Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	
1,618750E+3	1,265223E-1	1,618750E+3	-2,893683E-2	1,618750E+3	1,407525E-1	1,618750E+3	-4,199243E-1	1,618750E+3	1,150243E-1	1,618750E+3	-1,259216E-1	1,618750E+3	7,712322E-1	1,618750E+3	-1,578786E-1
1,620312E+3	1,281034E-1	1,620312E+3	-3,731574E-2	1,620312E+3	1,420615E-1	1,620312E+3	-4,286851E-1	1,620312E+3	1,159962E-1	1,620312E+3	-1,350312E-1	1,620312E+3	7,665946E-1	1,620312E+3	-1,683669E-1
1,621875E+3	1,295214E-1	1,621875E+3	-4,587392E-2	1,621875E+3	1,431514E-1	1,621875E+3	-4,368688E-1	1,621875E+3	1,166271E-1	1,621875E+3	-1,441432E-1	1,621875E+3	7,609125E-1	1,621875E+3	-1,773094E-1
1,623437E+3	1,310385E-1	1,623437E+3	-5,433167E-2	1,623437E+3	1,441838E-1	1,623437E+3	-4,439090E-1	1,623437E+3	1,176921E-1	1,623437E+3	-1,531353E-1	1,623437E+3	7,600478E-1	1,623437E+3	-1,872107E-1
1,625000E+3	1,323705E-1	1,625000E+3	-6,295112E-2	1,625000E+3	1,448953E-1	1,625000E+3	-4,502422E-1	1,625000E+3	1,184046E-1	1,625000E+3	-1,620478E-1	1,625000E+3	7,590450E-1	1,625000E+3	-1,957678E-1
1,626562E+3	1,337917E-1	1,626562E+3	-7,135219E-2	1,626562E+3	1,459881E-1	1,626562E+3	-4,571725E-1	1,626562E+3	1,194615E-1	1,626562E+3	-1,704791E-1	1,626562E+3	8,342363E-1	1,626562E+3	-2,641130E-1
1,628125E+3	1,350004E-1	1,628125E+3	-7,992954E-2	1,628125E+3	1,468339E-1	1,628125E+3	-4,634720E-1	1,628125E+3	1,201231E-1	1,628125E+3	-1,788049E-1	1,628125E+3	1,286948E+0	1,628125E+3	-9,943305E-2
1,629687E+3	1,401811E-1	1,629687E+3	-1,215801E-1	1,629687E+3	1,483880E-1	1,629687E+3	-4,718435E-1	1,629687E+3	1,214663E-1	1,629687E+3	-1,871631E-1	1,629687E+3	1,271443E+0	1,629687E+3	-1,166379E-1
1,631250E+3	3,305147E-1	1,631250E+3	8,531084E-2	1,631250E+3	1,498445E-1	1,631250E+3	-4,797175E-1	1,631250E+3	1,224226E-1	1,631250E+3	-1,953944E-1	1,631250E+3	1,256398E+0	1,631250E+3	-1,341029E-1
1,632812E+3	3,296120E-1	1,632812E+3	5,753468E-2	1,632812E+3	1,062737E-1	1,632812E+3	-5,020120E-1	1,632812E+3	1,124558E-1	1,632812E+3	-2,158569E-1	1,632812E+3	1,246246E+0	1,632812E+3	-1,459164E-1
1,634375E+3	3,282624E-1	1,634375E+3	3,020500E-2	1,634375E+3	3,645335E-1	1,634375E+3	-9,628307E-1	1,634375E+3	2,743838E-1	1,634375E+3	-3,499959E-1	1,634375E+3	1,236455E+0	1,634375E+3	-1,579793E-1
1,635937E+3	2,262467E-1	1,635937E+3	9,276965E-3	1,635937E+3	3,681646E-1	1,635937E+3	-9,785020E-1	1,635937E+3	2,745718E-1	1,635937E+3	-3,661703E-1	1,635937E+3	1,228686E+0	1,635937E+3	-1,678960E-1
1,637500E+3	1,740870E-1	1,637500E+3	8,033190E-4	1,637500E+3	3,717202E-1	1,637500E+3	-9,939500E-1	1,637500E+3	2,746559E-1	1,637500E+3	-3,816809E-1	1,637500E+3	1,221196E+0	1,637500E+3	-1,780149E-1
1,639062E+3	1,746858E-1	1,639062E+3	-1,018855E-2	1,639062E+3	1,828177E-1	1,639062E+3	-8,943594E-1	1,639062E+3	1,604006E-1	1,639062E+3	-3,229740E-1	1,639062E+3	1,143468E+0	1,639062E+3	-3,145281E-1
1,640625E+3	1,752931E-1	1,640625E+3	-2,098842E-2	1,640625E+3	4,816887E-2	1,640625E+3	-7,840432E-1	1,640625E+3	9,034636E-2	1,640625E+3	-2,647554E-1	1,640625E+3	1,052459E+0	1,640625E+3	-4,348933E-1
1,642187E+3	1,755202E-1	1,642187E+3	-3,192734E-2	1,642187E+3	4,745741E-2	1,642187E+3	-8,076368E-1	1,642187E+3	8,810844E-2	1,642187E+3	-2,811550E-1	1,642187E+3	8,285104E-1	1,642187E+3	-4,123928E-1
1,643750E+3	1,757563E-1	1,643750E+3	-4,266213E-2	1,643750E+3	4,686293E-2	1,643750E+3	-8,319741E-1	1,643750E+3	8,587771E-2	1,643750E+3	-2,976567E-1	1,643750E+3	6,557329E-1	1,643750E+3	-3,903425E-1
1,645312E+3	1,758670E-1	1,645312E+3	-5,332596E-2	1,645312E+3	4,749930E-2	1,645312E+3	-8,572174E-1	1,645312E+3	8,525593E-2	1,645312E+3	-3,163595E-1	1,645312E+3	5,797169E-1	1,645312E+3	-3,669223E-1
1,646875E+3	1,760006E-1	1,646875E+3	-6,377502E-2	1,646875E+3	4,834385E-2	1,646875E+3	-8,833022E-1	1,646875E+3	8,482906E-2	1,646875E+3	-3,354971E-1	1,646875E+3	5,102759E-1	1,646875E+3	-3,460433E-1
1,648437E+3	1,761958E-1	1,648437E+3	-7,390523E-2	1,648437E+3	5,274444E-2	1,648437E+3	-9,133416E-1	1,648437E+3	8,458605E-2	1,648437E+3	-3,557028E-1	1,648437E+3	5,094327E-1	1,648437E+3	-3,547491E-1
1,650000E+3	1,764332E-1	1,650000E+3	-8,380293E-2	1,650000E+3	5,797920E-2	1,650000E+3	-9,447555E-1	1,650000E+3	8,462170E-2	1,650000E+3	-3,765647E-1	1,650000E+3	5,086429E-1	1,650000E+3	-3,635020E-1
1,651562E+3	1,774123E-1	1,651562E+3	-9,309342E-2	1,651562E+3	7,873605E-2	1,651562E+3	-6,476015E-1	1,651562E+3	9,855053E-2	1,651562E+3	-2,319055E-1	1,651562E+3	5,092578E-1	1,651562E+3	-3,734025E-1
1,653125E+3	1,784916E-1	1,653125E+3	-1,020961E-1	1,653125E+3	7,246419E-2	1,653125E+3	-4,590242E-1	1,653125E+3	9,418123E-2	1,653125E+3	-1,414856E-1	1,653125E+3	5,099886E-1	1,653125E+3	-3,833801E-1
1,654687E+3	1,804635E-1	1,654687E+3	-1,104610E-1	1,654687E+3	7,230846E-2	1,654687E+3	-4,698063E-1	1,654687E+3	9,472084E-2	1,654687E+3	-1,505191E-1	1,654687E+3	5,112555E-1	1,654687E+3	-3,939891E-1
1,656250E+3	1,826456E-1	1,656250E+3	-1,184172E-1	1,656250E+3	7,213847E-2	1,656250E+3	-4,806301E-1	1,656250E+3	9,527617E-2	1,656250E+3	-1,594720E-1	1,656250E+3	5,126902E-1	1,656250E+3	-4,046995E-1
1,657812E+3	2,092092E-1	1,657812E+3	-1,367417E-1	1,657812E+3	7,216721E-2	1,657812E+3	-4,911287E-1	1,657812E+3	9,583935E-2	1,657812E+3	-1,686287E-1	1,657812E+3	5,150400E-1	1,657812E+3	-4,161439E-1
1,659375E+3	2,664103E-1	1,659375E+3	-1,398382E-1	1,659375E+3	7,219440E-2	1,659375E+3	-5,016483E-1	1,659375E+3	9,642283E-2	1,659375E+3	-1,777124E-1	1,659375E+3	5,176209E-1	1,659375E+3	-4,277314E-1
1,660937E+3	2,639896E-1	1,660937E+3	-1,482922E-1	1,660937E+3	8,885433E-2	1,660937E+3	-5,379677E-1	1,660937E+3	1,032113E-1	1,660937E+3	-1,927187E-1	1,660937E+3	4,649618E-1	1,660937E+3	-3,874374E-1
1,662500E+3	2,615910E-1	1,662500E+3	-1,563998E-1	1,662500E+3	1,232574E-1	1,662500E+3	-5,780971E-1	1,662500E+3	1,143142E-1	1,662500E+3	-2,070047E-1	1,662500E+3	4,098336E-1	1,662500E+3	-3,456852E-1
1,664062E+3	2,594626E-1	1,664062E+3	-1,622073E-1	1,664062E+3	1,250631E-1	1,664062E+3	-5,886679E-1	1,664062E+3	1,147775E-1	1,664062E+3	-2,154616E-1	1,664062E+3	4,079371E-1	1,664062E+3	-3,534900E-1
1,665625E+3	2,572242E-1	1,665625E+3	-1,677423E-1	1,665625E+3	1,269260E-1	1,665625E+3	-5,991964E-1	1,665625E+3	1,152413E-1	1,665625E+3	-2,238101E-1	1,665625E+3	4,060332E-1	1,665625E+3	-3,613246E-1
1,667187E+3	2,544208E-1	1,667187E+3	-1,709289E-1	1,667187E+3	1,288084E-1	1,667187E+3	-6,088400E-1	1,667187E+3	1,162671E-1	1,667187E+3	-2,314959E-1	1,667187E+3	4,033845E-1	1,667187E+3	-3,689407E-1
1,668750E+3	2,515031E-1	1,668750E+3	-1,740108E-1	1,668750E+3	1,307357E-1	1,668750E+3	-6,184189E-1	1,668750E+3	1,172984E-1	1,668750E+3	-2,390676E-1	1,668750E+3	4,007156E-1	1,668750E+3	-3,765870E-1
1,670312E+3	2,043890E-1	1,670312E+3	-1,357355E-1	1,670312E+3	1,321791E-1	1,670312E+3	-6,267144E-1	1,670312E+3	1,177071E-1	1,670312E+3	-2,453898E-1	1,670312E+3	3,982479E-1	1,670312E+3	-3,843404E-1
1,671875E+3	1,782932E-1	1,671875E+3	-1,106468E-1	1,671875E+3	1,336396E-1	1,671875E+3	-6,349186E-1	1,671875E+3	1,181033E-1	1,671875E+3	-2,516064E-1	1,671875E+3	3,957665E-1	1,671875E+3	-3,921246E-1
1,673437E+3	1,796411E-1	1,673437E+3	-1,207524E-1	1,673437E+3	1,348706E-1	1,673437E+3	-6,408014E-1	1,673437E+3	1,184065E-1	1,673437E+3	-2,564914E-1	1,673437E+3	3,921759E-1	1,673437E+3	-3,993217E-1
1,675000E+3	1,810454E-1	1,675000E+3	-1,308078E-1	1,675000E+3	1,360974E-1	1,675000E+3	-6,465625E-1	1,675000E+3	1,186910E-1	1,675000E+3	-2,612880E-1	1,675000E+3	3,885596E-1	1,675000E+3	-4,065402E-1
1,676562E+3	1,825305E-1	1,676562E+3	-1,410152E-1	1,676562E+3	9,048773E-2	1,676562E+3	-4,218498E-1	1,676562E+3	1,038327E-1	1,676562E+3	-1,581815E-1	1,676562E+3	3,671646E-1	1,676562E+3	-3,972688E-1
1,678125E+3	1,840715E-1	1,678125E+3	-1,511859E-1	1,678125E+3	6,659927E-2	1,678125E+3	-2,801943E-1	1,678125E+3	9,436763E-2	1,678125E+3	-8,754100E-2	1,678125E+3	3,466553E-1	1,678125E+3	-3,883192E-1
1,679687E+3	1,859727E-1	1,679687E+3	-1,611881E-1	1,679687E+3	6,682667E-2	1,679687E+3	-2,880062E-1	1,679687E+3	9,491914E-2	1,679687E+3	-9,513543E-2	1,679687E+3	3,328154E-1	1,679687E+3	-3,816556E-1
1,681250E+3	1,879416E-1	1,681250E+3	-1,711510E-1	1,681250E+3	6,706047E-2	1,681250E+3	-2,958224E-1	1,681250E+3	9,548141E-2	1,681250E+3	-1,027127E-1	1,681250E+3	3,193417E-1	1,681250E+3	-3,752469E-1
1,682812E+3	1,835873E-1	1,682812E+3	-9,597262E-2	1,682812E+3	6,748429E-2	1,682812E+3	-3,040904E-1	1,682812E+3	9,616858E-2	1,682812E+3	-1,108575E-1	1,682812E+3	3,105019E-1	1,682812E+3	-3,728359E-1
1,684375E+3	1,812394E-1	1,684375E+3	-4,733568E-2	1,684375E+3	6,791924E-2	1,684375E+3	-3,123728E-1	1,684375E+3	9,686988E-2	1,684375E+3	-1,189905E-1	1,684375E+3	3,018006E-1	1,684375E+3	-3,705432E-1
1,685937E+3	1,825590E-1	1,685937E+3	-5,517699E-2	1,685937E+3	7,001004E-2	1,685937E+3	-3,301847E-1	1,685937E+3	9,902757E-2	1,685937E+3	-1,289394E-1	1,685937E+3	3,042579E-1	1,685937E+3	-3,751499E-1
1,687500E+3	1,838992E-1	1,687500E+3	-6,299700E-2	1,687500E+3	7,425339E-2	1,687500E+3	-3,537878E-1	1,687500E+3	1,029466E-1	1,687500E+3	-1,395783E-1	1,687500E+3	3,104304E-1	1,687500E+3	-3,799093E-1
1,689062E+3	1,902716E-1	1,689062E+3	-6,371845E-2	1,689062E+3	7,469219E-2	1,689062E+3	-3,661918E-1	1,689062E+3	1,027241E-1	1,689062E+3	-1,039484E-1	1,689062E+3	3,035241E-1	1,689062E+3	-3,786630E-1
1,690625E+3	1,999378E-1	1,690625E+3	-5,753669E-2	1,690625E+3	7,517698E-2	1,690625E+3	-3,787347E-1	1,690625E+3	1,024152E-1	1,690625E+3	-7,322773E-2	1,690625E+3	2,966416E-1	1,690625E+3	-3,774781E-1
1,692187E+3	2,001965E-1	1,692187E+3	-6,639809E-2	1,692187E+3	7,573440E-2	1,692187E+3	-3,922576E-1	1,692187E+3	1,025234E-1	1,692187E+3	-7,229903E-2	1,692187E+3	2,910741E-1	1,692187E+3	-3,777856E-1
1,693750E+3	2,004885E-1	1,693750E+3	-7,523561E-2	1,693750E+3	7,634561E-2	1,693750E+3	-4,059777E-1	1,693750E+3	1,025670E-1	1,693750E+3	-7,147427E-2	1,693750E+3	2,855170E-1	1,693750E+3	-3,781376E-1
1,695312E+3	2,005966E-1	1,695312E+3	-7,406971E-2	1,695312E+3	7,044614E-2	1,695312E+3	-3,505693E-1	1,695312E+3	1,030745E-1	1,695312E+3	-6,784114E-2	1,695312E+3	2,792267E-1	1,695312E+3	-3,766373E-1
1,696875E+3	2,006087E-1	1,696875E+3	-7,316499E-2	1,696875E+3	6,562036E-2	1,696875E+3	-3,028959E-1	1,696875E+3	1,035035E-1	1,696875E+3	-6,443052E-2	1,696875E+3	2,729854E-1	1,696875E+3	-3,752276E-1
1,698437E+3	2,038532E-1	1,698437E+3	-6,348289E-2	1,698437E+3	6,507560E-2	1,698437E+3	-3,017858E-1	1,698437E+3	1,043705E-1	1,698437E+3	-5,975141E-2	1,698437E+3	2,637751E-1	1,698437E+3	-3,676875E-1
1,700000E+3	2,067034E-1	1,700000E+3	-5,492873E-2	1,700000E+3	6,451811E-2	1,700000E+3	-3,007250E-1	1,700000E+3	1,051609E-1	1,700000E+3	-5,534833E-2	1,700000E+3	2,548258E-1	1,700000E+3	-3,604755E-1
1,701562E+3	2,090672E-1	1,701562E+3	-5,670150E-2	1,701562E+3	6,328263E-2	1,701562E+3	-2,940500E-1	1,701562E+3	1,060197E-1	1,701562E+3	-5,365477E-2	1,701562E+3	2,478761E-1	1,701562E+3	-3,553034E-1
1,703125E+3	2,113420E-1	1,703125E+3	-5,850933E-2	1,703125E+3	6,209524E-2	1,703125E+3	-2,876618E-1	1,703125E+3	1,068273E-1	1,703125E+3	-5,209682E-2	1,703125E+3	2,410663E-1	1,703125E+3	-3,503610E-1
1,704687E+3	2,142656E-1	1,704687E+3	-5,824143E-2	1,704687E+3	6,203730E-2	1,704687E+3	-2,853658E-1	1,704687E+3	1,080314E-1	1,704687E+3	-4,979967E-2	1,704687E+3	2,367175E-1	1,704687E+3	-3,481806E-1
1,706250E+3	2,170470E-1	1,706250E+3	-5,809910E-2	1,706250E+3	6,197203E-2	1,706250E+3	-2,831660E-1	1,706250E+3	1,091723E-1	1,706250E+3	-4,766340E-2	1,706250E+3	2,324171E-1	1,706250E+3	-3,461305E-1
1,707812E+3	2,195583E-1	1,707812E+3	-5,898444E-2	1,707812E+3	6,225788E-2	1,707812E+3	-2,840153E-1	1,707812E+3	1,109049E-1	1,707812E+3	-4,521888E-2	1,707812E+3	2,281310E-1	1,707812E+3	-3,423091E-1
1,709375E+3	2,219731E-1	1,709375E+3	-5,995975E-2	1,709375E+3	6,254416E-2	1,709375E+3	-2,848860E-1	1,709375E+3	1,125791E-1	1,709375E+3	-4,292987E-2	1,709375E+3	2,239106E-1	1,709375E+3	-3,386643E-1
1,710937E+3	2,247359E-1	1,710937E+3	-6,285421E-2	1,710937E+3	6,284178E-2	1,710937E+3	-2,851205E-1	1,710937E+3	1,145989E-1	1,710937E+3	-4,134537E-2	1,710937E+3	2,207454E-1	1,710937E+3	-3,369851E-1
1,712500E+3	2,274435E-1	1,712500E+3	-6,575268E-2	1,712500E+3	6,315223E-2	1,712500E+3	-2,853848E-1	1,712500E+3	1,165732E-1	1,712500E+3	-3,985289E-2	1,712500E+3	2,176229E-1	1,712500E+3	-3,353995E-1
1,714062E+3	2,305951E-1	1,714062E+3	-6,864663E-2	1,714062E+3	6,613776E-2	1,714062E+3	-2,899677E-1	1,714062E+3	1,239259E-1	1,714062E+3	-3,609860E-2	1,714062E+3	2,147742E-1	1,714062E+3	-3,342265E-1
1,715625E+3	2,337060E-1	1,715625E+3	-7,152641E-2	1,715625E+3	7,180633E-2	1,715625E+3	-2,969722E-1	1,715625E+3	1,362881E-1	1,715625E+3	-2,591118E-2	1,715625E+3	2,119636E-1	1,715625E+3	-3,331094E-1
1,717187E+3	2,486143E-1	1,717187E+3	-6,527054E-2	1,717187E+3	7,032690E-2	1,717187E+3	-2,815556E-1	1,717187E+3	1,370967E-1	1,717187E+3	-1,767499E-2	1,717187E+3	2,156557E-1	1,717187E+3	-3,333453E-1
1,718750E+3	2,746445E-1	1,718750E+3	-4,689145E-2	1,718750E+3	6,894112E-2	1,718750E+3	-2,674374E-1	1,718750E+3	1,377625E-1	1,718750E+3	-1,026056E-2	1,718750E+3	2,222983E-1	1,718750E+3	-3,316566E-1
1,720312E+3	2,750453E-1	1,720312E+3	-4,523805E-2	1,720312E+3	6,823103E-2	1,720312E+3	-2,620330E-1	1,720312E+3	1,397019E-1	1,720312E+3	-1,605058E-3	1,720312E+3	2,170005E-1	1,720312E+3	-3,263442E-1
1,721875E+3	2,753293E-1	1,721875E+3	-4,407366E-2	1,721875E+3	6,753876E-2	1,721875E+3	-2,571051E-1	1,721875E+3	1,414065E-1	1,721875E+3	6,134521E-3	1,721875E+3	2,118438E-1	1,721875E+3	-3,214305E-1
1,723437E+3	2,756842E-1	1,723437E+3	-4,534578E-2	1,723437E+3	6,719468E-2	1,723437E+3	-2,534946E-1	1,723437E+3	1,443911E-1	1,723437E+3	1,357935E-2	1,723437E+3	2,079714E-1	1,723437E+3	-3,158341E-1
1,725000E+3	2,759613E-1	1,725000E+3	-4,689914E-2	1,725000E+3	6,686101E-2	1,725000E+3	-2,502902E-1	1,725000E+3	1,470895E-1	1,725000E+3	2,020089E-2	1,725000E+3	2,041904E-1	1,725000E+3	-3,106682E-1
1,726562E+3	2,763793E-1	1,726562E+3	-4,857105E-2	1,726562E+3	6,771902E-2	1,726562E+3	-2,639045E-1	1,726562E+3	1,502180E-1	1,726562E+3	2,716478E-2	1,726562E+3	2,016928E-1	1,726562E+3	-3,064860E-1
1,728125E+3	2,767172E-1	1,728125E+3	-5,050151E-2	1,728125E+3	6,926856E-2	1,728125E+3	-2,807208E-1	1,728125E+3	1,530461E-1	1,728125E+3	3,334466E-2	1,728125E+3	1,992287E-1	1,728125E+3	-3,026730E-1
1,729687E+3	2,773574E-1	1,729687E+3	-5,164010E-2	1,729687E+3	7,024180E-2	1,729687E+3	-2,720940E-1	1,729687E+3	1,557077E-1	1,729687E+3	3,956216E-2	1,729687E+3	1,992864E-1	1,729687E+3	-3,013263E-1
1,731250E+3	2,779018E-1	1,731250E+3	-5,308746E-2	1,731250E+3	7,113681E-2	1,731250E+3	-2,638558E-1	1,731250E+3	1,581099E-1	1,731250E+3	4,502743E-2	1,731250E+3	1,994769E-1	1,731250E+3	-2,997654E-1
1,732812E+3	2,787975E-1	1,732812E+3	-5,441218E-2	1,732812E+3	7,299140E-2	1,732812E+3	-2,668832E-1	1,732812E+3	1,629892E-1	1,732812E+3	4,360377E-2	1,732812E+3	2,003661E-1	1,732812E+3	-2,966276E-1
1,734375E+3	2,795860E-1	1,734375E+3	-5,603013E-2	1,734375E+3	7,494097E-2	1,734375E+3	-2,699887E-1	1,734375E+3	1,697423E-1	1,734375E+3	4,343729E-2	1,734375E+3	2,015498E-1	1,734375E+3	-2,929271E-1
1,735937E+3	2,912460E-1	1,735937E+3	-5,793622E-2	1,735937E+3	7,578619E-2	1,735937E+3	-2,720310E-1	1,735937E+3	1,739765E-1	1,735937E+3	5,266435E-2	1,735937E+3	2,033818E-1	1,735937E+3	-2,945324E-1
1,737500E+3	3,090079E-1	1,737500E+3	-5,576975E-2	1,737500E+3	7,661939E-2	1,737500E+3	-2,741244E-1	1,737500E+3	1,778300E-1	1,737500E+3	6,135620E-2	1,737500E+3	2,055276E-1	1,737500E+3	-2,961131E-1
1,739062E+3	3,116286E-1	1,739062E+3	-5,897958E-2	1,739062E+3	7,667457E-2	1,739062E+3	-2,700796E-1	1,739062E+3	1,809928E-1	1,739062E+3	6,576349E-2	1,739062E+3	2,061880E-1	1,739062E+3	-2,981476E-1
1,740625E+3	3,142306E-1	1,740625E+3	-6,212134E-2	1,740625E+3	7,669113E-2	1,740625E+3	-2,662233E-1	1,740625E+3	1,838943E-1	1,740625E+3	6,990559E-2	1,740625E+3	2,069374E-1	1,740625E+3	-3,002769E-1
1,742187E+3	3,172437E-1	1,742187E+3	-6,457314E-2	1,742187E+3	7,701912E-2	1,742187E+3	-2,605497E-1	1,742187E+3	1,869731E-1	1,742187E+3	7,057813E-2	1,742187E+3	2,122158E-1	1,742187E+3	-3,121398E-1
1,743750E+3	3,202389E-1	1,743750E+3	-6,695753E-2	1,743750E+3	7,728764E-2	1,743750E+3	-2,551282E-1	1,743750E+3	1,899180E-1	1,743750E+3	7,123606E-2	1,743750E+3	2,189683E-1	1,743750E+3	-3,258481E-1
1,745312E+3	3,214591E-1	1,745312E+3	-6,609090E-2	1,745312E+3	7,818363E-2	1,745312E+3	-2,521792E-1	1,745312E+3	1,925901E-1	1,745312E+3	7,039132E-2	1,745312E+3	2,199616E-1	1,745312E+3	-3,223259E-1
1,746875E+3	3,225914E-1	1,746875E+3	-6,529713E-2	1,746875E+3	7,901353E-2	1,746875E+3	-2,493706E-1	1,746875E+3	1,951231E-1	1,746875E+3	6,950490E-2	1,746875E+3	2,209316E-1	1,746875E+3	-3,190323E-1
1,748437E+3	3,242143E-1	1,748437E+3	-6,607903E-2	1,748437E+3	7,934943E-2	1,748437E+3	-2,463575E-1	1,748437E+3	2,013498E-1	1,748437E+3	1,286645E-1	1,748437E+3	2,202186E-1	1,748437E+3	-3,133932E-1
1,750000E+3	3,258090E-1	1,750000E+3	-6,679428E-2	1,750000E+3	7,962517E-2	1,750000E+3	-2,435358E-1	1,750000E+3	2,065582E-1	1,750000E+3	1,804227E-1	1,750000E+3	2,194485E-1	1,750000E+3	-3,081240E-1
1,751562E+3	3,293565E-1	1,751562E+3	-6,920967E-2	1,751562E+3	8,025926E-2	1,751562E+3	-2,391926E-1	1,751562E+3	2,124921E-1	1,751562E+3	1,930348E-1	1,751562E+3	2,192374E-1	1,751562E+3	-3,064271E-1
1,753125E+3	3,329575E-1	1,753125E+3	-7,149644E-2	1,753125E+3	8,081114E-2	1,753125E+3	-2,351230E-1	1,753125E+3	2,176996E-1	1,753125E+3	2,048693E-1	1,753125E+3	2,189771E-1	1,753125E+3	-3,049484E-1
1,754687E+3	3,360643E-1	1,754687E+3	-7,138339E-2	1,754687E+3	8,163208E-2	1,754687E+3	-2,331773E-1	1,754687E+3	2,252975E-1	1,754687E+3	2,182975E-1	1,754687E+3	2,216922E-1	1,754687E+3	-3,102377E-1
1,756250E+3	3,390791E-1	1,756250E+3	-7,128131E-2	1,756250E+3	8,238836E-2	1,756250E+3	-2,314338E-1	1,756250E+3	2,319751E-1	1,756250E+3	2,309062E-1	1,756250E+3	2,244870E-1	1,756250E+3	-3,157347E-1
1,757812E+3	3,407367E-1	1,757812E+3	-7,035649E-2	1,757812E+3	8,299541E-2	1,757812E+3	-2,312933E-1	1,757812E+3	2,388875E-1	1,757812E+3	2,390973E-1	1,757812E+3	2,254665E-1	1,757812E+3	-3,153859E-1
1,759375E+3	3,422837E-1	1,759375E+3	-6,949827E-2	1,759375E+3	8,354962E-2	1,759375E+3	-2,313430E-1	1,759375E+3	2,450204E-1	1,759375E+3	2,467343E-1	1,759375E+3	2,263903E-1	1,759375E+3	-3,152665E-1
1,760937E+3	3,430240E-1	1,760937E+3	-6,944694E-2	1,760937E+3	8,426773E-2	1,760937E+3	-2,285421E-1	1,760937E+3	2,521549E-1	1,760937E+3	2,540841E-1	1,760937E+3	2,255584E-1	1,760937E+3	-3,116293E-1
1,762500E+3	3,436760E-1	1,762500E+3	-6,944514E-2	1,762500E+3	8,490354E-2	1,762500E+3	-2,260581E-1	1,762500E+3	2,584665E-1	1,762500E+3	2,609379E-1	1,762500E+3	2,246320E-1	1,762500E+3	-3,083539E-1
1,764062E+3	3,449728E-1	1,764062E+3	-7,134671E-2	1,764062E+3	8,586282E-2	1,764062E+3	-2,239745E-1	1,764062E+3	2,658835E-1	1,764062E+3	2,683139E-1	1,764062E+3	2,238366E-1	1,764062E+3	-3,084948E-1
1,765625E+3	3,462235E-1	1,765625E+3	-7,327223E-2	1,765625E+3	8,673267E-2	1,765625E+3	-2,222076E-1	1,765625E+3	2,724234E-1	1,765625E+3	2,752730E-1	1,765625E+3	2,229762E-1	1,765625E+3	-3,088923E-1
1,767187E+3	3,492989E-1	1,767187E+3	-7,765663E-2	1,767187E+3	8,819561E-2	1,767187E+3	-2,246490E-1	1,767187E+3	2,806312E-1	1,767187E+3	2,843549E-1	1,767187E+3	2,211922E-1	1,767187E+3	-3,080075E-1
1,768750E+3	3,523871E-1	1,768750E+3	-8,203559E-2	1,768750E+3	8,958481E-2	1,768750E+3	-2,272838E-1	1,768750E+3	2,877510E-1	1,768750E+3	2,928808E-1	1,768750E+3	2,193454E-1	1,768750E+3	-3,074464E-1
1,770312E+3	3,549645E-1	1,770312E+3	-8,484607E-2	1,770312E+3	8,572382E-2	1,770312E+3	-1,757232E-1	1,770312E+3	2,959819E-1	1,770312E+3	3,022021E-1	1,770312E+3	2,059158E-1	1,770312E+3	-2,519732E-1
1,771875E+3	3,574744E-1	1,771875E+3	-8,770757E-2	1,771875E+3	8,260816E-2	1,771875E+3	-1,302373E-1	1,771875E+3	3,029561E-1	1,771875E+3	3,108634E-1	1,771875E+3	1,943305E-1	1,771875E+3	-2,027036E-1
1,773437E+3	3,444743E-1	1,773437E+3	-5,597605E-2	1,773437E+3	8,453980E-2	1,773437E+3	-1,176933E-1	1,773437E+3	3,114157E-1	1,773437E+3	3,187839E-1	1,773437E+3	1,992128E-1	1,773437E+3	-2,064845E-1
1,775000E+3	3,335877E-1	1,775000E+3	-2,813302E-2	1,775000E+3	8,621206E-2	1,775000E+3	-1,060718E-1	1,775000E+3	3,185179E-1	1,775000E+3	3,261322E-1	1,775000E+3	2,040737E-1	1,775000E+3	-2,106310E-1
1,776562E+3	3,332603E-1	1,776562E+3	-2,327500E-2	1,776562E+3	8,740805E-2	1,776562E+3	-1,012363E-1	1,776562E+3	3,290510E-1	1,776562E+3	3,381926E-1	1,776562E+3	2,060138E-1	1,776562E+3	-2,122210E-1
1,778125E+3	3,328349E-1	1,778125E+3	-1,880014E-2	1,778125E+3	8,843208E-2	1,778125E+3	-9,692217E-2	1,778125E+3	3,376613E-1	1,778125E+3	3,494366E-1	1,778125E+3	2,078028E-1	1,778125E+3	-2,141725E-1
