Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	
4,578125E+2	9,169187E-2	4,578125E+2	-2,900614E-1	4,578125E+2	5,539772E-2	4,578125E+2	-2,547404E-1	4,578125E+2	2,261677E-1	4,578125E+2	1,680189E-1	4,578125E+2	1,887110E-1	4,578125E+2	-1,264565E-1
4,593750E+2	8,884976E-2	4,593750E+2	-2,402082E-1	4,593750E+2	5,265657E-2	4,593750E+2	-2,058144E-1	4,593750E+2	1,903253E-1	4,593750E+2	1,534773E-1	4,593750E+2	1,770731E-1	4,593750E+2	-1,242137E-1
4,609375E+2	7,936013E-2	4,609375E+2	-1,628045E-1	4,609375E+2	5,035625E-2	4,609375E+2	-1,759042E-1	4,609375E+2	1,725660E-1	4,609375E+2	1,520317E-1	4,609375E+2	1,733119E-1	4,609375E+2	-1,201194E-1
4,625000E+2	7,396935E-2	4,625000E+2	-1,069139E-1	4,625000E+2	4,881146E-2	4,625000E+2	-1,512446E-1	4,625000E+2	1,553003E-1	4,625000E+2	1,503648E-1	4,625000E+2	1,693619E-1	4,625000E+2	-1,165739E-1
4,640625E+2	7,272449E-2	4,640625E+2	-1,211732E-1	4,640625E+2	4,680223E-2	4,640625E+2	-1,604696E-1	4,640625E+2	1,411576E-1	4,640625E+2	1,507939E-1	4,640625E+2	1,844351E-1	4,640625E+2	-1,098226E-1
4,656250E+2	7,156887E-2	4,656250E+2	-1,359174E-1	4,656250E+2	4,477572E-2	4,656250E+2	-1,700323E-1	4,656250E+2	1,273293E-1	4,656250E+2	1,507055E-1	4,656250E+2	1,965536E-1	4,656250E+2	-9,930877E-2
4,671875E+2	7,351810E-2	4,671875E+2	-1,541933E-1	4,671875E+2	4,585096E-2	4,671875E+2	-1,838098E-1	4,671875E+2	1,292646E-1	4,671875E+2	1,555935E-1	4,671875E+2	2,102693E-1	4,671875E+2	-1,022930E-1
4,687500E+2	7,579744E-2	4,687500E+2	-1,729601E-1	4,687500E+2	4,700942E-2	4,687500E+2	-1,978961E-1	4,687500E+2	1,304113E-1	4,687500E+2	1,606358E-1	4,687500E+2	2,233529E-1	4,687500E+2	-1,024351E-1
4,703125E+2	7,986469E-2	4,703125E+2	-1,897163E-1	4,703125E+2	4,703760E-2	4,703125E+2	-1,957462E-1	4,703125E+2	1,568531E-1	4,703125E+2	1,667249E-1	4,703125E+2	2,260674E-1	4,703125E+2	-1,145169E-1
4,718750E+2	8,421583E-2	4,718750E+2	-2,067579E-1	4,718750E+2	4,690338E-2	4,718750E+2	-1,947649E-1	4,718750E+2	1,847470E-1	4,718750E+2	1,767214E-1	4,718750E+2	2,290453E-1	4,718750E+2	-1,268219E-1
4,734375E+2	8,606302E-2	4,734375E+2	-2,236459E-1	4,734375E+2	4,416514E-2	4,734375E+2	-1,920070E-1	4,734375E+2	2,239764E-1	4,734375E+2	1,749832E-1	4,734375E+2	2,288858E-1	4,734375E+2	-1,357611E-1
4,750000E+2	8,814055E-2	4,750000E+2	-2,408057E-1	4,750000E+2	4,163323E-2	4,750000E+2	-1,905986E-1	4,750000E+2	2,709561E-1	4,750000E+2	1,745167E-1	4,750000E+2	2,289882E-1	4,750000E+2	-1,449793E-1
4,765625E+2	8,837521E-2	4,765625E+2	-2,653354E-1	4,765625E+2	4,010568E-2	4,765625E+2	-1,790326E-1	4,765625E+2	2,962569E-1	4,765625E+2	1,614174E-1	4,765625E+2	2,357656E-1	4,765625E+2	-1,504596E-1
4,781250E+2	8,892041E-2	4,781250E+2	-2,900839E-1	4,781250E+2	3,868971E-2	4,781250E+2	-1,700622E-1	4,781250E+2	3,241289E-1	4,781250E+2	1,462171E-1	4,781250E+2	2,425563E-1	4,781250E+2	-1,561163E-1
4,796875E+2	8,323918E-2	4,796875E+2	-2,941070E-1	4,796875E+2	3,892379E-2	4,796875E+2	-1,548461E-1	4,796875E+2	3,277506E-1	4,796875E+2	1,307040E-1	4,796875E+2	2,522787E-1	4,796875E+2	-1,589385E-1
4,812500E+2	7,801049E-2	4,812500E+2	-2,990389E-1	4,812500E+2	3,855025E-2	4,812500E+2	-1,428885E-1	4,812500E+2	3,310061E-1	4,812500E+2	1,150839E-1	4,812500E+2	2,616855E-1	4,812500E+2	-1,619026E-1
4,828125E+2	7,208654E-2	4,828125E+2	-2,779168E-1	4,828125E+2	4,202988E-2	4,828125E+2	-1,395710E-1	4,828125E+2	3,180628E-1	4,828125E+2	1,135259E-1	4,828125E+2	2,637748E-1	4,828125E+2	-1,669180E-1
4,843750E+2	6,700231E-2	4,843750E+2	-2,615527E-1	4,843750E+2	4,449149E-2	4,843750E+2	-1,378020E-1	4,843750E+2	3,055551E-1	4,843750E+2	1,119724E-1	4,843750E+2	2,661059E-1	4,843750E+2	-1,724959E-1
4,859375E+2	6,509285E-2	4,859375E+2	-2,318279E-1	4,859375E+2	4,794924E-2	4,859375E+2	-1,419188E-1	4,859375E+2	2,982417E-1	4,859375E+2	1,159111E-1	4,859375E+2	2,630422E-1	4,859375E+2	-1,775895E-1
4,875000E+2	6,297685E-2	4,875000E+2	-2,085365E-1	4,875000E+2	5,071449E-2	4,875000E+2	-1,468753E-1	4,875000E+2	2,908695E-1	4,875000E+2	1,193264E-1	4,875000E+2	2,605511E-1	4,875000E+2	-1,833296E-1
4,890625E+2	5,998962E-2	4,890625E+2	-1,614478E-1	4,890625E+2	5,161356E-2	4,890625E+2	-1,489614E-1	4,890625E+2	2,932677E-1	4,890625E+2	1,178335E-1	4,890625E+2	2,542631E-1	4,890625E+2	-1,916589E-1
4,906250E+2	5,619754E-2	4,906250E+2	-1,261226E-1	4,906250E+2	5,204119E-2	4,906250E+2	-1,523596E-1	4,906250E+2	2,958126E-1	4,906250E+2	1,164644E-1	4,906250E+2	2,486602E-1	4,906250E+2	-2,003950E-1
4,921875E+2	5,799908E-2	4,921875E+2	-1,028931E-1	4,921875E+2	5,295888E-2	4,921875E+2	-1,384805E-1	4,921875E+2	3,029346E-1	4,921875E+2	1,085658E-1	4,921875E+2	2,467390E-1	4,921875E+2	-2,092813E-1
4,937500E+2	5,815893E-2	4,937500E+2	-8,556563E-2	4,937500E+2	5,330643E-2	4,937500E+2	-1,286324E-1	4,937500E+2	3,104021E-1	4,937500E+2	1,007111E-1	4,937500E+2	2,452374E-1	4,937500E+2	-2,187378E-1
4,953125E+2	6,154497E-2	4,953125E+2	-9,716679E-2	4,953125E+2	5,257211E-2	4,953125E+2	-1,041760E-1	4,953125E+2	3,312467E-1	4,953125E+2	6,931416E-2	4,953125E+2	2,376182E-1	4,953125E+2	-2,143591E-1
4,968750E+2	6,449778E-2	4,968750E+2	-1,091646E-1	4,968750E+2	5,178116E-2	4,968750E+2	-8,640235E-2	4,968750E+2	3,500203E-1	4,968750E+2	3,165792E-2	4,968750E+2	2,311479E-1	4,968750E+2	-2,114903E-1
4,984375E+2	6,785384E-2	4,984375E+2	-1,247036E-1	4,984375E+2	5,280050E-2	4,984375E+2	-7,854795E-2	4,984375E+2	3,436177E-1	4,984375E+2	3,986872E-2	4,984375E+2	2,163478E-1	4,984375E+2	-1,952922E-1
5,000000E+2	7,092582E-2	5,000000E+2	-1,404559E-1	5,000000E+2	5,304993E-2	5,000000E+2	-7,428136E-2	5,000000E+2	3,374218E-1	5,000000E+2	4,629829E-2	5,000000E+2	2,039159E-1	5,000000E+2	-1,823921E-1
5,015625E+2	6,989754E-2	5,015625E+2	-1,255872E-1	5,015625E+2	5,424369E-2	5,015625E+2	-9,306073E-2	5,015625E+2	3,415381E-1	5,015625E+2	3,309823E-2	5,015625E+2	1,908370E-1	5,015625E+2	-1,658397E-1
5,031250E+2	6,800614E-2	5,031250E+2	-1,156194E-1	5,031250E+2	5,532105E-2	5,031250E+2	-1,117512E-1	5,031250E+2	3,458840E-1	5,031250E+2	1,981145E-2	5,031250E+2	1,795546E-1	5,031250E+2	-1,532249E-1
5,046875E+2	7,149665E-2	5,046875E+2	-1,140483E-1	5,046875E+2	5,791012E-2	5,046875E+2	-1,183409E-1	5,046875E+2	3,468836E-1	5,046875E+2	1,164183E-2	5,046875E+2	1,718362E-1	5,046875E+2	-1,454501E-1
5,062500E+2	7,370305E-2	5,062500E+2	-1,145872E-1	5,062500E+2	5,973061E-2	5,062500E+2	-1,261062E-1	5,062500E+2	3,484142E-1	5,062500E+2	3,460093E-3	5,062500E+2	1,648209E-1	5,062500E+2	-1,405915E-1
5,078125E+2	7,494807E-2	5,078125E+2	-1,164917E-1	5,078125E+2	5,875757E-2	5,078125E+2	-1,227812E-1	5,078125E+2	3,498222E-1	5,078125E+2	1,422047E-3	5,078125E+2	1,601518E-1	5,078125E+2	-1,391989E-1
5,093750E+2	7,530412E-2	5,093750E+2	-1,200438E-1	5,093750E+2	5,714535E-2	5,093750E+2	-1,221838E-1	5,093750E+2	3,517001E-1	5,093750E+2	-9,177530E-4	5,093750E+2	1,557488E-1	5,093750E+2	-1,400084E-1
5,109375E+2	7,474206E-2	5,109375E+2	-1,344965E-1	5,109375E+2	5,634275E-2	5,109375E+2	-1,215758E-1	5,109375E+2	3,543708E-1	5,109375E+2	-2,890359E-3	5,109375E+2	1,511935E-1	5,109375E+2	-1,393022E-1
5,125000E+2	7,399149E-2	5,125000E+2	-1,493128E-1	5,125000E+2	5,476523E-2	5,125000E+2	-1,235527E-1	5,125000E+2	3,574083E-1	5,125000E+2	-5,163375E-3	5,125000E+2	1,470004E-1	5,125000E+2	-1,410513E-1
5,140625E+2	7,336927E-2	5,140625E+2	-1,759236E-1	5,140625E+2	5,781627E-2	5,140625E+2	-1,270883E-1	5,140625E+2	3,578922E-1	5,140625E+2	-1,135842E-2	5,140625E+2	1,406449E-1	5,140625E+2	-1,348607E-1
5,156250E+2	7,341170E-2	5,156250E+2	-2,014209E-1	5,156250E+2	5,923353E-2	5,156250E+2	-1,326789E-1	5,156250E+2	3,589972E-1	5,156250E+2	-1,782051E-2	5,156250E+2	1,351597E-1	5,156250E+2	-1,320630E-1
5,171875E+2	7,663502E-2	5,171875E+2	-1,836262E-1	5,171875E+2	5,980530E-2	5,171875E+2	-1,306208E-1	5,171875E+2	3,531038E-1	5,171875E+2	-2,614201E-2	5,171875E+2	1,337373E-1	5,171875E+2	-1,223646E-1
5,187500E+2	7,428350E-2	5,187500E+2	-1,734401E-1	5,187500E+2	5,808046E-2	5,187500E+2	-1,328448E-1	5,187500E+2	3,482718E-1	5,187500E+2	-3,458831E-2	5,187500E+2	1,322034E-1	5,187500E+2	-1,163988E-1
5,203125E+2	7,909693E-2	5,203125E+2	-1,437339E-1	5,203125E+2	6,267003E-2	5,203125E+2	-1,185118E-1	5,203125E+2	3,349337E-1	5,203125E+2	-4,656536E-2	5,203125E+2	1,323552E-1	5,203125E+2	-1,094932E-1
5,218750E+2	7,538025E-2	5,218750E+2	-1,249359E-1	5,218750E+2	6,140218E-2	5,218750E+2	-1,122517E-1	5,218750E+2	3,232809E-1	5,218750E+2	-5,809710E-2	5,218750E+2	1,317316E-1	5,218750E+2	-1,056895E-1
5,234375E+2	7,626718E-2	5,234375E+2	-1,115227E-1	5,234375E+2	6,732658E-2	5,234375E+2	-8,636252E-2	5,234375E+2	3,085165E-1	5,234375E+2	-6,935792E-2	5,234375E+2	1,344136E-1	5,234375E+2	-1,098665E-1
5,250000E+2	7,105490E-2	5,250000E+2	-1,044315E-1	5,250000E+2	6,318903E-2	5,250000E+2	-7,353533E-2	5,250000E+2	2,957977E-1	5,250000E+2	-8,027370E-2	5,250000E+2	1,361717E-1	5,250000E+2	-1,155710E-1
5,265625E+2	7,101347E-2	5,265625E+2	-1,052599E-1	5,265625E+2	7,168358E-2	5,265625E+2	-8,374007E-2	5,265625E+2	2,851470E-1	5,265625E+2	-8,708476E-2	5,265625E+2	1,384372E-1	5,265625E+2	-1,198946E-1
5,281250E+2	6,673047E-2	5,281250E+2	-1,088354E-1	5,281250E+2	7,351376E-2	5,281250E+2	-9,386751E-2	5,281250E+2	2,762462E-1	5,281250E+2	-9,447844E-2	5,281250E+2	1,397548E-1	5,281250E+2	-1,259078E-1
5,296875E+2	6,962219E-2	5,296875E+2	-1,239786E-1	5,296875E+2	6,481582E-1	5,296875E+2	2,557475E-1	5,296875E+2	2,713030E-1	5,296875E+2	-9,537924E-2	5,296875E+2	1,430417E-1	5,296875E+2	-1,210441E-1
5,312500E+2	6,888721E-2	5,312500E+2	-1,378473E-1	5,312500E+2	-4,207213E-2	5,312500E+2	5,821992E-1	5,312500E+2	2,674521E-1	5,312500E+2	-9,777068E-2	5,312500E+2	1,443930E-1	5,312500E+2	-1,192343E-1
5,328125E+2	4,786986E-1	5,328125E+2	2,988681E-1	5,328125E+2	-4,065100E-2	5,328125E+2	5,654126E-1	5,328125E+2	2,625075E-1	5,328125E+2	-9,557258E-2	5,328125E+2	1,422486E-1	5,328125E+2	-9,537485E-2
5,343750E+2	1,814176E-2	5,343750E+2	6,063923E-1	5,343750E+2	-3,751696E-2	5,343750E+2	5,486548E-1	5,343750E+2	2,584739E-1	5,343750E+2	-9,529798E-2	5,343750E+2	1,363179E-1	5,343750E+2	-7,949390E-2
5,359375E+2	1,512581E-2	5,359375E+2	5,987011E-1	5,359375E+2	-3,700827E-2	5,359375E+2	5,326437E-1	5,359375E+2	2,578693E-1	5,359375E+2	-9,580154E-2	5,359375E+2	1,334266E-1	5,359375E+2	-7,702753E-2
5,375000E+2	1,296916E-2	5,375000E+2	5,916828E-1	5,375000E+2	-3,489097E-2	5,375000E+2	5,165175E-1	5,375000E+2	2,574586E-1	5,375000E+2	-9,801209E-2	5,375000E+2	1,280051E-1	5,375000E+2	-7,774717E-2
5,390625E+2	1,321711E-2	5,390625E+2	5,956521E-1	5,390625E+2	-3,519184E-2	5,390625E+2	4,996998E-1	5,390625E+2	2,638987E-1	5,390625E+2	-1,042354E-1	5,390625E+2	1,314844E-1	5,390625E+2	-9,665634E-2
5,406250E+2	1,394745E-2	5,406250E+2	6,018801E-1	5,406250E+2	-3,378343E-2	5,406250E+2	4,824505E-1	5,406250E+2	2,698374E-1	5,406250E+2	-1,113457E-1	5,406250E+2	1,338574E-1	5,406250E+2	-1,148263E-1
5,421875E+2	-9,579835E-2	5,421875E+2	6,076755E-1	5,421875E+2	-1,612803E-1	5,421875E+2	5,177203E-1	5,421875E+2	2,798009E-1	5,421875E+2	-1,204213E-1	5,421875E+2	1,428472E-1	5,421875E+2	-1,394601E-1
5,437500E+2	1,914041E-2	5,437500E+2	1,973392E-1	5,437500E+2	6,106213E-3	5,437500E+2	-1,800986E-1	5,437500E+2	2,890226E-1	5,437500E+2	-1,300199E-1	5,437500E+2	1,509312E-1	5,437500E+2	-1,618653E-1
5,453125E+2	2,241784E-2	5,453125E+2	2,031753E-1	5,453125E+2	1,187213E-2	5,453125E+2	-1,858802E-1	5,453125E+2	2,998175E-1	5,453125E+2	-1,393092E-1	5,453125E+2	2,186147E-1	5,453125E+2	1,076392E-1
5,468750E+2	2,583644E-2	5,468750E+2	2,097004E-1	5,468750E+2	1,786357E-2	5,468750E+2	-1,916016E-1	5,468750E+2	3,097497E-1	5,468750E+2	-1,490829E-1	5,468750E+2	1,154053E-1	5,468750E+2	2,319423E-1
5,484375E+2	2,172509E-2	5,484375E+2	2,167985E-1	5,484375E+2	2,427968E-2	5,484375E+2	-1,975918E-1	5,484375E+2	3,098861E-1	5,484375E+2	-1,540802E-1	5,484375E+2	2,017700E-1	5,484375E+2	4,140457E-1
5,500000E+2	1,731201E-2	5,500000E+2	2,245618E-1	5,500000E+2	3,092234E-2	5,500000E+2	-2,035002E-1	5,500000E+2	3,098904E-1	5,500000E+2	-1,607834E-1	5,500000E+2	1,151667E-1	5,500000E+2	6,961207E-1
5,515625E+2	1,478843E-2	5,515625E+2	2,239608E-1	5,515625E+2	3,835435E-2	5,515625E+2	1,435643E-1	5,515625E+2	2,851644E-1	5,515625E+2	-1,497928E-1	5,515625E+2	-4,713706E-3	5,515625E+2	7,593876E-1
5,531250E+2	1,202717E-2	5,531250E+2	2,235997E-1	5,531250E+2	4,472365E-2	5,531250E+2	5,598213E-1	5,531250E+2	2,642802E-1	5,531250E+2	-1,443061E-1	5,531250E+2	-2,862086E-1	5,531250E+2	4,263706E-1
5,546875E+2	6,656284E-2	5,546875E+2	3,912527E-1	5,546875E+2	4,394882E-2	5,546875E+2	5,448081E-1	5,546875E+2	2,122464E-1	5,546875E+2	-8,906182E-2	5,546875E+2	-2,681724E-1	5,546875E+2	4,216172E-1
5,562500E+2	1,145984E-1	5,562500E+2	5,920784E-1	5,562500E+2	4,319119E-2	5,562500E+2	5,298549E-1	5,562500E+2	1,747161E-1	5,562500E+2	-5,516746E-2	5,562500E+2	-2,512227E-1	5,562500E+2	4,193008E-1
5,578125E+2	9,041963E-2	5,578125E+2	4,974443E-1	5,578125E+2	4,271859E-2	5,578125E+2	5,095724E-1	5,578125E+2	1,661628E-1	5,578125E+2	-2,484859E-2	5,578125E+2	-2,271521E-1	5,578125E+2	4,133966E-1
5,593750E+2	-2,472598E-2	5,593750E+2	3,305910E-1	5,593750E+2	4,243082E-2	5,593750E+2	4,890694E-1	5,593750E+2	1,541389E-1	5,593750E+2	-4,714244E-3	5,593750E+2	-2,045621E-1	5,593750E+2	4,103311E-1
5,609375E+2	-6,986697E-3	5,609375E+2	3,975478E-1	5,609375E+2	4,072759E-2	5,609375E+2	4,689271E-1	5,609375E+2	1,578692E-1	5,609375E+2	-8,287862E-3	5,609375E+2	-1,828632E-1	5,609375E+2	4,005641E-1
5,625000E+2	8,567589E-3	5,625000E+2	4,646339E-1	5,625000E+2	3,916178E-2	5,625000E+2	4,486011E-1	5,625000E+2	1,585505E-1	5,625000E+2	-1,210071E-2	5,625000E+2	-1,618718E-1	5,625000E+2	3,934141E-1
5,640625E+2	7,406246E-2	5,640625E+2	4,899470E-1	5,640625E+2	5,047065E-3	5,640625E+2	2,892651E-1	5,640625E+2	3,079657E-1	5,640625E+2	4,105760E-1	5,640625E+2	-1,440595E-1	5,640625E+2	3,777425E-1
5,656250E+2	1,222735E-1	5,656250E+2	5,359144E-1	5,656250E+2	-7,364683E-2	5,656250E+2	3,652759E-2	5,656250E+2	1,436675E-1	5,656250E+2	6,346386E-1	5,656250E+2	-1,257299E-1	5,656250E+2	3,645799E-1
5,671875E+2	1,116342E-1	5,671875E+2	5,555363E-1	5,671875E+2	-6,527400E-2	5,671875E+2	8,182106E-3	5,671875E+2	1,315943E-1	5,671875E+2	6,368964E-1	5,671875E+2	-1,126197E-1	5,671875E+2	3,415573E-1
5,687500E+2	1,009146E-1	5,687500E+2	5,752811E-1	5,687500E+2	-5,545776E-2	5,687500E+2	-2,036878E-2	5,687500E+2	1,181876E-1	5,687500E+2	6,380490E-1	5,687500E+2	-9,753223E-2	5,687500E+2	3,203054E-1
5,703125E+2	9,315055E-2	5,703125E+2	6,045701E-1	5,703125E+2	-4,354496E-2	5,703125E+2	-4,550064E-2	5,703125E+2	8,787930E-3	5,703125E+2	6,531815E-1	5,703125E+2	-9,169851E-2	5,703125E+2	2,917171E-1
5,718750E+2	8,674059E-2	5,718750E+2	6,332817E-1	5,718750E+2	-3,037244E-2	5,718750E+2	-7,038089E-2	5,718750E+2	-1,394884E-1	5,718750E+2	4,509284E-1	5,718750E+2	-8,356248E-2	5,718750E+2	2,631471E-1
5,734375E+2	7,005497E-2	5,734375E+2	6,279025E-1	5,734375E+2	-3,749605E-2	5,734375E+2	-1,322840E-1	5,734375E+2	-1,398000E-1	5,734375E+2	4,247968E-1	5,734375E+2	-7,960225E-2	5,734375E+2	2,344372E-1
5,750000E+2	5,313236E-2	5,750000E+2	6,248573E-1	5,750000E+2	-4,582583E-2	5,750000E+2	-1,979607E-1	5,750000E+2	-1,374378E-1	5,750000E+2	3,996113E-1	5,750000E+2	-7,371548E-2	5,750000E+2	2,054101E-1
5,765625E+2	4,357505E-2	5,765625E+2	5,874903E-1	5,765625E+2	-3,920892E-2	5,765625E+2	-2,336753E-1	5,765625E+2	-1,343213E-1	5,765625E+2	3,690233E-1	5,765625E+2	-7,020325E-2	5,765625E+2	1,775028E-1
5,781250E+2	3,435395E-2	5,781250E+2	5,494444E-1	5,781250E+2	-3,146941E-2	5,781250E+2	-2,703564E-1	5,781250E+2	-1,278268E-1	5,781250E+2	3,394376E-1	5,781250E+2	-6,521667E-2	5,781250E+2	1,492168E-1
5,796875E+2	2,351748E-2	5,796875E+2	5,092352E-1	5,796875E+2	-1,031705E-2	5,796875E+2	1,152477E-1	5,796875E+2	-1,249225E-1	5,796875E+2	3,111134E-1	5,796875E+2	-6,183751E-2	5,796875E+2	1,246462E-1
5,812500E+2	1,310676E-2	5,812500E+2	4,681795E-1	5,812500E+2	2,755746E-2	5,812500E+2	5,641853E-1	5,812500E+2	-1,191859E-1	5,812500E+2	2,833553E-1	5,812500E+2	-5,739262E-2	5,812500E+2	9,986502E-2
5,828125E+2	5,440501E-3	5,828125E+2	4,278169E-1	5,828125E+2	3,283840E-2	5,828125E+2	5,530596E-1	5,828125E+2	-1,111649E-1	5,828125E+2	2,552899E-1	5,828125E+2	-5,226594E-2	5,828125E+2	7,926405E-2
5,843750E+2	-1,630344E-3	5,843750E+2	3,867417E-1	5,843750E+2	3,815690E-2	5,843750E+2	5,420583E-1	5,843750E+2	-1,005117E-1	5,843750E+2	2,284013E-1	5,843750E+2	-4,632178E-2	5,843750E+2	5,875696E-2
5,859375E+2	-5,337391E-3	5,859375E+2	3,486100E-1	5,859375E+2	4,242735E-2	5,859375E+2	5,528971E-1	5,859375E+2	-9,293953E-2	5,859375E+2	2,048763E-1	5,859375E+2	-2,464856E-3	5,859375E+2	3,301681E-1
5,875000E+2	-8,259521E-3	5,875000E+2	3,100510E-1	5,875000E+2	4,660666E-2	5,875000E+2	5,638305E-1	5,875000E+2	-8,353732E-2	5,875000E+2	1,822955E-1	5,875000E+2	4,761139E-2	5,875000E+2	6,399777E-1
5,890625E+2	-1,214279E-2	5,890625E+2	2,756763E-1	5,890625E+2	5,166433E-2	5,890625E+2	5,888902E-1	5,890625E+2	-7,510159E-2	5,890625E+2	1,624423E-1	5,890625E+2	4,964369E-2	5,890625E+2	6,599506E-1
5,906250E+2	-1,541630E-2	5,906250E+2	2,410266E-1	5,906250E+2	5,648016E-2	5,906250E+2	6,143746E-1	5,906250E+2	-6,539390E-2	5,906250E+2	1,435030E-1	5,906250E+2	5,140265E-2	5,906250E+2	6,803184E-1
5,921875E+2	-1,582075E-2	5,921875E+2	2,112791E-1	5,921875E+2	5,834522E-2	5,921875E+2	6,387796E-1	5,921875E+2	-5,900204E-2	5,921875E+2	1,312035E-1	5,921875E+2	5,648779E-2	5,921875E+2	7,003368E-1
5,937500E+2	-1,563639E-2	5,937500E+2	1,815479E-1	5,937500E+2	5,987528E-2	5,937500E+2	6,633308E-1	5,937500E+2	-5,204634E-2	5,937500E+2	1,196416E-1	5,937500E+2	6,131425E-2	5,937500E+2	7,206244E-1
5,953125E+2	-1,608149E-2	5,953125E+2	1,571608E-1	5,953125E+2	5,995295E-2	5,953125E+2	6,799914E-1	5,953125E+2	8,343839E-3	5,953125E+2	4,067270E-1	5,953125E+2	5,994324E-2	5,953125E+2	7,297437E-1
5,968750E+2	-1,608824E-2	5,968750E+2	1,329175E-1	5,968750E+2	5,975042E-2	5,968750E+2	6,964205E-1	5,968750E+2	6,570356E-2	5,968750E+2	7,184678E-1	5,968750E+2	5,832167E-2	5,968750E+2	7,387198E-1
5,984375E+2	-1,408876E-2	5,984375E+2	1,129044E-1	5,984375E+2	5,948462E-2	5,984375E+2	7,044245E-1	5,984375E+2	6,611187E-2	5,984375E+2	7,319278E-1	5,984375E+2	5,728455E-2	5,984375E+2	7,396804E-1
6,000000E+2	-1,175707E-2	6,000000E+2	9,319154E-2	6,000000E+2	5,904611E-2	6,000000E+2	7,120452E-1	6,000000E+2	6,604748E-2	6,000000E+2	7,453872E-1	6,000000E+2	5,611132E-2	6,000000E+2	7,404408E-1
6,015625E+2	-8,006088E-3	6,015625E+2	7,665756E-2	6,015625E+2	5,600343E-2	6,015625E+2	7,094849E-1	6,015625E+2	6,460247E-2	6,015625E+2	7,470009E-1	6,015625E+2	5,476547E-2	6,015625E+2	7,344401E-1
6,031250E+2	-4,039404E-3	6,031250E+2	6,050926E-2	6,031250E+2	5,293607E-2	6,031250E+2	7,066198E-1	6,031250E+2	6,291172E-2	6,031250E+2	7,484449E-1	6,031250E+2	5,337042E-2	6,031250E+2	7,283074E-1
6,046875E+2	-2,011835E-3	6,046875E+2	4,848860E-2	6,046875E+2	5,180241E-2	6,046875E+2	6,974524E-1	6,046875E+2	6,198217E-2	6,046875E+2	7,430414E-1	6,046875E+2	5,169617E-2	6,046875E+2	7,171384E-1
6,062500E+2	1,363144E-4	6,062500E+2	3,679784E-2	6,062500E+2	5,067326E-2	6,062500E+2	6,881706E-1	6,062500E+2	6,093234E-2	6,062500E+2	7,375139E-1	6,062500E+2	5,003767E-2	6,062500E+2	7,059584E-1
6,078125E+2	3,646689E-3	6,078125E+2	2,845012E-2	6,078125E+2	4,874576E-2	6,078125E+2	6,681484E-1	6,078125E+2	5,952184E-2	6,078125E+2	7,266660E-1	6,078125E+2	4,815240E-2	6,078125E+2	6,914679E-1
6,093750E+2	7,165437E-3	6,093750E+2	2,042901E-2	6,093750E+2	4,696026E-2	6,093750E+2	6,483109E-1	6,093750E+2	5,809201E-2	6,093750E+2	7,157866E-1	6,093750E+2	4,632448E-2	6,093750E+2	6,770790E-1
6,109375E+2	2,073509E-2	6,109375E+2	3,623628E-1	6,109375E+2	4,123824E-2	6,109375E+2	5,954612E-1	6,109375E+2	5,521083E-2	6,109375E+2	7,014909E-1	6,109375E+2	4,498280E-2	6,109375E+2	6,603571E-1
6,125000E+2	4,515921E-2	6,125000E+2	7,860282E-1	6,125000E+2	3,538197E-2	6,125000E+2	5,437562E-1	6,125000E+2	5,240930E-2	6,125000E+2	6,872302E-1	6,125000E+2	4,370912E-2	6,125000E+2	6,438458E-1
6,140625E+2	4,432019E-2	6,140625E+2	7,518918E-1	6,140625E+2	2,791230E-2	6,140625E+2	4,066525E-1	6,140625E+2	5,096601E-2	6,140625E+2	6,715282E-1	6,140625E+2	4,185759E-2	6,140625E+2	6,265717E-1
6,156250E+2	4,364663E-2	6,156250E+2	7,189631E-1	6,156250E+2	2,363586E-2	6,156250E+2	2,733562E-1	6,156250E+2	4,957928E-2	6,156250E+2	6,559443E-1	6,156250E+2	4,009572E-2	6,156250E+2	6,095369E-1
6,171875E+2	4,265783E-2	6,171875E+2	6,878434E-1	6,171875E+2	2,311581E-2	6,171875E+2	2,678792E-1	6,171875E+2	4,715308E-2	6,171875E+2	6,399591E-1	6,171875E+2	3,918273E-2	6,171875E+2	5,928335E-1
6,187500E+2	4,180826E-2	6,187500E+2	6,577980E-1	6,187500E+2	2,261617E-2	6,187500E+2	2,625078E-1	6,187500E+2	4,481500E-2	6,187500E+2	6,240886E-1	6,187500E+2	3,831403E-2	6,187500E+2	5,763674E-1
