Sample 1 - Real_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 1 - Imag_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 2 - Real_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 2 - Imag_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 3 - Real_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 3 - Imag_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 4 - Real_Frequency [Hz]	T11 Transfer Matrix Coefficient	Sample 4 - Imag_Frequency [Hz]	T11 Transfer Matrix Coefficient	
3,345312E+3	5,787519E-1	3,345312E+3	2,413456E-2	3,345312E+3	6,234114E-1	3,345312E+3	2,744053E-2	3,345312E+3	6,089702E-1	3,345312E+3	3,217446E-2	3,345312E+3	7,033303E-1	3,345312E+3	3,979870E-2
3,346875E+3	5,837564E-1	3,346875E+3	2,430575E-2	3,346875E+3	6,317452E-1	3,346875E+3	2,795735E-2	3,346875E+3	6,175286E-1	3,346875E+3	3,269905E-2	3,346875E+3	7,097700E-1	3,346875E+3	4,065105E-2
3,348437E+3	5,896478E-1	3,348437E+3	2,473917E-2	3,348437E+3	6,409936E-1	3,348437E+3	2,870953E-2	3,348437E+3	6,254357E-1	3,348437E+3	3,326293E-2	3,348437E+3	7,152679E-1	3,348437E+3	4,147057E-2
3,350000E+3	5,954883E-1	3,350000E+3	2,513036E-2	3,350000E+3	6,503157E-1	3,350000E+3	2,948320E-2	3,350000E+3	6,333902E-1	3,350000E+3	3,382952E-2	3,350000E+3	7,207872E-1	3,350000E+3	4,227804E-2
3,351562E+3	6,007295E-1	3,351562E+3	2,535524E-2	3,351562E+3	6,568294E-1	3,351562E+3	2,955936E-2	3,351562E+3	6,395783E-1	3,351562E+3	3,393228E-2	3,351562E+3	7,256215E-1	3,351562E+3	4,330656E-2
3,353125E+3	6,059188E-1	3,353125E+3	2,554151E-2	3,353125E+3	6,633544E-1	3,353125E+3	2,964012E-2	3,353125E+3	6,457726E-1	3,353125E+3	3,402712E-2	3,353125E+3	7,304782E-1	3,353125E+3	4,431219E-2
3,354687E+3	6,115645E-1	3,354687E+3	2,582080E-2	3,354687E+3	6,684777E-1	3,354687E+3	2,955977E-2	3,354687E+3	6,513490E-1	3,354687E+3	3,408963E-2	3,354687E+3	7,343598E-1	3,354687E+3	4,517653E-2
3,356250E+3	6,171900E-1	3,356250E+3	2,606828E-2	3,356250E+3	6,735743E-1	3,356250E+3	2,947773E-2	3,356250E+3	6,569191E-1	3,356250E+3	3,414318E-2	3,356250E+3	7,382656E-1	3,356250E+3	4,600563E-2
3,357812E+3	6,224141E-1	3,357812E+3	2,613906E-2	3,357812E+3	6,791148E-1	3,357812E+3	2,997811E-2	3,357812E+3	6,623134E-1	3,357812E+3	3,449124E-2	3,357812E+3	7,134269E-1	3,357812E+3	4,333037E-2
3,359375E+3	6,276167E-1	3,359375E+3	2,617356E-2	3,359375E+3	6,846612E-1	3,359375E+3	3,047564E-2	3,359375E+3	6,677109E-1	3,359375E+3	3,482395E-2	3,359375E+3	6,836276E-1	3,359375E+3	3,770168E-2
3,360937E+3	6,327432E-1	3,360937E+3	2,642648E-2	3,360937E+3	6,905534E-1	3,360937E+3	3,151885E-2	3,360937E+3	6,727647E-1	3,360937E+3	3,576102E-2	3,360937E+3	6,879669E-1	3,360937E+3	3,836700E-2
3,362500E+3	6,378373E-1	3,362500E+3	2,665538E-2	3,362500E+3	6,964994E-1	3,362500E+3	3,254578E-2	3,362500E+3	6,778487E-1	3,362500E+3	3,666317E-2	3,362500E+3	6,922980E-1	3,362500E+3	3,899424E-2
3,364062E+3	6,429009E-1	3,364062E+3	2,689729E-2	3,364062E+3	7,009277E-1	3,364062E+3	3,329485E-2	3,364062E+3	6,822110E-1	3,364062E+3	3,754513E-2	3,364062E+3	6,961632E-1	3,364062E+3	3,925911E-2
3,365625E+3	6,479440E-1	3,365625E+3	2,711117E-2	3,365625E+3	7,053921E-1	3,365625E+3	3,401811E-2	3,365625E+3	6,866100E-1	3,365625E+3	3,838376E-2	3,365625E+3	6,999987E-1	3,365625E+3	3,948894E-2
3,367187E+3	6,526666E-1	3,367187E+3	2,761859E-2	3,367187E+3	6,819577E-1	3,367187E+3	3,281643E-2	3,367187E+3	6,901408E-1	3,367187E+3	3,887266E-2	3,367187E+3	7,034149E-1	3,367187E+3	3,946711E-2
3,368750E+3	6,573774E-1	3,368750E+3	2,808904E-2	3,368750E+3	6,528356E-1	3,368750E+3	2,916630E-2	3,368750E+3	6,937024E-1	3,368750E+3	3,932023E-2	3,368750E+3	7,067844E-1	3,368750E+3	3,941152E-2
3,370312E+3	6,613275E-1	3,370312E+3	2,848487E-2	3,370312E+3	6,578562E-1	3,370312E+3	2,938950E-2	3,370312E+3	6,728290E-1	3,370312E+3	3,767239E-2	3,370312E+3	7,100291E-1	3,370312E+3	3,955197E-2
3,371875E+3	6,652625E-1	3,371875E+3	2,883698E-2	3,371875E+3	6,628542E-1	3,371875E+3	2,959785E-2	3,371875E+3	6,475037E-1	3,371875E+3	3,378163E-2	3,371875E+3	7,132236E-1	3,371875E+3	3,965711E-2
3,373437E+3	6,688745E-1	3,373437E+3	2,887240E-2	3,373437E+3	6,675257E-1	3,373437E+3	3,004202E-2	3,373437E+3	6,521622E-1	3,373437E+3	3,404845E-2	3,373437E+3	7,167298E-1	3,373437E+3	4,050189E-2
3,375000E+3	6,724591E-1	3,375000E+3	2,887083E-2	3,375000E+3	6,722129E-1	3,375000E+3	3,045818E-2	3,375000E+3	6,568279E-1	3,375000E+3	3,428082E-2	3,375000E+3	7,202003E-1	3,375000E+3	4,129893E-2
3,376562E+3	6,488103E-1	3,376562E+3	2,964015E-2	3,376562E+3	6,766664E-1	3,376562E+3	3,110431E-2	3,376562E+3	6,609942E-1	3,376562E+3	3,461607E-2	3,376562E+3	7,238086E-1	3,376562E+3	4,311288E-2
3,378125E+3	6,155539E-1	3,378125E+3	2,676035E-2	3,378125E+3	6,811885E-1	3,378125E+3	3,170350E-2	3,378125E+3	6,651888E-1	3,378125E+3	3,490900E-2	3,378125E+3	7,274111E-1	3,378125E+3	4,484460E-2
3,379687E+3	6,199307E-1	3,379687E+3	2,836946E-2	3,379687E+3	6,848975E-1	3,379687E+3	3,208634E-2	3,379687E+3	6,690879E-1	3,379687E+3	3,603874E-2	3,379687E+3	7,026241E-1	3,379687E+3	4,494457E-2
3,381250E+3	6,243183E-1	3,381250E+3	2,990924E-2	3,381250E+3	6,886611E-1	3,381250E+3	3,243006E-2	3,381250E+3	6,730443E-1	3,381250E+3	3,708449E-2	3,381250E+3	6,745581E-1	3,381250E+3	4,351297E-2
3,382812E+3	6,283032E-1	3,382812E+3	2,967682E-2	3,382812E+3	6,917685E-1	3,382812E+3	3,298040E-2	3,382812E+3	6,758199E-1	3,382812E+3	3,830914E-2	3,382812E+3	6,779980E-1	3,382812E+3	4,416083E-2
3,384375E+3	6,323022E-1	3,384375E+3	2,940474E-2	3,384375E+3	6,949022E-1	3,384375E+3	3,348941E-2	3,384375E+3	6,786778E-1	3,384375E+3	3,942994E-2	3,384375E+3	6,814232E-1	3,384375E+3	4,474177E-2
3,385937E+3	6,360359E-1	3,385937E+3	2,904455E-2	3,385937E+3	6,972264E-1	3,385937E+3	3,405617E-2	3,385937E+3	6,810772E-1	3,385937E+3	3,990605E-2	3,385937E+3	6,840703E-1	3,385937E+3	4,514468E-2
3,387500E+3	6,397794E-1	3,387500E+3	2,864755E-2	3,387500E+3	6,995851E-1	3,387500E+3	3,457380E-2	3,387500E+3	6,835139E-1	3,387500E+3	4,031902E-2	3,387500E+3	6,867081E-1	3,387500E+3	4,547891E-2
3,389062E+3	6,432380E-1	3,389062E+3	2,908511E-2	3,389062E+3	7,014077E-1	3,389062E+3	3,542088E-2	3,389062E+3	6,856872E-1	3,389062E+3	4,077423E-2	3,389062E+3	6,889484E-1	3,389062E+3	4,589533E-2
3,390625E+3	6,467231E-1	3,390625E+3	2,945521E-2	3,390625E+3	7,032979E-1	3,390625E+3	3,619238E-2	3,390625E+3	6,878953E-1	3,390625E+3	4,116200E-2	3,390625E+3	6,911945E-1	3,390625E+3	4,623931E-2
3,392187E+3	6,492486E-1	3,392187E+3	3,031374E-2	3,392187E+3	7,047677E-1	3,392187E+3	3,720548E-2	3,392187E+3	6,896656E-1	3,392187E+3	4,181415E-2	3,392187E+3	6,934531E-1	3,392187E+3	4,794531E-2
3,393750E+3	6,518449E-1	3,393750E+3	3,107129E-2	3,393750E+3	7,063361E-1	3,393750E+3	3,811571E-2	3,393750E+3	6,914988E-1	3,393750E+3	4,237430E-2	3,393750E+3	6,957556E-1	3,393750E+3	4,952719E-2
3,395312E+3	6,539577E-1	3,395312E+3	3,145519E-2	3,395312E+3	7,076152E-1	3,395312E+3	3,906827E-2	3,395312E+3	6,927812E-1	3,395312E+3	4,286588E-2	3,395312E+3	6,973520E-1	3,395312E+3	5,084543E-2
3,396875E+3	6,561495E-1	3,396875E+3	3,175744E-2	3,396875E+3	7,089929E-1	3,396875E+3	3,991853E-2	3,396875E+3	6,941563E-1	3,396875E+3	4,326108E-2	3,396875E+3	6,989935E-1	3,396875E+3	5,205890E-2
3,398437E+3	6,581556E-1	3,398437E+3	3,234093E-2	3,398437E+3	6,879782E-1	3,398437E+3	3,908341E-2	3,398437E+3	6,951710E-1	3,398437E+3	4,381199E-2	3,398437E+3	7,001966E-1	3,398437E+3	5,344312E-2
3,400000E+3	6,602355E-1	3,400000E+3	3,283288E-2	3,400000E+3	6,646454E-1	3,400000E+3	3,695369E-2	3,400000E+3	6,963072E-1	3,400000E+3	4,425229E-2	3,400000E+3	7,014280E-1	3,400000E+3	5,472300E-2
3,401562E+3	6,620719E-1	3,401562E+3	3,358895E-2	3,401562E+3	6,660030E-1	3,401562E+3	3,717678E-2	3,401562E+3	6,532928E-1	3,401562E+3	5,392677E-2	3,401562E+3	7,016837E-1	3,401562E+3	5,565551E-2
3,403125E+3	6,639567E-1	3,403125E+3	3,425343E-2	3,403125E+3	6,674618E-1	3,403125E+3	3,732058E-2	3,403125E+3	6,165635E-1	3,403125E+3	5,715299E-2	3,403125E+3	7,020102E-1	3,403125E+3	5,648672E-2
3,404687E+3	6,485071E-1	3,404687E+3	4,356083E-2	3,404687E+3	6,684118E-1	3,404687E+3	3,785075E-2	3,404687E+3	6,161512E-1	3,404687E+3	5,785648E-2	3,404687E+3	7,022634E-1	3,404687E+3	5,716587E-2
3,406250E+3	6,387710E-1	3,406250E+3	4,930760E-2	3,406250E+3	6,694937E-1	3,406250E+3	3,827197E-2	3,406250E+3	6,161194E-1	3,406250E+3	5,828520E-2	3,406250E+3	7,025974E-1	3,406250E+3	5,774739E-2
3,407812E+3	6,375312E-1	3,407812E+3	5,013789E-2	3,407812E+3	6,466945E-1	3,407812E+3	4,824852E-2	3,407812E+3	6,147691E-1	3,407812E+3	5,935129E-2	3,407812E+3	7,025351E-1	3,407812E+3	5,910806E-2
3,409375E+3	6,367079E-1	3,409375E+3	5,071186E-2	3,409375E+3	6,326047E-1	3,409375E+3	5,370183E-2	3,409375E+3	6,139044E-1	3,409375E+3	6,002629E-2	3,409375E+3	7,026311E-1	3,409375E+3	6,032032E-2
3,410937E+3	6,352975E-1	3,410937E+3	5,170696E-2	3,410937E+3	6,307285E-1	3,410937E+3	5,430265E-2	3,410937E+3	6,116913E-1	3,410937E+3	6,103442E-2	3,410937E+3	7,012311E-1	3,410937E+3	6,216267E-2
3,412500E+3	6,343036E-1	3,412500E+3	5,238551E-2	3,412500E+3	6,293173E-1	3,412500E+3	5,465280E-2	3,412500E+3	6,100761E-1	3,412500E+3	6,155958E-2	3,412500E+3	7,000089E-1	3,412500E+3	6,378589E-2
3,414062E+3	6,329658E-1	3,414062E+3	5,335247E-2	3,414062E+3	6,273815E-1	3,414062E+3	5,522478E-2	3,414062E+3	6,079579E-1	3,414062E+3	6,255547E-2	3,414062E+3	6,341165E-1	3,414062E+3	8,166368E-2
3,415625E+3	6,320048E-1	3,415625E+3	5,399048E-2	3,415625E+3	6,259003E-1	3,415625E+3	5,552965E-2	3,415625E+3	6,064053E-1	3,415625E+3	6,304966E-2	3,415625E+3	5,846681E-1	3,415625E+3	8,443597E-2
3,417187E+3	6,306977E-1	3,417187E+3	5,475165E-2	3,417187E+3	6,239455E-1	3,417187E+3	5,633010E-2	3,417187E+3	6,047424E-1	3,417187E+3	6,392024E-2	3,417187E+3	5,788529E-1	3,417187E+3	8,647754E-2
3,418750E+3	6,297381E-1	3,418750E+3	5,519475E-2	3,418750E+3	6,224483E-1	3,418750E+3	5,682454E-2	3,418750E+3	6,035679E-1	3,418750E+3	6,431003E-2	3,418750E+3	5,743747E-1	3,418750E+3	8,737678E-2
3,420312E+3	6,281075E-1	3,420312E+3	5,578940E-2	3,420312E+3	6,201127E-1	3,420312E+3	5,742986E-2	3,420312E+3	6,017990E-1	3,420312E+3	6,506110E-2	3,420312E+3	5,694232E-1	3,420312E+3	8,890911E-2
3,421875E+3	6,268588E-1	3,421875E+3	5,604061E-2	3,421875E+3	6,183052E-1	3,421875E+3	5,769494E-2	3,421875E+3	6,005453E-1	3,421875E+3	6,527479E-2	3,421875E+3	5,656329E-1	3,421875E+3	8,935632E-2
3,423437E+3	6,079934E-1	3,423437E+3	5,465063E-2	3,423437E+3	6,159610E-1	3,423437E+3	5,814793E-2	3,423437E+3	5,973949E-1	3,423437E+3	6,631933E-2	3,423437E+3	5,582612E-1	3,423437E+3	9,136938E-2
3,425000E+3	5,882083E-1	3,425000E+3	5,106926E-2	3,425000E+3	6,141470E-1	3,425000E+3	5,823502E-2	3,425000E+3	5,950154E-1	3,425000E+3	6,647417E-2	3,425000E+3	5,526412E-1	3,425000E+3	9,154149E-2
3,426562E+3	5,843896E-1	3,426562E+3	5,304317E-2	3,426562E+3	6,108017E-1	3,426562E+3	5,875326E-2	3,426562E+3	5,867139E-1	3,426562E+3	6,969501E-2	3,426562E+3	5,080576E-1	3,426562E+3	1,117690E-1
3,428125E+3	5,817654E-1	3,428125E+3	5,371242E-2	3,428125E+3	6,081720E-1	3,428125E+3	5,875885E-2	3,428125E+3	5,802840E-1	3,428125E+3	6,998009E-2	3,428125E+3	4,769827E-1	3,428125E+3	1,011295E-1
3,429687E+3	5,755359E-1	3,429687E+3	5,641109E-2	3,429687E+3	6,018913E-1	3,429687E+3	6,022837E-2	3,429687E+3	5,712509E-1	3,429687E+3	7,343978E-2	3,429687E+3	4,817843E-1	3,429687E+3	1,005129E-1
3,431250E+3	5,709781E-1	3,431250E+3	5,666567E-2	3,431250E+3	5,970060E-1	3,431250E+3	6,051742E-2	3,431250E+3	5,637029E-1	3,431250E+3	7,294880E-2	3,431250E+3	4,864361E-1	3,431250E+3	9,983428E-2
3,432812E+3	5,678456E-1	3,432812E+3	5,804790E-2	3,432812E+3	5,747749E-1	3,432812E+3	6,006292E-2	3,432812E+3	5,588225E-1	3,432812E+3	7,479575E-2	3,432812E+3	4,844854E-1	3,432812E+3	9,724611E-2
3,434375E+3	5,654375E-1	3,434375E+3	5,789715E-2	3,434375E+3	5,553447E-1	3,434375E+3	5,638657E-2	3,434375E+3	5,542378E-1	3,434375E+3	7,437172E-2	3,434375E+3	4,831883E-1	3,434375E+3	9,452717E-2
3,435937E+3	5,614673E-1	3,435937E+3	6,009525E-2	3,435937E+3	5,507896E-1	3,435937E+3	5,813653E-2	3,435937E+3	5,503015E-1	3,435937E+3	7,577383E-2	3,435937E+3	4,866269E-1	3,435937E+3	9,344271E-2
3,437500E+3	5,580289E-1	3,437500E+3	6,006485E-2	3,437500E+3	5,476045E-1	3,437500E+3	5,791049E-2	3,437500E+3	5,461818E-1	3,437500E+3	7,528465E-2	3,437500E+3	4,900828E-1	3,437500E+3	9,227506E-2
3,439062E+3	5,431032E-1	3,439062E+3	6,871351E-2	3,439062E+3	5,434921E-1	3,439062E+3	5,983474E-2	3,439062E+3	5,350299E-1	3,439062E+3	7,483815E-2	3,439062E+3	4,931562E-1	3,439062E+3	9,115969E-2
3,440625E+3	5,264608E-1	3,440625E+3	6,516324E-2	3,440625E+3	5,403995E-1	3,440625E+3	5,942758E-2	3,440625E+3	5,240287E-1	3,440625E+3	7,203927E-2	3,440625E+3	4,962669E-1	3,440625E+3	8,993351E-2
3,442187E+3	5,290020E-1	3,442187E+3	6,470952E-2	3,442187E+3	5,331413E-1	3,442187E+3	6,323151E-2	3,442187E+3	5,222393E-1	3,442187E+3	7,303008E-2	3,442187E+3	4,993481E-1	3,442187E+3	8,890880E-2
3,443750E+3	5,314092E-1	3,443750E+3	6,410946E-2	3,443750E+3	5,264419E-1	3,443750E+3	6,192482E-2	3,443750E+3	5,196943E-1	3,443750E+3	7,278442E-2	3,443750E+3	5,024349E-1	3,443750E+3	8,775081E-2
3,445312E+3	5,337850E-1	3,445312E+3	6,365561E-2	3,445312E+3	5,243928E-1	3,445312E+3	6,275034E-2	3,445312E+3	5,185891E-1	3,445312E+3	7,217872E-2	3,445312E+3	5,052011E-1	3,445312E+3	8,665528E-2
3,446875E+3	5,360215E-1	3,446875E+3	6,304699E-2	3,446875E+3	5,220879E-1	3,446875E+3	6,179112E-2	3,446875E+3	5,174851E-1	3,446875E+3	7,106401E-2	3,446875E+3	5,079759E-1	3,446875E+3	8,538809E-2
3,448437E+3	5,379770E-1	3,448437E+3	6,254480E-2	3,448437E+3	5,231386E-1	3,448437E+3	6,161487E-2	3,448437E+3	5,189466E-1	3,448437E+3	7,074894E-2	3,448437E+3	5,103779E-1	3,448437E+3	8,412454E-2
3,450000E+3	5,397850E-1	3,450000E+3	6,185805E-2	3,450000E+3	5,240052E-1	3,450000E+3	6,090928E-2	3,450000E+3	5,201884E-1	3,450000E+3	7,013147E-2	3,450000E+3	5,128644E-1	3,450000E+3	8,267413E-2
3,451562E+3	5,414651E-1	3,451562E+3	6,131977E-2	3,451562E+3	4,963226E-1	3,451562E+3	7,931393E-2	3,451562E+3	4,870591E-1	3,451562E+3	8,638388E-2	3,451562E+3	4,814890E-1	3,451562E+3	9,990970E-2
3,453125E+3	5,429874E-1	3,453125E+3	6,058698E-2	3,453125E+3	4,388035E-1	3,453125E+3	6,800099E-2	3,453125E+3	4,247804E-1	3,453125E+3	8,304812E-2	3,453125E+3	4,331160E-1	3,453125E+3	8,964895E-2
3,454687E+3	5,099138E-1	3,454687E+3	8,129978E-2	3,454687E+3	4,424028E-1	3,454687E+3	6,741232E-2	3,454687E+3	4,294591E-1	3,454687E+3	8,263900E-2	3,454687E+3	4,378453E-1	3,454687E+3	8,869373E-2
3,456250E+3	4,387165E-1	3,456250E+3	7,715297E-2	3,456250E+3	4,461579E-1	3,456250E+3	6,679497E-2	3,456250E+3	4,340519E-1	3,456250E+3	8,221056E-2	3,456250E+3	4,425714E-1	3,456250E+3	8,771601E-2
3,457812E+3	4,418631E-1	3,457812E+3	7,688891E-2	3,457812E+3	4,500912E-1	3,457812E+3	6,622778E-2	3,457812E+3	4,382919E-1	3,457812E+3	8,152573E-2	3,457812E+3	4,470474E-1	3,457812E+3	8,677214E-2
3,459375E+3	4,449362E-1	3,459375E+3	7,660041E-2	3,459375E+3	4,540607E-1	3,459375E+3	6,563052E-2	3,459375E+3	4,424946E-1	3,459375E+3	8,081715E-2	3,459375E+3	4,514857E-1	3,459375E+3	8,579518E-2
3,460937E+3	4,477430E-1	3,460937E+3	7,609970E-2	3,460937E+3	4,579281E-1	3,460937E+3	6,513059E-2	3,460937E+3	4,468891E-1	3,460937E+3	7,996031E-2	3,460937E+3	4,558443E-1	3,460937E+3	8,497639E-2
3,462500E+3	4,504911E-1	3,462500E+3	7,557329E-2	3,462500E+3	4,617573E-1	3,462500E+3	6,459345E-2	3,462500E+3	4,514332E-1	3,462500E+3	7,909838E-2	3,462500E+3	4,601569E-1	3,462500E+3	8,412526E-2
3,464062E+3	4,565896E-1	3,464062E+3	7,264214E-2	3,464062E+3	4,655055E-1	3,464062E+3	6,414388E-2	3,464062E+3	4,555407E-1	3,464062E+3	7,815293E-2	3,464062E+3	4,640998E-1	3,464062E+3	8,305183E-2
3,465625E+3	4,645145E-1	3,465625E+3	6,983564E-2	3,465625E+3	4,691933E-1	3,465625E+3	6,365799E-2	3,465625E+3	4,596955E-1	3,465625E+3	7,718481E-2	3,465625E+3	4,680192E-1	3,465625E+3	8,192979E-2
3,467187E+3	4,680108E-1	3,467187E+3	6,925204E-2	3,467187E+3	4,727752E-1	3,467187E+3	6,299486E-2	3,467187E+3	4,637670E-1	3,467187E+3	7,618263E-2	3,467187E+3	4,720871E-1	3,467187E+3	8,081414E-2
3,468750E+3	4,713603E-1	3,468750E+3	6,862409E-2	3,468750E+3	4,763106E-1	3,468750E+3	6,228560E-2	3,468750E+3	4,678580E-1	3,468750E+3	7,515203E-2	3,468750E+3	4,761608E-1	3,468750E+3	7,965741E-2
3,470312E+3	4,747547E-1	3,470312E+3	6,798467E-2	3,470312E+3	4,297763E-1	3,470312E+3	7,599036E-2	3,470312E+3	4,205057E-1	3,470312E+3	8,610605E-2	3,470312E+3	4,305864E-1	3,470312E+3	9,460748E-2
3,471875E+3	4,780219E-1	3,471875E+3	6,730432E-2	3,471875E+3	3,505873E-1	3,471875E+3	7,932635E-2	3,471875E+3	3,514947E-1	3,471875E+3	8,839591E-2	3,471875E+3	3,578857E-1	3,471875E+3	9,433366E-2
3,473437E+3	4,319226E-1	3,473437E+3	7,963153E-2	3,473437E+3	3,546293E-1	3,473437E+3	7,878480E-2	3,473437E+3	3,569118E-1	3,473437E+3	8,754185E-2	3,473437E+3	3,617896E-1	3,473437E+3	9,349903E-2
3,475000E+3	3,642885E-1	3,475000E+3	8,503190E-2	3,475000E+3	3,586983E-1	3,475000E+3	7,822925E-2	3,475000E+3	3,624010E-1	3,475000E+3	8,668944E-2	3,475000E+3	3,656408E-1	3,475000E+3	9,262797E-2
3,476562E+3	3,691490E-1	3,476562E+3	8,423381E-2	3,476562E+3	3,626804E-1	3,476562E+3	7,748292E-2	3,476562E+3	3,678304E-1	3,476562E+3	8,578337E-2	3,476562E+3	3,693340E-1	3,476562E+3	9,167585E-2
3,478125E+3	3,741027E-1	3,478125E+3	8,342993E-2	3,478125E+3	3,666708E-1	3,478125E+3	7,671780E-2	3,478125E+3	3,733012E-1	3,478125E+3	8,487599E-2	3,478125E+3	3,729491E-1	3,478125E+3	9,068029E-2
3,479687E+3	3,792039E-1	3,479687E+3	8,240309E-2	3,479687E+3	3,706118E-1	3,479687E+3	7,597439E-2	3,479687E+3	3,784701E-1	3,479687E+3	8,400784E-2	3,479687E+3	3,767676E-1	3,479687E+3	8,961075E-2
3,481250E+3	3,844114E-1	3,481250E+3	8,137543E-2	3,481250E+3	3,745166E-1	3,481250E+3	7,520718E-2	3,481250E+3	3,836252E-1	3,481250E+3	8,312748E-2	3,481250E+3	3,805067E-1	3,481250E+3	8,850005E-2
3,482812E+3	3,900151E-1	3,482812E+3	8,024312E-2	3,482812E+3	3,783056E-1	3,482812E+3	7,415136E-2	3,482812E+3	3,717214E-1	3,482812E+3	7,584253E-2	3,482812E+3	3,843462E-1	3,482812E+3	8,701375E-2
3,484375E+3	3,957297E-1	3,484375E+3	7,911572E-2	3,484375E+3	3,820394E-1	3,484375E+3	7,306300E-2	3,484375E+3	3,593518E-1	3,484375E+3	6,726210E-2	3,484375E+3	3,881277E-1	3,484375E+3	8,548610E-2
3,485937E+3	3,840629E-1	3,485937E+3	7,263183E-2	3,485937E+3	3,700350E-1	3,485937E+3	6,448284E-2	3,485937E+3	3,631445E-1	3,485937E+3	6,654649E-2	3,485937E+3	3,760140E-1	3,485937E+3	7,733159E-2
3,487500E+3	3,718999E-1	3,487500E+3	6,489178E-2	3,487500E+3	3,574706E-1	3,487500E+3	5,435011E-2	3,487500E+3	3,668831E-1	3,487500E+3	6,580919E-2	3,487500E+3	3,635377E-1	3,487500E+3	6,744794E-2
3,489062E+3	3,757034E-1	3,489062E+3	6,416856E-2	3,489062E+3	3,620906E-1	3,489062E+3	5,372773E-2	3,489062E+3	3,705288E-1	3,489062E+3	6,507035E-2	3,489062E+3	3,744301E-1	3,489062E+3	6,785601E-2
3,490625E+3	3,794903E-1	3,490625E+3	6,342942E-2	3,490625E+3	3,666638E-1	3,490625E+3	5,309448E-2	3,490625E+3	3,741254E-1	3,490625E+3	6,431145E-2	3,490625E+3	3,845655E-1	3,490625E+3	6,846680E-2
3,492187E+3	3,828397E-1	3,492187E+3	6,276127E-2	3,492187E+3	3,713009E-1	3,492187E+3	5,247129E-2	3,492187E+3	3,775080E-1	3,492187E+3	6,351703E-2	3,492187E+3	3,882810E-1	3,492187E+3	6,779450E-2
3,493750E+3	3,861487E-1	3,493750E+3	6,207394E-2	3,493750E+3	3,759020E-1	3,493750E+3	5,184453E-2	3,493750E+3	3,808522E-1	3,493750E+3	6,270550E-2	3,493750E+3	3,919203E-1	3,493750E+3	6,709319E-2
3,495312E+3	3,891668E-1	3,495312E+3	6,146235E-2	3,495312E+3	3,812150E-1	3,495312E+3	5,115461E-2	3,495312E+3	3,848731E-1	3,495312E+3	6,194827E-2	3,495312E+3	3,953159E-1	3,495312E+3	6,649918E-2
3,496875E+3	3,921398E-1	3,496875E+3	6,083196E-2	3,496875E+3	3,865136E-1	3,496875E+3	5,048909E-2	3,496875E+3	3,888736E-1	3,496875E+3	6,119888E-2	3,496875E+3	3,986302E-1	3,496875E+3	6,587748E-2
3,498437E+3	3,946619E-1	3,498437E+3	6,020170E-2	3,498437E+3	3,994939E-1	3,498437E+3	5,112839E-2	3,498437E+3	4,025291E-1	3,498437E+3	6,204936E-2	3,498437E+3	4,018697E-1	3,498437E+3	6,531701E-2
3,500000E+3	3,971322E-1	3,500000E+3	5,954838E-2	3,500000E+3	4,114895E-1	3,500000E+3	5,190966E-2	3,500000E+3	4,147048E-1	3,500000E+3	6,318307E-2	3,500000E+3	4,050232E-1	3,500000E+3	6,473002E-2
3,501562E+3	4,001648E-1	3,501562E+3	5,883318E-2	3,501562E+3	4,163035E-1	3,501562E+3	5,137116E-2	3,501562E+3	4,186636E-1	3,501562E+3	6,258991E-2	3,501562E+3	4,086123E-1	3,501562E+3	6,423126E-2
3,503125E+3	4,031680E-1	3,503125E+3	5,810542E-2	3,503125E+3	4,210378E-1	3,503125E+3	5,084130E-2	3,503125E+3	4,225506E-1	3,503125E+3	6,199128E-2	3,503125E+3	4,121079E-1	3,503125E+3	6,371800E-2
3,504687E+3	4,117589E-1	3,504687E+3	5,717945E-2	3,504687E+3	4,251233E-1	3,504687E+3	5,044259E-2	3,504687E+3	4,263289E-1	3,504687E+3	6,143675E-2	3,504687E+3	4,156864E-1	3,504687E+3	6,317379E-2
3,506250E+3	4,202317E-1	3,506250E+3	5,648404E-2	3,506250E+3	4,291260E-1	3,506250E+3	5,003677E-2	3,506250E+3	4,300281E-1	3,506250E+3	6,087656E-2	3,506250E+3	4,191684E-1	3,506250E+3	6,261866E-2
3,507812E+3	4,237951E-1	3,507812E+3	5,582223E-2	3,507812E+3	4,333376E-1	3,507812E+3	4,962336E-2	3,507812E+3	4,341574E-1	3,507812E+3	6,044643E-2	3,507812E+3	4,223710E-1	3,507812E+3	6,202678E-2
3,509375E+3	4,273053E-1	3,509375E+3	5,515512E-2	3,509375E+3	4,374626E-1	3,509375E+3	4,920716E-2	3,509375E+3	4,381971E-1	3,509375E+3	6,001887E-2	3,509375E+3	4,254858E-1	3,509375E+3	6,141363E-2
3,510937E+3	4,402467E-1	3,510937E+3	5,696542E-2	3,510937E+3	4,418989E-1	3,510937E+3	4,873977E-2	3,510937E+3	4,421848E-1	3,510937E+3	5,952785E-2	3,510937E+3	4,284101E-1	3,510937E+3	6,085199E-2
