Sample 1 - Real_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 1 - Imag_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 2 - Real_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 2 - Imag_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 3 - Real_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 3 - Imag_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 4 - Real_Frequency [Hz]	T21 Transfer Matrix Coefficient	Sample 4 - Imag_Frequency [Hz]	T21 Transfer Matrix Coefficient	
3,773437E+3	-5,927726E-5	3,773437E+3	2,288768E-3	3,773437E+3	-3,151579E-5	3,773437E+3	2,344526E-3	3,773437E+3	1,868467E-4	3,773437E+3	2,439865E-3	3,773437E+3	2,168859E-4	3,773437E+3	2,546419E-3
3,775000E+3	-6,339816E-5	3,775000E+3	2,302614E-3	3,775000E+3	-3,368638E-5	3,775000E+3	2,320838E-3	3,775000E+3	1,829506E-4	3,775000E+3	2,436266E-3	3,775000E+3	2,139245E-4	3,775000E+3	2,541734E-3
3,776562E+3	-6,083136E-5	3,776562E+3	2,308908E-3	3,776562E+3	-3,307614E-5	3,776562E+3	2,322469E-3	3,776562E+3	1,795361E-4	3,776562E+3	2,433134E-3	3,776562E+3	2,098150E-4	3,776562E+3	2,536162E-3
3,778125E+3	-6,523831E-5	3,778125E+3	2,308340E-3	3,778125E+3	-3,562417E-5	3,778125E+3	2,328695E-3	3,778125E+3	1,740018E-4	3,778125E+3	2,430420E-3	3,778125E+3	2,051338E-4	3,778125E+3	2,531158E-3
3,779687E+3	-6,042808E-5	3,779687E+3	2,288834E-3	3,779687E+3	-3,605267E-5	3,779687E+3	2,337460E-3	3,779687E+3	1,711291E-4	3,779687E+3	2,425255E-3	3,779687E+3	2,012062E-4	3,779687E+3	2,524890E-3
3,781250E+3	-6,643823E-5	3,781250E+3	2,264150E-3	3,781250E+3	-3,889211E-5	3,781250E+3	2,350090E-3	3,781250E+3	1,666040E-4	3,781250E+3	2,420617E-3	3,781250E+3	1,968334E-4	3,781250E+3	2,519146E-3
3,782812E+3	-5,998866E-5	3,782812E+3	2,287557E-3	3,782812E+3	-3,926592E-5	3,782812E+3	2,356513E-3	3,782812E+3	1,619048E-4	3,782812E+3	2,417065E-3	3,782812E+3	1,911744E-4	3,782812E+3	2,501863E-3
3,784375E+3	-7,182256E-5	3,784375E+3	2,305864E-3	3,784375E+3	-4,111897E-5	3,784375E+3	2,365653E-3	3,784375E+3	1,551261E-4	3,784375E+3	2,414153E-3	3,784375E+3	1,862905E-4	3,784375E+3	2,486064E-3
3,785937E+3	-6,571467E-5	3,785937E+3	2,323757E-3	3,785937E+3	-4,201228E-5	3,785937E+3	2,371727E-3	3,785937E+3	1,490262E-4	3,785937E+3	2,412826E-3	3,785937E+3	1,808718E-4	3,785937E+3	2,477680E-3
3,787500E+3	-7,318509E-5	3,787500E+3	2,343613E-3	3,787500E+3	-4,421808E-5	3,787500E+3	2,380229E-3	3,787500E+3	1,406595E-4	3,787500E+3	2,412252E-3	3,787500E+3	1,753090E-4	3,787500E+3	2,469791E-3
3,789062E+3	-6,918125E-5	3,789062E+3	2,358309E-3	3,789062E+3	-4,549017E-5	3,789062E+3	2,385808E-3	3,789062E+3	1,353390E-4	3,789062E+3	2,408696E-3	3,789062E+3	1,699035E-4	3,789062E+3	2,458768E-3
3,790625E+3	-7,473243E-5	3,790625E+3	2,377239E-3	3,790625E+3	-4,801078E-5	3,790625E+3	2,393745E-3	3,790625E+3	1,284320E-4	3,790625E+3	2,405840E-3	3,790625E+3	1,648645E-4	3,790625E+3	2,448414E-3
3,792187E+3	-7,245111E-5	3,792187E+3	2,389758E-3	3,792187E+3	-4,943314E-5	3,792187E+3	2,398332E-3	3,792187E+3	1,235545E-4	3,792187E+3	2,401374E-3	3,792187E+3	1,600702E-4	3,792187E+3	2,441858E-3
3,793750E+3	-7,682705E-5	3,793750E+3	2,406968E-3	3,793750E+3	-5,192332E-5	3,793750E+3	2,405180E-3	3,793750E+3	1,172877E-4	3,793750E+3	2,397611E-3	3,793750E+3	1,551796E-4	3,793750E+3	2,435676E-3
3,795312E+3	-7,540310E-5	3,795312E+3	2,418983E-3	3,795312E+3	-5,400691E-5	3,795312E+3	2,410772E-3	3,795312E+3	1,128505E-4	3,795312E+3	2,393023E-3	3,795312E+3	1,501762E-4	3,795312E+3	2,430028E-3
3,796875E+3	-7,932709E-5	3,796875E+3	2,436028E-3	3,796875E+3	-5,717313E-5	3,796875E+3	2,418937E-3	3,796875E+3	1,070413E-4	3,796875E+3	2,389288E-3	3,796875E+3	1,449736E-4	3,796875E+3	2,424639E-3
3,798437E+3	-7,929310E-5	3,798437E+3	2,448879E-3	3,798437E+3	-5,884960E-5	3,798437E+3	2,421919E-3	3,798437E+3	1,043251E-4	3,798437E+3	2,382901E-3	3,798437E+3	1,396140E-4	3,798437E+3	2,419173E-3
3,800000E+3	-8,390645E-5	3,800000E+3	2,466999E-3	3,800000E+3	-6,124342E-5	3,800000E+3	2,426983E-3	3,800000E+3	1,006387E-4	3,800000E+3	2,377442E-3	3,800000E+3	1,339827E-4	3,800000E+3	2,413825E-3
3,801562E+3	-8,478740E-5	3,801562E+3	2,480073E-3	3,801562E+3	-6,218020E-5	3,801562E+3	2,426712E-3	3,801562E+3	9,855996E-5	3,801562E+3	2,372726E-3	3,801562E+3	1,292396E-4	3,801562E+3	2,407887E-3
3,803125E+3	-8,964612E-5	3,803125E+3	2,498512E-3	3,803125E+3	-6,358413E-5	3,803125E+3	2,427926E-3	3,803125E+3	9,569727E-5	3,803125E+3	2,368688E-3	3,803125E+3	1,242757E-4	3,803125E+3	2,402039E-3
3,804687E+3	-9,067580E-5	3,804687E+3	2,507485E-3	3,804687E+3	-6,514046E-5	3,804687E+3	2,428351E-3	3,804687E+3	9,188983E-5	3,804687E+3	2,367097E-3	3,804687E+3	1,207131E-4	3,804687E+3	2,394726E-3
3,806250E+3	-9,429813E-5	3,806250E+3	2,520748E-3	3,806250E+3	-6,728729E-5	3,806250E+3	2,430367E-3	3,806250E+3	8,712644E-5	3,806250E+3	2,366054E-3	3,806250E+3	1,171190E-4	3,806250E+3	2,387617E-3
3,807812E+3	-9,563519E-5	3,807812E+3	2,525930E-3	3,807812E+3	-6,939875E-5	3,807812E+3	2,431117E-3	3,807812E+3	8,319551E-5	3,807812E+3	2,358408E-3	3,807812E+3	1,144572E-4	3,807812E+3	2,377956E-3
3,809375E+3	-9,884400E-5	3,809375E+3	2,534915E-3	3,809375E+3	-7,215506E-5	3,809375E+3	2,433570E-3	3,809375E+3	7,804296E-5	3,809375E+3	2,352076E-3	3,809375E+3	1,121851E-4	3,809375E+3	2,368943E-3
3,810937E+3	-1,005642E-4	3,810937E+3	2,537533E-3	3,810937E+3	-7,273655E-5	3,810937E+3	2,429917E-3	3,810937E+3	8,099407E-5	3,810937E+3	2,297271E-3	3,810937E+3	1,090981E-4	3,810937E+3	2,362804E-3
3,812500E+3	-1,039176E-4	3,812500E+3	2,544014E-3	3,812500E+3	-7,367726E-5	3,812500E+3	2,427520E-3	3,812500E+3	8,788973E-5	3,812500E+3	2,252975E-3	3,812500E+3	1,059343E-4	3,812500E+3	2,356802E-3
3,814062E+3	-1,054228E-4	3,814062E+3	2,543904E-3	3,814062E+3	-7,381478E-5	3,814062E+3	2,420727E-3	3,814062E+3	8,333882E-5	3,814062E+3	2,250438E-3	3,814062E+3	1,008823E-4	3,814062E+3	2,350804E-3
3,815625E+3	-1,084447E-4	3,815625E+3	2,547781E-3	3,815625E+3	-7,416868E-5	3,815625E+3	2,414932E-3	3,815625E+3	7,799919E-5	3,815625E+3	2,248712E-3	3,815625E+3	9,563406E-5	3,815625E+3	2,344790E-3
3,817187E+3	-1,089025E-4	3,817187E+3	2,539205E-3	3,817187E+3	-7,490701E-5	3,817187E+3	2,403801E-3	3,817187E+3	7,376755E-5	3,817187E+3	2,245239E-3	3,817187E+3	8,917763E-5	3,817187E+3	2,337939E-3
3,818750E+3	-1,102662E-4	3,818750E+3	2,534165E-3	3,818750E+3	-7,574649E-5	3,818750E+3	2,394029E-3	3,818750E+3	6,888774E-5	3,818750E+3	2,242567E-3	3,818750E+3	8,250725E-5	3,818750E+3	2,331072E-3
3,820312E+3	-1,124366E-4	3,820312E+3	2,522921E-3	3,820312E+3	-7,902639E-5	3,820312E+3	2,370974E-3	3,820312E+3	6,382670E-5	3,820312E+3	2,237786E-3	3,820312E+3	7,698906E-5	3,820312E+3	2,324030E-3
3,821875E+3	-1,150211E-4	3,821875E+3	2,515387E-3	3,821875E+3	-8,146694E-5	3,821875E+3	2,351254E-3	3,821875E+3	5,815453E-5	3,821875E+3	2,233978E-3	3,821875E+3	7,132051E-5	3,821875E+3	2,317071E-3
3,823437E+3	-1,190370E-4	3,823437E+3	2,511250E-3	3,823437E+3	-5,845624E-5	3,823437E+3	2,247422E-3	3,823437E+3	5,358777E-5	3,823437E+3	2,227065E-3	3,823437E+3	6,663910E-5	3,823437E+3	2,309922E-3
3,825000E+3	-1,234059E-4	3,825000E+3	2,509985E-3	3,825000E+3	-4,194730E-5	3,825000E+3	2,191787E-3	3,825000E+3	4,858532E-5	3,825000E+3	2,221344E-3	3,825000E+3	6,184474E-5	3,825000E+3	2,302913E-3
3,826562E+3	-1,281045E-4	3,826562E+3	2,508603E-3	3,826562E+3	-4,550005E-5	3,826562E+3	2,192518E-3	3,826562E+3	4,544205E-5	3,826562E+3	2,212747E-3	3,826562E+3	5,655154E-5	3,826562E+3	2,295351E-3
3,828125E+3	-1,331463E-4	3,828125E+3	2,509604E-3	3,828125E+3	-4,916339E-5	3,828125E+3	2,193853E-3	3,828125E+3	4,212117E-5	3,828125E+3	2,205591E-3	3,828125E+3	5,114081E-5	3,828125E+3	2,287933E-3
3,829687E+3	-9,184880E-5	3,829687E+3	2,294896E-3	3,829687E+3	-5,295191E-5	3,829687E+3	2,193896E-3	3,829687E+3	3,902988E-5	3,829687E+3	2,196946E-3	3,829687E+3	4,706370E-5	3,829687E+3	2,280815E-3
3,831250E+3	-5,541509E-5	3,831250E+3	2,182249E-3	3,831250E+3	-5,682396E-5	3,831250E+3	2,194467E-3	3,831250E+3	3,589146E-5	3,831250E+3	2,189763E-3	3,831250E+3	4,286639E-5	3,831250E+3	2,273856E-3
3,832812E+3	-5,957601E-5	3,832812E+3	2,193330E-3	3,832812E+3	-6,028202E-5	3,832812E+3	2,193493E-3	3,832812E+3	3,281099E-5	3,832812E+3	2,180839E-3	3,832812E+3	3,914057E-5	3,832812E+3	2,267290E-3
3,834375E+3	-6,413764E-5	3,834375E+3	2,205765E-3	3,834375E+3	-6,378569E-5	3,834375E+3	2,192992E-3	3,834375E+3	2,981674E-5	3,834375E+3	2,173399E-3	3,834375E+3	3,527618E-5	3,834375E+3	2,260844E-3
3,835937E+3	-6,817141E-5	3,835937E+3	2,215914E-3	3,835937E+3	-6,713890E-5	3,835937E+3	2,190368E-3	3,835937E+3	2,614115E-5	3,835937E+3	2,164954E-3	3,835937E+3	-1,499035E-5	3,835937E+3	2,225833E-3
3,837500E+3	-7,256245E-5	3,837500E+3	2,227276E-3	3,837500E+3	-7,048781E-5	3,837500E+3	2,188171E-3	3,837500E+3	2,259364E-5	3,837500E+3	2,157877E-3	3,837500E+3	-6,524256E-5	3,837500E+3	2,187548E-3
3,839062E+3	-7,660246E-5	3,839062E+3	2,237111E-3	3,839062E+3	-7,475608E-5	3,839062E+3	2,097683E-3	3,839062E+3	1,901744E-5	3,839062E+3	2,149487E-3	3,839062E+3	-5,848502E-5	3,839062E+3	2,187402E-3
3,840625E+3	-8,094425E-5	3,840625E+3	2,248009E-3	3,840625E+3	-5,586176E-5	3,840625E+3	2,077129E-3	3,840625E+3	1,565394E-5	3,840625E+3	2,142378E-3	3,840625E+3	-5,185175E-5	3,840625E+3	2,187318E-3
3,842187E+3	-8,452927E-5	3,842187E+3	2,256835E-3	3,842187E+3	-5,870121E-5	3,842187E+3	2,072649E-3	3,842187E+3	1,223525E-5	3,842187E+3	2,134037E-3	3,842187E+3	-5,347312E-5	3,842187E+3	2,173414E-3
3,843750E+3	-8,836463E-5	3,843750E+3	2,266599E-3	3,843750E+3	-6,067880E-5	3,843750E+3	2,069113E-3	3,843750E+3	9,132074E-6	3,843750E+3	2,126986E-3	3,843750E+3	-5,514292E-5	3,843750E+3	2,159762E-3
3,845312E+3	-1,222997E-4	3,845312E+3	2,044369E-3	3,845312E+3	-6,258096E-5	3,845312E+3	2,063908E-3	3,845312E+3	3,770708E-6	3,845312E+3	2,119311E-3	3,845312E+3	-5,185364E-5	3,845312E+3	2,158019E-3
3,846875E+3	-5,732136E-5	3,846875E+3	1,995150E-3	3,846875E+3	-6,312853E-5	3,846875E+3	2,059508E-3	3,846875E+3	-1,334667E-6	3,846875E+3	2,112775E-3	3,846875E+3	-4,880949E-5	3,846875E+3	2,156449E-3
3,848437E+3	-6,067438E-5	3,848437E+3	1,996739E-3	3,848437E+3	-6,487986E-5	3,848437E+3	2,052597E-3	3,848437E+3	-5,908673E-6	3,848437E+3	2,105448E-3	3,848437E+3	-7,295188E-5	3,848437E+3	2,128993E-3
3,850000E+3	-6,170753E-5	3,850000E+3	2,000122E-3	3,850000E+3	-6,401680E-5	3,850000E+3	2,046166E-3	3,850000E+3	-1,023103E-5	3,850000E+3	2,099026E-3	3,850000E+3	-9,657225E-5	3,850000E+3	2,101202E-3
3,851562E+3	-6,461267E-5	3,851562E+3	1,998377E-3	3,851562E+3	-6,685034E-5	3,851562E+3	2,038132E-3	3,851562E+3	-1,193668E-5	3,851562E+3	2,091795E-3	3,851562E+3	-1,017985E-4	3,851562E+3	2,088393E-3
3,853125E+3	-6,437986E-5	3,853125E+3	1,997728E-3	3,853125E+3	-6,696813E-5	3,853125E+3	2,029915E-3	3,853125E+3	-1,330070E-5	3,853125E+3	2,085350E-3	3,853125E+3	-1,070110E-4	3,853125E+3	2,075883E-3
3,854687E+3	-6,744250E-5	3,854687E+3	1,993233E-3	3,854687E+3	-7,491027E-5	3,854687E+3	2,004317E-3	3,854687E+3	-1,422960E-5	3,854687E+3	2,077587E-3	3,854687E+3	-1,068202E-4	3,854687E+3	2,069598E-3
3,856250E+3	-6,670323E-5	3,856250E+3	1,988713E-3	3,856250E+3	-8,144080E-5	3,856250E+3	1,979249E-3	3,856250E+3	-1,465103E-5	3,856250E+3	2,070709E-3	3,856250E+3	-1,068211E-4	3,856250E+3	2,063572E-3
3,857812E+3	-7,012909E-5	3,857812E+3	1,982679E-3	3,857812E+3	-8,076817E-5	3,857812E+3	1,976459E-3	3,857812E+3	-2,227817E-5	3,857812E+3	2,061940E-3	3,857812E+3	-1,051888E-4	3,857812E+3	2,058939E-3
3,859375E+3	-6,966300E-5	3,859375E+3	1,975571E-3	3,859375E+3	-7,944200E-5	3,859375E+3	1,973398E-3	3,859375E+3	-2,944659E-5	3,859375E+3	2,054189E-3	3,859375E+3	-1,037781E-4	3,859375E+3	2,054513E-3
3,860937E+3	-7,280660E-5	3,860937E+3	1,967170E-3	3,860937E+3	-8,938393E-5	3,860937E+3	1,919124E-3	3,860937E+3	-4,803868E-5	3,860937E+3	2,035483E-3	3,860937E+3	-1,033405E-4	3,860937E+3	2,048288E-3
3,862500E+3	-7,198780E-5	3,862500E+3	1,956728E-3	3,862500E+3	-9,786980E-5	3,862500E+3	1,866828E-3	3,862500E+3	-6,611720E-5	3,862500E+3	2,017721E-3	3,862500E+3	-1,030992E-4	3,862500E+3	2,042286E-3
3,864062E+3	-7,421763E-5	3,864062E+3	1,948720E-3	3,864062E+3	-9,771791E-5	3,864062E+3	1,860704E-3	3,864062E+3	-6,194762E-5	3,864062E+3	2,012528E-3	3,864062E+3	-1,080757E-4	3,864062E+3	2,027868E-3
3,865625E+3	-7,375102E-5	3,865625E+3	1,938888E-3	3,865625E+3	-9,718798E-5	3,865625E+3	1,854750E-3	3,865625E+3	-5,737397E-5	3,865625E+3	2,007754E-3	3,865625E+3	-1,130333E-4	3,865625E+3	2,013877E-3
3,867187E+3	-7,486492E-5	3,867187E+3	1,931832E-3	3,867187E+3	-9,638252E-5	3,867187E+3	1,851054E-3	3,867187E+3	-6,507714E-5	3,867187E+3	1,989722E-3	3,867187E+3	-1,202689E-4	3,867187E+3	1,992377E-3
3,868750E+3	-7,436755E-5	3,868750E+3	1,923542E-3	3,868750E+3	-9,528557E-5	3,868750E+3	1,847582E-3	3,868750E+3	-7,232952E-5	3,868750E+3	1,972618E-3	3,868750E+3	-1,272550E-4	3,868750E+3	1,971628E-3
3,870312E+3	-7,494687E-5	3,870312E+3	1,916663E-3	3,870312E+3	-9,424151E-5	3,870312E+3	1,844610E-3	3,870312E+3	-8,995523E-5	3,870312E+3	1,945839E-3	3,870312E+3	-1,274479E-4	3,870312E+3	1,964188E-3
3,871875E+3	-7,438800E-5	3,871875E+3	1,908849E-3	3,871875E+3	-9,294679E-5	3,871875E+3	1,841974E-3	3,871875E+3	-1,065899E-4	3,871875E+3	1,920205E-3	3,871875E+3	-1,280178E-4	3,871875E+3	1,957161E-3
3,873437E+3	-7,661684E-5	3,873437E+3	1,902241E-3	3,873437E+3	-9,196036E-5	3,873437E+3	1,838889E-3	3,873437E+3	-1,079427E-4	3,873437E+3	1,908881E-3	3,873437E+3	-1,286296E-4	3,873437E+3	1,949214E-3
3,875000E+3	-7,799234E-5	3,875000E+3	1,895130E-3	3,875000E+3	-9,078766E-5	3,875000E+3	1,836268E-3	3,875000E+3	-1,089016E-4	3,875000E+3	1,898318E-3	3,875000E+3	-1,296008E-4	3,875000E+3	1,941706E-3
3,876562E+3	-8,313145E-5	3,876562E+3	1,883966E-3	3,876562E+3	-9,033295E-5	3,876562E+3	1,831349E-3	3,876562E+3	-1,099223E-4	3,876562E+3	1,888271E-3	3,876562E+3	-1,314313E-4	3,876562E+3	1,928871E-3
3,878125E+3	-8,747347E-5	3,878125E+3	1,872586E-3	3,878125E+3	-8,972016E-5	3,878125E+3	1,827085E-3	3,878125E+3	-1,106388E-4	3,878125E+3	1,878959E-3	3,878125E+3	-1,334558E-4	3,878125E+3	1,916706E-3
3,879687E+3	-9,447005E-5	3,879687E+3	1,853296E-3	3,879687E+3	-1,075796E-4	3,879687E+3	1,717536E-3	3,879687E+3	-1,126261E-4	3,879687E+3	1,866447E-3	3,879687E+3	-1,339609E-4	3,879687E+3	1,906048E-3
3,881250E+3	-1,009468E-4	3,881250E+3	1,834210E-3	3,881250E+3	-1,203927E-4	3,881250E+3	1,618960E-3	3,881250E+3	-1,142884E-4	3,881250E+3	1,854836E-3	3,881250E+3	-1,347840E-4	3,881250E+3	1,896042E-3
3,882812E+3	-1,031524E-4	3,882812E+3	1,819479E-3	3,882812E+3	-1,202167E-4	3,882812E+3	1,611795E-3	3,882812E+3	-1,166307E-4	3,882812E+3	1,840950E-3	3,882812E+3	-1,346756E-4	3,882812E+3	1,888798E-3
3,884375E+3	-1,047486E-4	3,884375E+3	1,804659E-3	3,884375E+3	-1,198531E-4	3,884375E+3	1,605573E-3	3,884375E+3	-1,186144E-4	3,884375E+3	1,828099E-3	3,884375E+3	-1,350678E-4	3,884375E+3	1,882121E-3
3,885937E+3	-1,062217E-4	3,885937E+3	1,790742E-3	3,885937E+3	-1,195660E-4	3,885937E+3	1,600396E-3	3,885937E+3	-1,207297E-4	3,885937E+3	1,814082E-3	3,885937E+3	-1,353957E-4	3,885937E+3	1,875283E-3
3,887500E+3	-1,071927E-4	3,887500E+3	1,776897E-3	3,887500E+3	-1,191216E-4	3,887500E+3	1,596104E-3	3,887500E+3	-1,224944E-4	3,887500E+3	1,801164E-3	3,887500E+3	-1,362773E-4	3,887500E+3	1,869036E-3
3,889062E+3	-1,073484E-4	3,889062E+3	1,765852E-3	3,889062E+3	-1,188421E-4	3,889062E+3	1,590215E-3	3,889062E+3	-1,254550E-4	3,889062E+3	1,785531E-3	3,889062E+3	-1,364185E-4	3,889062E+3	1,860807E-3
3,890625E+3	-1,071244E-4	3,890625E+3	1,754874E-3	3,890625E+3	-1,184108E-4	3,890625E+3	1,585351E-3	3,890625E+3	-1,280196E-4	3,890625E+3	1,771146E-3	3,890625E+3	-1,370168E-4	3,890625E+3	1,853270E-3
3,892187E+3	-1,072299E-4	3,892187E+3	1,743654E-3	3,892187E+3	-1,182691E-4	3,892187E+3	1,578692E-3	3,892187E+3	-1,314448E-4	3,892187E+3	1,753345E-3	3,892187E+3	-1,369538E-4	3,892187E+3	1,844468E-3
3,893750E+3	-1,069935E-4	3,893750E+3	1,732656E-3	3,893750E+3	-1,179631E-4	3,893750E+3	1,573217E-3	3,893750E+3	-1,344093E-4	3,893750E+3	1,737003E-3	3,893750E+3	-1,373331E-4	3,893750E+3	1,836459E-3
3,895312E+3	-1,080963E-4	3,895312E+3	1,717584E-3	3,895312E+3	-1,179759E-4	3,895312E+3	1,565952E-3	3,895312E+3	-1,382279E-4	3,895312E+3	1,716907E-3	3,895312E+3	-1,368858E-4	3,895312E+3	1,829549E-3
3,896875E+3	-1,088111E-4	3,896875E+3	1,703070E-3	3,896875E+3	-1,178018E-4	3,896875E+3	1,559937E-3	3,896875E+3	-1,414734E-4	3,896875E+3	1,698530E-3	3,896875E+3	-1,369682E-4	3,896875E+3	1,823430E-3
3,898437E+3	-1,106212E-4	3,898437E+3	1,684577E-3	3,898437E+3	-1,180617E-4	3,898437E+3	1,551149E-3	3,898437E+3	-1,450273E-4	3,898437E+3	1,677623E-3	3,898437E+3	-1,362513E-4	3,898437E+3	1,819288E-3
3,900000E+3	-1,120177E-4	3,900000E+3	1,666967E-3	3,900000E+3	-1,180859E-4	3,900000E+3	1,543830E-3	3,900000E+3	-1,479381E-4	3,900000E+3	1,658636E-3	3,900000E+3	-1,361796E-4	3,900000E+3	1,815901E-3
3,901562E+3	-1,147276E-4	3,901562E+3	1,646542E-3	3,901562E+3	-1,187748E-4	3,901562E+3	1,531009E-3	3,901562E+3	-1,492940E-4	3,901562E+3	1,643734E-3	3,901562E+3	-1,359445E-4	3,901562E+3	1,814442E-3
3,903125E+3	-1,169904E-4	3,903125E+3	1,627260E-3	3,903125E+3	-1,191133E-4	3,903125E+3	1,520054E-3	3,903125E+3	-1,502488E-4	3,903125E+3	1,630434E-3	3,903125E+3	-1,365389E-4	3,903125E+3	1,813737E-3
3,904687E+3	-1,189404E-4	3,904687E+3	1,603456E-3	3,904687E+3	-1,198079E-4	3,904687E+3	1,508374E-3	3,904687E+3	-1,503980E-4	3,904687E+3	1,620634E-3	3,904687E+3	-1,368530E-4	3,904687E+3	1,813636E-3
3,906250E+3	-1,204077E-4	3,906250E+3	1,581186E-3	3,906250E+3	-1,201568E-4	3,906250E+3	1,498549E-3	3,906250E+3	-1,502995E-4	3,906250E+3	1,612087E-3	3,906250E+3	-1,380726E-4	3,906250E+3	1,814292E-3
3,907812E+3	-1,197230E-4	3,907812E+3	1,571375E-3	3,907812E+3	-1,202962E-4	3,907812E+3	1,493123E-3	3,907812E+3	-1,502543E-4	3,907812E+3	1,603688E-3	3,907812E+3	-1,386311E-4	3,907812E+3	1,814884E-3
3,909375E+3	-1,188072E-4	3,909375E+3	1,562094E-3	3,909375E+3	-1,202127E-4	3,909375E+3	1,489043E-3	3,909375E+3	-1,499897E-4	3,909375E+3	1,596497E-3	3,909375E+3	-1,400971E-4	3,909375E+3	1,816248E-3
3,910937E+3	-1,178747E-4	3,910937E+3	1,555967E-3	3,910937E+3	-1,199449E-4	3,910937E+3	1,488462E-3	3,910937E+3	-1,500996E-4	3,910937E+3	1,587592E-3	3,910937E+3	-1,400739E-4	3,910937E+3	1,816281E-3
3,912500E+3	-1,167611E-4	3,912500E+3	1,550221E-3	3,912500E+3	-1,195304E-4	3,912500E+3	1,488963E-3	3,912500E+3	-1,499583E-4	3,912500E+3	1,580026E-3	3,912500E+3	-1,407860E-4	3,912500E+3	1,817115E-3
3,914062E+3	-1,159473E-4	3,914062E+3	1,544598E-3	3,914062E+3	-1,189540E-4	3,914062E+3	1,490827E-3	3,914062E+3	-1,500173E-4	3,914062E+3	1,571979E-3	3,914062E+3	-1,405887E-4	3,914062E+3	1,818020E-3
3,915625E+3	-1,149844E-4	3,915625E+3	1,539451E-3	3,915625E+3	-1,182657E-4	3,915625E+3	1,493657E-3	3,915625E+3	-1,498308E-4	3,915625E+3	1,565326E-3	3,915625E+3	-1,410929E-4	3,915625E+3	1,819757E-3
3,917187E+3	-1,147469E-4	3,917187E+3	1,531030E-3	3,917187E+3	-1,175195E-4	3,917187E+3	1,497182E-3	3,917187E+3	-1,496632E-4	3,917187E+3	1,559228E-3	3,917187E+3	-1,411123E-4	3,917187E+3	1,821385E-3
3,918750E+3	-1,143211E-4	3,918750E+3	1,523389E-3	3,918750E+3	-1,166892E-4	3,918750E+3	1,501633E-3	3,918750E+3	-1,492905E-4	3,918750E+3	1,554429E-3	3,918750E+3	-1,418338E-4	3,918750E+3	1,823879E-3
3,920312E+3	-1,192646E-4	3,920312E+3	1,481917E-3	3,920312E+3	-1,159302E-4	3,920312E+3	1,506372E-3	3,920312E+3	-1,485938E-4	3,920312E+3	1,551217E-3	3,920312E+3	-1,420643E-4	3,920312E+3	1,825414E-3
3,921875E+3	-1,229160E-4	3,921875E+3	1,444799E-3	3,921875E+3	-1,150998E-4	3,921875E+3	1,511913E-3	3,921875E+3	-1,477548E-4	3,921875E+3	1,549159E-3	3,921875E+3	-1,429675E-4	3,921875E+3	1,827870E-3
3,923437E+3	-1,258040E-4	3,923437E+3	1,412945E-3	3,923437E+3	-1,143479E-4	3,923437E+3	1,517024E-3	3,923437E+3	-1,466404E-4	3,923437E+3	1,548326E-3	3,923437E+3	-1,440158E-4	3,923437E+3	1,830615E-3
3,925000E+3	-1,277654E-4	3,925000E+3	1,384436E-3	3,925000E+3	-1,135365E-4	3,925000E+3	1,522833E-3	3,925000E+3	-1,454267E-4	3,925000E+3	1,548516E-3	3,925000E+3	-1,457910E-4	3,925000E+3	1,834322E-3
3,926562E+3	-1,278080E-4	3,926562E+3	1,371141E-3	3,926562E+3	-1,128318E-4	3,926562E+3	1,528776E-3	3,926562E+3	-1,441007E-4	3,926562E+3	1,549768E-3	3,926562E+3	-1,470403E-4	3,926562E+3	1,837301E-3
3,928125E+3	-1,274986E-4	3,928125E+3	1,359365E-3	3,928125E+3	-1,120780E-4	3,928125E+3	1,535391E-3	3,928125E+3	-1,427103E-4	3,928125E+3	1,551940E-3	3,928125E+3	-1,489771E-4	3,928125E+3	1,841308E-3
3,929687E+3	-1,271524E-4	3,929687E+3	1,350927E-3	3,929687E+3	-1,113842E-4	3,929687E+3	1,542058E-3	3,929687E+3	-1,413107E-4	3,929687E+3	1,553976E-3	3,929687E+3	-1,506133E-4	3,929687E+3	1,845533E-3
3,931250E+3	-1,265483E-4	3,931250E+3	1,343661E-3	3,931250E+3	-1,106357E-4	3,931250E+3	1,549368E-3	3,931250E+3	-1,398524E-4	3,931250E+3	1,556826E-3	3,931250E+3	-1,529849E-4	3,931250E+3	1,850919E-3
3,932812E+3	-1,260069E-4	3,932812E+3	1,338596E-3	3,932812E+3	-1,098818E-4	3,932812E+3	1,555947E-3	3,932812E+3	-1,385766E-4	3,932812E+3	1,559755E-3	3,932812E+3	-1,543059E-4	3,932812E+3	1,855157E-3
3,934375E+3	-1,252675E-4	3,934375E+3	1,334469E-3	3,934375E+3	-1,090708E-4	3,934375E+3	1,563156E-3	3,934375E+3	-1,372621E-4	3,934375E+3	1,563413E-3	3,934375E+3	-1,562250E-4	3,934375E+3	1,860570E-3
