Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 8_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 9_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 10_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 11_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 12_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 13_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
3,906250E+2	9,994614E+1	3,906250E+2	1,099667E+2	3,906250E+2	1,200001E+2	3,906250E+2	1,300020E+2	3,906250E+2	1,399994E+2	3,906250E+2	1,449880E+2	3,906250E+2	9,394920E+1	3,906250E+2	1,047642E+2	3,906250E+2	1,158836E+2	3,906250E+2	1,262486E+2	3,906250E+2	1,360258E+2	3,906250E+2	1,407859E+2
3,921875E+2	9,995960E+1	3,921875E+2	1,099651E+2	3,921875E+2	1,199969E+2	3,921875E+2	1,300026E+2	3,921875E+2	1,399973E+2	3,921875E+2	1,449915E+2	3,921875E+2	9,390653E+1	3,921875E+2	1,046822E+2	3,921875E+2	1,158574E+2	3,921875E+2	1,262821E+2	3,921875E+2	1,360831E+2	3,921875E+2	1,408482E+2
3,937500E+2	9,997304E+1	3,937500E+2	1,099635E+2	3,937500E+2	1,199937E+2	3,937500E+2	1,300032E+2	3,937500E+2	1,399952E+2	3,937500E+2	1,449950E+2	3,937500E+2	9,386365E+1	3,937500E+2	1,045994E+2	3,937500E+2	1,158311E+2	3,937500E+2	1,263155E+2	3,937500E+2	1,361401E+2	3,937500E+2	1,409100E+2
3,953125E+2	9,998366E+1	3,953125E+2	1,099614E+2	3,953125E+2	1,199908E+2	3,953125E+2	1,300027E+2	3,953125E+2	1,399981E+2	3,953125E+2	1,449906E+2	3,953125E+2	9,384380E+1	3,953125E+2	1,045412E+2	3,953125E+2	1,158081E+2	3,953125E+2	1,263490E+2	3,953125E+2	1,361992E+2	3,953125E+2	1,409743E+2
3,968750E+2	9,999426E+1	3,968750E+2	1,099593E+2	3,968750E+2	1,199880E+2	3,968750E+2	1,300023E+2	3,968750E+2	1,400011E+2	3,968750E+2	1,449862E+2	3,968750E+2	9,382390E+1	3,968750E+2	1,044825E+2	3,968750E+2	1,157849E+2	3,968750E+2	1,263824E+2	3,968750E+2	1,362579E+2	3,968750E+2	1,410381E+2
3,984375E+2	1,000064E+2	3,984375E+2	1,099559E+2	3,984375E+2	1,199848E+2	3,984375E+2	1,300017E+2	3,984375E+2	1,399991E+2	3,984375E+2	1,449886E+2	3,984375E+2	9,381738E+1	3,984375E+2	1,044493E+2	3,984375E+2	1,157658E+2	3,984375E+2	1,264170E+2	3,984375E+2	1,363145E+2	3,984375E+2	1,411006E+2
4,000000E+2	1,000185E+2	4,000000E+2	1,099526E+2	4,000000E+2	1,199816E+2	4,000000E+2	1,300012E+2	4,000000E+2	1,399971E+2	4,000000E+2	1,449910E+2	4,000000E+2	9,381087E+1	4,000000E+2	1,044159E+2	4,000000E+2	1,157466E+2	4,000000E+2	1,264515E+2	4,000000E+2	1,363706E+2	4,000000E+2	1,411627E+2
4,015625E+2	1,000279E+2	4,015625E+2	1,099486E+2	4,015625E+2	1,199782E+2	4,015625E+2	1,300006E+2	4,015625E+2	1,399974E+2	4,015625E+2	1,449894E+2	4,015625E+2	9,380779E+1	4,015625E+2	1,044054E+2	4,015625E+2	1,157313E+2	4,015625E+2	1,264872E+2	4,015625E+2	1,364286E+2	4,015625E+2	1,412258E+2
4,031250E+2	1,000372E+2	4,031250E+2	1,099447E+2	4,031250E+2	1,199748E+2	4,031250E+2	1,300000E+2	4,031250E+2	1,399978E+2	4,031250E+2	1,449879E+2	4,031250E+2	9,380470E+1	4,031250E+2	1,043949E+2	4,031250E+2	1,157160E+2	4,031250E+2	1,265228E+2	4,031250E+2	1,364862E+2	4,031250E+2	1,412885E+2
4,046875E+2	1,000457E+2	4,046875E+2	1,099445E+2	4,046875E+2	1,199693E+2	4,046875E+2	1,299986E+2	4,046875E+2	1,399967E+2	4,046875E+2	1,449875E+2	4,046875E+2	9,380233E+1	4,046875E+2	1,043993E+2	4,046875E+2	1,157061E+2	4,046875E+2	1,265551E+2	4,046875E+2	1,365395E+2	4,046875E+2	1,413464E+2
4,062500E+2	1,000543E+2	4,062500E+2	1,099443E+2	4,062500E+2	1,199638E+2	4,062500E+2	1,299972E+2	4,062500E+2	1,399957E+2	4,062500E+2	1,449872E+2	4,062500E+2	9,379996E+1	4,062500E+2	1,044037E+2	4,062500E+2	1,156961E+2	4,062500E+2	1,265873E+2	4,062500E+2	1,365925E+2	4,062500E+2	1,414040E+2
4,078125E+2	1,000554E+2	4,078125E+2	1,099502E+2	4,078125E+2	1,199591E+2	4,078125E+2	1,299980E+2	4,078125E+2	1,399980E+2	4,078125E+2	1,449871E+2	4,078125E+2	9,384477E+1	4,078125E+2	1,044241E+2	4,078125E+2	1,156917E+2	4,078125E+2	1,266218E+2	4,078125E+2	1,366488E+2	4,078125E+2	1,414649E+2
4,093750E+2	1,000564E+2	4,093750E+2	1,099561E+2	4,093750E+2	1,199544E+2	4,093750E+2	1,299987E+2	4,093750E+2	1,400004E+2	4,093750E+2	1,449870E+2	4,093750E+2	9,388935E+1	4,093750E+2	1,044444E+2	4,093750E+2	1,156873E+2	4,093750E+2	1,266561E+2	4,093750E+2	1,367048E+2	4,093750E+2	1,415253E+2
4,109375E+2	1,000505E+2	4,109375E+2	1,099637E+2	4,109375E+2	1,199496E+2	4,109375E+2	1,299997E+2	4,109375E+2	1,399996E+2	4,109375E+2	1,449848E+2	4,109375E+2	9,397797E+1	4,109375E+2	1,044724E+2	4,109375E+2	1,156884E+2	4,109375E+2	1,266898E+2	4,109375E+2	1,367601E+2	4,109375E+2	1,415828E+2
4,125000E+2	1,000445E+2	4,125000E+2	1,099713E+2	4,125000E+2	1,199448E+2	4,125000E+2	1,300006E+2	4,125000E+2	1,399988E+2	4,125000E+2	1,449827E+2	4,125000E+2	9,406570E+1	4,125000E+2	1,045004E+2	4,125000E+2	1,156894E+2	4,125000E+2	1,267234E+2	4,125000E+2	1,368151E+2	4,125000E+2	1,416400E+2
4,140625E+2	1,000481E+2	4,140625E+2	1,099783E+2	4,140625E+2	1,199418E+2	4,140625E+2	1,299994E+2	4,140625E+2	1,399994E+2	4,140625E+2	1,449835E+2	4,140625E+2	9,418112E+1	4,140625E+2	1,045357E+2	4,140625E+2	1,156959E+2	4,140625E+2	1,267591E+2	4,140625E+2	1,368675E+2	4,140625E+2	1,416977E+2
4,156250E+2	1,000517E+2	4,156250E+2	1,099853E+2	4,156250E+2	1,199388E+2	4,156250E+2	1,299983E+2	4,156250E+2	1,400001E+2	4,156250E+2	1,449844E+2	4,156250E+2	9,429503E+1	4,156250E+2	1,045709E+2	4,156250E+2	1,157023E+2	4,156250E+2	1,267947E+2	4,156250E+2	1,369196E+2	4,156250E+2	1,417551E+2
4,171875E+2	1,000515E+2	4,171875E+2	1,099891E+2	4,171875E+2	1,199354E+2	4,171875E+2	1,299976E+2	4,171875E+2	1,400003E+2	4,171875E+2	1,449845E+2	4,171875E+2	9,440559E+1	4,171875E+2	1,046140E+2	4,171875E+2	1,157140E+2	4,171875E+2	1,268311E+2	4,171875E+2	1,369743E+2	4,171875E+2	1,418134E+2
4,187500E+2	1,000513E+2	4,187500E+2	1,099930E+2	4,187500E+2	1,199320E+2	4,187500E+2	1,299968E+2	4,187500E+2	1,400005E+2	4,187500E+2	1,449846E+2	4,187500E+2	9,451476E+1	4,187500E+2	1,046569E+2	4,187500E+2	1,157257E+2	4,187500E+2	1,268674E+2	4,187500E+2	1,370286E+2	4,187500E+2	1,418713E+2
4,203125E+2	1,000298E+2	4,203125E+2	1,099948E+2	4,203125E+2	1,199298E+2	4,203125E+2	1,299947E+2	4,203125E+2	1,400009E+2	4,203125E+2	1,449844E+2	4,203125E+2	9,461625E+1	4,203125E+2	1,047211E+2	4,203125E+2	1,157441E+2	4,203125E+2	1,269050E+2	4,203125E+2	1,370807E+2	4,203125E+2	1,419268E+2
4,218750E+2	1,000081E+2	4,218750E+2	1,099967E+2	4,218750E+2	1,199276E+2	4,218750E+2	1,299925E+2	4,218750E+2	1,400012E+2	4,218750E+2	1,449842E+2	4,218750E+2	9,471656E+1	4,218750E+2	1,047848E+2	4,218750E+2	1,157625E+2	4,218750E+2	1,269424E+2	4,218750E+2	1,371326E+2	4,218750E+2	1,419819E+2
4,234375E+2	9,998126E+1	4,234375E+2	1,100023E+2	4,234375E+2	1,199289E+2	4,234375E+2	1,299894E+2	4,234375E+2	1,399993E+2	4,234375E+2	1,449849E+2	4,234375E+2	9,480066E+1	4,234375E+2	1,048693E+2	4,234375E+2	1,157903E+2	4,234375E+2	1,269800E+2	4,234375E+2	1,371858E+2	4,234375E+2	1,420370E+2
4,250000E+2	9,995432E+1	4,250000E+2	1,100079E+2	4,250000E+2	1,199302E+2	4,250000E+2	1,299863E+2	4,250000E+2	1,399975E+2	4,250000E+2	1,449856E+2	4,250000E+2	9,488396E+1	4,250000E+2	1,049530E+2	4,250000E+2	1,158180E+2	4,250000E+2	1,270174E+2	4,250000E+2	1,372387E+2	4,250000E+2	1,420919E+2
4,265625E+2	9,996105E+1	4,265625E+2	1,100113E+2	4,265625E+2	1,199336E+2	4,265625E+2	1,299840E+2	4,265625E+2	1,399973E+2	4,265625E+2	1,449868E+2	4,265625E+2	9,497042E+1	4,265625E+2	1,050354E+2	4,265625E+2	1,158529E+2	4,265625E+2	1,270572E+2	4,265625E+2	1,372930E+2	4,265625E+2	1,421488E+2
4,281250E+2	9,996777E+1	4,281250E+2	1,100148E+2	4,281250E+2	1,199369E+2	4,281250E+2	1,299817E+2	4,281250E+2	1,399971E+2	4,281250E+2	1,449880E+2	4,281250E+2	9,505603E+1	4,281250E+2	1,051171E+2	4,281250E+2	1,158877E+2	4,281250E+2	1,270968E+2	4,281250E+2	1,373470E+2	4,281250E+2	1,422053E+2
4,296875E+2	9,999682E+1	4,296875E+2	1,100137E+2	4,296875E+2	1,199421E+2	4,296875E+2	1,299802E+2	4,296875E+2	1,399976E+2	4,296875E+2	1,449886E+2	4,296875E+2	9,514420E+1	4,296875E+2	1,051930E+2	4,296875E+2	1,159271E+2	4,296875E+2	1,271370E+2	4,296875E+2	1,374019E+2	4,296875E+2	1,422634E+2
4,312500E+2	1,000258E+2	4,312500E+2	1,100126E+2	4,312500E+2	1,199473E+2	4,312500E+2	1,299787E+2	4,312500E+2	1,399982E+2	4,312500E+2	1,449892E+2	4,312500E+2	9,523148E+1	4,312500E+2	1,052682E+2	4,312500E+2	1,159664E+2	4,312500E+2	1,271769E+2	4,312500E+2	1,374564E+2	4,312500E+2	1,423212E+2
4,328125E+2	1,000342E+2	4,328125E+2	1,100094E+2	4,328125E+2	1,199513E+2	4,328125E+2	1,299794E+2	4,328125E+2	1,399980E+2	4,328125E+2	1,449887E+2	4,328125E+2	9,531316E+1	4,328125E+2	1,053464E+2	4,328125E+2	1,160073E+2	4,328125E+2	1,272183E+2	4,328125E+2	1,375083E+2	4,328125E+2	1,423752E+2
4,343750E+2	1,000426E+2	4,343750E+2	1,100062E+2	4,343750E+2	1,199554E+2	4,343750E+2	1,299801E+2	4,343750E+2	1,399979E+2	4,343750E+2	1,449882E+2	4,343750E+2	9,539408E+1	4,343750E+2	1,054239E+2	4,343750E+2	1,160481E+2	4,343750E+2	1,272595E+2	4,343750E+2	1,375598E+2	4,343750E+2	1,424288E+2
4,359375E+2	1,000225E+2	4,359375E+2	1,099990E+2	4,359375E+2	1,199599E+2	4,359375E+2	1,299790E+2	4,359375E+2	1,399979E+2	4,359375E+2	1,449848E+2	4,359375E+2	9,547034E+1	4,359375E+2	1,055113E+2	4,359375E+2	1,160931E+2	4,359375E+2	1,273004E+2	4,359375E+2	1,376130E+2	4,359375E+2	1,424839E+2
4,375000E+2	1,000025E+2	4,375000E+2	1,099919E+2	4,375000E+2	1,199644E+2	4,375000E+2	1,299778E+2	4,375000E+2	1,399979E+2	4,375000E+2	1,449814E+2	4,375000E+2	9,554595E+1	4,375000E+2	1,055978E+2	4,375000E+2	1,161379E+2	4,375000E+2	1,273411E+2	4,375000E+2	1,376659E+2	4,375000E+2	1,425387E+2
4,390625E+2	9,997201E+1	4,390625E+2	1,099861E+2	4,390625E+2	1,199667E+2	4,390625E+2	1,299778E+2	4,390625E+2	1,399967E+2	4,390625E+2	1,449804E+2	4,390625E+2	9,565238E+1	4,390625E+2	1,056803E+2	4,390625E+2	1,161882E+2	4,390625E+2	1,273832E+2	4,390625E+2	1,377195E+2	4,390625E+2	1,425941E+2
4,406250E+2	9,994141E+1	4,406250E+2	1,099803E+2	4,406250E+2	1,199690E+2	4,406250E+2	1,299778E+2	4,406250E+2	1,399956E+2	4,406250E+2	1,449794E+2	4,406250E+2	9,575753E+1	4,406250E+2	1,057620E+2	4,406250E+2	1,162381E+2	4,406250E+2	1,274252E+2	4,406250E+2	1,377728E+2	4,406250E+2	1,426492E+2
4,421875E+2	9,994148E+1	4,421875E+2	1,099852E+2	4,421875E+2	1,199702E+2	4,421875E+2	1,299777E+2	4,421875E+2	1,399947E+2	4,421875E+2	1,449785E+2	4,421875E+2	9,588493E+1	4,421875E+2	1,058503E+2	4,421875E+2	1,162926E+2	4,421875E+2	1,274675E+2	4,421875E+2	1,378249E+2	4,421875E+2	1,427038E+2
4,437500E+2	9,994155E+1	4,437500E+2	1,099900E+2	4,437500E+2	1,199714E+2	4,437500E+2	1,299777E+2	4,437500E+2	1,399939E+2	4,437500E+2	1,449776E+2	4,437500E+2	9,601048E+1	4,437500E+2	1,059376E+2	4,437500E+2	1,163467E+2	4,437500E+2	1,275097E+2	4,437500E+2	1,378767E+2	4,437500E+2	1,427581E+2
4,453125E+2	9,997402E+1	4,453125E+2	1,100001E+2	4,453125E+2	1,199720E+2	4,453125E+2	1,299777E+2	4,453125E+2	1,399949E+2	4,453125E+2	1,449758E+2	4,453125E+2	9,612519E+1	4,453125E+2	1,060248E+2	4,453125E+2	1,164040E+2	4,453125E+2	1,275515E+2	4,453125E+2	1,379325E+2	4,453125E+2	1,428154E+2
4,468750E+2	1,000064E+2	4,468750E+2	1,100101E+2	4,468750E+2	1,199727E+2	4,468750E+2	1,299777E+2	4,468750E+2	1,399960E+2	4,468750E+2	1,449740E+2	4,468750E+2	9,623840E+1	4,468750E+2	1,061111E+2	4,468750E+2	1,164610E+2	4,468750E+2	1,275931E+2	4,468750E+2	1,379879E+2	4,468750E+2	1,428723E+2
4,484375E+2	1,000076E+2	4,484375E+2	1,100112E+2	4,484375E+2	1,199755E+2	4,484375E+2	1,299796E+2	4,484375E+2	1,399954E+2	4,484375E+2	1,449747E+2	4,484375E+2	9,632819E+1	4,484375E+2	1,061979E+2	4,484375E+2	1,165201E+2	4,484375E+2	1,276379E+2	4,484375E+2	1,380412E+2	4,484375E+2	1,429278E+2
4,500000E+2	1,000088E+2	4,500000E+2	1,100122E+2	4,500000E+2	1,199783E+2	4,500000E+2	1,299815E+2	4,500000E+2	1,399947E+2	4,500000E+2	1,449754E+2	4,500000E+2	9,641707E+1	4,500000E+2	1,062838E+2	4,500000E+2	1,165789E+2	4,500000E+2	1,276825E+2	4,500000E+2	1,380941E+2	4,500000E+2	1,429830E+2
4,515625E+2	1,000017E+2	4,515625E+2	1,100057E+2	4,515625E+2	1,199819E+2	4,515625E+2	1,299820E+2	4,515625E+2	1,399946E+2	4,515625E+2	1,449753E+2	4,515625E+2	9,649011E+1	4,515625E+2	1,063667E+2	4,515625E+2	1,166403E+2	4,515625E+2	1,277285E+2	4,515625E+2	1,381478E+2	4,515625E+2	1,430382E+2
4,531250E+2	9,999460E+1	4,531250E+2	1,099991E+2	4,531250E+2	1,199855E+2	4,531250E+2	1,299826E+2	4,531250E+2	1,399944E+2	4,531250E+2	1,449752E+2	4,531250E+2	9,656255E+1	4,531250E+2	1,064488E+2	4,531250E+2	1,167012E+2	4,531250E+2	1,277743E+2	4,531250E+2	1,382013E+2	4,531250E+2	1,430930E+2
4,546875E+2	9,998967E+1	4,546875E+2	1,099879E+2	4,546875E+2	1,199855E+2	4,546875E+2	1,299847E+2	4,546875E+2	1,399925E+2	4,546875E+2	1,449748E+2	4,546875E+2	9,664776E+1	4,546875E+2	1,065333E+2	4,546875E+2	1,167672E+2	4,546875E+2	1,278213E+2	4,546875E+2	1,382543E+2	4,546875E+2	1,431493E+2
4,562500E+2	9,998475E+1	4,562500E+2	1,099767E+2	4,562500E+2	1,199855E+2	4,562500E+2	1,299869E+2	4,562500E+2	1,399905E+2	4,562500E+2	1,449743E+2	4,562500E+2	9,673214E+1	4,562500E+2	1,066170E+2	4,562500E+2	1,168326E+2	4,562500E+2	1,278680E+2	4,562500E+2	1,383070E+2	4,562500E+2	1,432052E+2
4,578125E+2	9,996840E+1	4,578125E+2	1,099694E+2	4,578125E+2	1,199858E+2	4,578125E+2	1,299875E+2	4,578125E+2	1,399936E+2	4,578125E+2	1,449752E+2	4,578125E+2	9,681460E+1	4,578125E+2	1,067105E+2	4,578125E+2	1,169067E+2	4,578125E+2	1,279156E+2	4,578125E+2	1,383633E+2	4,578125E+2	1,432613E+2
4,593750E+2	9,995201E+1	4,593750E+2	1,099620E+2	4,593750E+2	1,199861E+2	4,593750E+2	1,299880E+2	4,593750E+2	1,399967E+2	4,593750E+2	1,449762E+2	4,593750E+2	9,689628E+1	4,593750E+2	1,068030E+2	4,593750E+2	1,169802E+2	4,593750E+2	1,279630E+2	4,593750E+2	1,384192E+2	4,593750E+2	1,433170E+2
4,609375E+2	9,991221E+1	4,609375E+2	1,099547E+2	4,609375E+2	1,199828E+2	4,609375E+2	1,299908E+2	4,609375E+2	1,399960E+2	4,609375E+2	1,449758E+2	4,609375E+2	9,696440E+1	4,609375E+2	1,069033E+2	4,609375E+2	1,170592E+2	4,609375E+2	1,280139E+2	4,609375E+2	1,384729E+2	4,609375E+2	1,433725E+2
4,625000E+2	9,987223E+1	4,625000E+2	1,099474E+2	4,625000E+2	1,199794E+2	4,625000E+2	1,299936E+2	4,625000E+2	1,399954E+2	4,625000E+2	1,449755E+2	4,625000E+2	9,703198E+1	4,625000E+2	1,070024E+2	4,625000E+2	1,171375E+2	4,625000E+2	1,280645E+2	4,625000E+2	1,385262E+2	4,625000E+2	1,434277E+2
4,640625E+2	9,985894E+1	4,640625E+2	1,099457E+2	4,640625E+2	1,199794E+2	4,640625E+2	1,299957E+2	4,640625E+2	1,399956E+2	4,640625E+2	1,449762E+2	4,640625E+2	9,708503E+1	4,640625E+2	1,070954E+2	4,640625E+2	1,172190E+2	4,640625E+2	1,281165E+2	4,640625E+2	1,385824E+2	4,640625E+2	1,434837E+2
4,656250E+2	9,984562E+1	4,656250E+2	1,099440E+2	4,656250E+2	1,199793E+2	4,656250E+2	1,299978E+2	4,656250E+2	1,399957E+2	4,656250E+2	1,449769E+2	4,656250E+2	9,713776E+1	4,656250E+2	1,071874E+2	4,656250E+2	1,172998E+2	4,656250E+2	1,281681E+2	4,656250E+2	1,386381E+2	4,656250E+2	1,435394E+2
4,671875E+2	9,988930E+1	4,671875E+2	1,099489E+2	4,671875E+2	1,199790E+2	4,671875E+2	1,300001E+2	4,671875E+2	1,399958E+2	4,671875E+2	1,449769E+2	4,671875E+2	9,719951E+1	4,671875E+2	1,072746E+2	4,671875E+2	1,173741E+2	4,671875E+2	1,282190E+2	4,671875E+2	1,386933E+2	4,671875E+2	1,435942E+2
4,687500E+2	9,993275E+1	4,687500E+2	1,099538E+2	4,687500E+2	1,199786E+2	4,687500E+2	1,300024E+2	4,687500E+2	1,399958E+2	4,687500E+2	1,449769E+2	4,687500E+2	9,726083E+1	4,687500E+2	1,073609E+2	4,687500E+2	1,174478E+2	4,687500E+2	1,282695E+2	4,687500E+2	1,387481E+2	4,687500E+2	1,436487E+2
4,703125E+2	9,996069E+1	4,703125E+2	1,099616E+2	4,703125E+2	1,199810E+2	4,703125E+2	1,300041E+2	4,703125E+2	1,399951E+2	4,703125E+2	1,449763E+2	4,703125E+2	9,736577E+1	4,703125E+2	1,074437E+2	4,703125E+2	1,175207E+2	4,703125E+2	1,283207E+2	4,703125E+2	1,388027E+2	4,703125E+2	1,437038E+2
4,718750E+2	9,998854E+1	4,718750E+2	1,099694E+2	4,718750E+2	1,199835E+2	4,718750E+2	1,300057E+2	4,718750E+2	1,399944E+2	4,718750E+2	1,449758E+2	4,718750E+2	9,746946E+1	4,718750E+2	1,075257E+2	4,718750E+2	1,175930E+2	4,718750E+2	1,283716E+2	4,718750E+2	1,388569E+2	4,718750E+2	1,437585E+2
4,734375E+2	9,999573E+1	4,734375E+2	1,099784E+2	4,734375E+2	1,199846E+2	4,734375E+2	1,300045E+2	4,734375E+2	1,399963E+2	4,734375E+2	1,449780E+2	4,734375E+2	9,758096E+1	4,734375E+2	1,076064E+2	4,734375E+2	1,176631E+2	4,734375E+2	1,284249E+2	4,734375E+2	1,389124E+2	4,734375E+2	1,438157E+2
4,750000E+2	1,000029E+2	4,750000E+2	1,099875E+2	4,750000E+2	1,199857E+2	4,750000E+2	1,300033E+2	4,750000E+2	1,399983E+2	4,750000E+2	1,449801E+2	4,750000E+2	9,769104E+1	4,750000E+2	1,076864E+2	4,750000E+2	1,177327E+2	4,750000E+2	1,284779E+2	4,750000E+2	1,389675E+2	4,750000E+2	1,438725E+2
4,765625E+2	9,999616E+1	4,765625E+2	1,099923E+2	4,765625E+2	1,199901E+2	4,765625E+2	1,300031E+2	4,765625E+2	1,399993E+2	4,765625E+2	1,449804E+2	4,765625E+2	9,777601E+1	4,765625E+2	1,077644E+2	4,765625E+2	1,178064E+2	4,765625E+2	1,285337E+2	4,765625E+2	1,390241E+2	4,765625E+2	1,439302E+2
4,781250E+2	9,998942E+1	4,781250E+2	1,099971E+2	4,781250E+2	1,199944E+2	4,781250E+2	1,300029E+2	4,781250E+2	1,400004E+2	4,781250E+2	1,449807E+2	4,781250E+2	9,786016E+1	4,781250E+2	1,078418E+2	4,781250E+2	1,178795E+2	4,781250E+2	1,285891E+2	4,781250E+2	1,390802E+2	4,781250E+2	1,439876E+2
4,796875E+2	9,997360E+1	4,796875E+2	1,100002E+2	4,796875E+2	1,199961E+2	4,796875E+2	1,300027E+2	4,796875E+2	1,400009E+2	4,796875E+2	1,449826E+2	4,796875E+2	9,793853E+1	4,796875E+2	1,079236E+2	4,796875E+2	1,179599E+2	4,796875E+2	1,286475E+2	4,796875E+2	1,391383E+2	4,796875E+2	1,440482E+2
4,812500E+2	9,995776E+1	4,812500E+2	1,100032E+2	4,812500E+2	1,199977E+2	4,812500E+2	1,300026E+2	4,812500E+2	1,400015E+2	4,812500E+2	1,449846E+2	4,812500E+2	9,801619E+1	4,812500E+2	1,080047E+2	4,812500E+2	1,180397E+2	4,812500E+2	1,287055E+2	4,812500E+2	1,391961E+2	4,812500E+2	1,441084E+2
4,828125E+2	9,995150E+1	4,828125E+2	1,100005E+2	4,828125E+2	1,199984E+2	4,828125E+2	1,299994E+2	4,828125E+2	1,400018E+2	4,828125E+2	1,449859E+2	4,828125E+2	9,810904E+1	4,828125E+2	1,080881E+2	4,828125E+2	1,181187E+2	4,828125E+2	1,287621E+2	4,828125E+2	1,392536E+2	4,828125E+2	1,441654E+2
4,843750E+2	9,994524E+1	4,843750E+2	1,099978E+2	4,843750E+2	1,199991E+2	4,843750E+2	1,299962E+2	4,843750E+2	1,400022E+2	4,843750E+2	1,449871E+2	4,843750E+2	9,820091E+1	4,843750E+2	1,081706E+2	4,843750E+2	1,181971E+2	4,843750E+2	1,288182E+2	4,843750E+2	1,393107E+2	4,843750E+2	1,442221E+2
4,859375E+2	9,995569E+1	4,859375E+2	1,099943E+2	4,859375E+2	1,199981E+2	4,859375E+2	1,299956E+2	4,859375E+2	1,400008E+2	4,859375E+2	1,449870E+2	4,859375E+2	9,829307E+1	4,859375E+2	1,082580E+2	4,859375E+2	1,182774E+2	4,859375E+2	1,288786E+2	4,859375E+2	1,393663E+2	4,859375E+2	1,442784E+2
4,875000E+2	9,996612E+1	4,875000E+2	1,099908E+2	4,875000E+2	1,199971E+2	4,875000E+2	1,299950E+2	4,875000E+2	1,399995E+2	4,875000E+2	1,449869E+2	4,875000E+2	9,838426E+1	4,875000E+2	1,083445E+2	4,875000E+2	1,183569E+2	4,875000E+2	1,289386E+2	4,875000E+2	1,394215E+2	4,875000E+2	1,443344E+2
4,890625E+2	9,996644E+1	4,890625E+2	1,099859E+2	4,890625E+2	1,199966E+2	4,890625E+2	1,299951E+2	4,890625E+2	1,399989E+2	4,890625E+2	1,449873E+2	4,890625E+2	9,846781E+1	4,890625E+2	1,084305E+2	4,890625E+2	1,184356E+2	4,890625E+2	1,289993E+2	4,890625E+2	1,394789E+2	4,890625E+2	1,443914E+2
4,906250E+2	9,996677E+1	4,906250E+2	1,099810E+2	4,906250E+2	1,199962E+2	4,906250E+2	1,299951E+2	4,906250E+2	1,399983E+2	4,906250E+2	1,449878E+2	4,906250E+2	9,855057E+1	4,906250E+2	1,085157E+2	4,906250E+2	1,185135E+2	4,906250E+2	1,290595E+2	4,906250E+2	1,395360E+2	4,906250E+2	1,444480E+2
4,921875E+2	9,995898E+1	4,921875E+2	1,099804E+2	4,921875E+2	1,199943E+2	4,921875E+2	1,299953E+2	4,921875E+2	1,399999E+2	4,921875E+2	1,449882E+2	4,921875E+2	9,863610E+1	4,921875E+2	1,085970E+2	4,921875E+2	1,185943E+2	4,921875E+2	1,291223E+2	4,921875E+2	1,395959E+2	4,921875E+2	1,445095E+2
4,937500E+2	9,995119E+1	4,937500E+2	1,099799E+2	4,937500E+2	1,199924E+2	4,937500E+2	1,299954E+2	4,937500E+2	1,400014E+2	4,937500E+2	1,449886E+2	4,937500E+2	9,872080E+1	4,937500E+2	1,086777E+2	4,937500E+2	1,186745E+2	4,937500E+2	1,291847E+2	4,937500E+2	1,396555E+2	4,937500E+2	1,445706E+2
4,953125E+2	9,995186E+1	4,953125E+2	1,099805E+2	4,953125E+2	1,199935E+2	4,953125E+2	1,299962E+2	4,953125E+2	1,400006E+2	4,953125E+2	1,449884E+2	4,953125E+2	9,880799E+1	4,953125E+2	1,087652E+2	4,953125E+2	1,187551E+2	4,953125E+2	1,292507E+2	4,953125E+2	1,397141E+2	4,953125E+2	1,446289E+2
4,968750E+2	9,995253E+1	4,968750E+2	1,099812E+2	4,968750E+2	1,199946E+2	4,968750E+2	1,299971E+2	4,968750E+2	1,399998E+2	4,968750E+2	1,449882E+2	4,968750E+2	9,889431E+1	4,968750E+2	1,088518E+2	4,968750E+2	1,188350E+2	4,968750E+2	1,293162E+2	4,968750E+2	1,397724E+2	4,968750E+2	1,446868E+2
4,984375E+2	9,997128E+1	4,984375E+2	1,099837E+2	4,984375E+2	1,199934E+2	4,984375E+2	1,299977E+2	4,984375E+2	1,399990E+2	4,984375E+2	1,449881E+2	4,984375E+2	9,897449E+1	4,984375E+2	1,089445E+2	4,984375E+2	1,189177E+2	4,984375E+2	1,293805E+2	4,984375E+2	1,398324E+2	4,984375E+2	1,447482E+2
