Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 8_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
3,540625E+3	7,380671E+1	3,540625E+3	7,623357E+1	3,540625E+3	8,212109E+1	3,540625E+3	9,067222E+1	3,540625E+3	1,020641E+2	3,540625E+3	1,068002E+2	3,540625E+3	1,106758E+2
3,542187E+3	6,627930E+1	3,542187E+3	7,306299E+1	3,542187E+3	8,129007E+1	3,542187E+3	9,131959E+1	3,542187E+3	1,003559E+2	3,542187E+3	1,071828E+2	3,542187E+3	1,100637E+2
3,543750E+3	6,251673E+1	3,543750E+3	7,211479E+1	3,543750E+3	8,160445E+1	3,543750E+3	9,204518E+1	3,543750E+3	1,020645E+2	3,543750E+3	1,067957E+2	3,543750E+3	1,110243E+2
3,545312E+3	6,156747E+1	3,545312E+3	7,184765E+1	3,545312E+3	8,256101E+1	3,545312E+3	9,152910E+1	3,545312E+3	1,025886E+2	3,545312E+3	1,062883E+2	3,545312E+3	1,098757E+2
3,546875E+3	6,151696E+1	3,546875E+3	7,232376E+1	3,546875E+3	8,273365E+1	3,546875E+3	9,044102E+1	3,546875E+3	1,021187E+2	3,546875E+3	1,052686E+2	3,546875E+3	1,109333E+2
3,548437E+3	6,117923E+1	3,548437E+3	7,182308E+1	3,548437E+3	8,211724E+1	3,548437E+3	9,168953E+1	3,548437E+3	1,021229E+2	3,548437E+3	1,059378E+2	3,548437E+3	1,106976E+2
3,550000E+3	6,229389E+1	3,550000E+3	7,222114E+1	3,550000E+3	8,275394E+1	3,550000E+3	9,200326E+1	3,550000E+3	1,022259E+2	3,550000E+3	1,056686E+2	3,550000E+3	1,105269E+2
3,551562E+3	6,143105E+1	3,551562E+3	7,195059E+1	3,551562E+3	8,250736E+1	3,551562E+3	9,049882E+1	3,551562E+3	1,026927E+2	3,551562E+3	1,056715E+2	3,551562E+3	1,106590E+2
3,553125E+3	6,126473E+1	3,553125E+3	7,293125E+1	3,553125E+3	8,203430E+1	3,553125E+3	9,187985E+1	3,553125E+3	1,016047E+2	3,553125E+3	1,054244E+2	3,553125E+3	1,106809E+2
3,554687E+3	6,111696E+1	3,554687E+3	7,297700E+1	3,554687E+3	8,149638E+1	3,554687E+3	9,159457E+1	3,554687E+3	1,010981E+2	3,554687E+3	1,053760E+2	3,554687E+3	1,101563E+2
3,556250E+3	6,116563E+1	3,556250E+3	7,191676E+1	3,556250E+3	8,101927E+1	3,556250E+3	9,149311E+1	3,556250E+3	1,005893E+2	3,556250E+3	1,057163E+2	3,556250E+3	1,099942E+2
3,557812E+3	6,046527E+1	3,557812E+3	7,102409E+1	3,557812E+3	8,098185E+1	3,557812E+3	9,119096E+1	3,557812E+3	1,001279E+2	3,557812E+3	1,054055E+2	3,557812E+3	1,103671E+2
3,559375E+3	6,133675E+1	3,559375E+3	7,167124E+1	3,559375E+3	8,090288E+1	3,559375E+3	9,178083E+1	3,559375E+3	1,015725E+2	3,559375E+3	1,058190E+2	3,559375E+3	1,107561E+2
3,560937E+3	6,203533E+1	3,560937E+3	7,202180E+1	3,560937E+3	8,169641E+1	3,560937E+3	9,155849E+1	3,560937E+3	1,018040E+2	3,560937E+3	1,059844E+2	3,560937E+3	1,104591E+2
3,562500E+3	6,257706E+1	3,562500E+3	7,233312E+1	3,562500E+3	8,151577E+1	3,562500E+3	9,152514E+1	3,562500E+3	1,014492E+2	3,562500E+3	1,052862E+2	3,562500E+3	1,103071E+2
3,564062E+3	6,225652E+1	3,564062E+3	7,191233E+1	3,564062E+3	8,163534E+1	3,564062E+3	9,253076E+1	3,564062E+3	1,015538E+2	3,564062E+3	1,053561E+2	3,564062E+3	1,097936E+2
3,565625E+3	6,226908E+1	3,565625E+3	7,157374E+1	3,565625E+3	8,219343E+1	3,565625E+3	9,251136E+1	3,565625E+3	1,015214E+2	3,565625E+3	1,053355E+2	3,565625E+3	1,096986E+2
3,567187E+3	6,111752E+1	3,567187E+3	7,191392E+1	3,567187E+3	8,225561E+1	3,567187E+3	9,126611E+1	3,567187E+3	1,008244E+2	3,567187E+3	1,047889E+2	3,567187E+3	1,097586E+2
3,568750E+3	6,195278E+1	3,568750E+3	7,195875E+1	3,568750E+3	8,247421E+1	3,568750E+3	9,218197E+1	3,568750E+3	1,012990E+2	3,568750E+3	1,056674E+2	3,568750E+3	1,099251E+2
3,570312E+3	6,169109E+1	3,570312E+3	7,174121E+1	3,570312E+3	8,230805E+1	3,570312E+3	9,149207E+1	3,570312E+3	1,023415E+2	3,570312E+3	1,057937E+2	3,570312E+3	1,095590E+2
3,571875E+3	6,089894E+1	3,571875E+3	7,129155E+1	3,571875E+3	8,226503E+1	3,571875E+3	9,114497E+1	3,571875E+3	1,012886E+2	3,571875E+3	1,069221E+2	3,571875E+3	1,114535E+2
3,573437E+3	6,077272E+1	3,573437E+3	7,129067E+1	3,573437E+3	8,099175E+1	3,573437E+3	9,031317E+1	3,573437E+3	1,017907E+2	3,573437E+3	1,066555E+2	3,573437E+3	1,117484E+2
3,575000E+3	6,181915E+1	3,575000E+3	7,067822E+1	3,575000E+3	8,164681E+1	3,575000E+3	9,083416E+1	3,575000E+3	1,022342E+2	3,575000E+3	1,061148E+2	3,575000E+3	1,110922E+2
3,576562E+3	6,186014E+1	3,576562E+3	7,160992E+1	3,576562E+3	8,298979E+1	3,576562E+3	9,219273E+1	3,576562E+3	1,022785E+2	3,576562E+3	1,055265E+2	3,576562E+3	1,108069E+2
3,578125E+3	6,210522E+1	3,578125E+3	7,201692E+1	3,578125E+3	8,252538E+1	3,578125E+3	9,157876E+1	3,578125E+3	1,008832E+2	3,578125E+3	1,047266E+2	3,578125E+3	1,108069E+2
3,579687E+3	6,223081E+1	3,579687E+3	7,051645E+1	3,579687E+3	8,268729E+1	3,579687E+3	9,181332E+1	3,579687E+3	1,004536E+2	3,579687E+3	1,060603E+2	3,579687E+3	1,102164E+2
3,581250E+3	6,324656E+1	3,581250E+3	7,246572E+1	3,581250E+3	8,227410E+1	3,581250E+3	9,214416E+1	3,581250E+3	1,010921E+2	3,581250E+3	1,067919E+2	3,581250E+3	1,096618E+2
3,582812E+3	6,322522E+1	3,582812E+3	7,213374E+1	3,582812E+3	8,227013E+1	3,582812E+3	9,284669E+1	3,582812E+3	1,014504E+2	3,582812E+3	1,064915E+2	3,582812E+3	1,096817E+2
3,584375E+3	6,243600E+1	3,584375E+3	7,300084E+1	3,584375E+3	8,277010E+1	3,584375E+3	9,162059E+1	3,584375E+3	1,030270E+2	3,584375E+3	1,065355E+2	3,584375E+3	1,102254E+2
3,585937E+3	6,137362E+1	3,585937E+3	7,255139E+1	3,585937E+3	8,257066E+1	3,585937E+3	9,223339E+1	3,585937E+3	1,029834E+2	3,585937E+3	1,062353E+2	3,585937E+3	1,116409E+2
3,587500E+3	6,134586E+1	3,587500E+3	7,238678E+1	3,587500E+3	8,242702E+1	3,587500E+3	9,273170E+1	3,587500E+3	1,016509E+2	3,587500E+3	1,065016E+2	3,587500E+3	1,100872E+2
3,589062E+3	6,193700E+1	3,589062E+3	7,258220E+1	3,589062E+3	8,336985E+1	3,589062E+3	9,280555E+1	3,589062E+3	1,019307E+2	3,589062E+3	1,072147E+2	3,589062E+3	1,116798E+2
3,590625E+3	6,377745E+1	3,590625E+3	7,297814E+1	3,590625E+3	8,281801E+1	3,590625E+3	9,290837E+1	3,590625E+3	1,025169E+2	3,590625E+3	1,073155E+2	3,590625E+3	1,114455E+2
3,592187E+3	6,379956E+1	3,592187E+3	7,441618E+1	3,592187E+3	8,254595E+1	3,592187E+3	9,279771E+1	3,592187E+3	1,017387E+2	3,592187E+3	1,071210E+2	3,592187E+3	1,105913E+2
3,593750E+3	6,421449E+1	3,593750E+3	7,378727E+1	3,593750E+3	8,403593E+1	3,593750E+3	9,289302E+1	3,593750E+3	1,019933E+2	3,593750E+3	1,073635E+2	3,593750E+3	1,116536E+2
3,595312E+3	6,346085E+1	3,595312E+3	7,403607E+1	3,595312E+3	8,349641E+1	3,595312E+3	9,355126E+1	3,595312E+3	1,029621E+2	3,595312E+3	1,078020E+2	3,595312E+3	1,114892E+2
3,596875E+3	6,359906E+1	3,596875E+3	7,392666E+1	3,596875E+3	8,259835E+1	3,596875E+3	9,327216E+1	3,596875E+3	1,027896E+2	3,596875E+3	1,065748E+2	3,596875E+3	1,118574E+2
3,598437E+3	6,661385E+1	3,598437E+3	7,348628E+1	3,598437E+3	8,413419E+1	3,598437E+3	9,357927E+1	3,598437E+3	1,038919E+2	3,598437E+3	1,076921E+2	3,598437E+3	1,116668E+2
3,600000E+3	6,838325E+1	3,600000E+3	7,523281E+1	3,600000E+3	8,375352E+1	3,600000E+3	9,399795E+1	3,600000E+3	1,038278E+2	3,600000E+3	1,078772E+2	3,600000E+3	1,111566E+2
3,601562E+3	6,555560E+1	3,601562E+3	7,478392E+1	3,601562E+3	8,369712E+1	3,601562E+3	9,388965E+1	3,601562E+3	1,033508E+2	3,601562E+3	1,078453E+2	3,601562E+3	1,109728E+2
3,603125E+3	6,287596E+1	3,603125E+3	7,362002E+1	3,603125E+3	8,352028E+1	3,603125E+3	9,359856E+1	3,603125E+3	1,035409E+2	3,603125E+3	1,083851E+2	3,603125E+3	1,110516E+2
3,604687E+3	6,384675E+1	3,604687E+3	7,370319E+1	3,604687E+3	8,378505E+1	3,604687E+3	9,319651E+1	3,604687E+3	1,043143E+2	3,604687E+3	1,083611E+2	3,604687E+3	1,105221E+2
3,606250E+3	6,522307E+1	3,606250E+3	7,391591E+1	3,606250E+3	8,411615E+1	3,606250E+3	9,363227E+1	3,606250E+3	1,035700E+2	3,606250E+3	1,086560E+2	3,606250E+3	1,114582E+2
3,607812E+3	6,487767E+1	3,607812E+3	7,440690E+1	3,607812E+3	8,451239E+1	3,607812E+3	9,434767E+1	3,607812E+3	1,043871E+2	3,607812E+3	1,090287E+2	3,607812E+3	1,129812E+2
3,609375E+3	6,482681E+1	3,609375E+3	7,474679E+1	3,609375E+3	8,491836E+1	3,609375E+3	9,467525E+1	3,609375E+3	1,035857E+2	3,609375E+3	1,087135E+2	3,609375E+3	1,122243E+2
3,610937E+3	6,464346E+1	3,610937E+3	7,448310E+1	3,610937E+3	8,481985E+1	3,610937E+3	9,437346E+1	3,610937E+3	1,034102E+2	3,610937E+3	1,092695E+2	3,610937E+3	1,115186E+2
3,612500E+3	6,496139E+1	3,612500E+3	7,505434E+1	3,612500E+3	8,462639E+1	3,612500E+3	9,360706E+1	3,612500E+3	1,050589E+2	3,612500E+3	1,095285E+2	3,612500E+3	1,123089E+2
3,614062E+3	6,504686E+1	3,614062E+3	7,546267E+1	3,614062E+3	8,554330E+1	3,614062E+3	9,409458E+1	3,614062E+3	1,044171E+2	3,614062E+3	1,095242E+2	3,614062E+3	1,120272E+2
3,615625E+3	6,664181E+1	3,615625E+3	7,588380E+1	3,615625E+3	8,491847E+1	3,615625E+3	9,538488E+1	3,615625E+3	1,032208E+2	3,615625E+3	1,084133E+2	3,615625E+3	1,118964E+2
3,617187E+3	6,596606E+1	3,617187E+3	7,496473E+1	3,617187E+3	8,411693E+1	3,617187E+3	9,558050E+1	3,617187E+3	1,039635E+2	3,617187E+3	1,079078E+2	3,617187E+3	1,132209E+2
3,618750E+3	6,557097E+1	3,618750E+3	7,578671E+1	3,618750E+3	8,465442E+1	3,618750E+3	9,517535E+1	3,618750E+3	1,041756E+2	3,618750E+3	1,091822E+2	3,618750E+3	1,124131E+2
3,620312E+3	6,529586E+1	3,620312E+3	7,508830E+1	3,620312E+3	8,453107E+1	3,620312E+3	9,560978E+1	3,620312E+3	1,033140E+2	3,620312E+3	1,089291E+2	3,620312E+3	1,135873E+2
3,621875E+3	6,449458E+1	3,621875E+3	7,368920E+1	3,621875E+3	8,595715E+1	3,621875E+3	9,425059E+1	3,621875E+3	1,056077E+2	3,621875E+3	1,086393E+2	3,621875E+3	1,131738E+2
3,623437E+3	6,478501E+1	3,623437E+3	7,342641E+1	3,623437E+3	8,590247E+1	3,623437E+3	9,413306E+1	3,623437E+3	1,055768E+2	3,623437E+3	1,086640E+2	3,623437E+3	1,130844E+2
3,625000E+3	6,528884E+1	3,625000E+3	7,489645E+1	3,625000E+3	8,591179E+1	3,625000E+3	9,454349E+1	3,625000E+3	1,058401E+2	3,625000E+3	1,093897E+2	3,625000E+3	1,126390E+2
3,626562E+3	6,508185E+1	3,626562E+3	7,497539E+1	3,626562E+3	8,510283E+1	3,626562E+3	9,575377E+1	3,626562E+3	1,053799E+2	3,626562E+3	1,085676E+2	3,626562E+3	1,130667E+2
3,628125E+3	6,479634E+1	3,628125E+3	7,446713E+1	3,628125E+3	8,574736E+1	3,628125E+3	9,540121E+1	3,628125E+3	1,053471E+2	3,628125E+3	1,088185E+2	3,628125E+3	1,123990E+2
3,629687E+3	6,486132E+1	3,629687E+3	7,514512E+1	3,629687E+3	8,604028E+1	3,629687E+3	9,478298E+1	3,629687E+3	1,048925E+2	3,629687E+3	1,084232E+2	3,629687E+3	1,128114E+2
3,631250E+3	6,513574E+1	3,631250E+3	7,441618E+1	3,631250E+3	8,494817E+1	3,631250E+3	9,491182E+1	3,631250E+3	1,030792E+2	3,631250E+3	1,077795E+2	3,631250E+3	1,133824E+2
3,632812E+3	6,458506E+1	3,632812E+3	7,461874E+1	3,632812E+3	8,391757E+1	3,632812E+3	9,482162E+1	3,632812E+3	1,044369E+2	3,632812E+3	1,075695E+2	3,632812E+3	1,121489E+2
3,634375E+3	6,453235E+1	3,634375E+3	7,412113E+1	3,634375E+3	8,479771E+1	3,634375E+3	9,541294E+1	3,634375E+3	1,039063E+2	3,634375E+3	1,084048E+2	3,634375E+3	1,118671E+2
3,635937E+3	6,464460E+1	3,635937E+3	7,405903E+1	3,635937E+3	8,423892E+1	3,635937E+3	9,457000E+1	3,635937E+3	1,027344E+2	3,635937E+3	1,084780E+2	3,635937E+3	1,121803E+2
3,637500E+3	6,481224E+1	3,637500E+3	7,317987E+1	3,637500E+3	8,360387E+1	3,637500E+3	9,346433E+1	3,637500E+3	1,035621E+2	3,637500E+3	1,078257E+2	3,637500E+3	1,122286E+2
3,639062E+3	6,418630E+1	3,639062E+3	7,324317E+1	3,639062E+3	8,267022E+1	3,639062E+3	9,358860E+1	3,639062E+3	1,035014E+2	3,639062E+3	1,070886E+2	3,639062E+3	1,114982E+2
3,640625E+3	6,290503E+1	3,640625E+3	7,428514E+1	3,640625E+3	8,229949E+1	3,640625E+3	9,215135E+1	3,640625E+3	1,027780E+2	3,640625E+3	1,073879E+2	3,640625E+3	1,101425E+2
3,642187E+3	6,255214E+1	3,642187E+3	7,295049E+1	3,642187E+3	8,248319E+1	3,642187E+3	9,244448E+1	3,642187E+3	1,021255E+2	3,642187E+3	1,076218E+2	3,642187E+3	1,115317E+2
3,643750E+3	6,257953E+1	3,643750E+3	7,252494E+1	3,643750E+3	8,327283E+1	3,643750E+3	9,296190E+1	3,643750E+3	1,025610E+2	3,643750E+3	1,073784E+2	3,643750E+3	1,124521E+2
3,645312E+3	6,200090E+1	3,645312E+3	7,193492E+1	3,645312E+3	8,246801E+1	3,645312E+3	9,237315E+1	3,645312E+3	1,030876E+2	3,645312E+3	1,063983E+2	3,645312E+3	1,109112E+2
3,646875E+3	6,173185E+1	3,646875E+3	7,114328E+1	3,646875E+3	8,182235E+1	3,646875E+3	9,163664E+1	3,646875E+3	1,032696E+2	3,646875E+3	1,073799E+2	3,646875E+3	1,116530E+2
3,648437E+3	6,045921E+1	3,648437E+3	7,208289E+1	3,648437E+3	8,162570E+1	3,648437E+3	9,195957E+1	3,648437E+3	1,031983E+2	3,648437E+3	1,070021E+2	3,648437E+3	1,121741E+2
3,650000E+3	6,054252E+1	3,650000E+3	7,172697E+1	3,650000E+3	8,119541E+1	3,650000E+3	9,215497E+1	3,650000E+3	1,018393E+2	3,650000E+3	1,065453E+2	3,650000E+3	1,114536E+2
3,651562E+3	6,098970E+1	3,651562E+3	7,034919E+1	3,651562E+3	8,106596E+1	3,651562E+3	9,110016E+1	3,651562E+3	1,015449E+2	3,651562E+3	1,056552E+2	3,651562E+3	1,107551E+2
3,653125E+3	5,973392E+1	3,653125E+3	6,999981E+1	3,653125E+3	7,917929E+1	3,653125E+3	9,009658E+1	3,653125E+3	9,978541E+1	3,653125E+3	1,052064E+2	3,653125E+3	1,116433E+2
3,654687E+3	5,995427E+1	3,654687E+3	6,985899E+1	3,654687E+3	8,049594E+1	3,654687E+3	8,967042E+1	3,654687E+3	1,001457E+2	3,654687E+3	1,059708E+2	3,654687E+3	1,106426E+2
3,656250E+3	6,011407E+1	3,656250E+3	7,018253E+1	3,656250E+3	8,004194E+1	3,656250E+3	9,046307E+1	3,656250E+3	9,901246E+1	3,656250E+3	1,057595E+2	3,656250E+3	1,097950E+2
3,657812E+3	6,537846E+1	3,657812E+3	6,910341E+1	3,657812E+3	7,955749E+1	3,657812E+3	8,993307E+1	3,657812E+3	9,794257E+1	3,657812E+3	1,056064E+2	3,657812E+3	1,094788E+2
3,659375E+3	7,163941E+1	3,659375E+3	7,406336E+1	3,659375E+3	8,011361E+1	3,659375E+3	8,936429E+1	3,659375E+3	9,828674E+1	3,659375E+3	1,053053E+2	3,659375E+3	1,089642E+2
3,660937E+3	6,977528E+1	3,660937E+3	7,306894E+1	3,660937E+3	7,930180E+1	3,660937E+3	8,965877E+1	3,660937E+3	9,853931E+1	3,660937E+3	1,052441E+2	3,660937E+3	1,084690E+2
3,662500E+3	6,210381E+1	3,662500E+3	6,771958E+1	3,662500E+3	7,922236E+1	3,662500E+3	8,900035E+1	3,662500E+3	9,854246E+1	3,662500E+3	1,049719E+2	3,662500E+3	1,087634E+2
3,664062E+3	5,863466E+1	3,664062E+3	6,846177E+1	3,664062E+3	7,888527E+1	3,664062E+3	8,850964E+1	3,664062E+3	9,776984E+1	3,664062E+3	1,036288E+2	3,664062E+3	1,083571E+2
3,665625E+3	5,759730E+1	3,665625E+3	6,747592E+1	3,665625E+3	7,842147E+1	3,665625E+3	8,949503E+1	3,665625E+3	9,872708E+1	3,665625E+3	1,036959E+2	3,665625E+3	1,085445E+2
3,667187E+3	5,775634E+1	3,667187E+3	6,776476E+1	3,667187E+3	7,675701E+1	3,667187E+3	8,934802E+1	3,667187E+3	9,902049E+1	3,667187E+3	1,033601E+2	3,667187E+3	1,081346E+2
3,668750E+3	5,797588E+1	3,668750E+3	6,660827E+1	3,668750E+3	7,612385E+1	3,668750E+3	8,847721E+1	3,668750E+3	9,816886E+1	3,668750E+3	1,030023E+2	3,668750E+3	1,068926E+2
3,670312E+3	5,786021E+1	3,670312E+3	6,726404E+1	3,670312E+3	7,597994E+1	3,670312E+3	8,766255E+1	3,670312E+3	9,835866E+1	3,670312E+3	1,029085E+2	3,670312E+3	1,063580E+2
3,671875E+3	5,669209E+1	3,671875E+3	6,673531E+1	3,671875E+3	7,735708E+1	3,671875E+3	8,650736E+1	3,671875E+3	9,840802E+1	3,671875E+3	1,018287E+2	3,671875E+3	1,070601E+2
3,673437E+3	5,633826E+1	3,673437E+3	6,588684E+1	3,673437E+3	7,789966E+1	3,673437E+3	8,550760E+1	3,673437E+3	9,797692E+1	3,673437E+3	1,022612E+2	3,673437E+3	1,064650E+2
3,675000E+3	5,530949E+1	3,675000E+3	6,603941E+1	3,675000E+3	7,673303E+1	3,675000E+3	8,545558E+1	3,675000E+3	9,664423E+1	3,675000E+3	1,013927E+2	3,675000E+3	1,072398E+2
3,676562E+3	5,489669E+1	3,676562E+3	6,620339E+1	3,676562E+3	7,552952E+1	3,676562E+3	8,523901E+1	3,676562E+3	9,563821E+1	3,676562E+3	1,004913E+2	3,676562E+3	1,059911E+2
3,678125E+3	5,495174E+1	3,678125E+3	6,606768E+1	3,678125E+3	7,705378E+1	3,678125E+3	8,638220E+1	3,678125E+3	9,558905E+1	3,678125E+3	1,007238E+2	3,678125E+3	1,061564E+2
3,679687E+3	5,521085E+1	3,679687E+3	6,551246E+1	3,679687E+3	7,579697E+1	3,679687E+3	8,645606E+1	3,679687E+3	9,592536E+1	3,679687E+3	1,007115E+2	3,679687E+3	1,069591E+2
3,681250E+3	5,404783E+1	3,681250E+3	6,597296E+1	3,681250E+3	7,499167E+1	3,681250E+3	8,556932E+1	3,681250E+3	9,628312E+1	3,681250E+3	9,986960E+1	3,681250E+3	1,067685E+2
3,682812E+3	5,503808E+1	3,682812E+3	6,538944E+1	3,682812E+3	7,526260E+1	3,682812E+3	8,387966E+1	3,682812E+3	9,565789E+1	3,682812E+3	1,010659E+2	3,682812E+3	1,065062E+2
3,684375E+3	5,431970E+1	3,684375E+3	6,496157E+1	3,684375E+3	7,473974E+1	3,684375E+3	8,366929E+1	3,684375E+3	9,536893E+1	3,684375E+3	1,017019E+2	3,684375E+3	1,059000E+2
3,685937E+3	5,283687E+1	3,685937E+3	6,412369E+1	3,685937E+3	7,542070E+1	3,685937E+3	8,369311E+1	3,685937E+3	9,548294E+1	3,685937E+3	1,018530E+2	3,685937E+3	1,063863E+2
3,687500E+3	5,399089E+1	3,687500E+3	6,323697E+1	3,687500E+3	7,505185E+1	3,687500E+3	8,464841E+1	3,687500E+3	9,596368E+1	3,687500E+3	1,009755E+2	3,687500E+3	1,058081E+2
3,689062E+3	5,372457E+1	3,689062E+3	6,274386E+1	3,689062E+3	7,457582E+1	3,689062E+3	8,419155E+1	3,689062E+3	9,551109E+1	3,689062E+3	1,001856E+2	3,689062E+3	1,056944E+2
3,690625E+3	5,446119E+1	3,690625E+3	6,294560E+1	3,690625E+3	7,335163E+1	3,690625E+3	8,338011E+1	3,690625E+3	9,552230E+1	3,690625E+3	1,000647E+2	3,690625E+3	1,048732E+2
3,692187E+3	5,436898E+1	3,692187E+3	6,262576E+1	3,692187E+3	7,233220E+1	3,692187E+3	8,286235E+1	3,692187E+3	9,360459E+1	3,692187E+3	1,002139E+2	3,692187E+3	1,039574E+2
3,693750E+3	5,399503E+1	3,693750E+3	6,312557E+1	3,693750E+3	7,340384E+1	3,693750E+3	8,370329E+1	3,693750E+3	9,328787E+1	3,693750E+3	1,000216E+2	3,693750E+3	1,052116E+2
3,695312E+3	5,384957E+1	3,695312E+3	6,231719E+1	3,695312E+3	7,335127E+1	3,695312E+3	8,324863E+1	3,695312E+3	9,413393E+1	3,695312E+3	9,936758E+1	3,695312E+3	1,049539E+2
3,696875E+3	5,377661E+1	3,696875E+3	6,239491E+1	3,696875E+3	7,248111E+1	3,696875E+3	8,238728E+1	3,696875E+3	9,429869E+1	3,696875E+3	9,925228E+1	3,696875E+3	1,038564E+2
3,698437E+3	5,345750E+1	3,698437E+3	6,238294E+1	3,698437E+3	7,326220E+1	3,698437E+3	8,211732E+1	3,698437E+3	9,263624E+1	3,698437E+3	9,960056E+1	3,698437E+3	1,033366E+2
3,700000E+3	5,298101E+1	3,700000E+3	6,276591E+1	3,700000E+3	7,398332E+1	3,700000E+3	8,273968E+1	3,700000E+3	9,360392E+1	3,700000E+3	9,895738E+1	3,700000E+3	1,041225E+2
3,701562E+3	5,292240E+1	3,701562E+3	6,218583E+1	3,701562E+3	7,188661E+1	3,701562E+3	8,314886E+1	3,701562E+3	9,522420E+1	3,701562E+3	9,951322E+1	3,701562E+3	1,052746E+2
3,703125E+3	5,325845E+1	3,703125E+3	6,162377E+1	3,703125E+3	7,259809E+1	3,703125E+3	8,281622E+1	3,703125E+3	9,416349E+1	3,703125E+3	9,930942E+1	3,703125E+3	1,054144E+2
3,704687E+3	5,267058E+1	3,704687E+3	6,189723E+1	3,704687E+3	7,254784E+1	3,704687E+3	8,281238E+1	3,704687E+3	9,268238E+1	3,704687E+3	9,970623E+1	3,704687E+3	1,046505E+2
3,706250E+3	5,107212E+1	3,706250E+3	6,111410E+1	3,706250E+3	7,222809E+1	3,706250E+3	8,259276E+1	3,706250E+3	9,318109E+1	3,706250E+3	9,863178E+1	3,706250E+3	1,045005E+2
3,707812E+3	5,147028E+1	3,707812E+3	6,061231E+1	3,707812E+3	7,233435E+1	3,707812E+3	8,215512E+1	3,707812E+3	9,297158E+1	3,707812E+3	9,807922E+1	3,707812E+3	1,032448E+2
3,709375E+3	5,250492E+1	3,709375E+3	6,176283E+1	3,709375E+3	7,234825E+1	3,709375E+3	8,195447E+1	3,709375E+3	9,299457E+1	3,709375E+3	9,832244E+1	3,709375E+3	1,030543E+2
3,710937E+3	5,225491E+1	3,710937E+3	6,178255E+1	3,710937E+3	7,125644E+1	3,710937E+3	8,275583E+1	3,710937E+3	9,301222E+1	3,710937E+3	9,800298E+1	3,710937E+3	1,035500E+2
3,712500E+3	5,139448E+1	3,712500E+3	5,999378E+1	3,712500E+3	7,117403E+1	3,712500E+3	8,214924E+1	3,712500E+3	9,354347E+1	3,712500E+3	9,676456E+1	3,712500E+3	1,030298E+2
3,714062E+3	5,048829E+1	3,714062E+3	5,914249E+1	3,714062E+3	7,194471E+1	3,714062E+3	8,130203E+1	3,714062E+3	9,300212E+1	3,714062E+3	9,805468E+1	3,714062E+3	1,026338E+2
3,715625E+3	5,232079E+1	3,715625E+3	6,114003E+1	3,715625E+3	7,105573E+1	3,715625E+3	8,174163E+1	3,715625E+3	9,157846E+1	3,715625E+3	9,801459E+1	3,715625E+3	1,037006E+2
3,717187E+3	5,231489E+1	3,717187E+3	6,100302E+1	3,717187E+3	7,066530E+1	3,717187E+3	8,119514E+1	3,717187E+3	9,294243E+1	3,717187E+3	9,805994E+1	3,717187E+3	1,031912E+2
3,718750E+3	5,706113E+1	3,718750E+3	6,173498E+1	3,718750E+3	7,065617E+1	3,718750E+3	8,192396E+1	3,718750E+3	9,313375E+1	3,718750E+3	9,775381E+1	3,718750E+3	1,024965E+2
3,720312E+3	5,818202E+1	3,720312E+3	6,326528E+1	3,720312E+3	7,082978E+1	3,720312E+3	8,174508E+1	3,720312E+3	9,051700E+1	3,720312E+3	9,790298E+1	3,720312E+3	1,034665E+2
3,721875E+3	5,421446E+1	3,721875E+3	6,198087E+1	3,721875E+3	7,180639E+1	3,721875E+3	8,137382E+1	3,721875E+3	9,167911E+1	3,721875E+3	9,813950E+1	3,721875E+3	1,028144E+2
3,723437E+3	5,239777E+1	3,723437E+3	6,104113E+1	3,723437E+3	7,095039E+1	3,723437E+3	8,113425E+1	3,723437E+3	9,257843E+1	3,723437E+3	9,783900E+1	3,723437E+3	1,032632E+2
3,725000E+3	5,230420E+1	3,725000E+3	6,032356E+1	3,725000E+3	7,247458E+1	3,725000E+3	8,206557E+1	3,725000E+3	9,249793E+1	3,725000E+3	9,686496E+1	3,725000E+3	1,046814E+2
3,726562E+3	5,231170E+1	3,726562E+3	6,135882E+1	3,726562E+3	7,264714E+1	3,726562E+3	8,153154E+1	3,726562E+3	9,270658E+1	3,726562E+3	9,756460E+1	3,726562E+3	1,034415E+2
3,728125E+3	5,163777E+1	3,728125E+3	6,142536E+1	3,728125E+3	7,000080E+1	3,728125E+3	8,176700E+1	3,728125E+3	9,342255E+1	3,728125E+3	9,784413E+1	3,728125E+3	1,023922E+2
3,729687E+3	5,284785E+1	3,729687E+3	6,098701E+1	3,729687E+3	7,105056E+1	3,729687E+3	8,208261E+1	3,729687E+3	9,253955E+1	3,729687E+3	9,812246E+1	3,729687E+3	1,022482E+2
