Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
3,671875E+2	6,278935E-1	3,671875E+2	-1,015515E+0	3,671875E+2	6,229879E-1	3,671875E+2	-9,977020E-1	3,671875E+2	6,898254E-1	3,671875E+2	-1,020788E+0	3,671875E+2	9,660724E-1	3,671875E+2	-1,184048E+0	3,671875E+2	1,721489E+0	3,671875E+2	-1,592867E+0	3,671875E+2	2,218329E+0	3,671875E+2	-1,854160E+0	3,671875E+2	2,685322E+0	3,671875E+2	-2,134507E+0
3,687500E+2	6,294070E-1	3,687500E+2	-9,377528E-1	3,687500E+2	6,246879E-1	3,687500E+2	-9,592601E-1	3,687500E+2	6,863839E-1	3,687500E+2	-1,008798E+0	3,687500E+2	9,939229E-1	3,687500E+2	-1,198014E+0	3,687500E+2	1,737084E+0	3,687500E+2	-1,638876E+0	3,687500E+2	2,311709E+0	3,687500E+2	-1,899013E+0	3,687500E+2	2,797839E+0	3,687500E+2	-2,236786E+0
3,703125E+2	6,407222E-1	3,703125E+2	-8,975810E-1	3,703125E+2	6,253212E-1	3,703125E+2	-9,302344E-1	3,703125E+2	6,897020E-1	3,703125E+2	-9,799889E-1	3,703125E+2	9,741280E-1	3,703125E+2	-1,175575E+0	3,703125E+2	1,727871E+0	3,703125E+2	-1,658409E+0	3,703125E+2	2,310754E+0	3,703125E+2	-1,908702E+0	3,703125E+2	2,828055E+0	3,703125E+2	-2,264958E+0
3,718750E+2	6,428742E-1	3,718750E+2	-9,026507E-1	3,718750E+2	6,373695E-1	3,718750E+2	-9,157556E-1	3,718750E+2	7,027749E-1	3,718750E+2	-9,482349E-1	3,718750E+2	9,792396E-1	3,718750E+2	-1,120672E+0	3,718750E+2	1,752895E+0	3,718750E+2	-1,608286E+0	3,718750E+2	2,259467E+0	3,718750E+2	-1,840939E+0	3,718750E+2	2,938369E+0	3,718750E+2	-2,137826E+0
3,734375E+2	6,513495E-1	3,734375E+2	-8,560554E-1	3,734375E+2	6,231102E-1	3,734375E+2	-8,886519E-1	3,734375E+2	7,006920E-1	3,734375E+2	-9,214358E-1	3,734375E+2	9,499466E-1	3,734375E+2	-1,112112E+0	3,734375E+2	1,745624E+0	3,734375E+2	-1,537831E+0	3,734375E+2	2,217510E+0	3,734375E+2	-1,764755E+0	3,734375E+2	2,836453E+0	3,734375E+2	-2,074380E+0
3,750000E+2	6,484735E-1	3,750000E+2	-8,445393E-1	3,750000E+2	6,205622E-1	3,750000E+2	-8,449580E-1	3,750000E+2	6,891867E-1	3,750000E+2	-8,777361E-1	3,750000E+2	9,613091E-1	3,750000E+2	-1,080995E+0	3,750000E+2	1,723063E+0	3,750000E+2	-1,485962E+0	3,750000E+2	2,138087E+0	3,750000E+2	-1,761184E+0	3,750000E+2	2,673687E+0	3,750000E+2	-2,067333E+0
3,765625E+2	6,245766E-1	3,765625E+2	-8,368611E-1	3,765625E+2	6,296944E-1	3,765625E+2	-8,130768E-1	3,765625E+2	7,038292E-1	3,765625E+2	-8,611669E-1	3,765625E+2	9,844463E-1	3,765625E+2	-1,059115E+0	3,765625E+2	1,723368E+0	3,765625E+2	-1,464193E+0	3,765625E+2	2,210806E+0	3,765625E+2	-1,813272E+0	3,765625E+2	2,714481E+0	3,765625E+2	-2,129111E+0
3,781250E+2	5,982761E-1	3,781250E+2	-7,827420E-1	3,781250E+2	6,492097E-1	3,781250E+2	-8,026468E-1	3,781250E+2	7,121180E-1	3,781250E+2	-8,537340E-1	3,781250E+2	9,979549E-1	3,781250E+2	-1,024293E+0	3,781250E+2	1,723102E+0	3,781250E+2	-1,493446E+0	3,781250E+2	2,267949E+0	3,781250E+2	-1,742036E+0	3,781250E+2	2,765754E+0	3,781250E+2	-2,106770E+0
3,796875E+2	6,255158E-1	3,796875E+2	-7,634088E-1	3,796875E+2	6,514709E-1	3,796875E+2	-7,979931E-1	3,796875E+2	7,060062E-1	3,796875E+2	-8,371727E-1	3,796875E+2	1,007588E+0	3,796875E+2	-1,012988E+0	3,796875E+2	1,691340E+0	3,796875E+2	-1,512716E+0	3,796875E+2	2,251628E+0	3,796875E+2	-1,760514E+0	3,796875E+2	2,771239E+0	3,796875E+2	-2,198975E+0
3,812500E+2	6,221483E-1	3,812500E+2	-7,318286E-1	3,812500E+2	6,428145E-1	3,812500E+2	-7,555888E-1	3,812500E+2	7,036682E-1	3,812500E+2	-7,990355E-1	3,812500E+2	1,004890E+0	3,812500E+2	-9,997413E-1	3,812500E+2	1,720887E+0	3,812500E+2	-1,421696E+0	3,812500E+2	2,208093E+0	3,812500E+2	-1,793266E+0	3,812500E+2	2,785459E+0	3,812500E+2	-2,185678E+0
3,828125E+2	6,405064E-1	3,828125E+2	-7,521052E-1	3,828125E+2	6,528161E-1	3,828125E+2	-7,451134E-1	3,828125E+2	7,172100E-1	3,828125E+2	-7,686870E-1	3,828125E+2	1,008823E+0	3,828125E+2	-9,685593E-1	3,828125E+2	1,714661E+0	3,828125E+2	-1,392012E+0	3,828125E+2	2,263972E+0	3,828125E+2	-1,712938E+0	3,828125E+2	2,810446E+0	3,828125E+2	-2,108831E+0
3,843750E+2	6,514670E-1	3,843750E+2	-7,244078E-1	3,843750E+2	6,547736E-1	3,843750E+2	-7,168272E-1	3,843750E+2	7,064651E-1	3,843750E+2	-7,568452E-1	3,843750E+2	9,782972E-1	3,843750E+2	-9,506333E-1	3,843750E+2	1,712285E+0	3,843750E+2	-1,415980E+0	3,843750E+2	2,289721E+0	3,843750E+2	-1,716362E+0	3,843750E+2	2,801502E+0	3,843750E+2	-2,164385E+0
3,859375E+2	6,522029E-1	3,859375E+2	-6,997239E-1	3,859375E+2	6,537723E-1	3,859375E+2	-6,919184E-1	3,859375E+2	7,141545E-1	3,859375E+2	-7,395916E-1	3,859375E+2	1,000423E+0	3,859375E+2	-9,397333E-1	3,859375E+2	1,731675E+0	3,859375E+2	-1,396540E+0	3,859375E+2	2,278513E+0	3,859375E+2	-1,751179E+0	3,859375E+2	2,818616E+0	3,859375E+2	-2,079414E+0
3,875000E+2	6,710485E-1	3,875000E+2	-6,632609E-1	3,875000E+2	6,601677E-1	3,875000E+2	-6,611440E-1	3,875000E+2	7,288569E-1	3,875000E+2	-7,033142E-1	3,875000E+2	1,024577E+0	3,875000E+2	-9,252791E-1	3,875000E+2	1,747233E+0	3,875000E+2	-1,350163E+0	3,875000E+2	2,324153E+0	3,875000E+2	-1,726698E+0	3,875000E+2	2,800940E+0	3,875000E+2	-2,061382E+0
3,890625E+2	6,639403E-1	3,890625E+2	-6,407894E-1	3,890625E+2	6,680314E-1	3,890625E+2	-6,504589E-1	3,890625E+2	7,309325E-1	3,890625E+2	-6,829958E-1	3,890625E+2	1,018362E+0	3,890625E+2	-8,955526E-1	3,890625E+2	1,768210E+0	3,890625E+2	-1,402728E+0	3,890625E+2	2,362484E+0	3,890625E+2	-1,682991E+0	3,890625E+2	2,693359E+0	3,890625E+2	-2,057528E+0
3,906250E+2	6,539143E-1	3,906250E+2	-6,107698E-1	3,906250E+2	6,567699E-1	3,906250E+2	-6,236141E-1	3,906250E+2	7,210433E-1	3,906250E+2	-6,561928E-1	3,906250E+2	1,000373E+0	3,906250E+2	-8,920492E-1	3,906250E+2	1,785382E+0	3,906250E+2	-1,409878E+0	3,906250E+2	2,214787E+0	3,906250E+2	-1,712947E+0	3,906250E+2	2,772670E+0	3,906250E+2	-2,095372E+0
3,921875E+2	6,413415E-1	3,921875E+2	-5,968755E-1	3,921875E+2	6,637430E-1	3,921875E+2	-5,992390E-1	3,921875E+2	7,282423E-1	3,921875E+2	-6,412544E-1	3,921875E+2	1,057494E+0	3,921875E+2	-8,838180E-1	3,921875E+2	1,764821E+0	3,921875E+2	-1,399822E+0	3,921875E+2	2,179369E+0	3,921875E+2	-1,724618E+0	3,921875E+2	2,777493E+0	3,921875E+2	-2,067831E+0
3,937500E+2	6,232983E-1	3,937500E+2	-5,700317E-1	3,937500E+2	6,642438E-1	3,937500E+2	-5,685680E-1	3,937500E+2	7,292614E-1	3,937500E+2	-6,099637E-1	3,937500E+2	1,046932E+0	3,937500E+2	-8,529180E-1	3,937500E+2	1,785595E+0	3,937500E+2	-1,415812E+0	3,937500E+2	2,217552E+0	3,937500E+2	-1,743310E+0	3,937500E+2	2,723452E+0	3,937500E+2	-2,054720E+0
3,953125E+2	6,629164E-1	3,953125E+2	-5,537512E-1	3,953125E+2	6,771734E-1	3,953125E+2	-5,294036E-1	3,953125E+2	7,401021E-1	3,953125E+2	-5,899784E-1	3,953125E+2	1,013710E+0	3,953125E+2	-8,154459E-1	3,953125E+2	1,820067E+0	3,953125E+2	-1,370232E+0	3,953125E+2	2,242057E+0	3,953125E+2	-1,694772E+0	3,953125E+2	2,836289E+0	3,953125E+2	-1,963853E+0
3,968750E+2	7,065290E-1	3,968750E+2	-5,199362E-1	3,968750E+2	6,947384E-1	3,968750E+2	-5,162224E-1	3,968750E+2	7,508276E-1	3,968750E+2	-5,740979E-1	3,968750E+2	1,052395E+0	3,968750E+2	-7,903059E-1	3,968750E+2	1,852131E+0	3,968750E+2	-1,287120E+0	3,968750E+2	2,338578E+0	3,968750E+2	-1,661337E+0	3,968750E+2	2,867285E+0	3,968750E+2	-1,979867E+0
3,984375E+2	6,987152E-1	3,984375E+2	-4,973164E-1	3,984375E+2	6,967318E-1	3,984375E+2	-4,989990E-1	3,984375E+2	7,637083E-1	3,984375E+2	-5,450721E-1	3,984375E+2	1,048158E+0	3,984375E+2	-7,649454E-1	3,984375E+2	1,819396E+0	3,984375E+2	-1,299375E+0	3,984375E+2	2,368199E+0	3,984375E+2	-1,635094E+0	3,984375E+2	2,886165E+0	3,984375E+2	-2,059841E+0
4,000000E+2	6,894197E-1	4,000000E+2	-4,753966E-1	4,000000E+2	6,998408E-1	4,000000E+2	-4,827104E-1	4,000000E+2	7,779384E-1	4,000000E+2	-5,147657E-1	4,000000E+2	1,054575E+0	4,000000E+2	-7,257341E-1	4,000000E+2	1,837105E+0	4,000000E+2	-1,255240E+0	4,000000E+2	2,389887E+0	4,000000E+2	-1,571894E+0	4,000000E+2	3,015487E+0	4,000000E+2	-2,006191E+0
4,015625E+2	6,680778E-1	4,015625E+2	-4,518120E-1	4,015625E+2	6,795789E-1	4,015625E+2	-4,508453E-1	4,015625E+2	7,561426E-1	4,015625E+2	-4,942219E-1	4,015625E+2	1,026321E+0	4,015625E+2	-7,254159E-1	4,015625E+2	1,732105E+0	4,015625E+2	-1,202480E+0	4,015625E+2	2,265429E+0	4,015625E+2	-1,635591E+0	4,015625E+2	2,810249E+0	4,015625E+2	-2,077506E+0
4,031250E+2	6,702837E-1	4,031250E+2	-4,249438E-1	4,031250E+2	6,865721E-1	4,031250E+2	-4,314974E-1	4,031250E+2	7,493260E-1	4,031250E+2	-4,786937E-1	4,031250E+2	1,032096E+0	4,031250E+2	-7,223221E-1	4,031250E+2	1,711194E+0	4,031250E+2	-1,236262E+0	4,031250E+2	2,231980E+0	4,031250E+2	-1,662912E+0	4,031250E+2	2,713262E+0	4,031250E+2	-2,025442E+0
4,046875E+2	6,949454E-1	4,046875E+2	-4,141444E-1	4,046875E+2	7,042630E-1	4,046875E+2	-4,114476E-1	4,046875E+2	7,667889E-1	4,046875E+2	-4,583031E-1	4,046875E+2	1,065184E+0	4,046875E+2	-7,071015E-1	4,046875E+2	1,786884E+0	4,046875E+2	-1,273631E+0	4,046875E+2	2,315987E+0	4,046875E+2	-1,667765E+0	4,046875E+2	2,836606E+0	4,046875E+2	-2,010251E+0
4,062500E+2	6,956247E-1	4,062500E+2	-3,801142E-1	4,062500E+2	7,103096E-1	4,062500E+2	-3,736246E-1	4,062500E+2	7,783624E-1	4,062500E+2	-4,219485E-1	4,062500E+2	1,050694E+0	4,062500E+2	-6,453321E-1	4,062500E+2	1,808246E+0	4,062500E+2	-1,231117E+0	4,062500E+2	2,317721E+0	4,062500E+2	-1,625160E+0	4,062500E+2	2,824571E+0	4,062500E+2	-2,029736E+0
4,078125E+2	7,092257E-1	4,078125E+2	-3,630629E-1	4,078125E+2	7,102807E-1	4,078125E+2	-3,574171E-1	4,078125E+2	7,796736E-1	4,078125E+2	-4,061158E-1	4,078125E+2	1,069853E+0	4,078125E+2	-6,509875E-1	4,078125E+2	1,806011E+0	4,078125E+2	-1,249234E+0	4,078125E+2	2,318749E+0	4,078125E+2	-1,662481E+0	4,078125E+2	2,837681E+0	4,078125E+2	-2,123652E+0
4,093750E+2	7,182385E-1	4,093750E+2	-3,431876E-1	4,093750E+2	7,153399E-1	4,093750E+2	-3,284937E-1	4,093750E+2	7,797542E-1	4,093750E+2	-3,754675E-1	4,093750E+2	1,079602E+0	4,093750E+2	-6,361516E-1	4,093750E+2	1,853841E+0	4,093750E+2	-1,232825E+0	4,093750E+2	2,300219E+0	4,093750E+2	-1,611610E+0	4,093750E+2	2,837394E+0	4,093750E+2	-2,012701E+0
4,109375E+2	7,158191E-1	4,109375E+2	-3,037517E-1	4,109375E+2	7,186224E-1	4,109375E+2	-3,037806E-1	4,109375E+2	7,919114E-1	4,109375E+2	-3,477696E-1	4,109375E+2	1,082303E+0	4,109375E+2	-5,930016E-1	4,109375E+2	1,888321E+0	4,109375E+2	-1,183060E+0	4,109375E+2	2,315119E+0	4,109375E+2	-1,626487E+0	4,109375E+2	2,861865E+0	4,109375E+2	-2,064515E+0
4,125000E+2	7,151161E-1	4,125000E+2	-2,689196E-1	4,125000E+2	7,265168E-1	4,125000E+2	-2,740582E-1	4,125000E+2	7,995229E-1	4,125000E+2	-3,222296E-1	4,125000E+2	1,085916E+0	4,125000E+2	-5,624143E-1	4,125000E+2	1,843044E+0	4,125000E+2	-1,128197E+0	4,125000E+2	2,289557E+0	4,125000E+2	-1,534868E+0	4,125000E+2	2,804610E+0	4,125000E+2	-1,896254E+0
4,140625E+2	7,275411E-1	4,140625E+2	-2,430918E-1	4,140625E+2	7,294724E-1	4,140625E+2	-2,473014E-1	4,140625E+2	7,969298E-1	4,140625E+2	-2,983934E-1	4,140625E+2	1,090386E+0	4,140625E+2	-5,496048E-1	4,140625E+2	1,812488E+0	4,140625E+2	-1,127000E+0	4,140625E+2	2,341316E+0	4,140625E+2	-1,467939E+0	4,140625E+2	2,783322E+0	4,140625E+2	-1,821287E+0
4,156250E+2	7,360406E-1	4,156250E+2	-2,255410E-1	4,156250E+2	7,369724E-1	4,156250E+2	-2,302055E-1	4,156250E+2	7,977962E-1	4,156250E+2	-2,780504E-1	4,156250E+2	1,108671E+0	4,156250E+2	-5,341675E-1	4,156250E+2	1,822255E+0	4,156250E+2	-1,123939E+0	4,156250E+2	2,323877E+0	4,156250E+2	-1,496010E+0	4,156250E+2	2,822233E+0	4,156250E+2	-1,884385E+0
4,171875E+2	7,392478E-1	4,171875E+2	-2,098401E-1	4,171875E+2	7,464373E-1	4,171875E+2	-2,162766E-1	4,171875E+2	8,104991E-1	4,171875E+2	-2,611010E-1	4,171875E+2	1,109489E+0	4,171875E+2	-5,211744E-1	4,171875E+2	1,844460E+0	4,171875E+2	-1,137084E+0	4,171875E+2	2,354322E+0	4,171875E+2	-1,503212E+0	4,171875E+2	2,788024E+0	4,171875E+2	-1,885607E+0
4,187500E+2	7,468622E-1	4,187500E+2	-1,778772E-1	4,187500E+2	7,475460E-1	4,187500E+2	-1,841605E-1	4,187500E+2	8,182597E-1	4,187500E+2	-2,372253E-1	4,187500E+2	1,095906E+0	4,187500E+2	-4,895694E-1	4,187500E+2	1,841597E+0	4,187500E+2	-1,079666E+0	4,187500E+2	2,389376E+0	4,187500E+2	-1,478780E+0	4,187500E+2	2,812162E+0	4,187500E+2	-1,864455E+0
4,203125E+2	7,370232E-1	4,203125E+2	-1,748093E-1	4,203125E+2	7,532619E-1	4,203125E+2	-1,616302E-1	4,203125E+2	8,163991E-1	4,203125E+2	-2,072740E-1	4,203125E+2	1,103973E+0	4,203125E+2	-4,661806E-1	4,203125E+2	1,866122E+0	4,203125E+2	-1,042128E+0	4,203125E+2	2,337018E+0	4,203125E+2	-1,442076E+0	4,203125E+2	2,776006E+0	4,203125E+2	-1,940207E+0
4,218750E+2	7,433838E-1	4,218750E+2	-1,558744E-1	4,218750E+2	7,581220E-1	4,218750E+2	-1,394665E-1	4,218750E+2	8,242028E-1	4,218750E+2	-1,816169E-1	4,218750E+2	1,114222E+0	4,218750E+2	-4,353774E-1	4,218750E+2	1,867124E+0	4,218750E+2	-1,020245E+0	4,218750E+2	2,315849E+0	4,218750E+2	-1,395996E+0	4,218750E+2	2,753905E+0	4,218750E+2	-1,880968E+0
4,234375E+2	7,553354E-1	4,234375E+2	-1,115665E-1	4,234375E+2	7,593587E-1	4,234375E+2	-1,093642E-1	4,234375E+2	8,323510E-1	4,234375E+2	-1,645765E-1	4,234375E+2	1,131750E+0	4,234375E+2	-4,330709E-1	4,234375E+2	1,879377E+0	4,234375E+2	-1,018347E+0	4,234375E+2	2,327182E+0	4,234375E+2	-1,405718E+0	4,234375E+2	2,839826E+0	4,234375E+2	-1,804142E+0
4,250000E+2	7,570978E-1	4,250000E+2	-8,668945E-2	4,250000E+2	7,700600E-1	4,250000E+2	-8,571551E-2	4,250000E+2	8,324203E-1	4,250000E+2	-1,368291E-1	4,250000E+2	1,131515E+0	4,250000E+2	-4,244015E-1	4,250000E+2	1,881129E+0	4,250000E+2	-1,027669E+0	4,250000E+2	2,354089E+0	4,250000E+2	-1,367371E+0	4,250000E+2	2,848750E+0	4,250000E+2	-1,823368E+0
4,265625E+2	7,607676E-1	4,265625E+2	-7,784897E-2	4,265625E+2	7,792975E-1	4,265625E+2	-6,877658E-2	4,265625E+2	8,393458E-1	4,265625E+2	-1,184383E-1	4,265625E+2	1,132100E+0	4,265625E+2	-3,881233E-1	4,265625E+2	1,880620E+0	4,265625E+2	-1,011800E+0	4,265625E+2	2,381777E+0	4,265625E+2	-1,389456E+0	4,265625E+2	2,870288E+0	4,265625E+2	-1,863142E+0
4,281250E+2	7,727978E-1	4,281250E+2	-4,429551E-2	4,281250E+2	7,834339E-1	4,281250E+2	-4,168953E-2	4,281250E+2	8,446388E-1	4,281250E+2	-9,176832E-2	4,281250E+2	1,128089E+0	4,281250E+2	-3,629684E-1	4,281250E+2	1,860486E+0	4,281250E+2	-9,819914E-1	4,281250E+2	2,319335E+0	4,281250E+2	-1,345876E+0	4,281250E+2	2,837047E+0	4,281250E+2	-1,751110E+0
4,296875E+2	7,739942E-1	4,296875E+2	-3,047144E-2	4,296875E+2	7,930959E-1	4,296875E+2	-2,339618E-2	4,296875E+2	8,522687E-1	4,296875E+2	-7,841915E-2	4,296875E+2	1,140019E+0	4,296875E+2	-3,574703E-1	4,296875E+2	1,847341E+0	4,296875E+2	-1,022335E+0	4,296875E+2	2,271659E+0	4,296875E+2	-1,398054E+0	4,296875E+2	2,725965E+0	4,296875E+2	-1,805288E+0
4,312500E+2	7,821341E-1	4,312500E+2	2,207549E-3	4,312500E+2	7,961954E-1	4,312500E+2	6,288987E-3	4,312500E+2	8,614555E-1	4,312500E+2	-5,762912E-2	4,312500E+2	1,137055E+0	4,312500E+2	-3,216652E-1	4,312500E+2	1,874474E+0	4,312500E+2	-1,024220E+0	4,312500E+2	2,293495E+0	4,312500E+2	-1,390026E+0	4,312500E+2	2,762445E+0	4,312500E+2	-1,851316E+0
4,328125E+2	7,885938E-1	4,328125E+2	3,911291E-2	4,328125E+2	7,931825E-1	4,328125E+2	2,986302E-2	4,328125E+2	8,737904E-1	4,328125E+2	-2,619829E-2	4,328125E+2	1,151862E+0	4,328125E+2	-2,990093E-1	4,328125E+2	1,887828E+0	4,328125E+2	-1,000055E+0	4,328125E+2	2,370581E+0	4,328125E+2	-1,353088E+0	4,328125E+2	2,856511E+0	4,328125E+2	-1,778718E+0
4,343750E+2	7,947467E-1	4,343750E+2	5,294759E-2	4,343750E+2	8,006096E-1	4,343750E+2	5,647883E-2	4,343750E+2	8,782610E-1	4,343750E+2	-1,543974E-3	4,343750E+2	1,159920E+0	4,343750E+2	-2,838387E-1	4,343750E+2	1,878705E+0	4,343750E+2	-9,514742E-1	4,343750E+2	2,299943E+0	4,343750E+2	-1,302184E+0	4,343750E+2	2,773232E+0	4,343750E+2	-1,716722E+0
4,359375E+2	8,056864E-1	4,359375E+2	6,974569E-2	4,359375E+2	8,142826E-1	4,359375E+2	6,518473E-2	4,359375E+2	8,906116E-1	4,359375E+2	8,832336E-3	4,359375E+2	1,181053E+0	4,359375E+2	-2,992810E-1	4,359375E+2	1,897892E+0	4,359375E+2	-9,959815E-1	4,359375E+2	2,284676E+0	4,359375E+2	-1,388182E+0	4,359375E+2	2,787668E+0	4,359375E+2	-1,889157E+0
4,375000E+2	8,149656E-1	4,375000E+2	9,579480E-2	4,375000E+2	8,267906E-1	4,375000E+2	9,435009E-2	4,375000E+2	8,974644E-1	4,375000E+2	3,921960E-2	4,375000E+2	1,188275E+0	4,375000E+2	-2,644909E-1	4,375000E+2	1,910556E+0	4,375000E+2	-9,752589E-1	4,375000E+2	2,356701E+0	4,375000E+2	-1,364782E+0	4,375000E+2	2,886715E+0	4,375000E+2	-1,866065E+0
4,390625E+2	8,174923E-1	4,390625E+2	1,241690E-1	4,390625E+2	8,276779E-1	4,390625E+2	1,198467E-1	4,390625E+2	8,951211E-1	4,390625E+2	6,369822E-2	4,390625E+2	1,184205E+0	4,390625E+2	-2,419458E-1	4,390625E+2	1,935820E+0	4,390625E+2	-9,436581E-1	4,390625E+2	2,318934E+0	4,390625E+2	-1,323029E+0	4,390625E+2	2,787911E+0	4,390625E+2	-1,855635E+0
4,406250E+2	8,178770E-1	4,406250E+2	1,418873E-1	4,406250E+2	8,320451E-1	4,406250E+2	1,493206E-1	4,406250E+2	8,961491E-1	4,406250E+2	8,327223E-2	4,406250E+2	1,197976E+0	4,406250E+2	-2,029789E-1	4,406250E+2	1,919720E+0	4,406250E+2	-8,988475E-1	4,406250E+2	2,318003E+0	4,406250E+2	-1,272182E+0	4,406250E+2	2,745575E+0	4,406250E+2	-1,738881E+0
4,421875E+2	8,262164E-1	4,421875E+2	1,762076E-1	4,421875E+2	8,397284E-1	4,421875E+2	1,759379E-1	4,421875E+2	9,041425E-1	4,421875E+2	1,109496E-1	4,421875E+2	1,198401E+0	4,421875E+2	-1,730235E-1	4,421875E+2	1,928308E+0	4,421875E+2	-8,563301E-1	4,421875E+2	2,347208E+0	4,421875E+2	-1,202525E+0	4,421875E+2	2,818657E+0	4,421875E+2	-1,568576E+0
4,437500E+2	8,321577E-1	4,437500E+2	1,987009E-1	4,437500E+2	8,487733E-1	4,437500E+2	2,036611E-1	4,437500E+2	9,227903E-1	4,437500E+2	1,438252E-1	4,437500E+2	1,223772E+0	4,437500E+2	-1,520653E-1	4,437500E+2	1,976621E+0	4,437500E+2	-8,353399E-1	4,437500E+2	2,409052E+0	4,437500E+2	-1,192202E+0	4,437500E+2	2,961150E+0	4,437500E+2	-1,603013E+0
4,453125E+2	8,539871E-1	4,453125E+2	2,228898E-1	4,453125E+2	8,584404E-1	4,453125E+2	2,292452E-1	4,453125E+2	9,398290E-1	4,453125E+2	1,648678E-1	4,453125E+2	1,252520E+0	4,453125E+2	-1,566836E-1	4,453125E+2	1,987128E+0	4,453125E+2	-8,659811E-1	4,453125E+2	2,451033E+0	4,453125E+2	-1,245008E+0	4,453125E+2	2,981341E+0	4,453125E+2	-1,692991E+0
4,468750E+2	8,480905E-1	4,468750E+2	2,427499E-1	4,468750E+2	8,670465E-1	4,468750E+2	2,433827E-1	4,468750E+2	9,411039E-1	4,468750E+2	1,797332E-1	4,468750E+2	1,247441E+0	4,468750E+2	-1,390768E-1	4,468750E+2	1,980224E+0	4,468750E+2	-8,758056E-1	4,468750E+2	2,385050E+0	4,468750E+2	-1,317775E+0	4,468750E+2	2,896360E+0	4,468750E+2	-1,691983E+0
4,484375E+2	8,487705E-1	4,484375E+2	2,734573E-1	4,484375E+2	8,671917E-1	4,484375E+2	2,718730E-1	4,484375E+2	9,376779E-1	4,484375E+2	2,089884E-1	4,484375E+2	1,246606E+0	4,484375E+2	-8,816384E-2	4,484375E+2	1,978378E+0	4,484375E+2	-7,829289E-1	4,484375E+2	2,378517E+0	4,484375E+2	-1,217145E+0	4,484375E+2	2,812128E+0	4,484375E+2	-1,601034E+0
4,500000E+2	8,505707E-1	4,500000E+2	2,930274E-1	4,500000E+2	8,687573E-1	4,500000E+2	2,930311E-1	4,500000E+2	9,441709E-1	4,500000E+2	2,255849E-1	4,500000E+2	1,235104E+0	4,500000E+2	-8,931764E-2	4,500000E+2	1,951236E+0	4,500000E+2	-7,757283E-1	4,500000E+2	2,350688E+0	4,500000E+2	-1,222626E+0	4,500000E+2	2,689225E+0	4,500000E+2	-1,669695E+0
4,515625E+2	8,720903E-1	4,515625E+2	3,107104E-1	4,515625E+2	8,915266E-1	4,515625E+2	3,143676E-1	4,515625E+2	9,605496E-1	4,515625E+2	2,463949E-1	4,515625E+2	1,256086E+0	4,515625E+2	-8,385379E-2	4,515625E+2	1,967913E+0	4,515625E+2	-8,328088E-1	4,515625E+2	2,356173E+0	4,515625E+2	-1,285199E+0	4,515625E+2	2,699507E+0	4,515625E+2	-1,726835E+0
4,531250E+2	8,757673E-1	4,531250E+2	3,276365E-1	4,531250E+2	8,991318E-1	4,531250E+2	3,403004E-1	4,531250E+2	9,685265E-1	4,531250E+2	2,693230E-1	4,531250E+2	1,259695E+0	4,531250E+2	-6,053912E-2	4,531250E+2	1,945494E+0	4,531250E+2	-8,273818E-1	4,531250E+2	2,367787E+0	4,531250E+2	-1,232925E+0	4,531250E+2	2,780380E+0	4,531250E+2	-1,719369E+0
4,546875E+2	8,767024E-1	4,546875E+2	3,531893E-1	4,546875E+2	9,023677E-1	4,546875E+2	3,641153E-1	4,546875E+2	9,723519E-1	4,546875E+2	2,970714E-1	4,546875E+2	1,276789E+0	4,546875E+2	-2,885896E-2	4,546875E+2	1,988045E+0	4,546875E+2	-7,873234E-1	4,546875E+2	2,385022E+0	4,546875E+2	-1,192359E+0	4,546875E+2	2,813471E+0	4,546875E+2	-1,657110E+0
4,562500E+2	8,955422E-1	4,562500E+2	3,955372E-1	4,562500E+2	9,111193E-1	4,562500E+2	3,854139E-1	4,562500E+2	9,845548E-1	4,562500E+2	3,123084E-1	4,562500E+2	1,297466E+0	4,562500E+2	-1,433389E-2	4,562500E+2	1,997377E+0	4,562500E+2	-7,897885E-1	4,562500E+2	2,419716E+0	4,562500E+2	-1,211908E+0	4,562500E+2	2,801722E+0	4,562500E+2	-1,660389E+0
