Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 8_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 9_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 10_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 11_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 12_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
3,535937E+3	1,000248E+2	3,535937E+3	1,099977E+2	3,535937E+3	1,200096E+2	3,535937E+3	1,300001E+2	3,535937E+3	1,400012E+2	3,535937E+3	1,449971E+2	3,535937E+3	9,427546E+1	3,535937E+3	1,043067E+2	3,535937E+3	1,142961E+2	3,535937E+3	1,243957E+2	3,535937E+3	1,349748E+2	3,535937E+3	1,404729E+2
3,537500E+3	1,000272E+2	3,537500E+3	1,099971E+2	3,537500E+3	1,200070E+2	3,537500E+3	1,300009E+2	3,537500E+3	1,400015E+2	3,537500E+3	1,449973E+2	3,537500E+3	9,446496E+1	3,537500E+3	1,044793E+2	3,537500E+3	1,144655E+2	3,537500E+3	1,245575E+2	3,537500E+3	1,350984E+2	3,537500E+3	1,405680E+2
3,539062E+3	1,000254E+2	3,539062E+3	1,099923E+2	3,539062E+3	1,200038E+2	3,539062E+3	1,300005E+2	3,539062E+3	1,400015E+2	3,539062E+3	1,449971E+2	3,539062E+3	9,465672E+1	3,539062E+3	1,046482E+2	3,539062E+3	1,146352E+2	3,539062E+3	1,247204E+2	3,539062E+3	1,352226E+2	3,539062E+3	1,406675E+2
3,540625E+3	1,000235E+2	3,540625E+3	1,099874E+2	3,540625E+3	1,200005E+2	3,540625E+3	1,300000E+2	3,540625E+3	1,400014E+2	3,540625E+3	1,449969E+2	3,540625E+3	9,484434E+1	3,540625E+3	1,048138E+2	3,540625E+3	1,148016E+2	3,540625E+3	1,248803E+2	3,540625E+3	1,353451E+2	3,540625E+3	1,407659E+2
3,542187E+3	1,000184E+2	3,542187E+3	1,099865E+2	3,542187E+3	1,200002E+2	3,542187E+3	1,300009E+2	3,542187E+3	1,400005E+2	3,542187E+3	1,449969E+2	3,542187E+3	9,501385E+1	3,542187E+3	1,049763E+2	3,542187E+3	1,149659E+2	3,542187E+3	1,250428E+2	3,542187E+3	1,354753E+2	3,542187E+3	1,408678E+2
3,543750E+3	1,000133E+2	3,543750E+3	1,099857E+2	3,543750E+3	1,199998E+2	3,543750E+3	1,300018E+2	3,543750E+3	1,399997E+2	3,543750E+3	1,449969E+2	3,543750E+3	9,518011E+1	3,543750E+3	1,051359E+2	3,543750E+3	1,151271E+2	3,543750E+3	1,252024E+2	3,543750E+3	1,356035E+2	3,543750E+3	1,409686E+2
3,545312E+3	1,000100E+2	3,545312E+3	1,099905E+2	3,545312E+3	1,200024E+2	3,545312E+3	1,300007E+2	3,545312E+3	1,399990E+2	3,545312E+3	1,449963E+2	3,545312E+3	9,534741E+1	3,545312E+3	1,053035E+2	3,545312E+3	1,152945E+2	3,545312E+3	1,253628E+2	3,545312E+3	1,357347E+2	3,545312E+3	1,410733E+2
3,546875E+3	1,000067E+2	3,546875E+3	1,099953E+2	3,546875E+3	1,200051E+2	3,546875E+3	1,299995E+2	3,546875E+3	1,399984E+2	3,546875E+3	1,449957E+2	3,546875E+3	9,551154E+1	3,546875E+3	1,054679E+2	3,546875E+3	1,154587E+2	3,546875E+3	1,255202E+2	3,546875E+3	1,358638E+2	3,546875E+3	1,411769E+2
3,548437E+3	1,000154E+2	3,548437E+3	1,100040E+2	3,548437E+3	1,200068E+2	3,548437E+3	1,300004E+2	3,548437E+3	1,399994E+2	3,548437E+3	1,449947E+2	3,548437E+3	9,569867E+1	3,548437E+3	1,056357E+2	3,548437E+3	1,156221E+2	3,548437E+3	1,256790E+2	3,548437E+3	1,359941E+2	3,548437E+3	1,412830E+2
3,550000E+3	1,000242E+2	3,550000E+3	1,100126E+2	3,550000E+3	1,200085E+2	3,550000E+3	1,300012E+2	3,550000E+3	1,400003E+2	3,550000E+3	1,449937E+2	3,550000E+3	9,588186E+1	3,550000E+3	1,058002E+2	3,550000E+3	1,157825E+2	3,550000E+3	1,258349E+2	3,550000E+3	1,361225E+2	3,550000E+3	1,413879E+2
3,551562E+3	1,000318E+2	3,551562E+3	1,100181E+2	3,551562E+3	1,200103E+2	3,551562E+3	1,300033E+2	3,551562E+3	1,399983E+2	3,551562E+3	1,449940E+2	3,551562E+3	9,604444E+1	3,551562E+3	1,059661E+2	3,551562E+3	1,159464E+2	3,551562E+3	1,259945E+2	3,551562E+3	1,362534E+2	3,551562E+3	1,414955E+2
3,553125E+3	1,000395E+2	3,553125E+3	1,100236E+2	3,553125E+3	1,200121E+2	3,553125E+3	1,300055E+2	3,553125E+3	1,399962E+2	3,553125E+3	1,449943E+2	3,553125E+3	9,620404E+1	3,553125E+3	1,061288E+2	3,553125E+3	1,161073E+2	3,553125E+3	1,261512E+2	3,553125E+3	1,363823E+2	3,553125E+3	1,416017E+2
3,554687E+3	1,000437E+2	3,554687E+3	1,100188E+2	3,554687E+3	1,200120E+2	3,554687E+3	1,300089E+2	3,554687E+3	1,399961E+2	3,554687E+3	1,449941E+2	3,554687E+3	9,634084E+1	3,554687E+3	1,062947E+2	3,554687E+3	1,162721E+2	3,554687E+3	1,263120E+2	3,554687E+3	1,365175E+2	3,554687E+3	1,417113E+2
3,556250E+3	1,000479E+2	3,556250E+3	1,100140E+2	3,556250E+3	1,200119E+2	3,556250E+3	1,300123E+2	3,556250E+3	1,399960E+2	3,556250E+3	1,449940E+2	3,556250E+3	9,647552E+1	3,556250E+3	1,064575E+2	3,556250E+3	1,164339E+2	3,556250E+3	1,264699E+2	3,556250E+3	1,366505E+2	3,556250E+3	1,418194E+2
3,557812E+3	1,000478E+2	3,557812E+3	1,100100E+2	3,557812E+3	1,200125E+2	3,557812E+3	1,300107E+2	3,557812E+3	1,399962E+2	3,557812E+3	1,449940E+2	3,557812E+3	9,661529E+1	3,557812E+3	1,066200E+2	3,557812E+3	1,165980E+2	3,557812E+3	1,266283E+2	3,557812E+3	1,367872E+2	3,557812E+3	1,419332E+2
3,559375E+3	1,000477E+2	3,559375E+3	1,100061E+2	3,559375E+3	1,200131E+2	3,559375E+3	1,300090E+2	3,559375E+3	1,399964E+2	3,559375E+3	1,449941E+2	3,559375E+3	9,675285E+1	3,559375E+3	1,067795E+2	3,559375E+3	1,167590E+2	3,559375E+3	1,267838E+2	3,559375E+3	1,369218E+2	3,559375E+3	1,420456E+2
3,560937E+3	1,000441E+2	3,560937E+3	1,100057E+2	3,560937E+3	1,200105E+2	3,560937E+3	1,300075E+2	3,560937E+3	1,399973E+2	3,560937E+3	1,449941E+2	3,560937E+3	9,691691E+1	3,560937E+3	1,069442E+2	3,560937E+3	1,169203E+2	3,560937E+3	1,269440E+2	3,560937E+3	1,370591E+2	3,560937E+3	1,421636E+2
3,562500E+3	1,000404E+2	3,562500E+3	1,100054E+2	3,562500E+3	1,200078E+2	3,562500E+3	1,300060E+2	3,562500E+3	1,399982E+2	3,562500E+3	1,449942E+2	3,562500E+3	9,707794E+1	3,562500E+3	1,071058E+2	3,562500E+3	1,170787E+2	3,562500E+3	1,271013E+2	3,562500E+3	1,371942E+2	3,562500E+3	1,422800E+2
3,564062E+3	1,000323E+2	3,564062E+3	1,100106E+2	3,564062E+3	1,200068E+2	3,564062E+3	1,300055E+2	3,564062E+3	1,400000E+2	3,564062E+3	1,449938E+2	3,564062E+3	9,724324E+1	3,564062E+3	1,072640E+2	3,564062E+3	1,172423E+2	3,564062E+3	1,272598E+2	3,564062E+3	1,373343E+2	3,564062E+3	1,424030E+2
3,565625E+3	1,000241E+2	3,565625E+3	1,100158E+2	3,565625E+3	1,200058E+2	3,565625E+3	1,300050E+2	3,565625E+3	1,400017E+2	3,565625E+3	1,449933E+2	3,565625E+3	9,740546E+1	3,565625E+3	1,074193E+2	3,565625E+3	1,174029E+2	3,565625E+3	1,274155E+2	3,565625E+3	1,374721E+2	3,565625E+3	1,425243E+2
3,567187E+3	1,000145E+2	3,567187E+3	1,100186E+2	3,567187E+3	1,200047E+2	3,567187E+3	1,300041E+2	3,567187E+3	1,400008E+2	3,567187E+3	1,449932E+2	3,567187E+3	9,756626E+1	3,567187E+3	1,075840E+2	3,567187E+3	1,175671E+2	3,567187E+3	1,275766E+2	3,567187E+3	1,376163E+2	3,567187E+3	1,426521E+2
3,568750E+3	1,000048E+2	3,568750E+3	1,100214E+2	3,568750E+3	1,200035E+2	3,568750E+3	1,300033E+2	3,568750E+3	1,399999E+2	3,568750E+3	1,449930E+2	3,568750E+3	9,772413E+1	3,568750E+3	1,077456E+2	3,568750E+3	1,177283E+2	3,568750E+3	1,277348E+2	3,568750E+3	1,377581E+2	3,568750E+3	1,427781E+2
3,570312E+3	9,998488E+1	3,570312E+3	1,100162E+2	3,570312E+3	1,200041E+2	3,570312E+3	1,300041E+2	3,570312E+3	1,399990E+2	3,570312E+3	1,449922E+2	3,570312E+3	9,789923E+1	3,570312E+3	1,079024E+2	3,570312E+3	1,178931E+2	3,570312E+3	1,278968E+2	3,570312E+3	1,379038E+2	3,570312E+3	1,429097E+2
3,571875E+3	9,996489E+1	3,571875E+3	1,100110E+2	3,571875E+3	1,200047E+2	3,571875E+3	1,300050E+2	3,571875E+3	1,399981E+2	3,571875E+3	1,449913E+2	3,571875E+3	9,807087E+1	3,571875E+3	1,080564E+2	3,571875E+3	1,180548E+2	3,571875E+3	1,280557E+2	3,571875E+3	1,380471E+2	3,571875E+3	1,430392E+2
3,573437E+3	9,996260E+1	3,573437E+3	1,100024E+2	3,573437E+3	1,200007E+2	3,573437E+3	1,300056E+2	3,573437E+3	1,400000E+2	3,573437E+3	1,449912E+2	3,573437E+3	9,825485E+1	3,573437E+3	1,082165E+2	3,573437E+3	1,182221E+2	3,573437E+3	1,282183E+2	3,573437E+3	1,381937E+2	3,573437E+3	1,431731E+2
3,575000E+3	9,996031E+1	3,575000E+3	1,099938E+2	3,575000E+3	1,199967E+2	3,575000E+3	1,300063E+2	3,575000E+3	1,400019E+2	3,575000E+3	1,449912E+2	3,575000E+3	9,843501E+1	3,575000E+3	1,083738E+2	3,575000E+3	1,183863E+2	3,575000E+3	1,283779E+2	3,575000E+3	1,383378E+2	3,575000E+3	1,433049E+2
3,576562E+3	9,997223E+1	3,576562E+3	1,099923E+2	3,576562E+3	1,199965E+2	3,576562E+3	1,300061E+2	3,576562E+3	1,399994E+2	3,576562E+3	1,449895E+2	3,576562E+3	9,860706E+1	3,576562E+3	1,085461E+2	3,576562E+3	1,185520E+2	3,576562E+3	1,285430E+2	3,576562E+3	1,384847E+2	3,576562E+3	1,434401E+2
3,578125E+3	9,998414E+1	3,578125E+3	1,099908E+2	3,578125E+3	1,199964E+2	3,578125E+3	1,300059E+2	3,578125E+3	1,399969E+2	3,578125E+3	1,449878E+2	3,578125E+3	9,877576E+1	3,578125E+3	1,087151E+2	3,578125E+3	1,187147E+2	3,578125E+3	1,287051E+2	3,578125E+3	1,386291E+2	3,578125E+3	1,435732E+2
3,579687E+3	1,000012E+2	3,579687E+3	1,099933E+2	3,579687E+3	1,199967E+2	3,579687E+3	1,300049E+2	3,579687E+3	1,399981E+2	3,579687E+3	1,449875E+2	3,579687E+3	9,893339E+1	3,579687E+3	1,088855E+2	3,579687E+3	1,188786E+2	3,579687E+3	1,288687E+2	3,579687E+3	1,387759E+2	3,579687E+3	1,437090E+2
3,581250E+3	1,000183E+2	3,581250E+3	1,099958E+2	3,581250E+3	1,199970E+2	3,581250E+3	1,300040E+2	3,581250E+3	1,399992E+2	3,581250E+3	1,449873E+2	3,581250E+3	9,908821E+1	3,581250E+3	1,090525E+2	3,581250E+3	1,190396E+2	3,581250E+3	1,290294E+2	3,581250E+3	1,389203E+2	3,581250E+3	1,438428E+2
3,582812E+3	1,000076E+2	3,582812E+3	1,100019E+2	3,582812E+3	1,200004E+2	3,582812E+3	1,300044E+2	3,582812E+3	1,399996E+2	3,582812E+3	1,449874E+2	3,582812E+3	9,924287E+1	3,582812E+3	1,092214E+2	3,582812E+3	1,192055E+2	3,582812E+3	1,291935E+2	3,582812E+3	1,390667E+2	3,582812E+3	1,439788E+2
3,584375E+3	9,999693E+1	3,584375E+3	1,100080E+2	3,584375E+3	1,200038E+2	3,584375E+3	1,300049E+2	3,584375E+3	1,399999E+2	3,584375E+3	1,449875E+2	3,584375E+3	9,939483E+1	3,584375E+3	1,093870E+2	3,584375E+3	1,193683E+2	3,584375E+3	1,293545E+2	3,584375E+3	1,392107E+2	3,584375E+3	1,441127E+2
3,585937E+3	9,998006E+1	3,585937E+3	1,100119E+2	3,585937E+3	1,200084E+2	3,585937E+3	1,300069E+2	3,585937E+3	1,400014E+2	3,585937E+3	1,449864E+2	3,585937E+3	9,956871E+1	3,585937E+3	1,095527E+2	3,585937E+3	1,195369E+2	3,585937E+3	1,295208E+2	3,585937E+3	1,393602E+2	3,585937E+3	1,442486E+2
3,587500E+3	9,996315E+1	3,587500E+3	1,100158E+2	3,587500E+3	1,200131E+2	3,587500E+3	1,300089E+2	3,587500E+3	1,400029E+2	3,587500E+3	1,449853E+2	3,587500E+3	9,973919E+1	3,587500E+3	1,097153E+2	3,587500E+3	1,197023E+2	3,587500E+3	1,296839E+2	3,587500E+3	1,395072E+2	3,587500E+3	1,443824E+2
3,589062E+3	9,997180E+1	3,589062E+3	1,100160E+2	3,589062E+3	1,200101E+2	3,589062E+3	1,300104E+2	3,589062E+3	1,400032E+2	3,589062E+3	1,449845E+2	3,589062E+3	9,992479E+1	3,589062E+3	1,098869E+2	3,589062E+3	1,198740E+2	3,589062E+3	1,298500E+2	3,589062E+3	1,396527E+2	3,589062E+3	1,445217E+2
3,590625E+3	9,998043E+1	3,590625E+3	1,100162E+2	3,590625E+3	1,200072E+2	3,590625E+3	1,300118E+2	3,590625E+3	1,400035E+2	3,590625E+3	1,449836E+2	3,590625E+3	1,001065E+2	3,590625E+3	1,100553E+2	3,590625E+3	1,200424E+2	3,590625E+3	1,300131E+2	3,590625E+3	1,397958E+2	3,590625E+3	1,446588E+2
3,592187E+3	1,000077E+2	3,592187E+3	1,100162E+2	3,592187E+3	1,200059E+2	3,592187E+3	1,300107E+2	3,592187E+3	1,400022E+2	3,592187E+3	1,449836E+2	3,592187E+3	1,002721E+2	3,592187E+3	1,102257E+2	3,592187E+3	1,202127E+2	3,592187E+3	1,301773E+2	3,592187E+3	1,399443E+2	3,592187E+3	1,447948E+2
3,593750E+3	1,000350E+2	3,593750E+3	1,100163E+2	3,593750E+3	1,200046E+2	3,593750E+3	1,300096E+2	3,593750E+3	1,400008E+2	3,593750E+3	1,449836E+2	3,593750E+3	1,004346E+2	3,593750E+3	1,103929E+2	3,593750E+3	1,203797E+2	3,593750E+3	1,303384E+2	3,593750E+3	1,400904E+2	3,593750E+3	1,449288E+2
3,595312E+3	1,000266E+2	3,595312E+3	1,100156E+2	3,595312E+3	1,200054E+2	3,595312E+3	1,300076E+2	3,595312E+3	1,400020E+2	3,595312E+3	1,449834E+2	3,595312E+3	1,005905E+2	3,595312E+3	1,105612E+2	3,595312E+3	1,205525E+2	3,595312E+3	1,305069E+2	3,595312E+3	1,402346E+2	3,595312E+3	1,450683E+2
3,596875E+3	1,000183E+2	3,596875E+3	1,100150E+2	3,596875E+3	1,200063E+2	3,596875E+3	1,300055E+2	3,596875E+3	1,400033E+2	3,596875E+3	1,449831E+2	3,596875E+3	1,007437E+2	3,596875E+3	1,107263E+2	3,596875E+3	1,207219E+2	3,596875E+3	1,306722E+2	3,596875E+3	1,403765E+2	3,596875E+3	1,452056E+2
3,598437E+3	9,999070E+1	3,598437E+3	1,100132E+2	3,598437E+3	1,200086E+2	3,598437E+3	1,300042E+2	3,598437E+3	1,400042E+2	3,598437E+3	1,449823E+2	3,598437E+3	1,009095E+2	3,598437E+3	1,109003E+2	3,598437E+3	1,208932E+2	3,598437E+3	1,308410E+2	3,598437E+3	1,405237E+2	3,598437E+3	1,453435E+2
3,600000E+3	9,996303E+1	3,600000E+3	1,100113E+2	3,600000E+3	1,200109E+2	3,600000E+3	1,300029E+2	3,600000E+3	1,400052E+2	3,600000E+3	1,449814E+2	3,600000E+3	1,010722E+2	3,600000E+3	1,110709E+2	3,600000E+3	1,210612E+2	3,600000E+3	1,310066E+2	3,600000E+3	1,406684E+2	3,600000E+3	1,454792E+2
3,601562E+3	9,995006E+1	3,601562E+3	1,100063E+2	3,601562E+3	1,200103E+2	3,601562E+3	1,300055E+2	3,601562E+3	1,400020E+2	3,601562E+3	1,449798E+2	3,601562E+3	1,012521E+2	3,601562E+3	1,112465E+2	3,601562E+3	1,212355E+2	3,601562E+3	1,311736E+2	3,601562E+3	1,408130E+2	3,601562E+3	1,456169E+2
3,603125E+3	9,993708E+1	3,603125E+3	1,100012E+2	3,603125E+3	1,200096E+2	3,603125E+3	1,300081E+2	3,603125E+3	1,399987E+2	3,603125E+3	1,449782E+2	3,603125E+3	1,014283E+2	3,603125E+3	1,114186E+2	3,603125E+3	1,214064E+2	3,603125E+3	1,313375E+2	3,603125E+3	1,409553E+2	3,603125E+3	1,457524E+2
3,604687E+3	9,996387E+1	3,604687E+3	1,100007E+2	3,604687E+3	1,200047E+2	3,604687E+3	1,300077E+2	3,604687E+3	1,399980E+2	3,604687E+3	1,449779E+2	3,604687E+3	1,016119E+2	3,604687E+3	1,116029E+2	3,604687E+3	1,215889E+2	3,604687E+3	1,315114E+2	3,604687E+3	1,410989E+2	3,604687E+3	1,458910E+2
3,606250E+3	9,999058E+1	3,606250E+3	1,100003E+2	3,606250E+3	1,199998E+2	3,606250E+3	1,300072E+2	3,606250E+3	1,399974E+2	3,606250E+3	1,449776E+2	3,606250E+3	1,017916E+2	3,606250E+3	1,117834E+2	3,606250E+3	1,217676E+2	3,606250E+3	1,316820E+2	3,606250E+3	1,412401E+2	3,606250E+3	1,460275E+2
3,607812E+3	1,000131E+2	3,607812E+3	1,100030E+2	3,607812E+3	1,199983E+2	3,607812E+3	1,300067E+2	3,607812E+3	1,399962E+2	3,607812E+3	1,449771E+2	3,607812E+3	1,019735E+2	3,607812E+3	1,119692E+2	3,607812E+3	1,219562E+2	3,607812E+3	1,318660E+2	3,607812E+3	1,413885E+2	3,607812E+3	1,461656E+2
3,609375E+3	1,000356E+2	3,609375E+3	1,100058E+2	3,609375E+3	1,199968E+2	3,609375E+3	1,300062E+2	3,609375E+3	1,399949E+2	3,609375E+3	1,449766E+2	3,609375E+3	1,021516E+2	3,609375E+3	1,121511E+2	3,609375E+3	1,221407E+2	3,609375E+3	1,320461E+2	3,609375E+3	1,415343E+2	3,609375E+3	1,463016E+2
3,610937E+3	1,000348E+2	3,610937E+3	1,100055E+2	3,610937E+3	1,200010E+2	3,610937E+3	1,300045E+2	3,610937E+3	1,399980E+2	3,610937E+3	1,449755E+2	3,610937E+3	1,023095E+2	3,610937E+3	1,123091E+2	3,610937E+3	1,222987E+2	3,610937E+3	1,322141E+2	3,610937E+3	1,416925E+2	3,610937E+3	1,464499E+2
3,612500E+3	1,000340E+2	3,612500E+3	1,100053E+2	3,612500E+3	1,200052E+2	3,612500E+3	1,300028E+2	3,612500E+3	1,400010E+2	3,612500E+3	1,449745E+2	3,612500E+3	1,024645E+2	3,612500E+3	1,124643E+2	3,612500E+3	1,224539E+2	3,612500E+3	1,323788E+2	3,612500E+3	1,418480E+2	3,612500E+3	1,465956E+2
3,614062E+3	1,000016E+2	3,614062E+3	1,100054E+2	3,614062E+3	1,200091E+2	3,614062E+3	1,300041E+2	3,614062E+3	1,400043E+2	3,614062E+3	1,449746E+2	3,614062E+3	1,025681E+2	3,614062E+3	1,125649E+2	3,614062E+3	1,225571E+2	3,614062E+3	1,324902E+2	3,614062E+3	1,420033E+2	3,614062E+3	1,467382E+2
3,615625E+3	9,996914E+1	3,615625E+3	1,100055E+2	3,615625E+3	1,200130E+2	3,615625E+3	1,300054E+2	3,615625E+3	1,400076E+2	3,615625E+3	1,449746E+2	3,615625E+3	1,026706E+2	3,615625E+3	1,126644E+2	3,615625E+3	1,226592E+2	3,615625E+3	1,326003E+2	3,615625E+3	1,421558E+2	3,615625E+3	1,468784E+2
3,617187E+3	9,993012E+1	3,617187E+3	1,100074E+2	3,617187E+3	1,200077E+2	3,617187E+3	1,299981E+2	3,617187E+3	1,400067E+2	3,617187E+3	1,449722E+2	3,617187E+3	1,028214E+2	3,617187E+3	1,128139E+2	3,617187E+3	1,228089E+2	3,617187E+3	1,326583E+2	3,617187E+3	1,422633E+2	3,617187E+3	1,469932E+2
3,618750E+3	9,989091E+1	3,618750E+3	1,100092E+2	3,618750E+3	1,200023E+2	3,618750E+3	1,299909E+2	3,618750E+3	1,400057E+2	3,618750E+3	1,449697E+2	3,618750E+3	1,029696E+2	3,618750E+3	1,129610E+2	3,618750E+3	1,229562E+2	3,618750E+3	1,327159E+2	3,618750E+3	1,423695E+2	3,618750E+3	1,471065E+2
3,620312E+3	9,987705E+1	3,620312E+3	1,099857E+2	3,620312E+3	1,199740E+2	3,620312E+3	1,299694E+2	3,620312E+3	1,399861E+2	3,620312E+3	1,449656E+2	3,620312E+3	1,029648E+2	3,620312E+3	1,129553E+2	3,620312E+3	1,229525E+2	3,620312E+3	1,328130E+2	3,620312E+3	1,424238E+2	3,620312E+3	1,471838E+2
3,621875E+3	9,986316E+1	3,621875E+3	1,099620E+2	3,621875E+3	1,199457E+2	3,621875E+3	1,299479E+2	3,621875E+3	1,399664E+2	3,621875E+3	1,449614E+2	3,621875E+3	1,029600E+2	3,621875E+3	1,129497E+2	3,621875E+3	1,229488E+2	3,621875E+3	1,329089E+2	3,621875E+3	1,424776E+2	3,621875E+3	1,472604E+2
3,623437E+3	9,998722E+1	3,623437E+3	1,100497E+2	3,623437E+3	1,200414E+2	3,623437E+3	1,300515E+2	3,623437E+3	1,400250E+2	3,623437E+3	1,449431E+2	3,623437E+3	1,029118E+2	3,623437E+3	1,128996E+2	3,623437E+3	1,229016E+2	3,623437E+3	1,328683E+2	3,623437E+3	1,425649E+2	3,623437E+3	1,473624E+2
3,625000E+3	1,001095E+2	3,625000E+3	1,101364E+2	3,625000E+3	1,201360E+2	3,625000E+3	1,301538E+2	3,625000E+3	1,400832E+2	3,625000E+3	1,449248E+2	3,625000E+3	1,028634E+2	3,625000E+3	1,128493E+2	3,625000E+3	1,228542E+2	3,625000E+3	1,328274E+2	3,625000E+3	1,426513E+2	3,625000E+3	1,474631E+2
3,626562E+3	1,000527E+2	3,626562E+3	1,100942E+2	3,626562E+3	1,200941E+2	3,626562E+3	1,301087E+2	3,626562E+3	1,400394E+2	3,626562E+3	1,449838E+2	3,626562E+3	1,027749E+2	3,626562E+3	1,127620E+2	3,626562E+3	1,227719E+2	3,626562E+3	1,327496E+2	3,626562E+3	1,426224E+2	3,626562E+3	1,474607E+2
3,628125E+3	9,999549E+1	3,628125E+3	1,100517E+2	3,628125E+3	1,200519E+2	3,628125E+3	1,300633E+2	3,628125E+3	1,399953E+2	3,628125E+3	1,450424E+2	3,628125E+3	1,026855E+2	3,628125E+3	1,126738E+2	3,628125E+3	1,226888E+2	3,628125E+3	1,326712E+2	3,628125E+3	1,425933E+2	3,628125E+3	1,474583E+2
3,629687E+3	9,997108E+1	3,629687E+3	1,100280E+2	3,629687E+3	1,200287E+2	3,629687E+3	1,300378E+2	3,629687E+3	1,399962E+2	3,629687E+3	1,450033E+2	3,629687E+3	1,025804E+2	3,629687E+3	1,125822E+2	3,629687E+3	1,225969E+2	3,629687E+3	1,325821E+2	3,629687E+3	1,425337E+2	3,629687E+3	1,474244E+2
3,631250E+3	9,994661E+1	3,631250E+3	1,100041E+2	3,631250E+3	1,200053E+2	3,631250E+3	1,300123E+2	3,631250E+3	1,399972E+2	3,631250E+3	1,449640E+2	3,631250E+3	1,024739E+2	3,631250E+3	1,124897E+2	3,631250E+3	1,225041E+2	3,631250E+3	1,324921E+2	3,631250E+3	1,424736E+2	3,631250E+3	1,473904E+2
3,632812E+3	9,994495E+1	3,632812E+3	1,099984E+2	3,632812E+3	1,200015E+2	3,632812E+3	1,300070E+2	3,632812E+3	1,400033E+2	3,632812E+3	1,449620E+2	3,632812E+3	1,023845E+2	3,632812E+3	1,124094E+2	3,632812E+3	1,224234E+2	3,632812E+3	1,324154E+2	3,632812E+3	1,424036E+2	3,632812E+3	1,473360E+2
3,634375E+3	9,994328E+1	3,634375E+3	1,099927E+2	3,634375E+3	1,199977E+2	3,634375E+3	1,300017E+2	3,634375E+3	1,400094E+2	3,634375E+3	1,449600E+2	3,634375E+3	1,022943E+2	3,634375E+3	1,123284E+2	3,634375E+3	1,223420E+2	3,634375E+3	1,323379E+2	3,634375E+3	1,423329E+2	3,634375E+3	1,472813E+2
3,635937E+3	9,995862E+1	3,635937E+3	1,099960E+2	3,635937E+3	1,199994E+2	3,635937E+3	1,300025E+2	3,635937E+3	1,400128E+2	3,635937E+3	1,449652E+2	3,635937E+3	1,022279E+2	3,635937E+3	1,122553E+2	3,635937E+3	1,222687E+2	3,635937E+3	1,322671E+2	3,635937E+3	1,422694E+2	3,635937E+3	1,472244E+2
3,637500E+3	9,997394E+1	3,637500E+3	1,099993E+2	3,637500E+3	1,200012E+2	3,637500E+3	1,300033E+2	3,637500E+3	1,400162E+2	3,637500E+3	1,449705E+2	3,637500E+3	1,021611E+2	3,637500E+3	1,121815E+2	3,637500E+3	1,221948E+2	3,637500E+3	1,321958E+2	3,637500E+3	1,422054E+2	3,637500E+3	1,471671E+2
3,639062E+3	9,999121E+1	3,639062E+3	1,100034E+2	3,639062E+3	1,200033E+2	3,639062E+3	1,300052E+2	3,639062E+3	1,400188E+2	3,639062E+3	1,449740E+2	3,639062E+3	1,021046E+2	3,639062E+3	1,121139E+2	3,639062E+3	1,221263E+2	3,639062E+3	1,321296E+2	3,639062E+3	1,421453E+2	3,639062E+3	1,471149E+2
3,640625E+3	1,000084E+2	3,640625E+3	1,100074E+2	3,640625E+3	1,200055E+2	3,640625E+3	1,300070E+2	3,640625E+3	1,400213E+2	3,640625E+3	1,449774E+2	3,640625E+3	1,020477E+2	3,640625E+3	1,120457E+2	3,640625E+3	1,220574E+2	3,640625E+3	1,320630E+2	3,640625E+3	1,420849E+2	3,640625E+3	1,470624E+2
3,642187E+3	1,000153E+2	3,642187E+3	1,100100E+2	3,642187E+3	1,200073E+2	3,642187E+3	1,300093E+2	3,642187E+3	1,400247E+2	3,642187E+3	1,449815E+2	3,642187E+3	1,019946E+2	3,642187E+3	1,119828E+2	3,642187E+3	1,219927E+2	3,642187E+3	1,319991E+2	3,642187E+3	1,420269E+2	3,642187E+3	1,470126E+2
3,643750E+3	1,000222E+2	3,643750E+3	1,100126E+2	3,643750E+3	1,200092E+2	3,643750E+3	1,300117E+2	3,643750E+3	1,400281E+2	3,643750E+3	1,449856E+2	3,643750E+3	1,019412E+2	3,643750E+3	1,119194E+2	3,643750E+3	1,219275E+2	3,643750E+3	1,319348E+2	3,643750E+3	1,419686E+2	3,643750E+3	1,469626E+2
