Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
3,989062E+3	-3,922852E-1	3,989062E+3	5,034493E-1	3,989062E+3	-3,908923E-1	3,989062E+3	5,044807E-1	3,989062E+3	-3,901095E-1	3,989062E+3	5,031533E-1	3,989062E+3	-3,859541E-1	3,989062E+3	4,950752E-1	3,989062E+3	-3,833904E-1	3,989062E+3	4,762215E-1	3,989062E+3	-3,937601E-1	3,989062E+3	4,759799E-1	3,989062E+3	-4,035690E-1	3,989062E+3	4,965118E-1	3,989062E+3	-4,035486E-1	3,989062E+3	4,976872E-1	3,989062E+3	-4,034462E-1	3,989062E+3	4,964556E-1	3,989062E+3	-4,001059E-1	3,989062E+3	4,913574E-1	3,989062E+3	-3,907362E-1	3,989062E+3	4,753458E-1	3,989062E+3	-3,963653E-1	3,989062E+3	4,708885E-1
3,990625E+3	-3,915616E-1	3,990625E+3	5,022012E-1	3,990625E+3	-3,905673E-1	3,990625E+3	5,030181E-1	3,990625E+3	-3,896325E-1	3,990625E+3	5,017635E-1	3,990625E+3	-3,856718E-1	3,990625E+3	4,934335E-1	3,990625E+3	-3,839553E-1	3,990625E+3	4,740025E-1	3,990625E+3	-3,947885E-1	3,990625E+3	4,735701E-1	3,990625E+3	-4,018720E-1	3,990625E+3	4,955028E-1	3,990625E+3	-4,029719E-1	3,990625E+3	4,964490E-1	3,990625E+3	-4,028213E-1	3,990625E+3	4,952990E-1	3,990625E+3	-3,997093E-1	3,990625E+3	4,899928E-1	3,990625E+3	-3,909481E-1	3,990625E+3	4,733457E-1	3,990625E+3	-3,971339E-1	3,990625E+3	4,685147E-1
3,992187E+3	-3,906717E-1	3,992187E+3	5,009682E-1	3,992187E+3	-3,900251E-1	3,992187E+3	5,015051E-1	3,992187E+3	-3,890611E-1	3,992187E+3	5,001876E-1	3,992187E+3	-3,852990E-1	3,992187E+3	4,916240E-1	3,992187E+3	-3,844287E-1	3,992187E+3	4,717475E-1	3,992187E+3	-3,957298E-1	3,992187E+3	4,711602E-1	3,992187E+3	-4,008035E-1	3,992187E+3	4,942938E-1	3,992187E+3	-4,024181E-1	3,992187E+3	4,949152E-1	3,992187E+3	-4,021951E-1	3,992187E+3	4,939321E-1	3,992187E+3	-3,992042E-1	3,992187E+3	4,884716E-1	3,992187E+3	-3,910242E-1	3,992187E+3	4,712887E-1	3,992187E+3	-3,977994E-1	3,992187E+3	4,661386E-1
3,993750E+3	-3,898005E-1	3,993750E+3	4,998084E-1	3,993750E+3	-3,894981E-1	3,993750E+3	5,000616E-1	3,993750E+3	-3,885043E-1	3,993750E+3	4,986817E-1	3,993750E+3	-3,849377E-1	3,993750E+3	4,898830E-1	3,993750E+3	-3,849055E-1	3,993750E+3	4,695506E-1	3,993750E+3	-3,966713E-1	3,993750E+3	4,688007E-1	3,993750E+3	-3,997529E-1	3,993750E+3	4,931602E-1	3,993750E+3	-4,018782E-1	3,993750E+3	4,934513E-1	3,993750E+3	-4,015847E-1	3,993750E+3	4,926361E-1	3,993750E+3	-3,987132E-1	3,993750E+3	4,870203E-1	3,993750E+3	-3,911068E-1	3,993750E+3	4,692954E-1	3,993750E+3	-3,984657E-1	3,993750E+3	4,638175E-1
3,995312E+3	-3,892315E-1	3,995312E+3	4,983534E-1	3,995312E+3	-3,887405E-1	3,995312E+3	4,984968E-1	3,995312E+3	-3,876863E-1	3,995312E+3	4,971473E-1	3,995312E+3	-3,843241E-1	3,995312E+3	4,881182E-1	3,995312E+3	-3,853274E-1	3,995312E+3	4,673397E-1	3,995312E+3	-3,975250E-1	3,995312E+3	4,665437E-1	3,995312E+3	-3,991331E-1	3,995312E+3	4,921687E-1	3,995312E+3	-4,012712E-1	3,995312E+3	4,918837E-1	3,995312E+3	-4,009657E-1	3,995312E+3	4,911541E-1	3,995312E+3	-3,981255E-1	3,995312E+3	4,854257E-1	3,995312E+3	-3,911738E-1	3,995312E+3	4,671959E-1	3,995312E+3	-3,989948E-1	3,995312E+3	4,615678E-1
3,996875E+3	-3,886827E-1	3,996875E+3	4,969664E-1	3,996875E+3	-3,880021E-1	3,996875E+3	4,970024E-1	3,996875E+3	-3,868881E-1	3,996875E+3	4,956840E-1	3,996875E+3	-3,837268E-1	3,996875E+3	4,864235E-1	3,996875E+3	-3,857564E-1	3,996875E+3	4,651865E-1	3,996875E+3	-3,983842E-1	3,996875E+3	4,643371E-1	3,996875E+3	-3,985378E-1	3,996875E+3	4,912457E-1	3,996875E+3	-4,006819E-1	3,996875E+3	4,903848E-1	3,996875E+3	-4,003654E-1	3,996875E+3	4,897411E-1	3,996875E+3	-3,975551E-1	3,996875E+3	4,839004E-1	3,996875E+3	-3,912501E-1	3,996875E+3	4,651590E-1	3,996875E+3	-3,995296E-1	3,996875E+3	4,593738E-1
3,998437E+3	-3,879065E-1	3,998437E+3	4,956054E-1	3,998437E+3	-3,868886E-1	3,998437E+3	4,955282E-1	3,998437E+3	-3,858717E-1	3,998437E+3	4,941423E-1	3,998437E+3	-3,831368E-1	3,998437E+3	4,845060E-1	3,998437E+3	-3,860108E-1	3,998437E+3	4,630757E-1	3,998437E+3	-3,990881E-1	3,998437E+3	4,623453E-1	3,998437E+3	-3,981315E-1	3,998437E+3	4,898203E-1	3,998437E+3	-3,997705E-1	3,998437E+3	4,889598E-1	3,998437E+3	-3,996370E-1	3,998437E+3	4,881665E-1	3,998437E+3	-3,968791E-1	3,998437E+3	4,822290E-1	3,998437E+3	-3,912035E-1	3,998437E+3	4,630726E-1	3,998437E+3	-3,999979E-1	3,998437E+3	4,571975E-1
4,000000E+3	-3,871565E-1	4,000000E+3	4,943133E-1	4,000000E+3	-3,858009E-1	4,000000E+3	4,941272E-1	4,000000E+3	-3,848801E-1	4,000000E+3	4,926731E-1	4,000000E+3	-3,825654E-1	4,000000E+3	4,826580E-1	4,000000E+3	-3,862774E-1	4,000000E+3	4,610241E-1	4,000000E+3	-3,998048E-1	4,000000E+3	4,604048E-1	4,000000E+3	-3,977488E-1	4,000000E+3	4,884597E-1	4,000000E+3	-3,988834E-1	4,000000E+3	4,876057E-1	4,000000E+3	-3,989308E-1	4,000000E+3	4,866611E-1	4,000000E+3	-3,962239E-1	4,000000E+3	4,806270E-1	4,000000E+3	-3,911699E-1	4,000000E+3	4,610495E-1	4,000000E+3	-4,004761E-1	4,000000E+3	4,550767E-1
4,001562E+3	-3,858341E-1	4,001562E+3	4,929502E-1	4,001562E+3	-3,846911E-1	4,001562E+3	4,925540E-1	4,001562E+3	-3,838602E-1	4,001562E+3	4,910020E-1	4,001562E+3	-3,817043E-1	4,001562E+3	4,807775E-1	4,001562E+3	-3,865705E-1	4,001562E+3	4,588455E-1	4,001562E+3	-4,004443E-1	4,001562E+3	4,586052E-1	4,001562E+3	-3,969145E-1	4,001562E+3	4,868448E-1	4,001562E+3	-3,977142E-1	4,001562E+3	4,862289E-1	4,001562E+3	-3,978840E-1	4,001562E+3	4,851025E-1	4,001562E+3	-3,953673E-1	4,001562E+3	4,789584E-1	4,001562E+3	-3,909821E-1	4,001562E+3	4,589882E-1	4,001562E+3	-4,008608E-1	4,001562E+3	4,529969E-1
4,003125E+3	-3,845444E-1	4,003125E+3	4,916609E-1	4,003125E+3	-3,836110E-1	4,003125E+3	4,910533E-1	4,003125E+3	-3,828684E-1	4,003125E+3	4,894030E-1	4,003125E+3	-3,808675E-1	4,003125E+3	4,789691E-1	4,003125E+3	-3,868778E-1	4,003125E+3	4,567245E-1	4,003125E+3	-4,011028E-1	4,003125E+3	4,568564E-1	4,003125E+3	-3,961070E-1	4,003125E+3	4,852991E-1	4,003125E+3	-3,965753E-1	4,003125E+3	4,849243E-1	4,003125E+3	-3,968651E-1	4,003125E+3	4,836156E-1	4,003125E+3	-3,945364E-1	4,003125E+3	4,773602E-1	4,003125E+3	-3,908116E-1	4,003125E+3	4,569912E-1	4,003125E+3	-4,012603E-1	4,003125E+3	4,509725E-1
4,004687E+3	-3,830462E-1	4,004687E+3	4,899772E-1	4,004687E+3	-3,822114E-1	4,004687E+3	4,894936E-1	4,004687E+3	-3,816592E-1	4,004687E+3	4,877259E-1	4,004687E+3	-3,799619E-1	4,004687E+3	4,770106E-1	4,004687E+3	-3,871057E-1	4,004687E+3	4,545331E-1	4,004687E+3	-4,017108E-1	4,004687E+3	4,551138E-1	4,004687E+3	-3,956875E-1	4,004687E+3	4,832104E-1	4,004687E+3	-3,953961E-1	4,004687E+3	4,833702E-1	4,004687E+3	-3,955046E-1	4,004687E+3	4,821060E-1	4,004687E+3	-3,935981E-1	4,004687E+3	4,756327E-1	4,004687E+3	-3,905549E-1	4,004687E+3	4,549017E-1	4,004687E+3	-4,015878E-1	4,004687E+3	4,489406E-1
4,006250E+3	-3,815833E-1	4,006250E+3	4,883695E-1	4,006250E+3	-3,808479E-1	4,006250E+3	4,880082E-1	4,006250E+3	-3,804838E-1	4,006250E+3	4,861219E-1	4,006250E+3	-3,790842E-1	4,006250E+3	4,751239E-1	4,006250E+3	-3,873508E-1	4,006250E+3	4,523990E-1	4,006250E+3	-4,023417E-1	4,006250E+3	4,534203E-1	4,006250E+3	-3,952911E-1	4,006250E+3	4,811862E-1	4,006250E+3	-3,942502E-1	4,006250E+3	4,818874E-1	4,006250E+3	-3,941786E-1	4,006250E+3	4,806697E-1	4,006250E+3	-3,926897E-1	4,006250E+3	4,739753E-1	4,006250E+3	-3,903189E-1	4,006250E+3	4,528762E-1	4,006250E+3	-4,019339E-1	4,006250E+3	4,469632E-1
4,007812E+3	-3,801504E-1	4,007812E+3	4,864650E-1	4,007812E+3	-3,793947E-1	4,007812E+3	4,862919E-1	4,007812E+3	-3,790822E-1	4,007812E+3	4,844130E-1	4,007812E+3	-3,780325E-1	4,007812E+3	4,731379E-1	4,007812E+3	-3,874129E-1	4,007812E+3	4,502138E-1	4,007812E+3	-4,029048E-1	4,007812E+3	4,515795E-1	4,007812E+3	-3,942133E-1	4,007812E+3	4,795552E-1	4,007812E+3	-3,929025E-1	4,007812E+3	4,802615E-1	4,007812E+3	-3,928635E-1	4,007812E+3	4,790279E-1	4,007812E+3	-3,914556E-1	4,007812E+3	4,722919E-1	4,007812E+3	-3,899771E-1	4,007812E+3	4,507282E-1	4,007812E+3	-4,021260E-1	4,007812E+3	4,449325E-1
4,009375E+3	-3,787552E-1	4,009375E+3	4,846364E-1	4,009375E+3	-3,779816E-1	4,009375E+3	4,846505E-1	4,009375E+3	-3,777201E-1	4,009375E+3	4,827786E-1	4,009375E+3	-3,770137E-1	4,009375E+3	4,712250E-1	4,009375E+3	-3,874964E-1	4,009375E+3	4,480874E-1	4,009375E+3	-4,034925E-1	4,009375E+3	4,497872E-1	4,009375E+3	-3,931722E-1	4,009375E+3	4,779935E-1	4,009375E+3	-3,915933E-1	4,009375E+3	4,787080E-1	4,009375E+3	-3,915864E-1	4,009375E+3	4,774584E-1	4,009375E+3	-3,902581E-1	4,009375E+3	4,706808E-1	4,009375E+3	-3,896591E-1	4,009375E+3	4,486447E-1	4,009375E+3	-4,023404E-1	4,009375E+3	4,429570E-1
4,010937E+3	-3,775297E-1	4,010937E+3	4,826296E-1	4,010937E+3	-3,764878E-1	4,010937E+3	4,828249E-1	4,010937E+3	-3,763818E-1	4,010937E+3	4,808922E-1	4,010937E+3	-3,759218E-1	4,010937E+3	4,691387E-1	4,010937E+3	-3,874222E-1	4,010937E+3	4,458876E-1	4,010937E+3	-4,038652E-1	4,010937E+3	4,478972E-1	4,010937E+3	-3,915988E-1	4,010937E+3	4,767361E-1	4,010937E+3	-3,898960E-1	4,010937E+3	4,771375E-1	4,010937E+3	-3,900182E-1	4,010937E+3	4,758786E-1	4,010937E+3	-3,888341E-1	4,010937E+3	4,689594E-1	4,010937E+3	-3,890644E-1	4,010937E+3	4,465387E-1	4,010937E+3	-4,024649E-1	4,010937E+3	4,408221E-1
4,012500E+3	-3,763442E-1	4,012500E+3	4,806967E-1	4,012500E+3	-3,750384E-1	4,012500E+3	4,810751E-1	4,012500E+3	-3,750858E-1	4,012500E+3	4,790805E-1	4,012500E+3	-3,748665E-1	4,012500E+3	4,671264E-1	4,012500E+3	-3,873733E-1	4,012500E+3	4,437478E-1	4,012500E+3	-4,042656E-1	4,012500E+3	4,460574E-1	4,012500E+3	-3,900744E-1	4,012500E+3	4,755504E-1	4,012500E+3	-3,882454E-1	4,012500E+3	4,756422E-1	4,012500E+3	-3,884957E-1	4,012500E+3	4,743728E-1	4,012500E+3	-3,874524E-1	4,012500E+3	4,673121E-1	4,012500E+3	-3,884994E-1	4,012500E+3	4,444999E-1	4,012500E+3	-4,026138E-1	4,012500E+3	4,387427E-1
4,014062E+3	-3,751293E-1	4,014062E+3	4,787723E-1	4,014062E+3	-3,737953E-1	4,014062E+3	4,790490E-1	4,014062E+3	-3,734339E-1	4,014062E+3	4,772848E-1	4,014062E+3	-3,737722E-1	4,014062E+3	4,649312E-1	4,014062E+3	-3,873092E-1	4,014062E+3	4,414777E-1	4,014062E+3	-4,044508E-1	4,014062E+3	4,441328E-1	4,014062E+3	-3,878567E-1	4,014062E+3	4,741677E-1	4,014062E+3	-3,864620E-1	4,014062E+3	4,738678E-1	4,014062E+3	-3,869635E-1	4,014062E+3	4,726221E-1	4,014062E+3	-3,859940E-1	4,014062E+3	4,654724E-1	4,014062E+3	-3,878807E-1	4,014062E+3	4,423034E-1	4,014062E+3	-4,024932E-1	4,014062E+3	4,366634E-1
4,015625E+3	-3,739599E-1	4,015625E+3	4,769205E-1	4,015625E+3	-3,725969E-1	4,015625E+3	4,770968E-1	4,015625E+3	-3,718328E-1	4,015625E+3	4,755662E-1	4,015625E+3	-3,727173E-1	4,015625E+3	4,628104E-1	4,015625E+3	-3,872723E-1	4,015625E+3	4,392669E-1	4,015625E+3	-4,046671E-1	4,015625E+3	4,422599E-1	4,015625E+3	-3,856971E-1	4,015625E+3	4,728633E-1	4,015625E+3	-3,847290E-1	4,015625E+3	4,721706E-1	4,015625E+3	-3,854798E-1	4,015625E+3	4,709455E-1	4,015625E+3	-3,845815E-1	4,015625E+3	4,637075E-1	4,015625E+3	-3,872942E-1	4,015625E+3	4,401743E-1	4,015625E+3	-4,024023E-1	4,015625E+3	4,346418E-1
4,017187E+3	-3,720102E-1	4,017187E+3	4,750618E-1	4,017187E+3	-3,710773E-1	4,017187E+3	4,751704E-1	4,017187E+3	-3,705278E-1	4,017187E+3	4,734315E-1	4,017187E+3	-3,716558E-1	4,017187E+3	4,604735E-1	4,017187E+3	-3,871654E-1	4,017187E+3	4,369791E-1	4,017187E+3	-4,047480E-1	4,017187E+3	4,402670E-1	4,017187E+3	-3,835779E-1	4,017187E+3	4,708409E-1	4,017187E+3	-3,829356E-1	4,017187E+3	4,703400E-1	4,017187E+3	-3,836662E-1	4,017187E+3	4,691741E-1	4,017187E+3	-3,831246E-1	4,017187E+3	4,617265E-1	4,017187E+3	-3,865992E-1	4,017187E+3	4,379258E-1	4,017187E+3	-4,021912E-1	4,017187E+3	4,325259E-1
4,018750E+3	-3,701182E-1	4,018750E+3	4,732840E-1	4,018750E+3	-3,696104E-1	4,018750E+3	4,733206E-1	4,018750E+3	-3,692707E-1	4,018750E+3	4,713729E-1	4,018750E+3	-3,706351E-1	4,018750E+3	4,582120E-1	4,018750E+3	-3,870885E-1	4,018750E+3	4,347507E-1	4,018750E+3	-4,048623E-1	4,018750E+3	4,383268E-1	4,018750E+3	-3,815143E-1	4,018750E+3	4,689015E-1	4,018750E+3	-3,811969E-1	4,018750E+3	4,685870E-1	4,018750E+3	-3,819079E-1	4,018750E+3	4,674802E-1	4,018750E+3	-3,817163E-1	4,018750E+3	4,598211E-1	4,018750E+3	-3,859394E-1	4,018750E+3	4,357457E-1	4,018750E+3	-4,020127E-1	4,018750E+3	4,304686E-1
4,020312E+3	-3,680127E-1	4,020312E+3	4,711044E-1	4,020312E+3	-3,679573E-1	4,020312E+3	4,712778E-1	4,020312E+3	-3,676491E-1	4,020312E+3	4,692539E-1	4,020312E+3	-3,694037E-1	4,020312E+3	4,558478E-1	4,020312E+3	-3,870159E-1	4,020312E+3	4,323842E-1	4,020312E+3	-4,048791E-1	4,020312E+3	4,362772E-1	4,020312E+3	-3,792208E-1	4,020312E+3	4,669302E-1	4,020312E+3	-3,796412E-1	4,020312E+3	4,665917E-1	4,020312E+3	-3,800968E-1	4,020312E+3	4,655458E-1	4,020312E+3	-3,801654E-1	4,020312E+3	4,577679E-1	4,020312E+3	-3,852725E-1	4,020312E+3	4,333820E-1	4,020312E+3	-4,017374E-1	4,020312E+3	4,283119E-1
4,021875E+3	-3,659677E-1	4,021875E+3	4,690117E-1	4,021875E+3	-3,663614E-1	4,021875E+3	4,693148E-1	4,021875E+3	-3,660831E-1	4,021875E+3	4,672154E-1	4,021875E+3	-3,682181E-1	4,021875E+3	4,535621E-1	4,021875E+3	-3,869747E-1	4,021875E+3	4,300766E-1	4,021875E+3	-4,049318E-1	4,021875E+3	4,342807E-1	4,021875E+3	-3,769905E-1	4,021875E+3	4,650440E-1	4,021875E+3	-3,781406E-1	4,021875E+3	4,646731E-1	4,021875E+3	-3,783440E-1	4,021875E+3	4,636906E-1	4,021875E+3	-3,786673E-1	4,021875E+3	4,557925E-1	4,021875E+3	-3,846419E-1	4,021875E+3	4,310869E-1	4,021875E+3	-4,014975E-1	4,021875E+3	4,262143E-1
4,023437E+3	-3,638303E-1	4,023437E+3	4,668143E-1	4,023437E+3	-3,643201E-1	4,023437E+3	4,672690E-1	4,023437E+3	-3,643448E-1	4,023437E+3	4,650216E-1	4,023437E+3	-3,670103E-1	4,023437E+3	4,510773E-1	4,023437E+3	-3,868341E-1	4,023437E+3	4,277007E-1	4,023437E+3	-4,049636E-1	4,023437E+3	4,321395E-1	4,023437E+3	-3,744720E-1	4,023437E+3	4,634155E-1	4,023437E+3	-3,761840E-1	4,023437E+3	4,626946E-1	4,023437E+3	-3,764430E-1	4,023437E+3	4,616679E-1	4,023437E+3	-3,770136E-1	4,023437E+3	4,536802E-1	4,023437E+3	-3,839044E-1	4,023437E+3	4,286853E-1	4,023437E+3	-4,011473E-1	4,023437E+3	4,240368E-1
4,025000E+3	-3,617595E-1	4,025000E+3	4,647056E-1	4,025000E+3	-3,623461E-1	4,025000E+3	4,653088E-1	4,025000E+3	-3,626678E-1	4,025000E+3	4,629114E-1	4,025000E+3	-3,658508E-1	4,025000E+3	4,486725E-1	4,025000E+3	-3,867286E-1	4,025000E+3	4,253845E-1	4,025000E+3	-4,050333E-1	4,025000E+3	4,300509E-1	4,025000E+3	-3,720296E-1	4,025000E+3	4,618717E-1	4,025000E+3	-3,742925E-1	4,025000E+3	4,607981E-1	4,025000E+3	-3,746058E-1	4,025000E+3	4,597271E-1	4,025000E+3	-3,754182E-1	4,025000E+3	4,516482E-1	4,025000E+3	-3,832072E-1	4,025000E+3	4,263538E-1	4,025000E+3	-4,008364E-1	4,025000E+3	4,219190E-1
4,026562E+3	-3,599692E-1	4,026562E+3	4,624978E-1	4,026562E+3	-3,604312E-1	4,026562E+3	4,631079E-1	4,026562E+3	-3,608349E-1	4,026562E+3	4,606661E-1	4,026562E+3	-3,644812E-1	4,026562E+3	4,461982E-1	4,026562E+3	-3,864617E-1	4,026562E+3	4,230709E-1	4,026562E+3	-4,050092E-1	4,026562E+3	4,278925E-1	4,026562E+3	-3,703956E-1	4,026562E+3	4,597460E-1	4,026562E+3	-3,720887E-1	4,026562E+3	4,587620E-1	4,026562E+3	-3,725990E-1	4,026562E+3	4,576235E-1	4,026562E+3	-3,735637E-1	4,026562E+3	4,495356E-1	4,026562E+3	-3,823301E-1	4,026562E+3	4,239843E-1	4,026562E+3	-4,004316E-1	4,026562E+3	4,197397E-1
4,028125E+3	-3,582465E-1	4,028125E+3	4,603749E-1	4,028125E+3	-3,585857E-1	4,028125E+3	4,609934E-1	4,028125E+3	-3,590692E-1	4,028125E+3	4,585068E-1	4,028125E+3	-3,631665E-1	4,028125E+3	4,438065E-1	4,028125E+3	-3,862357E-1	4,028125E+3	4,208176E-1	4,028125E+3	-4,050267E-1	4,028125E+3	4,257862E-1	4,028125E+3	-3,688270E-1	4,028125E+3	4,577003E-1	4,028125E+3	-3,699584E-1	4,028125E+3	4,568120E-1	4,028125E+3	-3,706619E-1	4,028125E+3	4,556044E-1	4,028125E+3	-3,717754E-1	4,028125E+3	4,475060E-1	4,028125E+3	-3,814991E-1	4,028125E+3	4,216863E-1	4,028125E+3	-4,000703E-1	4,028125E+3	4,176197E-1
4,029687E+3	-3,567997E-1	4,029687E+3	4,579734E-1	4,029687E+3	-3,567255E-1	4,029687E+3	4,586688E-1	4,029687E+3	-3,572742E-1	4,029687E+3	4,561306E-1	4,029687E+3	-3,618644E-1	4,029687E+3	4,412043E-1	4,029687E+3	-3,860253E-1	4,029687E+3	4,184370E-1	4,029687E+3	-4,049537E-1	4,029687E+3	4,235760E-1	4,029687E+3	-3,677417E-1	4,029687E+3	4,550808E-1	4,029687E+3	-3,677962E-1	4,029687E+3	4,546955E-1	4,029687E+3	-3,684481E-1	4,029687E+3	4,534937E-1	4,029687E+3	-3,699532E-1	4,029687E+3	4,452318E-1	4,029687E+3	-3,805853E-1	4,029687E+3	4,192669E-1	4,029687E+3	-3,997958E-1	4,029687E+3	4,152933E-1
4,031250E+3	-3,554176E-1	4,031250E+3	4,556550E-1	4,031250E+3	-3,549371E-1	4,031250E+3	4,564324E-1	4,031250E+3	-3,555487E-1	4,031250E+3	4,538424E-1	4,031250E+3	-3,606183E-1	4,031250E+3	4,386856E-1	4,031250E+3	-3,858570E-1	4,031250E+3	4,161155E-1	4,031250E+3	-4,049249E-1	4,031250E+3	4,214180E-1	4,031250E+3	-3,667116E-1	4,031250E+3	4,525399E-1	4,031250E+3	-3,657111E-1	4,031250E+3	4,526662E-1	4,031250E+3	-3,663119E-1	4,031250E+3	4,514708E-1	4,031250E+3	-3,681991E-1	4,031250E+3	4,430427E-1	4,031250E+3	-3,797207E-1	4,031250E+3	4,169198E-1	4,031250E+3	-3,995644E-1	4,031250E+3	4,130245E-1
4,032812E+3	-3,532098E-1	4,032812E+3	4,534717E-1	4,032812E+3	-3,528857E-1	4,032812E+3	4,540425E-1	4,032812E+3	-3,536783E-1	4,032812E+3	4,513550E-1	4,032812E+3	-3,590692E-1	4,032812E+3	4,360864E-1	4,032812E+3	-3,855271E-1	4,032812E+3	4,137604E-1	4,032812E+3	-4,047145E-1	4,032812E+3	4,192028E-1	4,032812E+3	-3,648151E-1	4,032812E+3	4,500942E-1	4,032812E+3	-3,635109E-1	4,032812E+3	4,504933E-1	4,032812E+3	-3,640496E-1	4,032812E+3	4,492872E-1	4,032812E+3	-3,661985E-1	4,032812E+3	4,407095E-1	4,032812E+3	-3,787702E-1	4,032812E+3	4,144288E-1	4,032812E+3	-3,990799E-1	4,032812E+3	4,107718E-1
4,034375E+3	-3,510851E-1	4,034375E+3	4,513807E-1	4,034375E+3	-3,509123E-1	4,034375E+3	4,517460E-1	4,034375E+3	-3,518810E-1	4,034375E+3	4,489597E-1	4,034375E+3	-3,575830E-1	4,034375E+3	4,335757E-1	4,034375E+3	-3,852437E-1	4,034375E+3	4,114660E-1	4,034375E+3	-4,045522E-1	4,034375E+3	4,170415E-1	4,034375E+3	-3,629917E-1	4,034375E+3	4,477379E-1	4,034375E+3	-3,613922E-1	4,034375E+3	4,484104E-1	4,034375E+3	-3,618694E-1	4,034375E+3	4,471945E-1	4,034375E+3	-3,642720E-1	4,034375E+3	4,384661E-1	4,034375E+3	-3,778712E-1	4,034375E+3	4,120117E-1	4,034375E+3	-3,986444E-1	4,034375E+3	4,085790E-1
4,035937E+3	-3,489454E-1	4,035937E+3	4,490760E-1	4,035937E+3	-3,486304E-1	4,035937E+3	4,493036E-1	4,035937E+3	-3,498358E-1	4,035937E+3	4,464196E-1	4,035937E+3	-3,560939E-1	4,035937E+3	4,308378E-1	4,035937E+3	-3,848682E-1	4,035937E+3	4,090730E-1	4,035937E+3	-4,042785E-1	4,035937E+3	4,147701E-1	4,035937E+3	-3,601385E-1	4,035937E+3	4,457507E-1	4,035937E+3	-3,590195E-1	4,035937E+3	4,461602E-1	4,035937E+3	-3,595380E-1	4,035937E+3	4,449129E-1	4,035937E+3	-3,620881E-1	4,035937E+3	4,360880E-1	4,035937E+3	-3,768843E-1	4,035937E+3	4,094610E-1	4,035937E+3	-3,979367E-1	4,035937E+3	4,064080E-1
4,037500E+3	-3,468911E-1	4,037500E+3	4,468665E-1	4,037500E+3	-3,464344E-1	4,037500E+3	4,469610E-1	4,037500E+3	-3,478701E-1	4,037500E+3	4,439772E-1	4,037500E+3	-3,546683E-1	4,037500E+3	4,281910E-1	4,037500E+3	-3,845421E-1	4,037500E+3	4,067417E-1	4,037500E+3	-4,040560E-1	4,037500E+3	4,125538E-1	4,037500E+3	-3,573851E-1	4,037500E+3	4,438609E-1	4,037500E+3	-3,567352E-1	4,037500E+3	4,440055E-1	4,037500E+3	-3,572938E-1	4,037500E+3	4,427267E-1	4,037500E+3	-3,599851E-1	4,037500E+3	4,338048E-1	4,037500E+3	-3,759517E-1	4,037500E+3	4,069862E-1	4,037500E+3	-3,972853E-1	4,037500E+3	4,042997E-1
4,039062E+3	-3,447035E-1	4,039062E+3	4,442750E-1	4,039062E+3	-3,442173E-1	4,039062E+3	4,443759E-1	4,039062E+3	-3,456730E-1	4,039062E+3	4,413913E-1	4,039062E+3	-3,531515E-1	4,039062E+3	4,253814E-1	4,039062E+3	-3,840602E-1	4,039062E+3	4,043629E-1	4,039062E+3	-4,037425E-1	4,039062E+3	4,102280E-1	4,039062E+3	-3,549628E-1	4,039062E+3	4,415726E-1	4,039062E+3	-3,543623E-1	4,039062E+3	4,416338E-1	4,039062E+3	-3,548884E-1	4,039062E+3	4,403186E-1	4,039062E+3	-3,578762E-1	4,039062E+3	4,312801E-1	4,039062E+3	-3,749541E-1	4,039062E+3	4,043812E-1	4,039062E+3	-3,967182E-1	4,039062E+3	4,019841E-1
