Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
3,640625E+2	1,930517E+0	3,640625E+2	5,073221E-1	3,640625E+2	2,027898E+0	3,640625E+2	4,032423E-1	3,640625E+2	2,121002E+0	3,640625E+2	-5,670107E-3	3,640625E+2	2,340796E+0	3,640625E+2	-1,004771E+0	3,640625E+2	2,831912E+0	3,640625E+2	-2,068091E+0	3,640625E+2	3,326471E+0	3,640625E+2	-2,568494E+0	3,640625E+2	3,668858E+0	3,640625E+2	-2,839071E+0
3,656250E+2	2,005400E+0	3,656250E+2	4,701891E-1	3,656250E+2	2,080826E+0	3,656250E+2	4,445787E-1	3,656250E+2	2,167871E+0	3,656250E+2	2,601828E-2	3,656250E+2	2,348044E+0	3,656250E+2	-1,026630E+0	3,656250E+2	2,845286E+0	3,656250E+2	-2,077291E+0	3,656250E+2	3,222439E+0	3,656250E+2	-2,625687E+0	3,656250E+2	3,638055E+0	3,656250E+2	-2,790679E+0
3,671875E+2	2,074055E+0	3,671875E+2	4,877687E-1	3,671875E+2	2,122487E+0	3,671875E+2	4,708390E-1	3,671875E+2	2,203074E+0	3,671875E+2	1,078325E-2	3,671875E+2	2,424078E+0	3,671875E+2	-9,678793E-1	3,671875E+2	2,933174E+0	3,671875E+2	-2,118106E+0	3,671875E+2	3,231482E+0	3,671875E+2	-2,570461E+0	3,671875E+2	3,713654E+0	3,671875E+2	-2,734756E+0
3,687500E+2	2,135833E+0	3,687500E+2	6,311727E-1	3,687500E+2	2,167403E+0	3,687500E+2	4,807049E-1	3,687500E+2	2,235374E+0	3,687500E+2	2,296139E-2	3,687500E+2	2,471928E+0	3,687500E+2	-9,925994E-1	3,687500E+2	2,962994E+0	3,687500E+2	-2,249296E+0	3,687500E+2	3,307240E+0	3,687500E+2	-2,629244E+0	3,687500E+2	3,746057E+0	3,687500E+2	-3,093620E+0
3,703125E+2	2,138272E+0	3,703125E+2	6,035320E-1	3,703125E+2	2,206238E+0	3,703125E+2	5,082230E-1	3,703125E+2	2,261234E+0	3,703125E+2	5,449426E-2	3,703125E+2	2,440669E+0	3,703125E+2	-9,702404E-1	3,703125E+2	2,877151E+0	3,703125E+2	-2,269764E+0	3,703125E+2	3,316152E+0	3,703125E+2	-2,503353E+0	3,703125E+2	3,768947E+0	3,703125E+2	-3,022961E+0
3,718750E+2	2,131446E+0	3,718750E+2	6,050627E-1	3,718750E+2	2,235798E+0	3,718750E+2	5,466294E-1	3,718750E+2	2,285775E+0	3,718750E+2	7,728828E-2	3,718750E+2	2,430553E+0	3,718750E+2	-9,175496E-1	3,718750E+2	2,865745E+0	3,718750E+2	-2,193952E+0	3,718750E+2	3,360886E+0	3,718750E+2	-2,495831E+0	3,718750E+2	3,889886E+0	3,718750E+2	-2,878990E+0
3,734375E+2	2,200405E+0	3,734375E+2	6,348844E-1	3,734375E+2	2,276566E+0	3,734375E+2	5,788534E-1	3,734375E+2	2,329080E+0	3,734375E+2	9,510777E-2	3,734375E+2	2,453105E+0	3,734375E+2	-9,411157E-1	3,734375E+2	2,851707E+0	3,734375E+2	-2,177234E+0	3,734375E+2	3,427389E+0	3,734375E+2	-2,620154E+0	3,734375E+2	3,879175E+0	3,734375E+2	-2,953545E+0
3,750000E+2	2,212593E+0	3,750000E+2	6,882498E-1	3,750000E+2	2,310969E+0	3,750000E+2	5,931023E-1	3,750000E+2	2,328476E+0	3,750000E+2	1,298233E-1	3,750000E+2	2,411900E+0	3,750000E+2	-9,448443E-1	3,750000E+2	2,875417E+0	3,750000E+2	-2,108738E+0	3,750000E+2	3,238768E+0	3,750000E+2	-2,566749E+0	3,750000E+2	3,630640E+0	3,750000E+2	-2,793099E+0
3,765625E+2	2,240782E+0	3,765625E+2	7,724365E-1	3,765625E+2	2,314241E+0	3,765625E+2	6,241306E-1	3,765625E+2	2,347952E+0	3,765625E+2	1,463236E-1	3,765625E+2	2,440879E+0	3,765625E+2	-9,002760E-1	3,765625E+2	2,905377E+0	3,765625E+2	-2,045843E+0	3,765625E+2	3,266702E+0	3,765625E+2	-2,504720E+0	3,765625E+2	3,608521E+0	3,765625E+2	-2,827344E+0
3,781250E+2	2,308148E+0	3,781250E+2	7,862523E-1	3,781250E+2	2,363761E+0	3,781250E+2	6,808743E-1	3,781250E+2	2,432554E+0	3,781250E+2	1,742181E-1	3,781250E+2	2,474493E+0	3,781250E+2	-8,790670E-1	3,781250E+2	2,953401E+0	3,781250E+2	-2,112934E+0	3,781250E+2	3,359530E+0	3,781250E+2	-2,547587E+0	3,781250E+2	3,951441E+0	3,781250E+2	-2,786733E+0
3,796875E+2	2,299451E+0	3,796875E+2	7,747526E-1	3,796875E+2	2,409262E+0	3,796875E+2	7,446400E-1	3,796875E+2	2,455007E+0	3,796875E+2	1,850669E-1	3,796875E+2	2,549579E+0	3,796875E+2	-9,031220E-1	3,796875E+2	2,992485E+0	3,796875E+2	-2,156908E+0	3,796875E+2	3,275124E+0	3,796875E+2	-2,538954E+0	3,796875E+2	3,857368E+0	3,796875E+2	-2,767284E+0
3,812500E+2	2,369813E+0	3,812500E+2	7,770276E-1	3,812500E+2	2,449908E+0	3,812500E+2	7,628226E-1	3,812500E+2	2,448595E+0	3,812500E+2	1,766619E-1	3,812500E+2	2,543715E+0	3,812500E+2	-8,759347E-1	3,812500E+2	2,916678E+0	3,812500E+2	-2,190190E+0	3,812500E+2	3,335312E+0	3,812500E+2	-2,466709E+0	3,812500E+2	3,654397E+0	3,812500E+2	-2,698744E+0
3,828125E+2	2,444381E+0	3,828125E+2	8,679209E-1	3,828125E+2	2,468883E+0	3,828125E+2	7,825307E-1	3,828125E+2	2,517051E+0	3,828125E+2	2,537651E-1	3,828125E+2	2,598426E+0	3,828125E+2	-8,290292E-1	3,828125E+2	2,936260E+0	3,828125E+2	-2,041752E+0	3,828125E+2	3,334609E+0	3,828125E+2	-2,474982E+0	3,828125E+2	3,707131E+0	3,828125E+2	-2,578067E+0
3,843750E+2	2,408093E+0	3,843750E+2	8,980498E-1	3,843750E+2	2,515551E+0	3,843750E+2	7,790325E-1	3,843750E+2	2,576377E+0	3,843750E+2	2,794582E-1	3,843750E+2	2,554446E+0	3,843750E+2	-8,600424E-1	3,843750E+2	2,917120E+0	3,843750E+2	-2,059084E+0	3,843750E+2	3,223319E+0	3,843750E+2	-2,525437E+0	3,843750E+2	3,581568E+0	3,843750E+2	-2,760548E+0
3,859375E+2	2,508790E+0	3,859375E+2	9,267303E-1	3,859375E+2	2,596022E+0	3,859375E+2	8,383138E-1	3,859375E+2	2,583852E+0	3,859375E+2	2,824957E-1	3,859375E+2	2,577745E+0	3,859375E+2	-9,002875E-1	3,859375E+2	2,947020E+0	3,859375E+2	-2,052640E+0	3,859375E+2	3,216999E+0	3,859375E+2	-2,544609E+0	3,859375E+2	3,715063E+0	3,859375E+2	-2,851928E+0
3,875000E+2	2,597251E+0	3,875000E+2	1,000917E+0	3,875000E+2	2,634718E+0	3,875000E+2	8,174088E-1	3,875000E+2	2,631206E+0	3,875000E+2	2,953718E-1	3,875000E+2	2,576713E+0	3,875000E+2	-8,622718E-1	3,875000E+2	2,899867E+0	3,875000E+2	-2,023040E+0	3,875000E+2	3,294933E+0	3,875000E+2	-2,434486E+0	3,875000E+2	3,853543E+0	3,875000E+2	-2,589712E+0
3,890625E+2	2,659675E+0	3,890625E+2	1,116085E+0	3,890625E+2	2,703573E+0	3,890625E+2	8,906933E-1	3,890625E+2	2,698029E+0	3,890625E+2	3,534851E-1	3,890625E+2	2,625968E+0	3,890625E+2	-8,475671E-1	3,890625E+2	2,815031E+0	3,890625E+2	-2,000258E+0	3,890625E+2	3,201309E+0	3,890625E+2	-2,472875E+0	3,890625E+2	3,853227E+0	3,890625E+2	-2,651609E+0
3,906250E+2	2,663313E+0	3,906250E+2	1,066560E+0	3,906250E+2	2,755874E+0	3,906250E+2	8,961618E-1	3,906250E+2	2,719296E+0	3,906250E+2	3,041487E-1	3,906250E+2	2,646410E+0	3,906250E+2	-8,723239E-1	3,906250E+2	2,755297E+0	3,906250E+2	-1,984040E+0	3,906250E+2	3,152904E+0	3,906250E+2	-2,473690E+0	3,906250E+2	3,672399E+0	3,906250E+2	-2,768988E+0
3,921875E+2	2,689513E+0	3,921875E+2	1,073917E+0	3,921875E+2	2,804550E+0	3,921875E+2	9,560694E-1	3,921875E+2	2,753782E+0	3,921875E+2	3,035500E-1	3,921875E+2	2,717101E+0	3,921875E+2	-8,353900E-1	3,921875E+2	2,867017E+0	3,921875E+2	-2,053164E+0	3,921875E+2	3,244366E+0	3,921875E+2	-2,617102E+0	3,921875E+2	3,696409E+0	3,921875E+2	-2,991823E+0
3,937500E+2	2,780851E+0	3,937500E+2	1,191788E+0	3,937500E+2	2,868440E+0	3,937500E+2	9,269026E-1	3,937500E+2	2,792729E+0	3,937500E+2	3,215040E-1	3,937500E+2	2,683345E+0	3,937500E+2	-8,947659E-1	3,937500E+2	2,906105E+0	3,937500E+2	-2,072312E+0	3,937500E+2	3,266060E+0	3,937500E+2	-2,664724E+0	3,937500E+2	3,723681E+0	3,937500E+2	-2,926273E+0
3,953125E+2	2,902313E+0	3,953125E+2	1,154237E+0	3,953125E+2	2,913484E+0	3,953125E+2	9,624583E-1	3,953125E+2	2,836529E+0	3,953125E+2	3,725387E-1	3,953125E+2	2,700578E+0	3,953125E+2	-8,712702E-1	3,953125E+2	2,868849E+0	3,953125E+2	-2,090415E+0	3,953125E+2	3,329228E+0	3,953125E+2	-2,682635E+0	3,953125E+2	3,702062E+0	3,953125E+2	-2,910037E+0
3,968750E+2	2,968064E+0	3,968750E+2	1,110264E+0	3,968750E+2	2,934582E+0	3,968750E+2	1,044403E+0	3,968750E+2	2,868555E+0	3,968750E+2	4,264906E-1	3,968750E+2	2,786578E+0	3,968750E+2	-8,067268E-1	3,968750E+2	2,920506E+0	3,968750E+2	-2,071720E+0	3,968750E+2	3,164469E+0	3,968750E+2	-2,494566E+0	3,968750E+2	3,879767E+0	3,968750E+2	-2,743247E+0
3,984375E+2	3,178474E+0	3,984375E+2	1,104162E+0	3,984375E+2	2,983680E+0	3,984375E+2	1,027237E+0	3,984375E+2	2,912090E+0	3,984375E+2	4,241365E-1	3,984375E+2	2,794750E+0	3,984375E+2	-7,815407E-1	3,984375E+2	2,932106E+0	3,984375E+2	-2,063376E+0	3,984375E+2	3,245363E+0	3,984375E+2	-2,421017E+0	3,984375E+2	3,893876E+0	3,984375E+2	-2,651431E+0
4,000000E+2	3,017647E+0	4,000000E+2	1,068461E+0	4,000000E+2	3,013384E+0	4,000000E+2	1,054549E+0	4,000000E+2	2,940111E+0	4,000000E+2	4,787734E-1	4,000000E+2	2,797709E+0	4,000000E+2	-7,931034E-1	4,000000E+2	2,866948E+0	4,000000E+2	-1,988265E+0	4,000000E+2	3,352764E+0	4,000000E+2	-2,384123E+0	4,000000E+2	4,042457E+0	4,000000E+2	-2,689227E+0
4,015625E+2	3,106210E+0	4,015625E+2	1,138401E+0	4,015625E+2	3,150369E+0	4,015625E+2	1,011443E+0	4,015625E+2	2,972045E+0	4,015625E+2	4,184227E-1	4,015625E+2	2,726473E+0	4,015625E+2	-8,638402E-1	4,015625E+2	2,757270E+0	4,015625E+2	-1,977734E+0	4,015625E+2	3,121889E+0	4,015625E+2	-2,511214E+0	4,015625E+2	3,520617E+0	4,015625E+2	-2,890811E+0
4,031250E+2	3,324904E+0	4,031250E+2	1,225484E+0	4,031250E+2	3,260008E+0	4,031250E+2	1,043427E+0	4,031250E+2	3,077034E+0	4,031250E+2	3,813996E-1	4,031250E+2	2,798102E+0	4,031250E+2	-8,027159E-1	4,031250E+2	2,828780E+0	4,031250E+2	-2,032810E+0	4,031250E+2	3,126943E+0	4,031250E+2	-2,592167E+0	4,031250E+2	3,546102E+0	4,031250E+2	-2,938692E+0
4,046875E+2	3,314465E+0	4,046875E+2	1,364405E+0	4,046875E+2	3,315270E+0	4,046875E+2	1,146143E+0	4,046875E+2	3,176445E+0	4,046875E+2	4,151038E-1	4,046875E+2	2,777880E+0	4,046875E+2	-7,234327E-1	4,046875E+2	2,898509E+0	4,046875E+2	-1,955301E+0	4,046875E+2	3,333678E+0	4,046875E+2	-2,527263E+0	4,046875E+2	3,866721E+0	4,046875E+2	-2,876410E+0
4,062500E+2	3,223062E+0	4,062500E+2	1,355039E+0	4,062500E+2	3,281036E+0	4,062500E+2	1,145620E+0	4,062500E+2	3,097078E+0	4,062500E+2	4,269533E-1	4,062500E+2	2,768995E+0	4,062500E+2	-7,438014E-1	4,062500E+2	2,879076E+0	4,062500E+2	-1,887591E+0	4,062500E+2	3,270423E+0	4,062500E+2	-2,530943E+0	4,062500E+2	3,595492E+0	4,062500E+2	-2,630525E+0
4,078125E+2	3,497136E+0	4,078125E+2	1,316099E+0	4,078125E+2	3,476023E+0	4,078125E+2	1,119890E+0	4,078125E+2	3,244441E+0	4,078125E+2	4,531448E-1	4,078125E+2	2,826274E+0	4,078125E+2	-8,386170E-1	4,078125E+2	2,883754E+0	4,078125E+2	-2,098711E+0	4,078125E+2	3,217672E+0	4,078125E+2	-2,586412E+0	4,078125E+2	3,626915E+0	4,078125E+2	-2,773824E+0
4,093750E+2	3,512235E+0	4,093750E+2	1,315144E+0	4,093750E+2	3,493301E+0	4,093750E+2	1,130435E+0	4,093750E+2	3,248097E+0	4,093750E+2	4,282396E-1	4,093750E+2	2,868621E+0	4,093750E+2	-8,550077E-1	4,093750E+2	2,852759E+0	4,093750E+2	-2,054767E+0	4,093750E+2	3,175266E+0	4,093750E+2	-2,425544E+0	4,093750E+2	3,667996E+0	4,093750E+2	-2,837689E+0
4,109375E+2	3,530120E+0	4,109375E+2	1,431447E+0	4,109375E+2	3,467704E+0	4,109375E+2	1,126436E+0	4,109375E+2	3,230176E+0	4,109375E+2	4,110810E-1	4,109375E+2	2,895832E+0	4,109375E+2	-8,367712E-1	4,109375E+2	2,867477E+0	4,109375E+2	-1,980155E+0	4,109375E+2	3,258305E+0	4,109375E+2	-2,414733E+0	4,109375E+2	3,603821E+0	4,109375E+2	-2,756582E+0
4,125000E+2	3,529939E+0	4,125000E+2	1,369132E+0	4,125000E+2	3,500681E+0	4,125000E+2	1,155037E+0	4,125000E+2	3,203899E+0	4,125000E+2	4,544320E-1	4,125000E+2	2,876063E+0	4,125000E+2	-7,592408E-1	4,125000E+2	2,890093E+0	4,125000E+2	-1,845236E+0	4,125000E+2	3,273860E+0	4,125000E+2	-2,319668E+0	4,125000E+2	3,600749E+0	4,125000E+2	-2,600133E+0
4,140625E+2	3,569620E+0	4,140625E+2	1,363174E+0	4,140625E+2	3,594691E+0	4,140625E+2	1,122946E+0	4,140625E+2	3,269863E+0	4,140625E+2	4,763204E-1	4,140625E+2	2,876354E+0	4,140625E+2	-7,594569E-1	4,140625E+2	2,845256E+0	4,140625E+2	-1,853832E+0	4,140625E+2	3,124555E+0	4,140625E+2	-2,358153E+0	4,140625E+2	3,557379E+0	4,140625E+2	-2,549908E+0
4,156250E+2	3,643469E+0	4,156250E+2	1,311077E+0	4,156250E+2	3,624458E+0	4,156250E+2	1,105308E+0	4,156250E+2	3,393445E+0	4,156250E+2	4,755512E-1	4,156250E+2	2,818389E+0	4,156250E+2	-7,281152E-1	4,156250E+2	2,796497E+0	4,156250E+2	-1,817075E+0	4,156250E+2	3,109263E+0	4,156250E+2	-2,349314E+0	4,156250E+2	3,514715E+0	4,156250E+2	-2,593944E+0
4,171875E+2	3,858737E+0	4,171875E+2	1,249072E+0	4,171875E+2	3,822558E+0	4,171875E+2	1,128232E+0	4,171875E+2	3,481275E+0	4,171875E+2	4,733320E-1	4,171875E+2	2,904362E+0	4,171875E+2	-6,999892E-1	4,171875E+2	2,831931E+0	4,171875E+2	-1,871388E+0	4,171875E+2	3,187228E+0	4,171875E+2	-2,318583E+0	4,171875E+2	3,672715E+0	4,171875E+2	-2,661218E+0
4,187500E+2	4,162747E+0	4,187500E+2	1,205605E+0	4,187500E+2	3,882127E+0	4,187500E+2	1,163322E+0	4,187500E+2	3,469037E+0	4,187500E+2	4,288830E-1	4,187500E+2	2,881083E+0	4,187500E+2	-7,340028E-1	4,187500E+2	2,807390E+0	4,187500E+2	-1,895095E+0	4,187500E+2	3,187125E+0	4,187500E+2	-2,246404E+0	4,187500E+2	3,575375E+0	4,187500E+2	-2,619571E+0
4,203125E+2	3,968895E+0	4,203125E+2	1,295007E+0	4,203125E+2	3,834215E+0	4,203125E+2	1,111929E+0	4,203125E+2	3,477819E+0	4,203125E+2	4,191730E-1	4,203125E+2	2,859090E+0	4,203125E+2	-7,978691E-1	4,203125E+2	2,768892E+0	4,203125E+2	-1,862340E+0	4,203125E+2	3,054590E+0	4,203125E+2	-2,233465E+0	4,203125E+2	3,538558E+0	4,203125E+2	-2,520165E+0
4,218750E+2	3,939177E+0	4,218750E+2	1,268639E+0	4,218750E+2	3,923918E+0	4,218750E+2	1,076725E+0	4,218750E+2	3,504636E+0	4,218750E+2	4,030585E-1	4,218750E+2	2,849040E+0	4,218750E+2	-8,616425E-1	4,218750E+2	2,840077E+0	4,218750E+2	-1,811273E+0	4,218750E+2	2,991303E+0	4,218750E+2	-2,207314E+0	4,218750E+2	3,462778E+0	4,218750E+2	-2,513675E+0
4,234375E+2	4,337795E+0	4,234375E+2	1,131503E+0	4,234375E+2	4,049045E+0	4,234375E+2	1,075782E+0	4,234375E+2	3,552396E+0	4,234375E+2	4,245635E-1	4,234375E+2	2,927037E+0	4,234375E+2	-8,569671E-1	4,234375E+2	2,865093E+0	4,234375E+2	-1,877027E+0	4,234375E+2	3,071722E+0	4,234375E+2	-2,224009E+0	4,234375E+2	3,471133E+0	4,234375E+2	-2,502126E+0
4,250000E+2	4,093158E+0	4,250000E+2	9,120001E-1	4,250000E+2	4,070784E+0	4,250000E+2	1,024263E+0	4,250000E+2	3,578878E+0	4,250000E+2	4,222661E-1	4,250000E+2	2,947307E+0	4,250000E+2	-7,975421E-1	4,250000E+2	2,812082E+0	4,250000E+2	-1,859895E+0	4,250000E+2	3,066247E+0	4,250000E+2	-2,187310E+0	4,250000E+2	3,445955E+0	4,250000E+2	-2,477252E+0
4,265625E+2	4,243847E+0	4,265625E+2	1,045135E+0	4,265625E+2	4,185193E+0	4,265625E+2	1,068040E+0	4,265625E+2	3,691356E+0	4,265625E+2	4,303200E-1	4,265625E+2	2,955565E+0	4,265625E+2	-8,158567E-1	4,265625E+2	2,863369E+0	4,265625E+2	-1,890738E+0	4,265625E+2	3,030261E+0	4,265625E+2	-2,253540E+0	4,265625E+2	3,509377E+0	4,265625E+2	-2,531101E+0
4,281250E+2	4,348215E+0	4,281250E+2	1,281683E+0	4,281250E+2	4,239161E+0	4,281250E+2	1,033789E+0	4,281250E+2	3,748870E+0	4,281250E+2	4,120027E-1	4,281250E+2	2,918111E+0	4,281250E+2	-7,701835E-1	4,281250E+2	2,807779E+0	4,281250E+2	-1,827521E+0	4,281250E+2	2,987409E+0	4,281250E+2	-2,148877E+0	4,281250E+2	3,497697E+0	4,281250E+2	-2,488656E+0
4,296875E+2	4,647012E+0	4,296875E+2	1,128416E+0	4,296875E+2	4,395718E+0	4,296875E+2	9,115841E-1	4,296875E+2	3,823651E+0	4,296875E+2	3,767588E-1	4,296875E+2	2,967949E+0	4,296875E+2	-7,998785E-1	4,296875E+2	2,688841E+0	4,296875E+2	-1,870119E+0	4,296875E+2	2,975749E+0	4,296875E+2	-2,174132E+0	4,296875E+2	3,301140E+0	4,296875E+2	-2,597454E+0
4,312500E+2	4,633382E+0	4,312500E+2	1,099824E+0	4,312500E+2	4,435626E+0	4,312500E+2	9,433209E-1	4,312500E+2	3,845994E+0	4,312500E+2	3,358808E-1	4,312500E+2	3,005113E+0	4,312500E+2	-8,363185E-1	4,312500E+2	2,751603E+0	4,312500E+2	-1,866155E+0	4,312500E+2	3,036945E+0	4,312500E+2	-2,215093E+0	4,312500E+2	3,324919E+0	4,312500E+2	-2,562696E+0
4,328125E+2	4,579327E+0	4,328125E+2	1,125519E+0	4,328125E+2	4,498347E+0	4,328125E+2	1,008854E+0	4,328125E+2	3,901659E+0	4,328125E+2	3,305296E-1	4,328125E+2	2,990515E+0	4,328125E+2	-8,027119E-1	4,328125E+2	2,804307E+0	4,328125E+2	-1,853876E+0	4,328125E+2	3,089086E+0	4,328125E+2	-2,180026E+0	4,328125E+2	3,360029E+0	4,328125E+2	-2,465641E+0
4,343750E+2	4,504412E+0	4,343750E+2	1,192598E+0	4,343750E+2	4,467566E+0	4,343750E+2	9,741911E-1	4,343750E+2	3,869113E+0	4,343750E+2	3,038785E-1	4,343750E+2	3,001672E+0	4,343750E+2	-8,068036E-1	4,343750E+2	2,778230E+0	4,343750E+2	-1,804268E+0	4,343750E+2	2,998811E+0	4,343750E+2	-2,090966E+0	4,343750E+2	3,308271E+0	4,343750E+2	-2,412703E+0
4,359375E+2	5,024608E+0	4,359375E+2	1,058996E+0	4,359375E+2	4,855541E+0	4,359375E+2	8,128804E-1	4,359375E+2	4,125983E+0	4,359375E+2	1,902307E-1	4,359375E+2	3,086239E+0	4,359375E+2	-9,271744E-1	4,359375E+2	2,740333E+0	4,359375E+2	-1,969015E+0	4,359375E+2	2,948814E+0	4,359375E+2	-2,329763E+0	4,359375E+2	3,378749E+0	4,359375E+2	-2,635014E+0
4,375000E+2	5,162570E+0	4,375000E+2	1,047239E+0	4,375000E+2	4,845216E+0	4,375000E+2	8,410058E-1	4,375000E+2	4,190476E+0	4,375000E+2	2,616295E-1	4,375000E+2	3,121467E+0	4,375000E+2	-8,536868E-1	4,375000E+2	2,763659E+0	4,375000E+2	-1,921035E+0	4,375000E+2	3,020990E+0	4,375000E+2	-2,336883E+0	4,375000E+2	3,525165E+0	4,375000E+2	-2,624386E+0
4,390625E+2	5,124073E+0	4,390625E+2	6,552443E-1	4,390625E+2	4,933392E+0	4,390625E+2	7,523048E-1	4,390625E+2	4,092855E+0	4,390625E+2	2,123807E-1	4,390625E+2	3,038142E+0	4,390625E+2	-8,430116E-1	4,390625E+2	2,772113E+0	4,390625E+2	-1,863933E+0	4,390625E+2	2,979293E+0	4,390625E+2	-2,258487E+0	4,390625E+2	3,406954E+0	4,390625E+2	-2,555613E+0
4,406250E+2	4,890386E+0	4,406250E+2	7,940183E-1	4,406250E+2	4,831476E+0	4,406250E+2	6,979538E-1	4,406250E+2	3,978797E+0	4,406250E+2	1,517105E-1	4,406250E+2	3,011648E+0	4,406250E+2	-8,124312E-1	4,406250E+2	2,766619E+0	4,406250E+2	-1,760610E+0	4,406250E+2	3,009634E+0	4,406250E+2	-2,076074E+0	4,406250E+2	3,322371E+0	4,406250E+2	-2,429381E+0
4,421875E+2	4,879195E+0	4,421875E+2	1,003380E+0	4,421875E+2	4,746542E+0	4,421875E+2	7,879781E-1	4,421875E+2	4,006590E+0	4,421875E+2	2,330051E-1	4,421875E+2	3,044037E+0	4,421875E+2	-7,202507E-1	4,421875E+2	2,793737E+0	4,421875E+2	-1,661125E+0	4,421875E+2	3,083287E+0	4,421875E+2	-2,032946E+0	4,421875E+2	3,380921E+0	4,421875E+2	-2,291505E+0
4,437500E+2	4,824341E+0	4,437500E+2	1,183302E+0	4,437500E+2	4,892120E+0	4,437500E+2	9,255706E-1	4,437500E+2	4,118632E+0	4,437500E+2	3,319306E-1	4,437500E+2	3,148598E+0	4,437500E+2	-6,519756E-1	4,437500E+2	2,901096E+0	4,437500E+2	-1,632352E+0	4,437500E+2	3,184912E+0	4,437500E+2	-2,009906E+0	4,437500E+2	3,571933E+0	4,437500E+2	-2,255763E+0
4,453125E+2	5,095010E+0	4,453125E+2	9,810467E-1	4,453125E+2	5,081999E+0	4,453125E+2	8,241874E-1	4,453125E+2	4,247189E+0	4,453125E+2	3,480425E-1	4,453125E+2	3,213775E+0	4,453125E+2	-7,373680E-1	4,453125E+2	2,935461E+0	4,453125E+2	-1,711723E+0	4,453125E+2	3,184614E+0	4,453125E+2	-2,052202E+0	4,453125E+2	3,584910E+0	4,453125E+2	-2,404098E+0
4,468750E+2	5,489843E+0	4,468750E+2	7,070446E-1	4,468750E+2	5,274384E+0	4,468750E+2	6,194698E-1	4,468750E+2	4,376658E+0	4,468750E+2	1,413522E-1	4,468750E+2	3,201187E+0	4,468750E+2	-9,139401E-1	4,468750E+2	2,854552E+0	4,468750E+2	-1,798515E+0	4,468750E+2	3,108600E+0	4,468750E+2	-2,142834E+0	4,468750E+2	3,503449E+0	4,468750E+2	-2,492303E+0
4,484375E+2	5,357910E+0	4,484375E+2	7,693279E-1	4,484375E+2	5,159552E+0	4,484375E+2	5,825551E-1	4,484375E+2	4,292383E+0	4,484375E+2	1,614887E-1	4,484375E+2	3,081909E+0	4,484375E+2	-8,258255E-1	4,484375E+2	2,821327E+0	4,484375E+2	-1,674402E+0	4,484375E+2	3,051964E+0	4,484375E+2	-2,046587E+0	4,484375E+2	3,474156E+0	4,484375E+2	-2,345557E+0
4,500000E+2	5,352253E+0	4,500000E+2	3,770903E-1	4,500000E+2	5,228456E+0	4,500000E+2	3,068994E-1	4,500000E+2	4,306395E+0	4,500000E+2	-7,129216E-2	4,500000E+2	3,066917E+0	4,500000E+2	-8,434166E-1	4,500000E+2	2,713523E+0	4,500000E+2	-1,699496E+0	4,500000E+2	2,980289E+0	4,500000E+2	-2,066589E+0	4,500000E+2	3,367669E+0	4,500000E+2	-2,347587E+0
4,515625E+2	5,574594E+0	4,515625E+2	1,315402E-2	4,515625E+2	5,372031E+0	4,515625E+2	5,990024E-2	4,515625E+2	4,443409E+0	4,515625E+2	-1,690184E-1	4,515625E+2	3,111910E+0	4,515625E+2	-9,202594E-1	4,515625E+2	2,697218E+0	4,515625E+2	-1,771338E+0	4,515625E+2	2,966889E+0	4,515625E+2	-2,171929E+0	4,515625E+2	3,316307E+0	4,515625E+2	-2,462737E+0
4,531250E+2	5,527960E+0	4,531250E+2	2,213039E-1	4,531250E+2	5,408159E+0	4,531250E+2	6,899649E-2	4,531250E+2	4,434440E+0	4,531250E+2	-1,231120E-1	4,531250E+2	3,165942E+0	4,531250E+2	-8,617332E-1	4,531250E+2	2,705764E+0	4,531250E+2	-1,737198E+0	4,531250E+2	2,903630E+0	4,531250E+2	-2,094917E+0	4,531250E+2	3,321441E+0	4,531250E+2	-2,345629E+0
4,546875E+2	5,587252E+0	4,546875E+2	2,908272E-1	4,546875E+2	5,428212E+0	4,546875E+2	1,686205E-1	4,546875E+2	4,453939E+0	4,546875E+2	-8,682353E-2	4,546875E+2	3,125584E+0	4,546875E+2	-8,137424E-1	4,546875E+2	2,727949E+0	4,546875E+2	-1,686370E+0	4,546875E+2	2,968418E+0	4,546875E+2	-2,003547E+0	4,546875E+2	3,386091E+0	4,546875E+2	-2,279960E+0
