Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
4,703125E+2	6,784488E+1	4,703125E+2	7,824895E+1	4,703125E+2	8,663378E+1	4,703125E+2	9,782787E+1	4,703125E+2	1,075778E+2	4,703125E+2	1,124913E+2	4,703125E+2	1,166170E+2
4,718750E+2	6,835473E+1	4,718750E+2	7,747481E+1	4,718750E+2	8,757948E+1	4,718750E+2	9,679469E+1	4,718750E+2	1,082225E+2	4,718750E+2	1,127674E+2	4,718750E+2	1,171690E+2
4,734375E+2	6,669662E+1	4,734375E+2	7,875726E+1	4,734375E+2	8,707209E+1	4,734375E+2	9,696737E+1	4,734375E+2	1,089391E+2	4,734375E+2	1,119378E+2	4,734375E+2	1,165512E+2
4,750000E+2	6,577094E+1	4,750000E+2	7,780844E+1	4,750000E+2	8,792792E+1	4,750000E+2	9,689620E+1	4,750000E+2	1,075008E+2	4,750000E+2	1,122607E+2	4,750000E+2	1,163312E+2
4,765625E+2	6,629039E+1	4,765625E+2	7,754479E+1	4,765625E+2	8,745563E+1	4,765625E+2	9,618983E+1	4,765625E+2	1,066061E+2	4,765625E+2	1,132212E+2	4,765625E+2	1,174789E+2
4,781250E+2	6,725793E+1	4,781250E+2	7,710203E+1	4,781250E+2	8,713277E+1	4,781250E+2	9,622928E+1	4,781250E+2	1,064102E+2	4,781250E+2	1,113944E+2	4,781250E+2	1,172214E+2
4,796875E+2	7,212025E+1	4,796875E+2	7,800225E+1	4,796875E+2	8,612584E+1	4,796875E+2	9,726363E+1	4,796875E+2	1,066524E+2	4,796875E+2	1,119467E+2	4,796875E+2	1,166041E+2
4,812500E+2	7,021383E+1	4,812500E+2	7,750341E+1	4,812500E+2	8,573438E+1	4,812500E+2	9,720917E+1	4,812500E+2	1,073259E+2	4,812500E+2	1,115521E+2	4,812500E+2	1,166236E+2
4,828125E+2	6,707829E+1	4,828125E+2	7,646500E+1	4,828125E+2	8,700519E+1	4,828125E+2	9,685719E+1	4,828125E+2	1,067513E+2	4,828125E+2	1,116750E+2	4,828125E+2	1,164696E+2
4,843750E+2	6,611619E+1	4,843750E+2	7,576656E+1	4,843750E+2	8,741012E+1	4,843750E+2	9,564263E+1	4,843750E+2	1,072434E+2	4,843750E+2	1,117491E+2	4,843750E+2	1,159382E+2
4,859375E+2	6,634188E+1	4,859375E+2	7,544862E+1	4,859375E+2	8,596303E+1	4,859375E+2	9,583248E+1	4,859375E+2	1,061211E+2	4,859375E+2	1,110714E+2	4,859375E+2	1,159163E+2
4,875000E+2	6,664608E+1	4,875000E+2	7,660251E+1	4,875000E+2	8,652210E+1	4,875000E+2	9,602672E+1	4,875000E+2	1,053311E+2	4,875000E+2	1,120350E+2	4,875000E+2	1,156637E+2
4,890625E+2	6,652761E+1	4,890625E+2	7,651826E+1	4,890625E+2	8,607320E+1	4,890625E+2	9,598926E+1	4,890625E+2	1,053048E+2	4,890625E+2	1,118126E+2	4,890625E+2	1,158161E+2
4,906250E+2	6,520738E+1	4,906250E+2	7,593484E+1	4,906250E+2	8,645217E+1	4,906250E+2	9,516668E+1	4,906250E+2	1,058249E+2	4,906250E+2	1,112380E+2	4,906250E+2	1,146972E+2
4,921875E+2	6,573344E+1	4,921875E+2	7,731322E+1	4,921875E+2	8,539447E+1	4,921875E+2	9,556493E+1	4,921875E+2	1,053700E+2	4,921875E+2	1,106748E+2	4,921875E+2	1,147993E+2
4,937500E+2	6,562574E+1	4,937500E+2	7,711231E+1	4,937500E+2	8,448766E+1	4,937500E+2	9,709120E+1	4,937500E+2	1,052658E+2	4,937500E+2	1,113380E+2	4,937500E+2	1,165526E+2
4,953125E+2	6,635647E+1	4,953125E+2	7,617348E+1	4,953125E+2	8,485445E+1	4,953125E+2	9,674010E+1	4,953125E+2	1,039351E+2	4,953125E+2	1,106421E+2	4,953125E+2	1,167203E+2
4,968750E+2	6,597421E+1	4,968750E+2	7,571177E+1	4,968750E+2	8,536747E+1	4,968750E+2	9,510103E+1	4,968750E+2	1,043965E+2	4,968750E+2	1,107861E+2	4,968750E+2	1,150351E+2
4,984375E+2	6,546269E+1	4,984375E+2	7,603378E+1	4,984375E+2	8,562657E+1	4,984375E+2	9,520189E+1	4,984375E+2	1,047955E+2	4,984375E+2	1,115960E+2	4,984375E+2	1,150783E+2
5,000000E+2	6,536784E+1	5,000000E+2	7,448039E+1	5,000000E+2	8,568938E+1	5,000000E+2	9,404624E+1	5,000000E+2	1,044932E+2	5,000000E+2	1,101599E+2	5,000000E+2	1,153049E+2
5,015625E+2	6,543300E+1	5,015625E+2	7,412609E+1	5,015625E+2	8,545074E+1	5,015625E+2	9,437883E+1	5,015625E+2	1,043370E+2	5,015625E+2	1,095645E+2	5,015625E+2	1,146203E+2
5,031250E+2	6,505077E+1	5,031250E+2	7,459107E+1	5,031250E+2	8,515826E+1	5,031250E+2	9,528698E+1	5,031250E+2	1,035143E+2	5,031250E+2	1,105764E+2	5,031250E+2	1,142902E+2
5,046875E+2	6,445469E+1	5,046875E+2	7,327380E+1	5,046875E+2	8,518713E+1	5,046875E+2	9,529609E+1	5,046875E+2	1,042085E+2	5,046875E+2	1,097807E+2	5,046875E+2	1,149480E+2
5,062500E+2	6,484863E+1	5,062500E+2	7,394493E+1	5,062500E+2	8,504814E+1	5,062500E+2	9,544108E+1	5,062500E+2	1,049866E+2	5,062500E+2	1,098767E+2	5,062500E+2	1,148840E+2
5,078125E+2	6,535286E+1	5,078125E+2	7,503463E+1	5,078125E+2	8,523281E+1	5,078125E+2	9,521794E+1	5,078125E+2	1,049014E+2	5,078125E+2	1,104077E+2	5,078125E+2	1,146577E+2
5,093750E+2	6,550128E+1	5,093750E+2	7,474725E+1	5,093750E+2	8,503156E+1	5,093750E+2	9,427859E+1	5,093750E+2	1,046109E+2	5,093750E+2	1,102188E+2	5,093750E+2	1,138702E+2
5,109375E+2	6,383247E+1	5,109375E+2	7,418289E+1	5,109375E+2	8,431484E+1	5,109375E+2	9,405600E+1	5,109375E+2	1,046059E+2	5,109375E+2	1,100432E+2	5,109375E+2	1,126729E+2
5,125000E+2	6,404558E+1	5,125000E+2	7,445776E+1	5,125000E+2	8,531477E+1	5,125000E+2	9,498296E+1	5,125000E+2	1,053961E+2	5,125000E+2	1,091451E+2	5,125000E+2	1,132869E+2
5,140625E+2	6,532442E+1	5,140625E+2	7,507646E+1	5,140625E+2	8,376138E+1	5,140625E+2	9,464438E+1	5,140625E+2	1,043609E+2	5,140625E+2	1,086725E+2	5,140625E+2	1,145400E+2
5,156250E+2	6,466912E+1	5,156250E+2	7,489744E+1	5,156250E+2	8,321495E+1	5,156250E+2	9,364466E+1	5,156250E+2	1,041360E+2	5,156250E+2	1,092451E+2	5,156250E+2	1,146645E+2
5,171875E+2	6,406167E+1	5,171875E+2	7,381431E+1	5,171875E+2	8,330200E+1	5,171875E+2	9,557275E+1	5,171875E+2	1,037099E+2	5,171875E+2	1,087545E+2	5,171875E+2	1,155481E+2
5,187500E+2	6,336759E+1	5,187500E+2	7,317829E+1	5,187500E+2	8,402344E+1	5,187500E+2	9,501964E+1	5,187500E+2	1,037452E+2	5,187500E+2	1,090686E+2	5,187500E+2	1,146362E+2
5,203125E+2	6,401123E+1	5,203125E+2	7,421561E+1	5,203125E+2	8,444095E+1	5,203125E+2	9,445190E+1	5,203125E+2	1,038282E+2	5,203125E+2	1,099040E+2	5,203125E+2	1,130602E+2
5,218750E+2	6,500096E+1	5,218750E+2	7,422719E+1	5,218750E+2	8,449341E+1	5,218750E+2	9,425856E+1	5,218750E+2	1,033241E+2	5,218750E+2	1,102931E+2	5,218750E+2	1,135599E+2
5,234375E+2	6,585009E+1	5,234375E+2	7,447381E+1	5,234375E+2	8,486949E+1	5,234375E+2	9,439889E+1	5,234375E+2	1,033116E+2	5,234375E+2	1,098723E+2	5,234375E+2	1,133380E+2
5,250000E+2	6,500685E+1	5,250000E+2	7,405203E+1	5,250000E+2	8,480747E+1	5,250000E+2	9,484279E+1	5,250000E+2	1,023627E+2	5,250000E+2	1,088495E+2	5,250000E+2	1,134882E+2
5,265625E+2	6,414581E+1	5,265625E+2	7,419250E+1	5,265625E+2	8,435464E+1	5,265625E+2	9,390685E+1	5,265625E+2	1,044304E+2	5,265625E+2	1,084922E+2	5,265625E+2	1,131533E+2
5,281250E+2	6,375814E+1	5,281250E+2	7,406168E+1	5,281250E+2	8,474536E+1	5,281250E+2	9,343915E+1	5,281250E+2	1,050894E+2	5,281250E+2	1,087323E+2	5,281250E+2	1,145057E+2
5,296875E+2	6,459802E+1	5,296875E+2	7,396691E+1	5,296875E+2	8,473730E+1	5,296875E+2	9,383916E+1	5,296875E+2	1,042693E+2	5,296875E+2	1,092123E+2	5,296875E+2	1,138523E+2
5,312500E+2	6,472037E+1	5,312500E+2	7,423033E+1	5,312500E+2	8,531956E+1	5,312500E+2	9,363292E+1	5,312500E+2	1,041604E+2	5,312500E+2	1,089577E+2	5,312500E+2	1,131369E+2
5,328125E+2	6,447090E+1	5,328125E+2	7,415107E+1	5,328125E+2	8,561301E+1	5,328125E+2	9,417936E+1	5,328125E+2	1,032893E+2	5,328125E+2	1,091461E+2	5,328125E+2	1,131878E+2
5,343750E+2	6,361773E+1	5,343750E+2	7,329377E+1	5,343750E+2	8,517945E+1	5,343750E+2	9,401592E+1	5,343750E+2	1,034281E+2	5,343750E+2	1,089658E+2	5,343750E+2	1,139680E+2
5,359375E+2	6,427004E+1	5,359375E+2	7,426699E+1	5,359375E+2	8,454145E+1	5,359375E+2	9,395142E+1	5,359375E+2	1,035405E+2	5,359375E+2	1,098187E+2	5,359375E+2	1,123250E+2
5,375000E+2	6,476594E+1	5,375000E+2	7,307425E+1	5,375000E+2	8,497541E+1	5,375000E+2	9,408057E+1	5,375000E+2	1,036935E+2	5,375000E+2	1,090125E+2	5,375000E+2	1,136834E+2
5,390625E+2	7,702790E+1	5,390625E+2	7,834174E+1	5,390625E+2	8,506191E+1	5,390625E+2	9,285877E+1	5,390625E+2	1,034581E+2	5,390625E+2	1,087195E+2	5,390625E+2	1,146545E+2
5,406250E+2	7,917439E+1	5,406250E+2	7,994390E+1	5,406250E+2	8,429308E+1	5,406250E+2	9,315190E+1	5,406250E+2	1,021264E+2	5,406250E+2	1,089606E+2	5,406250E+2	1,143002E+2
5,421875E+2	6,969390E+1	5,421875E+2	7,547854E+1	5,421875E+2	8,349267E+1	5,421875E+2	9,282346E+1	5,421875E+2	1,037133E+2	5,421875E+2	1,081207E+2	5,421875E+2	1,141198E+2
5,437500E+2	6,463243E+1	5,437500E+2	7,468485E+1	5,437500E+2	8,432287E+1	5,437500E+2	9,380283E+1	5,437500E+2	1,039872E+2	5,437500E+2	1,077327E+2	5,437500E+2	1,138901E+2
5,453125E+2	6,491011E+1	5,453125E+2	7,460368E+1	5,453125E+2	8,460627E+1	5,453125E+2	9,378302E+1	5,453125E+2	1,045521E+2	5,453125E+2	1,093973E+2	5,453125E+2	1,139009E+2
5,468750E+2	6,470532E+1	5,468750E+2	7,377124E+1	5,468750E+2	8,401479E+1	5,468750E+2	9,364345E+1	5,468750E+2	1,045253E+2	5,468750E+2	1,102376E+2	5,468750E+2	1,142348E+2
5,484375E+2	6,432143E+1	5,484375E+2	7,443182E+1	5,484375E+2	8,422608E+1	5,484375E+2	9,376233E+1	5,484375E+2	1,049661E+2	5,484375E+2	1,103866E+2	5,484375E+2	1,127810E+2
5,500000E+2	6,313828E+1	5,500000E+2	7,532064E+1	5,500000E+2	8,408546E+1	5,500000E+2	9,335097E+1	5,500000E+2	1,034188E+2	5,500000E+2	1,092211E+2	5,500000E+2	1,134956E+2
5,515625E+2	6,371683E+1	5,515625E+2	7,545621E+1	5,515625E+2	8,333500E+1	5,515625E+2	9,335413E+1	5,515625E+2	1,030935E+2	5,515625E+2	1,089782E+2	5,515625E+2	1,143503E+2
5,531250E+2	6,484977E+1	5,531250E+2	7,439335E+1	5,531250E+2	8,462909E+1	5,531250E+2	9,373191E+1	5,531250E+2	1,034348E+2	5,531250E+2	1,092307E+2	5,531250E+2	1,152093E+2
5,546875E+2	6,545900E+1	5,546875E+2	7,477820E+1	5,546875E+2	8,503534E+1	5,546875E+2	9,392552E+1	5,546875E+2	1,048356E+2	5,546875E+2	1,090384E+2	5,546875E+2	1,147974E+2
5,562500E+2	6,549378E+1	5,562500E+2	7,412811E+1	5,562500E+2	8,485610E+1	5,562500E+2	9,458480E+1	5,562500E+2	1,054676E+2	5,562500E+2	1,089501E+2	5,562500E+2	1,145115E+2
5,578125E+2	6,495020E+1	5,578125E+2	7,457121E+1	5,578125E+2	8,605908E+1	5,578125E+2	9,457694E+1	5,578125E+2	1,053229E+2	5,578125E+2	1,093141E+2	5,578125E+2	1,144998E+2
5,593750E+2	6,496445E+1	5,593750E+2	7,503417E+1	5,593750E+2	8,477027E+1	5,593750E+2	9,398077E+1	5,593750E+2	1,037002E+2	5,593750E+2	1,095618E+2	5,593750E+2	1,143574E+2
5,609375E+2	6,428402E+1	5,609375E+2	7,592258E+1	5,609375E+2	8,443233E+1	5,609375E+2	9,467573E+1	5,609375E+2	1,044981E+2	5,609375E+2	1,097056E+2	5,609375E+2	1,139817E+2
5,625000E+2	6,540348E+1	5,625000E+2	7,603155E+1	5,625000E+2	8,452346E+1	5,625000E+2	9,526832E+1	5,625000E+2	1,044596E+2	5,625000E+2	1,107551E+2	5,625000E+2	1,138180E+2
5,640625E+2	6,459879E+1	5,640625E+2	7,509394E+1	5,640625E+2	8,475164E+1	5,640625E+2	9,520094E+1	5,640625E+2	1,048357E+2	5,640625E+2	1,107398E+2	5,640625E+2	1,142882E+2
5,656250E+2	6,633133E+1	5,656250E+2	7,474273E+1	5,656250E+2	8,502621E+1	5,656250E+2	9,421717E+1	5,656250E+2	1,047098E+2	5,656250E+2	1,101586E+2	5,656250E+2	1,138127E+2
5,671875E+2	6,549161E+1	5,671875E+2	7,541886E+1	5,671875E+2	8,444777E+1	5,671875E+2	9,476426E+1	5,671875E+2	1,044091E+2	5,671875E+2	1,105785E+2	5,671875E+2	1,133181E+2
5,687500E+2	6,377961E+1	5,687500E+2	7,475445E+1	5,687500E+2	8,489425E+1	5,687500E+2	9,418902E+1	5,687500E+2	1,044226E+2	5,687500E+2	1,095148E+2	5,687500E+2	1,144332E+2
5,703125E+2	6,541438E+1	5,703125E+2	7,487932E+1	5,703125E+2	8,516810E+1	5,703125E+2	9,447261E+1	5,703125E+2	1,041318E+2	5,703125E+2	1,095308E+2	5,703125E+2	1,137468E+2
5,718750E+2	6,570345E+1	5,718750E+2	7,432773E+1	5,718750E+2	8,536491E+1	5,718750E+2	9,409771E+1	5,718750E+2	1,054603E+2	5,718750E+2	1,104541E+2	5,718750E+2	1,143769E+2
5,734375E+2	6,613311E+1	5,734375E+2	7,525124E+1	5,734375E+2	8,625964E+1	5,734375E+2	9,457465E+1	5,734375E+2	1,049231E+2	5,734375E+2	1,101838E+2	5,734375E+2	1,153835E+2
5,750000E+2	6,606455E+1	5,750000E+2	7,497927E+1	5,750000E+2	8,700528E+1	5,750000E+2	9,473507E+1	5,750000E+2	1,048918E+2	5,750000E+2	1,097465E+2	5,750000E+2	1,146643E+2
5,765625E+2	6,647957E+1	5,765625E+2	7,549703E+1	5,765625E+2	8,592058E+1	5,765625E+2	9,530402E+1	5,765625E+2	1,049504E+2	5,765625E+2	1,092097E+2	5,765625E+2	1,150326E+2
5,781250E+2	6,678626E+1	5,781250E+2	7,532517E+1	5,781250E+2	8,588302E+1	5,781250E+2	9,590514E+1	5,781250E+2	1,056039E+2	5,781250E+2	1,091432E+2	5,781250E+2	1,151037E+2
5,796875E+2	6,689257E+1	5,796875E+2	7,631173E+1	5,796875E+2	8,596462E+1	5,796875E+2	9,484779E+1	5,796875E+2	1,055852E+2	5,796875E+2	1,100671E+2	5,796875E+2	1,156221E+2
5,812500E+2	6,734909E+1	5,812500E+2	7,611006E+1	5,812500E+2	8,709890E+1	5,812500E+2	9,440558E+1	5,812500E+2	1,059251E+2	5,812500E+2	1,106443E+2	5,812500E+2	1,152420E+2
5,828125E+2	6,786598E+1	5,828125E+2	7,648028E+1	5,828125E+2	8,710651E+1	5,828125E+2	9,488510E+1	5,828125E+2	1,060857E+2	5,828125E+2	1,113088E+2	5,828125E+2	1,147827E+2
5,843750E+2	6,784147E+1	5,843750E+2	7,789749E+1	5,843750E+2	8,725050E+1	5,843750E+2	9,576154E+1	5,843750E+2	1,056216E+2	5,843750E+2	1,104884E+2	5,843750E+2	1,151726E+2
5,859375E+2	6,733998E+1	5,859375E+2	7,805603E+1	5,859375E+2	8,756126E+1	5,859375E+2	9,586754E+1	5,859375E+2	1,053571E+2	5,859375E+2	1,099221E+2	5,859375E+2	1,159464E+2
5,875000E+2	6,764005E+1	5,875000E+2	7,819231E+1	5,875000E+2	8,769670E+1	5,875000E+2	9,640906E+1	5,875000E+2	1,055004E+2	5,875000E+2	1,108550E+2	5,875000E+2	1,167699E+2
5,890625E+2	6,708056E+1	5,890625E+2	7,831897E+1	5,890625E+2	8,757935E+1	5,890625E+2	9,673118E+1	5,890625E+2	1,055991E+2	5,890625E+2	1,108766E+2	5,890625E+2	1,159223E+2
5,906250E+2	6,794835E+1	5,906250E+2	7,810829E+1	5,906250E+2	8,811107E+1	5,906250E+2	9,593224E+1	5,906250E+2	1,055151E+2	5,906250E+2	1,111278E+2	5,906250E+2	1,148399E+2
5,921875E+2	6,827969E+1	5,921875E+2	7,901709E+1	5,921875E+2	8,841480E+1	5,921875E+2	9,673747E+1	5,921875E+2	1,060738E+2	5,921875E+2	1,118218E+2	5,921875E+2	1,157946E+2
5,937500E+2	6,915187E+1	5,937500E+2	7,900022E+1	5,937500E+2	8,827450E+1	5,937500E+2	9,696346E+1	5,937500E+2	1,063826E+2	5,937500E+2	1,114431E+2	5,937500E+2	1,164743E+2
5,953125E+2	6,847941E+1	5,953125E+2	7,840916E+1	5,953125E+2	8,771912E+1	5,953125E+2	9,639738E+1	5,953125E+2	1,060443E+2	5,953125E+2	1,116188E+2	5,953125E+2	1,162685E+2
5,968750E+2	7,063637E+1	5,968750E+2	7,894282E+1	5,968750E+2	8,787090E+1	5,968750E+2	9,822447E+1	5,968750E+2	1,072117E+2	5,968750E+2	1,115648E+2	5,968750E+2	1,164376E+2
5,984375E+2	7,067877E+1	5,984375E+2	7,932806E+1	5,984375E+2	8,875448E+1	5,984375E+2	9,830831E+1	5,984375E+2	1,075466E+2	5,984375E+2	1,122300E+2	5,984375E+2	1,172207E+2
6,000000E+2	7,668846E+1	6,000000E+2	8,052215E+1	6,000000E+2	8,901939E+1	6,000000E+2	9,815141E+1	6,000000E+2	1,087495E+2	6,000000E+2	1,124478E+2	6,000000E+2	1,174449E+2
6,015625E+2	7,429407E+1	6,015625E+2	8,011800E+1	6,015625E+2	8,894109E+1	6,015625E+2	9,820945E+1	6,015625E+2	1,081800E+2	6,015625E+2	1,118391E+2	6,015625E+2	1,177895E+2
6,031250E+2	7,119996E+1	6,031250E+2	8,066320E+1	6,031250E+2	8,870098E+1	6,031250E+2	9,679041E+1	6,031250E+2	1,069367E+2	6,031250E+2	1,125993E+2	6,031250E+2	1,182913E+2
6,046875E+2	7,099311E+1	6,046875E+2	8,027008E+1	6,046875E+2	8,908308E+1	6,046875E+2	9,770962E+1	6,046875E+2	1,057225E+2	6,046875E+2	1,135020E+2	6,046875E+2	1,178679E+2
6,062500E+2	7,044951E+1	6,062500E+2	8,019965E+1	6,062500E+2	8,890698E+1	6,062500E+2	9,867155E+1	6,062500E+2	1,069952E+2	6,062500E+2	1,126811E+2	6,062500E+2	1,166530E+2
6,078125E+2	7,116811E+1	6,078125E+2	8,012587E+1	6,078125E+2	8,909368E+1	6,078125E+2	9,795398E+1	6,078125E+2	1,072542E+2	6,078125E+2	1,121579E+2	6,078125E+2	1,178813E+2
6,093750E+2	7,103867E+1	6,093750E+2	8,072140E+1	6,093750E+2	8,971877E+1	6,093750E+2	9,805840E+1	6,093750E+2	1,079153E+2	6,093750E+2	1,123342E+2	6,093750E+2	1,177152E+2
6,109375E+2	7,101006E+1	6,109375E+2	8,015557E+1	6,109375E+2	9,051736E+1	6,109375E+2	9,853922E+1	6,109375E+2	1,085326E+2	6,109375E+2	1,118955E+2	6,109375E+2	1,185831E+2
6,125000E+2	7,094258E+1	6,125000E+2	8,069117E+1	6,125000E+2	9,103389E+1	6,125000E+2	9,910253E+1	6,125000E+2	1,081697E+2	6,125000E+2	1,124928E+2	6,125000E+2	1,185983E+2
6,140625E+2	7,080301E+1	6,140625E+2	8,190072E+1	6,140625E+2	9,200892E+1	6,140625E+2	9,854790E+1	6,140625E+2	1,094131E+2	6,140625E+2	1,135390E+2	6,140625E+2	1,194501E+2
6,156250E+2	7,248121E+1	6,156250E+2	8,195914E+1	6,156250E+2	9,219357E+1	6,156250E+2	9,946120E+1	6,156250E+2	1,083952E+2	6,156250E+2	1,144142E+2	6,156250E+2	1,198491E+2
6,171875E+2	7,265311E+1	6,171875E+2	8,097496E+1	6,171875E+2	9,093656E+1	6,171875E+2	9,998600E+1	6,171875E+2	1,085205E+2	6,171875E+2	1,144419E+2	6,171875E+2	1,178309E+2
6,187500E+2	7,164922E+1	6,187500E+2	8,118818E+1	6,187500E+2	9,065276E+1	6,187500E+2	9,853966E+1	6,187500E+2	1,086556E+2	6,187500E+2	1,151979E+2	6,187500E+2	1,180522E+2
6,203125E+2	7,312169E+1	6,203125E+2	8,129243E+1	6,203125E+2	9,113278E+1	6,203125E+2	9,784401E+1	6,203125E+2	1,083481E+2	6,203125E+2	1,147656E+2	6,203125E+2	1,194022E+2
6,218750E+2	7,235193E+1	6,218750E+2	8,176851E+1	6,218750E+2	9,102946E+1	6,218750E+2	9,867564E+1	6,218750E+2	1,088783E+2	6,218750E+2	1,139704E+2	6,218750E+2	1,202956E+2
6,234375E+2	7,182158E+1	6,234375E+2	8,086984E+1	6,234375E+2	9,143376E+1	6,234375E+2	9,840305E+1	6,234375E+2	1,089002E+2	6,234375E+2	1,139720E+2	6,234375E+2	1,197405E+2
6,250000E+2	7,130809E+1	6,250000E+2	8,147907E+1	6,250000E+2	9,140857E+1	6,250000E+2	9,919734E+1	6,250000E+2	1,094423E+2	6,250000E+2	1,148907E+2	6,250000E+2	1,190316E+2
6,265625E+2	7,121841E+1	6,265625E+2	8,149642E+1	6,265625E+2	9,098804E+1	6,265625E+2	9,912221E+1	6,265625E+2	1,102036E+2	6,265625E+2	1,147618E+2	6,265625E+2	1,190027E+2
6,281250E+2	7,221299E+1	6,281250E+2	8,111838E+1	6,281250E+2	9,060914E+1	6,281250E+2	9,898822E+1	6,281250E+2	1,103145E+2	6,281250E+2	1,147484E+2	6,281250E+2	1,189459E+2
6,296875E+2	7,137064E+1	6,296875E+2	8,072039E+1	6,296875E+2	9,102460E+1	6,296875E+2	9,896532E+1	6,296875E+2	1,099754E+2	6,296875E+2	1,146988E+2	6,296875E+2	1,191871E+2
6,312500E+2	7,163365E+1	6,312500E+2	8,034569E+1	6,312500E+2	9,097398E+1	6,312500E+2	9,894409E+1	6,312500E+2	1,095314E+2	6,312500E+2	1,142806E+2	6,312500E+2	1,200857E+2
6,328125E+2	7,132306E+1	6,328125E+2	8,072522E+1	6,328125E+2	8,957727E+1	6,328125E+2	9,961170E+1	6,328125E+2	1,093657E+2	6,328125E+2	1,155197E+2	6,328125E+2	1,200444E+2
6,343750E+2	7,006366E+1	6,343750E+2	8,077994E+1	6,343750E+2	9,012368E+1	6,343750E+2	9,898297E+1	6,343750E+2	1,093491E+2	6,343750E+2	1,157377E+2	6,343750E+2	1,203947E+2
6,359375E+2	6,946054E+1	6,359375E+2	8,014798E+1	6,359375E+2	8,934565E+1	6,359375E+2	1,001324E+2	6,359375E+2	1,084353E+2	6,359375E+2	1,155900E+2	6,359375E+2	1,214922E+2
6,375000E+2	6,889095E+1	6,375000E+2	7,979508E+1	6,375000E+2	8,904268E+1	6,375000E+2	1,001924E+2	6,375000E+2	1,091148E+2	6,375000E+2	1,160366E+2	6,375000E+2	1,207474E+2
6,390625E+2	6,971253E+1	6,390625E+2	7,951582E+1	6,390625E+2	9,009902E+1	6,390625E+2	9,931109E+1	6,390625E+2	1,098371E+2	6,390625E+2	1,152196E+2	6,390625E+2	1,198366E+2
6,406250E+2	6,967461E+1	6,406250E+2	7,971957E+1	6,406250E+2	9,022140E+1	6,406250E+2	9,965861E+1	6,406250E+2	1,086459E+2	6,406250E+2	1,139064E+2	6,406250E+2	1,200191E+2
6,421875E+2	6,795132E+1	6,421875E+2	7,885807E+1	6,421875E+2	9,013700E+1	6,421875E+2	9,874259E+1	6,421875E+2	1,084736E+2	6,421875E+2	1,139857E+2	6,421875E+2	1,195050E+2
6,437500E+2	6,780012E+1	6,437500E+2	7,837100E+1	6,437500E+2	8,986319E+1	6,437500E+2	9,808917E+1	6,437500E+2	1,082864E+2	6,437500E+2	1,141830E+2	6,437500E+2	1,193885E+2
6,453125E+2	6,777429E+1	6,453125E+2	7,929669E+1	6,453125E+2	8,874413E+1	6,453125E+2	9,795610E+1	6,453125E+2	1,089601E+2	6,453125E+2	1,133604E+2	6,453125E+2	1,199842E+2
6,468750E+2	6,793631E+1	6,468750E+2	7,772118E+1	6,468750E+2	8,820001E+1	6,468750E+2	9,855946E+1	6,468750E+2	1,092144E+2	6,468750E+2	1,136996E+2	6,468750E+2	1,195203E+2
6,484375E+2	6,760934E+1	6,484375E+2	7,714903E+1	6,484375E+2	8,843635E+1	6,484375E+2	9,990470E+1	6,484375E+2	1,086315E+2	6,484375E+2	1,145263E+2	6,484375E+2	1,198914E+2
6,500000E+2	6,768956E+1	6,500000E+2	7,759163E+1	6,500000E+2	8,785950E+1	6,500000E+2	9,957629E+1	6,500000E+2	1,080963E+2	6,500000E+2	1,141049E+2	6,500000E+2	1,196858E+2
6,515625E+2	6,654827E+1	6,515625E+2	7,621840E+1	6,515625E+2	8,800130E+1	6,515625E+2	9,775050E+1	6,515625E+2	1,086008E+2	6,515625E+2	1,139695E+2	6,515625E+2	1,185602E+2
6,531250E+2	6,720701E+1	6,531250E+2	7,661968E+1	6,531250E+2	8,701110E+1	6,531250E+2	9,706458E+1	6,531250E+2	1,090357E+2	6,531250E+2	1,136049E+2	6,531250E+2	1,202084E+2
6,546875E+2	6,765777E+1	6,546875E+2	7,657210E+1	6,546875E+2	8,692642E+1	6,546875E+2	9,774469E+1	6,546875E+2	1,094835E+2	6,546875E+2	1,141722E+2	6,546875E+2	1,204423E+2
6,562500E+2	6,695537E+1	6,562500E+2	7,609370E+1	6,562500E+2	8,792228E+1	6,562500E+2	9,758459E+1	6,562500E+2	1,082340E+2	6,562500E+2	1,132247E+2	6,562500E+2	1,192261E+2
6,578125E+2	6,898587E+1	6,578125E+2	7,564854E+1	6,578125E+2	8,686432E+1	6,578125E+2	9,735645E+1	6,578125E+2	1,072640E+2	6,578125E+2	1,135912E+2	6,578125E+2	1,191176E+2
6,593750E+2	8,124089E+1	6,593750E+2	8,180408E+1	6,593750E+2	8,740528E+1	6,593750E+2	9,761334E+1	6,593750E+2	1,076839E+2	6,593750E+2	1,133268E+2	6,593750E+2	1,189951E+2
