Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 8_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 9_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 10_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 11_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 12_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 13_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
3,953125E+2	9,999950E+1	3,953125E+2	1,100152E+2	3,953125E+2	1,200000E+2	3,953125E+2	1,300079E+2	3,953125E+2	1,400131E+2	3,953125E+2	1,449868E+2	3,953125E+2	9,950651E+1	3,953125E+2	1,094948E+2	3,953125E+2	1,193950E+2	3,953125E+2	1,289760E+2	3,953125E+2	1,380908E+2	3,953125E+2	1,424322E+2
3,968750E+2	1,000073E+2	3,968750E+2	1,100242E+2	3,968750E+2	1,200001E+2	3,968750E+2	1,300103E+2	3,968750E+2	1,400129E+2	3,968750E+2	1,449852E+2	3,968750E+2	9,959070E+1	3,968750E+2	1,095852E+2	3,968750E+2	1,194842E+2	3,968750E+2	1,290506E+2	3,968750E+2	1,381439E+2	3,968750E+2	1,424786E+2
3,984375E+2	1,000139E+2	3,984375E+2	1,100228E+2	3,984375E+2	1,199959E+2	3,984375E+2	1,300098E+2	3,984375E+2	1,400144E+2	3,984375E+2	1,449862E+2	3,984375E+2	9,965450E+1	3,984375E+2	1,096849E+2	3,984375E+2	1,195758E+2	3,984375E+2	1,291273E+2	3,984375E+2	1,381982E+2	3,984375E+2	1,425258E+2
4,000000E+2	1,000205E+2	4,000000E+2	1,100214E+2	4,000000E+2	1,199917E+2	4,000000E+2	1,300093E+2	4,000000E+2	1,400159E+2	4,000000E+2	1,449872E+2	4,000000E+2	9,971784E+1	4,000000E+2	1,097835E+2	4,000000E+2	1,196666E+2	4,000000E+2	1,292033E+2	4,000000E+2	1,382521E+2	4,000000E+2	1,425728E+2
4,015625E+2	1,000109E+2	4,015625E+2	1,100072E+2	4,015625E+2	1,199927E+2	4,015625E+2	1,300108E+2	4,015625E+2	1,400169E+2	4,015625E+2	1,449888E+2	4,015625E+2	9,978977E+1	4,015625E+2	1,098805E+2	4,015625E+2	1,197573E+2	4,015625E+2	1,292771E+2	4,015625E+2	1,383041E+2	4,015625E+2	1,426195E+2
4,031250E+2	1,000013E+2	4,031250E+2	1,099931E+2	4,031250E+2	1,199937E+2	4,031250E+2	1,300122E+2	4,031250E+2	1,400178E+2	4,031250E+2	1,449903E+2	4,031250E+2	9,986111E+1	4,031250E+2	1,099764E+2	4,031250E+2	1,198471E+2	4,031250E+2	1,293502E+2	4,031250E+2	1,383558E+2	4,031250E+2	1,426659E+2
4,046875E+2	9,997565E+1	4,046875E+2	1,099824E+2	4,046875E+2	1,199929E+2	4,046875E+2	1,300146E+2	4,046875E+2	1,400202E+2	4,046875E+2	1,449904E+2	4,046875E+2	9,996208E+1	4,046875E+2	1,100721E+2	4,046875E+2	1,199346E+2	4,046875E+2	1,294244E+2	4,046875E+2	1,384072E+2	4,046875E+2	1,427109E+2
4,062500E+2	9,994994E+1	4,062500E+2	1,099717E+2	4,062500E+2	1,199921E+2	4,062500E+2	1,300169E+2	4,062500E+2	1,400226E+2	4,062500E+2	1,449905E+2	4,062500E+2	1,000619E+2	4,062500E+2	1,101668E+2	4,062500E+2	1,200213E+2	4,062500E+2	1,294981E+2	4,062500E+2	1,384584E+2	4,062500E+2	1,427556E+2
4,078125E+2	9,993930E+1	4,078125E+2	1,099638E+2	4,078125E+2	1,199941E+2	4,078125E+2	1,300213E+2	4,078125E+2	1,400242E+2	4,078125E+2	1,449920E+2	4,078125E+2	1,001865E+2	4,078125E+2	1,102678E+2	4,078125E+2	1,201168E+2	4,078125E+2	1,295732E+2	4,078125E+2	1,385065E+2	4,078125E+2	1,427992E+2
4,093750E+2	9,992864E+1	4,093750E+2	1,099560E+2	4,093750E+2	1,199961E+2	4,093750E+2	1,300257E+2	4,093750E+2	1,400259E+2	4,093750E+2	1,449935E+2	4,093750E+2	1,003093E+2	4,093750E+2	1,103676E+2	4,093750E+2	1,202112E+2	4,093750E+2	1,296477E+2	4,093750E+2	1,385544E+2	4,093750E+2	1,428426E+2
4,109375E+2	9,994300E+1	4,109375E+2	1,099454E+2	4,109375E+2	1,199984E+2	4,109375E+2	1,300290E+2	4,109375E+2	1,400262E+2	4,109375E+2	1,449928E+2	4,109375E+2	1,004681E+2	4,109375E+2	1,104769E+2	4,109375E+2	1,203106E+2	4,109375E+2	1,297218E+2	4,109375E+2	1,386031E+2	4,109375E+2	1,428862E+2
4,125000E+2	9,995734E+1	4,125000E+2	1,099348E+2	4,125000E+2	1,200008E+2	4,125000E+2	1,300323E+2	4,125000E+2	1,400266E+2	4,125000E+2	1,449921E+2	4,125000E+2	1,006241E+2	4,125000E+2	1,105848E+2	4,125000E+2	1,204089E+2	4,125000E+2	1,297953E+2	4,125000E+2	1,386516E+2	4,125000E+2	1,429296E+2
4,140625E+2	9,997179E+1	4,140625E+2	1,099334E+2	4,140625E+2	1,200014E+2	4,140625E+2	1,300371E+2	4,140625E+2	1,400272E+2	4,140625E+2	1,449931E+2	4,140625E+2	1,007665E+2	4,140625E+2	1,106960E+2	4,140625E+2	1,205100E+2	4,140625E+2	1,298675E+2	4,140625E+2	1,386994E+2	4,140625E+2	1,429715E+2
4,156250E+2	9,998621E+1	4,156250E+2	1,099321E+2	4,156250E+2	1,200020E+2	4,156250E+2	1,300419E+2	4,156250E+2	1,400278E+2	4,156250E+2	1,449942E+2	4,156250E+2	1,009065E+2	4,156250E+2	1,108058E+2	4,156250E+2	1,206098E+2	4,156250E+2	1,299391E+2	4,156250E+2	1,387469E+2	4,156250E+2	1,430131E+2
4,171875E+2	9,999445E+1	4,171875E+2	1,099450E+2	4,171875E+2	1,200029E+2	4,171875E+2	1,300458E+2	4,171875E+2	1,400284E+2	4,171875E+2	1,449955E+2	4,171875E+2	1,010045E+2	4,171875E+2	1,109137E+2	4,171875E+2	1,207052E+2	4,171875E+2	1,300078E+2	4,171875E+2	1,387897E+2	4,171875E+2	1,430528E+2
4,187500E+2	1,000027E+2	4,187500E+2	1,099580E+2	4,187500E+2	1,200039E+2	4,187500E+2	1,300498E+2	4,187500E+2	1,400290E+2	4,187500E+2	1,449968E+2	4,187500E+2	1,011014E+2	4,187500E+2	1,110202E+2	4,187500E+2	1,207996E+2	4,187500E+2	1,300759E+2	4,187500E+2	1,388322E+2	4,187500E+2	1,430923E+2
4,203125E+2	1,000082E+2	4,203125E+2	1,099753E+2	4,203125E+2	1,200061E+2	4,203125E+2	1,300533E+2	4,203125E+2	1,400295E+2	4,203125E+2	1,449983E+2	4,203125E+2	1,011863E+2	4,203125E+2	1,111193E+2	4,203125E+2	1,208898E+2	4,203125E+2	1,301419E+2	4,203125E+2	1,388744E+2	4,203125E+2	1,431305E+2
4,218750E+2	1,000138E+2	4,218750E+2	1,099925E+2	4,218750E+2	1,200082E+2	4,218750E+2	1,300568E+2	4,218750E+2	1,400301E+2	4,218750E+2	1,449998E+2	4,218750E+2	1,012704E+2	4,218750E+2	1,112173E+2	4,218750E+2	1,209791E+2	4,218750E+2	1,302073E+2	4,218750E+2	1,389163E+2	4,218750E+2	1,431685E+2
4,234375E+2	1,000299E+2	4,234375E+2	1,099968E+2	4,234375E+2	1,200077E+2	4,234375E+2	1,300587E+2	4,234375E+2	1,400296E+2	4,234375E+2	1,450017E+2	4,234375E+2	1,013523E+2	4,234375E+2	1,113072E+2	4,234375E+2	1,210638E+2	4,234375E+2	1,302716E+2	4,234375E+2	1,389576E+2	4,234375E+2	1,432075E+2
4,250000E+2	1,000460E+2	4,250000E+2	1,100011E+2	4,250000E+2	1,200072E+2	4,250000E+2	1,300607E+2	4,250000E+2	1,400291E+2	4,250000E+2	1,450037E+2	4,250000E+2	1,014335E+2	4,250000E+2	1,113961E+2	4,250000E+2	1,211477E+2	4,250000E+2	1,303355E+2	4,250000E+2	1,389986E+2	4,250000E+2	1,432464E+2
4,265625E+2	1,000563E+2	4,265625E+2	1,099974E+2	4,265625E+2	1,200072E+2	4,265625E+2	1,300608E+2	4,265625E+2	1,400297E+2	4,265625E+2	1,450032E+2	4,265625E+2	1,015310E+2	4,265625E+2	1,114830E+2	4,265625E+2	1,212318E+2	4,265625E+2	1,303963E+2	4,265625E+2	1,390385E+2	4,265625E+2	1,432841E+2
4,281250E+2	1,000666E+2	4,281250E+2	1,099937E+2	4,281250E+2	1,200071E+2	4,281250E+2	1,300609E+2	4,281250E+2	1,400303E+2	4,281250E+2	1,450028E+2	4,281250E+2	1,016275E+2	4,281250E+2	1,115691E+2	4,281250E+2	1,213151E+2	4,281250E+2	1,304566E+2	4,281250E+2	1,390783E+2	4,281250E+2	1,433217E+2
4,296875E+2	1,000509E+2	4,296875E+2	1,099813E+2	4,296875E+2	1,200045E+2	4,296875E+2	1,300574E+2	4,296875E+2	1,400290E+2	4,296875E+2	1,450001E+2	4,296875E+2	1,017244E+2	4,296875E+2	1,116551E+2	4,296875E+2	1,213949E+2	4,296875E+2	1,305159E+2	4,296875E+2	1,391162E+2	4,296875E+2	1,433590E+2
4,312500E+2	1,000352E+2	4,312500E+2	1,099688E+2	4,312500E+2	1,200019E+2	4,312500E+2	1,300539E+2	4,312500E+2	1,400277E+2	4,312500E+2	1,449974E+2	4,312500E+2	1,018203E+2	4,312500E+2	1,117404E+2	4,312500E+2	1,214740E+2	4,312500E+2	1,305748E+2	4,312500E+2	1,391540E+2	4,312500E+2	1,433962E+2
4,328125E+2	1,000130E+2	4,328125E+2	1,099561E+2	4,328125E+2	1,199946E+2	4,328125E+2	1,300437E+2	4,328125E+2	1,400250E+2	4,328125E+2	1,449972E+2	4,328125E+2	1,019071E+2	4,328125E+2	1,118332E+2	4,328125E+2	1,215563E+2	4,328125E+2	1,306336E+2	4,328125E+2	1,391899E+2	4,328125E+2	1,434324E+2
4,343750E+2	9,999074E+1	4,343750E+2	1,099434E+2	4,343750E+2	1,199872E+2	4,343750E+2	1,300335E+2	4,343750E+2	1,400222E+2	4,343750E+2	1,449970E+2	4,343750E+2	1,019930E+2	4,343750E+2	1,119251E+2	4,343750E+2	1,216378E+2	4,343750E+2	1,306920E+2	4,343750E+2	1,392256E+2	4,343750E+2	1,434684E+2
4,359375E+2	9,996601E+1	4,359375E+2	1,099312E+2	4,359375E+2	1,199753E+2	4,359375E+2	1,300242E+2	4,359375E+2	1,400189E+2	4,359375E+2	1,449971E+2	4,359375E+2	1,020786E+2	4,359375E+2	1,120231E+2	4,359375E+2	1,217263E+2	4,359375E+2	1,307498E+2	4,359375E+2	1,392601E+2	4,359375E+2	1,435038E+2
4,375000E+2	9,994121E+1	4,375000E+2	1,099190E+2	4,375000E+2	1,199634E+2	4,375000E+2	1,300149E+2	4,375000E+2	1,400156E+2	4,375000E+2	1,449972E+2	4,375000E+2	1,021634E+2	4,375000E+2	1,121200E+2	4,375000E+2	1,218138E+2	4,375000E+2	1,308072E+2	4,375000E+2	1,392944E+2	4,375000E+2	1,435391E+2
4,390625E+2	9,991663E+1	4,390625E+2	1,099136E+2	4,390625E+2	1,199514E+2	4,390625E+2	1,300066E+2	4,390625E+2	1,400137E+2	4,390625E+2	1,449969E+2	4,390625E+2	1,022863E+2	4,390625E+2	1,122314E+2	4,390625E+2	1,219142E+2	4,390625E+2	1,308648E+2	4,390625E+2	1,393269E+2	4,390625E+2	1,435735E+2
4,406250E+2	9,989197E+1	4,406250E+2	1,099082E+2	4,406250E+2	1,199394E+2	4,406250E+2	1,299983E+2	4,406250E+2	1,400117E+2	4,406250E+2	1,449966E+2	4,406250E+2	1,024074E+2	4,406250E+2	1,123413E+2	4,406250E+2	1,220135E+2	4,406250E+2	1,309220E+2	4,406250E+2	1,393592E+2	4,406250E+2	1,436077E+2
4,421875E+2	9,987852E+1	4,421875E+2	1,099101E+2	4,421875E+2	1,199311E+2	4,421875E+2	1,299922E+2	4,421875E+2	1,400088E+2	4,421875E+2	1,449962E+2	4,421875E+2	1,025408E+2	4,421875E+2	1,124753E+2	4,421875E+2	1,221216E+2	4,421875E+2	1,309756E+2	4,421875E+2	1,393877E+2	4,421875E+2	1,436395E+2
4,437500E+2	9,986504E+1	4,437500E+2	1,099119E+2	4,437500E+2	1,199227E+2	4,437500E+2	1,299860E+2	4,437500E+2	1,400060E+2	4,437500E+2	1,449957E+2	4,437500E+2	1,026722E+2	4,437500E+2	1,126073E+2	4,437500E+2	1,222284E+2	4,437500E+2	1,310288E+2	4,437500E+2	1,394162E+2	4,437500E+2	1,436712E+2
4,453125E+2	9,983883E+1	4,453125E+2	1,099234E+2	4,453125E+2	1,199313E+2	4,453125E+2	1,299840E+2	4,453125E+2	1,400035E+2	4,453125E+2	1,449944E+2	4,453125E+2	1,027927E+2	4,453125E+2	1,127440E+2	4,453125E+2	1,223247E+2	4,453125E+2	1,310694E+2	4,453125E+2	1,394394E+2	4,453125E+2	1,437014E+2
4,468750E+2	9,981253E+1	4,468750E+2	1,099348E+2	4,468750E+2	1,199399E+2	4,468750E+2	1,299820E+2	4,468750E+2	1,400010E+2	4,468750E+2	1,449931E+2	4,468750E+2	1,029116E+2	4,468750E+2	1,128787E+2	4,468750E+2	1,224198E+2	4,468750E+2	1,311097E+2	4,468750E+2	1,394626E+2	4,468750E+2	1,437315E+2
4,484375E+2	9,982229E+1	4,484375E+2	1,099615E+2	4,484375E+2	1,199624E+2	4,484375E+2	1,299847E+2	4,484375E+2	1,399989E+2	4,484375E+2	1,449923E+2	4,484375E+2	1,030184E+2	4,484375E+2	1,129729E+2	4,484375E+2	1,224715E+2	4,484375E+2	1,311282E+2	4,484375E+2	1,394824E+2	4,484375E+2	1,437607E+2
4,500000E+2	9,983204E+1	4,500000E+2	1,099882E+2	4,500000E+2	1,199848E+2	4,500000E+2	1,299875E+2	4,500000E+2	1,399968E+2	4,500000E+2	1,449915E+2	4,500000E+2	1,031239E+2	4,500000E+2	1,130661E+2	4,500000E+2	1,225228E+2	4,500000E+2	1,311466E+2	4,500000E+2	1,395021E+2	4,500000E+2	1,437899E+2
4,515625E+2	9,987172E+1	4,515625E+2	1,100072E+2	4,515625E+2	1,200026E+2	4,515625E+2	1,299860E+2	4,515625E+2	1,399938E+2	4,515625E+2	1,449906E+2	4,515625E+2	1,032017E+2	4,515625E+2	1,131179E+2	4,515625E+2	1,225336E+2	4,515625E+2	1,311396E+2	4,515625E+2	1,395182E+2	4,515625E+2	1,438188E+2
4,531250E+2	9,991122E+1	4,531250E+2	1,100261E+2	4,531250E+2	1,200204E+2	4,531250E+2	1,299845E+2	4,531250E+2	1,399909E+2	4,531250E+2	1,449898E+2	4,531250E+2	1,032787E+2	4,531250E+2	1,131694E+2	4,531250E+2	1,225444E+2	4,531250E+2	1,311325E+2	4,531250E+2	1,395343E+2	4,531250E+2	1,438477E+2
4,546875E+2	9,992826E+1	4,546875E+2	1,100077E+2	4,546875E+2	1,200060E+2	4,546875E+2	1,299788E+2	4,546875E+2	1,399888E+2	4,546875E+2	1,449896E+2	4,546875E+2	1,033287E+2	4,546875E+2	1,131874E+2	4,546875E+2	1,225197E+2	4,546875E+2	1,310990E+2	4,546875E+2	1,395460E+2	4,546875E+2	1,438745E+2
4,562500E+2	9,994527E+1	4,562500E+2	1,099892E+2	4,562500E+2	1,199916E+2	4,562500E+2	1,299732E+2	4,562500E+2	1,399868E+2	4,562500E+2	1,449894E+2	4,562500E+2	1,033784E+2	4,562500E+2	1,132053E+2	4,562500E+2	1,224950E+2	4,562500E+2	1,310654E+2	4,562500E+2	1,395578E+2	4,562500E+2	1,439013E+2
4,578125E+2	9,990384E+1	4,578125E+2	1,099297E+2	4,578125E+2	1,199479E+2	4,578125E+2	1,299628E+2	4,578125E+2	1,399858E+2	4,578125E+2	1,449889E+2	4,578125E+2	1,034217E+2	4,578125E+2	1,132120E+2	4,578125E+2	1,224397E+2	4,578125E+2	1,310141E+2	4,578125E+2	1,395669E+2	4,578125E+2	1,439274E+2
4,593750E+2	9,986221E+1	4,593750E+2	1,098698E+2	4,593750E+2	1,199039E+2	4,593750E+2	1,299524E+2	4,593750E+2	1,399849E+2	4,593750E+2	1,449883E+2	4,593750E+2	1,034649E+2	4,593750E+2	1,132186E+2	4,593750E+2	1,223841E+2	4,593750E+2	1,309624E+2	4,593750E+2	1,395760E+2	4,593750E+2	1,439534E+2
4,609375E+2	9,976396E+1	4,609375E+2	1,097761E+2	4,609375E+2	1,198607E+2	4,609375E+2	1,299492E+2	4,609375E+2	1,399842E+2	4,609375E+2	1,449875E+2	4,609375E+2	1,035689E+2	4,609375E+2	1,133890E+2	4,609375E+2	1,223457E+2	4,609375E+2	1,309173E+2	4,609375E+2	1,395852E+2	4,609375E+2	1,439796E+2
4,625000E+2	9,966459E+1	4,625000E+2	1,096813E+2	4,625000E+2	1,198173E+2	4,625000E+2	1,299459E+2	4,625000E+2	1,399836E+2	4,625000E+2	1,449867E+2	4,625000E+2	1,036717E+2	4,625000E+2	1,135562E+2	4,625000E+2	1,223072E+2	4,625000E+2	1,308719E+2	4,625000E+2	1,395944E+2	4,625000E+2	1,440057E+2
4,640625E+2	9,968079E+1	4,640625E+2	1,095601E+2	4,640625E+2	1,198770E+2	4,640625E+2	1,299549E+2	4,640625E+2	1,399845E+2	4,640625E+2	1,449862E+2	4,640625E+2	1,038411E+2	4,640625E+2	1,136590E+2	4,640625E+2	1,225080E+2	4,640625E+2	1,309072E+2	4,640625E+2	1,396082E+2	4,640625E+2	1,440323E+2
4,656250E+2	9,969696E+1	4,656250E+2	1,094373E+2	4,656250E+2	1,199363E+2	4,656250E+2	1,299638E+2	4,656250E+2	1,399854E+2	4,656250E+2	1,449857E+2	4,656250E+2	1,040073E+2	4,656250E+2	1,137607E+2	4,656250E+2	1,227044E+2	4,656250E+2	1,309423E+2	4,656250E+2	1,396221E+2	4,656250E+2	1,440589E+2
4,671875E+2	9,999242E+1	4,671875E+2	1,096065E+2	4,671875E+2	1,199362E+2	4,671875E+2	1,299727E+2	4,671875E+2	1,399882E+2	4,671875E+2	1,449854E+2	4,671875E+2	1,040585E+2	4,671875E+2	1,138099E+2	4,671875E+2	1,227714E+2	4,671875E+2	1,309874E+2	4,671875E+2	1,396397E+2	4,671875E+2	1,440890E+2
4,687500E+2	1,002782E+2	4,687500E+2	1,097724E+2	4,687500E+2	1,199362E+2	4,687500E+2	1,299817E+2	4,687500E+2	1,399910E+2	4,687500E+2	1,449851E+2	4,687500E+2	1,041094E+2	4,687500E+2	1,138589E+2	4,687500E+2	1,228379E+2	4,687500E+2	1,310323E+2	4,687500E+2	1,396572E+2	4,687500E+2	1,441191E+2
4,703125E+2	1,005057E+2	4,703125E+2	1,100454E+2	4,703125E+2	1,199000E+2	4,703125E+2	1,299853E+2	4,703125E+2	1,399923E+2	4,703125E+2	1,449872E+2	4,703125E+2	1,041019E+2	4,703125E+2	1,138504E+2	4,703125E+2	1,228549E+2	4,703125E+2	1,310552E+2	4,703125E+2	1,396738E+2	4,703125E+2	1,441485E+2
4,718750E+2	1,007274E+2	4,718750E+2	1,103100E+2	4,718750E+2	1,198636E+2	4,718750E+2	1,299889E+2	4,718750E+2	1,399937E+2	4,718750E+2	1,449893E+2	4,718750E+2	1,040943E+2	4,718750E+2	1,138418E+2	4,718750E+2	1,228719E+2	4,718750E+2	1,310780E+2	4,718750E+2	1,396902E+2	4,718750E+2	1,441778E+2
4,734375E+2	1,004631E+2	4,734375E+2	1,105138E+2	4,734375E+2	1,197479E+2	4,734375E+2	1,299878E+2	4,734375E+2	1,399950E+2	4,734375E+2	1,449899E+2	4,734375E+2	1,040262E+2	4,734375E+2	1,137766E+2	4,734375E+2	1,228355E+2	4,734375E+2	1,310693E+2	4,734375E+2	1,397019E+2	4,734375E+2	1,442072E+2
4,750000E+2	1,001904E+2	4,750000E+2	1,107130E+2	4,750000E+2	1,196306E+2	4,750000E+2	1,299868E+2	4,750000E+2	1,399963E+2	4,750000E+2	1,449904E+2	4,750000E+2	1,039576E+2	4,750000E+2	1,137109E+2	4,750000E+2	1,227990E+2	4,750000E+2	1,310607E+2	4,750000E+2	1,397135E+2	4,750000E+2	1,442365E+2
4,765625E+2	1,002028E+2	4,765625E+2	1,105086E+2	4,765625E+2	1,197158E+2	4,765625E+2	1,299859E+2	4,765625E+2	1,399964E+2	4,765625E+2	1,449911E+2	4,765625E+2	1,038317E+2	4,765625E+2	1,135887E+2	4,765625E+2	1,227095E+2	4,765625E+2	1,310188E+2	4,765625E+2	1,397211E+2	4,765625E+2	1,442663E+2
4,781250E+2	1,002151E+2	4,781250E+2	1,102992E+2	4,781250E+2	1,198002E+2	4,781250E+2	1,299851E+2	4,781250E+2	1,399965E+2	4,781250E+2	1,449917E+2	4,781250E+2	1,037039E+2	4,781250E+2	1,134647E+2	4,781250E+2	1,226191E+2	4,781250E+2	1,309766E+2	4,781250E+2	1,397288E+2	4,781250E+2	1,442961E+2
4,796875E+2	1,001990E+2	4,796875E+2	1,101860E+2	4,796875E+2	1,198258E+2	4,796875E+2	1,299863E+2	4,796875E+2	1,399950E+2	4,796875E+2	1,449924E+2	4,796875E+2	1,035196E+2	4,796875E+2	1,132864E+2	4,796875E+2	1,224768E+2	4,796875E+2	1,309067E+2	4,796875E+2	1,397378E+2	4,796875E+2	1,443265E+2
4,812500E+2	1,001829E+2	4,812500E+2	1,100714E+2	4,812500E+2	1,198513E+2	4,812500E+2	1,299874E+2	4,812500E+2	1,399935E+2	4,812500E+2	1,449932E+2	4,812500E+2	1,033314E+2	4,812500E+2	1,131043E+2	4,812500E+2	1,223321E+2	4,812500E+2	1,308363E+2	4,812500E+2	1,397467E+2	4,812500E+2	1,443568E+2
4,828125E+2	1,002118E+2	4,828125E+2	1,100749E+2	4,828125E+2	1,198941E+2	4,828125E+2	1,299876E+2	4,828125E+2	1,399938E+2	4,828125E+2	1,449945E+2	4,828125E+2	1,024319E+2	4,828125E+2	1,122334E+2	4,828125E+2	1,221430E+2	4,828125E+2	1,307582E+2	4,828125E+2	1,397629E+2	4,828125E+2	1,443894E+2
4,843750E+2	1,002406E+2	4,843750E+2	1,100785E+2	4,843750E+2	1,199367E+2	4,843750E+2	1,299877E+2	4,843750E+2	1,399941E+2	4,843750E+2	1,449958E+2	4,843750E+2	1,014284E+2	4,843750E+2	1,112653E+2	4,843750E+2	1,219496E+2	4,843750E+2	1,306794E+2	4,843750E+2	1,397791E+2	4,843750E+2	1,444219E+2
4,859375E+2	1,002474E+2	4,859375E+2	1,100731E+2	4,859375E+2	1,199817E+2	4,859375E+2	1,299853E+2	4,859375E+2	1,399942E+2	4,859375E+2	1,449957E+2	4,859375E+2	1,013134E+2	4,859375E+2	1,112117E+2	4,859375E+2	1,215524E+2	4,859375E+2	1,306250E+2	4,859375E+2	1,398054E+2	4,859375E+2	1,444585E+2
4,875000E+2	1,002542E+2	4,875000E+2	1,100677E+2	4,875000E+2	1,200264E+2	4,875000E+2	1,299828E+2	4,875000E+2	1,399944E+2	4,875000E+2	1,449956E+2	4,875000E+2	1,011968E+2	4,875000E+2	1,111577E+2	4,875000E+2	1,211361E+2	4,875000E+2	1,305703E+2	4,875000E+2	1,398317E+2	4,875000E+2	1,444950E+2
4,890625E+2	1,002033E+2	4,890625E+2	1,100574E+2	4,890625E+2	1,200450E+2	4,890625E+2	1,299828E+2	4,890625E+2	1,399954E+2	4,890625E+2	1,449950E+2	4,890625E+2	1,010446E+2	4,890625E+2	1,110550E+2	4,890625E+2	1,211621E+2	4,890625E+2	1,305840E+2	4,890625E+2	1,398623E+2	4,890625E+2	1,445328E+2
4,906250E+2	1,001521E+2	4,906250E+2	1,100472E+2	4,906250E+2	1,200635E+2	4,906250E+2	1,299828E+2	4,906250E+2	1,399964E+2	4,906250E+2	1,449945E+2	4,906250E+2	1,008897E+2	4,906250E+2	1,109510E+2	4,906250E+2	1,211881E+2	4,906250E+2	1,305977E+2	4,906250E+2	1,398927E+2	4,906250E+2	1,445706E+2
4,921875E+2	1,001105E+2	4,921875E+2	1,100400E+2	4,921875E+2	1,200686E+2	4,921875E+2	1,299829E+2	4,921875E+2	1,399969E+2	4,921875E+2	1,449945E+2	4,921875E+2	1,006903E+2	4,921875E+2	1,107909E+2	4,921875E+2	1,211680E+2	4,921875E+2	1,306177E+2	4,921875E+2	1,399222E+2	4,921875E+2	1,446087E+2
4,937500E+2	1,000688E+2	4,937500E+2	1,100327E+2	4,937500E+2	1,200737E+2	4,937500E+2	1,299831E+2	4,937500E+2	1,399974E+2	4,937500E+2	1,449946E+2	4,937500E+2	1,004863E+2	4,937500E+2	1,106277E+2	4,937500E+2	1,211479E+2	4,937500E+2	1,306377E+2	4,937500E+2	1,399517E+2	4,937500E+2	1,446467E+2
4,953125E+2	1,000189E+2	4,953125E+2	1,100316E+2	4,953125E+2	1,200560E+2	4,953125E+2	1,299856E+2	4,953125E+2	1,399972E+2	4,953125E+2	1,449956E+2	4,953125E+2	1,002108E+2	4,953125E+2	1,103842E+2	4,953125E+2	1,210703E+2	4,953125E+2	1,306401E+2	4,953125E+2	1,399766E+2	4,953125E+2	1,446844E+2
4,968750E+2	9,996861E+1	4,968750E+2	1,100306E+2	4,968750E+2	1,200382E+2	4,968750E+2	1,299882E+2	4,968750E+2	1,399970E+2	4,968750E+2	1,449967E+2	4,968750E+2	9,992624E+1	4,968750E+2	1,101336E+2	4,968750E+2	1,209920E+2	4,968750E+2	1,306424E+2	4,968750E+2	1,400015E+2	4,968750E+2	1,447219E+2
4,984375E+2	9,994966E+1	4,984375E+2	1,100207E+2	4,984375E+2	1,200190E+2	4,984375E+2	1,299886E+2	4,984375E+2	1,399975E+2	4,984375E+2	1,449961E+2	4,984375E+2	9,948462E+1	4,984375E+2	1,097217E+2	4,984375E+2	1,208564E+2	4,984375E+2	1,306216E+2	4,984375E+2	1,400208E+2	4,984375E+2	1,447570E+2
5,000000E+2	9,993066E+1	5,000000E+2	1,100109E+2	5,000000E+2	1,199997E+2	5,000000E+2	1,299890E+2	5,000000E+2	1,399979E+2	5,000000E+2	1,449956E+2	5,000000E+2	9,901934E+1	5,000000E+2	1,092893E+2	5,000000E+2	1,207186E+2	5,000000E+2	1,306008E+2	5,000000E+2	1,400401E+2	5,000000E+2	1,447920E+2
5,015625E+2	9,993065E+1	5,015625E+2	1,100032E+2	5,015625E+2	1,199926E+2	5,015625E+2	1,299896E+2	5,015625E+2	1,399980E+2	5,015625E+2	1,449963E+2	5,015625E+2	9,848548E+1	5,015625E+2	1,088189E+2	5,015625E+2	1,204948E+2	5,015625E+2	1,305549E+2	5,015625E+2	1,400548E+2	5,015625E+2	1,448270E+2
5,031250E+2	9,993063E+1	5,031250E+2	1,099955E+2	5,031250E+2	1,199856E+2	5,031250E+2	1,299903E+2	5,031250E+2	1,399980E+2	5,031250E+2	1,449970E+2	5,031250E+2	9,791665E+1	5,031250E+2	1,083215E+2	5,031250E+2	1,202650E+2	5,031250E+2	1,305087E+2	5,031250E+2	1,400695E+2	5,031250E+2	1,448618E+2
