Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
3,859375E+3	-4,558458E-2	3,859375E+3	5,574881E-1	3,859375E+3	-4,597954E-2	3,859375E+3	5,600838E-1	3,859375E+3	-4,964363E-2	3,859375E+3	5,599847E-1	3,859375E+3	-6,930619E-2	3,859375E+3	5,560369E-1	3,859375E+3	-1,366829E-1	3,859375E+3	5,572118E-1	3,859375E+3	-1,935451E-1	3,859375E+3	5,719291E-1	3,859375E+3	-4,107214E-2	3,859375E+3	5,625622E-1	3,859375E+3	-4,269087E-2	3,859375E+3	5,613354E-1	3,859375E+3	-4,307585E-2	3,859375E+3	5,610656E-1	3,859375E+3	-5,757612E-2	3,859375E+3	5,586275E-1	3,859375E+3	-1,282087E-1	3,859375E+3	5,554167E-1	3,859375E+3	-1,838677E-1	3,859375E+3	5,686233E-1
3,860937E+3	-4,599283E-2	3,860937E+3	5,519360E-1	3,860937E+3	-4,604889E-2	3,860937E+3	5,546176E-1	3,860937E+3	-4,975279E-2	3,860937E+3	5,546188E-1	3,860937E+3	-7,012065E-2	3,860937E+3	5,508728E-1	3,860937E+3	-1,386390E-1	3,860937E+3	5,533037E-1	3,860937E+3	-1,955692E-1	3,860937E+3	5,689293E-1	3,860937E+3	-4,157533E-2	3,860937E+3	5,576248E-1	3,860937E+3	-4,224589E-2	3,860937E+3	5,560745E-1	3,860937E+3	-4,296612E-2	3,860937E+3	5,558963E-1	3,860937E+3	-5,803212E-2	3,860937E+3	5,535162E-1	3,860937E+3	-1,302036E-1	3,860937E+3	5,513536E-1	3,860937E+3	-1,859064E-1	3,860937E+3	5,655494E-1
3,862500E+3	-4,621586E-2	3,862500E+3	5,463825E-1	3,862500E+3	-4,592840E-2	3,862500E+3	5,491528E-1	3,862500E+3	-4,967276E-2	3,862500E+3	5,492561E-1	3,862500E+3	-7,075559E-2	3,862500E+3	5,457129E-1	3,862500E+3	-1,404432E-1	3,862500E+3	5,494161E-1	3,862500E+3	-1,974540E-1	3,862500E+3	5,659797E-1	3,862500E+3	-4,189900E-2	3,862500E+3	5,526923E-1	3,862500E+3	-4,160464E-2	3,862500E+3	5,508204E-1	3,862500E+3	-4,266597E-2	3,862500E+3	5,507334E-1	3,862500E+3	-5,830497E-2	3,862500E+3	5,484107E-1	3,862500E+3	-1,320454E-1	3,862500E+3	5,473063E-1	3,862500E+3	-1,878058E-1	3,862500E+3	5,625210E-1
3,864062E+3	-4,609444E-2	3,864062E+3	5,401993E-1	3,864062E+3	-4,621418E-2	3,864062E+3	5,435192E-1	3,864062E+3	-4,977027E-2	3,864062E+3	5,436584E-1	3,864062E+3	-7,158284E-2	3,864062E+3	5,403727E-1	3,864062E+3	-1,424866E-1	3,864062E+3	5,454542E-1	3,864062E+3	-1,995144E-1	3,864062E+3	5,629307E-1	3,864062E+3	-4,094316E-2	3,864062E+3	5,471085E-1	3,864062E+3	-4,120625E-2	3,864062E+3	5,452887E-1	3,864062E+3	-4,257053E-2	3,864062E+3	5,452983E-1	3,864062E+3	-5,891198E-2	3,864062E+3	5,431129E-1	3,864062E+3	-1,340598E-1	3,864062E+3	5,431786E-1	3,864062E+3	-1,900505E-1	3,864062E+3	5,593773E-1
3,865625E+3	-4,578436E-2	3,865625E+3	5,340146E-1	3,865625E+3	-4,631895E-2	3,865625E+3	5,378880E-1	3,865625E+3	-4,968406E-2	3,865625E+3	5,380652E-1	3,865625E+3	-7,223527E-2	3,865625E+3	5,350379E-1	3,865625E+3	-1,443838E-1	3,865625E+3	5,415116E-1	3,865625E+3	-2,014407E-1	3,865625E+3	5,599297E-1	3,865625E+3	-3,978948E-2	3,865625E+3	5,415331E-1	3,865625E+3	-4,061881E-2	3,865625E+3	5,397639E-1	3,865625E+3	-4,229064E-2	3,865625E+3	5,398700E-1	3,865625E+3	-5,934288E-2	3,865625E+3	5,378210E-1	3,865625E+3	-1,359255E-1	3,865625E+3	5,390669E-1	3,865625E+3	-1,921638E-1	3,865625E+3	5,562736E-1
3,867187E+3	-4,571205E-2	3,867187E+3	5,277836E-1	3,867187E+3	-4,662891E-2	3,867187E+3	5,321373E-1	3,867187E+3	-5,001163E-2	3,867187E+3	5,323099E-1	3,867187E+3	-7,318881E-2	3,867187E+3	5,295534E-1	3,867187E+3	-1,465870E-1	3,867187E+3	5,375036E-1	3,867187E+3	-2,036188E-1	3,867187E+3	5,568221E-1	3,867187E+3	-3,878527E-2	3,867187E+3	5,354847E-1	3,867187E+3	-4,020047E-2	3,867187E+3	5,338677E-1	3,867187E+3	-4,209778E-2	3,867187E+3	5,340856E-1	3,867187E+3	-6,011005E-2	3,867187E+3	5,323426E-1	3,867187E+3	-1,380351E-1	3,867187E+3	5,348948E-1	3,867187E+3	-1,942687E-1	3,867187E+3	5,531053E-1
3,868750E+3	-4,545816E-2	3,868750E+3	5,215559E-1	3,868750E+3	-4,676360E-2	3,868750E+3	5,263923E-1	3,868750E+3	-5,016363E-2	3,868750E+3	5,265606E-1	3,868750E+3	-7,397322E-2	3,868750E+3	5,240755E-1	3,868750E+3	-1,486503E-1	3,868750E+3	5,335129E-1	3,868750E+3	-2,056691E-1	3,868750E+3	5,537590E-1	3,868750E+3	-3,758938E-2	3,868750E+3	5,294436E-1	3,868750E+3	-3,959844E-2	3,868750E+3	5,279788E-1	3,868750E+3	-4,172419E-2	3,868750E+3	5,283089E-1	3,868750E+3	-6,070726E-2	3,868750E+3	5,268708E-1	3,868750E+3	-1,400013E-1	3,868750E+3	5,307379E-1	3,868750E+3	-1,962442E-1	3,868750E+3	5,499794E-1
3,870312E+3	-4,477290E-2	3,870312E+3	5,150140E-1	3,870312E+3	-4,653490E-2	3,870312E+3	5,201349E-1	3,870312E+3	-5,060149E-2	3,870312E+3	5,206224E-1	3,870312E+3	-7,514208E-2	3,870312E+3	5,185107E-1	3,870312E+3	-1,507550E-1	3,870312E+3	5,294508E-1	3,870312E+3	-2,077036E-1	3,870312E+3	5,506502E-1	3,870312E+3	-3,758684E-2	3,870312E+3	5,233224E-1	3,870312E+3	-3,996243E-2	3,870312E+3	5,222089E-1	3,870312E+3	-4,179611E-2	3,870312E+3	5,223324E-1	3,870312E+3	-6,153779E-2	3,870312E+3	5,211794E-1	3,870312E+3	-1,423505E-1	3,870312E+3	5,265578E-1	3,870312E+3	-1,984580E-1	3,870312E+3	5,467593E-1
3,871875E+3	-4,390536E-2	3,871875E+3	5,084807E-1	3,871875E+3	-4,612889E-2	3,871875E+3	5,138863E-1	3,871875E+3	-5,086951E-2	3,871875E+3	5,146923E-1	3,871875E+3	-7,614822E-2	3,871875E+3	5,129533E-1	3,871875E+3	-1,527223E-1	3,871875E+3	5,254079E-1	3,871875E+3	-2,096127E-1	3,871875E+3	5,475883E-1	3,871875E+3	-3,741091E-2	3,871875E+3	5,172090E-1	3,871875E+3	-4,015829E-2	3,871875E+3	5,164481E-1	3,871875E+3	-4,169561E-2	3,871875E+3	5,163651E-1	3,871875E+3	-6,220256E-2	3,871875E+3	5,154961E-1	3,871875E+3	-1,445636E-1	3,871875E+3	5,223899E-1	3,871875E+3	-2,005482E-1	3,871875E+3	5,435782E-1
3,873437E+3	-4,357931E-2	3,873437E+3	5,020790E-1	3,873437E+3	-4,564839E-2	3,873437E+3	5,070588E-1	3,873437E+3	-5,081503E-2	3,873437E+3	5,081982E-1	3,873437E+3	-7,740899E-2	3,873437E+3	5,072766E-1	3,873437E+3	-1,548763E-1	3,873437E+3	5,212993E-1	3,873437E+3	-2,118171E-1	3,873437E+3	5,444029E-1	3,873437E+3	-3,901189E-2	3,873437E+3	5,118503E-1	3,873437E+3	-4,145966E-2	3,873437E+3	5,111189E-1	3,873437E+3	-4,311278E-2	3,873437E+3	5,109316E-1	3,873437E+3	-6,301402E-2	3,873437E+3	5,095531E-1	3,873437E+3	-1,468105E-1	3,873437E+3	5,181499E-1	3,873437E+3	-2,027768E-1	3,873437E+3	5,403261E-1
3,875000E+3	-4,308159E-2	3,875000E+3	4,956921E-1	3,875000E+3	-4,499268E-2	3,875000E+3	5,002426E-1	3,875000E+3	-5,058915E-2	3,875000E+3	5,017163E-1	3,875000E+3	-7,851127E-2	3,875000E+3	5,016094E-1	3,875000E+3	-1,568973E-1	3,875000E+3	5,172096E-1	3,875000E+3	-2,139027E-1	3,875000E+3	5,412594E-1	3,875000E+3	-4,046247E-2	3,875000E+3	5,064970E-1	3,875000E+3	-4,260899E-2	3,875000E+3	5,057987E-1	3,875000E+3	-4,437744E-2	3,875000E+3	5,055054E-1	3,875000E+3	-6,366250E-2	3,875000E+3	5,036209E-1	3,875000E+3	-1,489234E-1	3,875000E+3	5,139247E-1	3,875000E+3	-2,048864E-1	3,875000E+3	5,371122E-1
3,876562E+3	-3,621456E-2	3,876562E+3	4,849250E-1	3,876562E+3	-3,844739E-2	3,876562E+3	4,896650E-1	3,876562E+3	-5,045220E-2	3,876562E+3	4,948315E-1	3,876562E+3	-7,968638E-2	3,876562E+3	4,957055E-1	3,876562E+3	-1,592384E-1	3,876562E+3	5,130676E-1	3,876562E+3	-2,159378E-1	3,876562E+3	5,380449E-1	3,876562E+3	-3,563961E-2	3,876562E+3	4,980961E-1	3,876562E+3	-3,727752E-2	3,876562E+3	4,972701E-1	3,876562E+3	-4,643272E-2	3,876562E+3	5,003914E-1	3,876562E+3	-6,499802E-2	3,876562E+3	4,977674E-1	3,876562E+3	-1,512278E-1	3,876562E+3	5,096441E-1	3,876562E+3	-2,070404E-1	3,876562E+3	5,338286E-1
3,878125E+3	-2,915125E-2	3,878125E+3	4,740951E-1	3,878125E+3	-3,170543E-2	3,878125E+3	4,790309E-1	3,878125E+3	-5,014692E-2	3,878125E+3	4,879635E-1	3,878125E+3	-8,070425E-2	3,878125E+3	4,898150E-1	3,878125E+3	-1,614523E-1	3,878125E+3	5,089421E-1	3,878125E+3	-2,178557E-1	3,878125E+3	5,348752E-1	3,878125E+3	-3,061262E-2	3,878125E+3	4,896859E-1	3,878125E+3	-3,173606E-2	3,878125E+3	4,887257E-1	3,878125E+3	-4,834590E-2	3,878125E+3	4,952829E-1	3,878125E+3	-6,617867E-2	3,878125E+3	4,919252E-1	3,878125E+3	-1,534024E-1	3,878125E+3	5,053783E-1	3,878125E+3	-2,090784E-1	3,878125E+3	5,305843E-1
3,879687E+3	-3,057057E-2	3,879687E+3	4,675603E-1	3,879687E+3	-3,352421E-2	3,879687E+3	4,730725E-1	3,879687E+3	-4,460778E-2	3,879687E+3	4,775516E-1	3,879687E+3	-8,187248E-2	3,879687E+3	4,836510E-1	3,879687E+3	-1,636914E-1	3,879687E+3	5,047437E-1	3,879687E+3	-2,200567E-1	3,879687E+3	5,315735E-1	3,879687E+3	-3,277468E-2	3,879687E+3	4,841839E-1	3,879687E+3	-3,364516E-2	3,879687E+3	4,832152E-1	3,879687E+3	-4,368897E-2	3,879687E+3	4,865577E-1	3,879687E+3	-6,844463E-2	3,879687E+3	4,865314E-1	3,879687E+3	-1,557819E-1	3,879687E+3	5,010728E-1	3,879687E+3	-2,112565E-1	3,879687E+3	5,272616E-1
3,881250E+3	-3,183429E-2	3,881250E+3	4,610402E-1	3,881250E+3	-3,519342E-2	3,881250E+3	4,671246E-1	3,881250E+3	-3,888914E-2	3,881250E+3	4,671170E-1	3,881250E+3	-8,288417E-2	3,881250E+3	4,775037E-1	3,881250E+3	-1,658051E-1	3,881250E+3	5,005643E-1	3,881250E+3	-2,221458E-1	3,881250E+3	5,283121E-1	3,881250E+3	-3,479311E-2	3,881250E+3	4,786884E-1	3,881250E+3	-3,541009E-2	3,881250E+3	4,777142E-1	3,881250E+3	-3,884097E-2	3,881250E+3	4,778328E-1	3,881250E+3	-7,056742E-2	3,881250E+3	4,811429E-1	3,881250E+3	-1,580355E-1	3,881250E+3	4,967818E-1	3,881250E+3	-2,133227E-1	3,881250E+3	5,239773E-1
3,882812E+3	-3,392436E-2	3,882812E+3	4,549407E-1	3,882812E+3	-3,666625E-2	3,882812E+3	4,606981E-1	3,882812E+3	-4,093063E-2	3,882812E+3	4,610796E-1	3,882812E+3	-8,411745E-2	3,882812E+3	4,711277E-1	3,882812E+3	-1,681142E-1	3,882812E+3	4,963310E-1	3,882812E+3	-2,242947E-1	3,882812E+3	5,249649E-1	3,882812E+3	-3,564636E-2	3,882812E+3	4,722340E-1	3,882812E+3	-3,683388E-2	3,882812E+3	4,715090E-1	3,882812E+3	-4,034776E-2	3,882812E+3	4,716761E-1	3,882812E+3	-6,845507E-2	3,882812E+3	4,732956E-1	3,882812E+3	-1,605050E-1	3,882812E+3	4,924543E-1	3,882812E+3	-2,155395E-1	3,882812E+3	5,206169E-1
3,884375E+3	-3,586444E-2	3,884375E+3	4,488528E-1	3,884375E+3	-3,798594E-2	3,884375E+3	4,542899E-1	3,884375E+3	-4,282284E-2	3,884375E+3	4,550536E-1	3,884375E+3	-8,519476E-2	3,884375E+3	4,647712E-1	3,884375E+3	-1,703012E-1	3,884375E+3	4,921160E-1	3,884375E+3	-2,263340E-1	3,884375E+3	5,216583E-1	3,884375E+3	-3,634624E-2	3,884375E+3	4,658026E-1	3,884375E+3	-3,810699E-2	3,884375E+3	4,653218E-1	3,884375E+3	-4,170419E-2	3,884375E+3	4,655363E-1	3,884375E+3	-6,616890E-2	3,884375E+3	4,654783E-1	3,884375E+3	-1,628520E-1	3,884375E+3	4,881404E-1	3,884375E+3	-2,176480E-1	3,884375E+3	5,172937E-1
3,885937E+3	-3,814935E-2	3,885937E+3	4,428470E-1	3,885937E+3	-3,931045E-2	3,885937E+3	4,473575E-1	3,885937E+3	-4,464303E-2	3,885937E+3	4,486146E-1	3,885937E+3	-8,287468E-2	3,885937E+3	4,559630E-1	3,885937E+3	-1,728056E-1	3,885937E+3	4,878597E-1	3,885937E+3	-2,285044E-1	3,885937E+3	5,182560E-1	3,885937E+3	-3,624016E-2	3,885937E+3	4,584289E-1	3,885937E+3	-3,911728E-2	3,885937E+3	4,583708E-1	3,885937E+3	-4,266446E-2	3,885937E+3	4,585292E-1	3,885937E+3	-6,870107E-2	3,885937E+3	4,599053E-1	3,885937E+3	-1,653909E-1	3,885937E+3	4,837821E-1	3,885937E+3	-2,199705E-1	3,885937E+3	5,138804E-1
3,887500E+3	-4,028573E-2	3,887500E+3	4,368535E-1	3,887500E+3	-4,047816E-2	3,887500E+3	4,404502E-1	3,887500E+3	-4,631028E-2	3,887500E+3	4,421941E-1	3,887500E+3	-8,038377E-2	3,887500E+3	4,471904E-1	3,887500E+3	-1,751920E-1	3,887500E+3	4,836186E-1	3,887500E+3	-2,305684E-1	3,887500E+3	5,148931E-1	3,887500E+3	-3,597641E-2	3,887500E+3	4,510900E-1	3,887500E+3	-3,997167E-2	3,887500E+3	4,514469E-1	3,887500E+3	-4,346812E-2	3,887500E+3	4,515495E-1	3,887500E+3	-7,109084E-2	3,887500E+3	4,543388E-1	3,887500E+3	-1,678102E-1	3,887500E+3	4,794368E-1	3,887500E+3	-2,221888E-1	3,887500E+3	5,105016E-1
3,889062E+3	-4,224820E-2	3,889062E+3	4,301243E-1	3,889062E+3	-4,213989E-2	3,889062E+3	4,334662E-1	3,889062E+3	-4,797703E-2	3,889062E+3	4,353592E-1	3,889062E+3	-8,293202E-2	3,889062E+3	4,412935E-1	3,889062E+3	-1,775973E-1	3,889062E+3	4,793180E-1	3,889062E+3	-2,326814E-1	3,889062E+3	5,114693E-1	3,889062E+3	-3,642688E-2	3,889062E+3	4,434227E-1	3,889062E+3	-4,089828E-2	3,889062E+3	4,440111E-1	3,889062E+3	-4,457510E-2	3,889062E+3	4,443002E-1	3,889062E+3	-7,308748E-2	3,889062E+3	4,481371E-1	3,889062E+3	-1,703882E-1	3,889062E+3	4,750517E-1	3,889062E+3	-2,244636E-1	3,889062E+3	5,070683E-1
3,890625E+3	-4,405435E-2	3,890625E+3	4,234178E-1	3,890625E+3	-4,364392E-2	3,890625E+3	4,265093E-1	3,890625E+3	-4,948750E-2	3,890625E+3	4,285502E-1	3,890625E+3	-8,533360E-2	3,890625E+3	4,354055E-1	3,890625E+3	-1,798863E-1	3,890625E+3	4,750349E-1	3,890625E+3	-2,346911E-1	3,890625E+3	5,080858E-1	3,890625E+3	-3,671939E-2	3,890625E+3	4,357947E-1	3,890625E+3	-4,166660E-2	3,890625E+3	4,366102E-1	3,890625E+3	-4,552441E-2	3,890625E+3	4,370833E-1	3,890625E+3	-7,493446E-2	3,890625E+3	4,419534E-1	3,890625E+3	-1,728493E-1	3,890625E+3	4,706795E-1	3,890625E+3	-2,266372E-1	3,890625E+3	5,036703E-1
3,892187E+3	-4,571839E-2	3,892187E+3	4,157191E-1	3,892187E+3	-4,550383E-2	3,892187E+3	4,195066E-1	3,892187E+3	-5,139035E-2	3,892187E+3	4,217005E-1	3,892187E+3	-8,788142E-2	3,892187E+3	4,293871E-1	3,892187E+3	-1,823382E-1	3,892187E+3	4,707386E-1	3,892187E+3	-2,368455E-1	3,892187E+3	5,046618E-1	3,892187E+3	-3,823160E-2	3,892187E+3	4,286072E-1	3,892187E+3	-4,269378E-2	3,892187E+3	4,288497E-1	3,892187E+3	-4,672969E-2	3,892187E+3	4,296641E-1	3,892187E+3	-7,667199E-2	3,892187E+3	4,352885E-1	3,892187E+3	-1,754634E-1	3,892187E+3	4,663123E-1	3,892187E+3	-2,290173E-1	3,892187E+3	5,002205E-1
3,893750E+3	-4,721691E-2	3,893750E+3	4,080564E-1	3,893750E+3	-4,720515E-2	3,893750E+3	4,125330E-1	3,893750E+3	-5,313618E-2	3,893750E+3	4,148779E-1	3,893750E+3	-9,028151E-2	3,893750E+3	4,233800E-1	3,893750E+3	-1,846772E-1	3,893750E+3	4,664593E-1	3,893750E+3	-2,389010E-1	3,893750E+3	5,012765E-1	3,893750E+3	-3,958637E-2	3,893750E+3	4,214538E-1	3,893750E+3	-4,356050E-2	3,893750E+3	4,211307E-1	3,893750E+3	-4,777630E-2	3,893750E+3	4,222826E-1	3,893750E+3	-7,825561E-2	3,893750E+3	4,286495E-1	3,893750E+3	-1,779639E-1	3,893750E+3	4,619576E-1	3,893750E+3	-2,313008E-1	3,893750E+3	4,968032E-1
3,895312E+3	-4,866364E-2	3,895312E+3	4,000447E-1	3,895312E+3	-4,913148E-2	3,895312E+3	4,054686E-1	3,895312E+3	-5,517672E-2	3,895312E+3	4,079166E-1	3,895312E+3	-9,273883E-2	3,895312E+3	4,171186E-1	3,895312E+3	-1,871682E-1	3,895312E+3	4,621507E-1	3,895312E+3	-2,411504E-1	3,895312E+3	4,978172E-1	3,895312E+3	-4,156729E-2	3,895312E+3	4,141201E-1	3,895312E+3	-4,474748E-2	3,895312E+3	4,132450E-1	3,895312E+3	-4,917977E-2	3,895312E+3	4,147414E-1	3,895312E+3	-8,014009E-2	3,895312E+3	4,218501E-1	3,895312E+3	-1,806158E-1	3,895312E+3	4,576003E-1	3,895312E+3	-2,336409E-1	3,895312E+3	4,933454E-1
3,896875E+3	-4,994229E-2	3,896875E+3	3,920790E-1	3,896875E+3	-5,089752E-2	3,896875E+3	3,984371E-1	3,896875E+3	-5,705759E-2	3,896875E+3	4,009851E-1	3,896875E+3	-9,504513E-2	3,896875E+3	4,108730E-1	3,896875E+3	-1,895492E-1	3,896875E+3	4,578584E-1	3,896875E+3	-2,433048E-1	3,896875E+3	4,943939E-1	3,896875E+3	-4,338551E-2	3,896875E+3	4,068210E-1	3,896875E+3	-4,577160E-2	3,896875E+3	4,054062E-1	3,896875E+3	-5,042206E-2	3,896875E+3	4,072420E-1	3,896875E+3	-8,186869E-2	3,896875E+3	4,150788E-1	3,896875E+3	-1,831572E-1	3,896875E+3	4,532551E-1	3,896875E+3	-2,358872E-1	3,896875E+3	4,899204E-1
3,898437E+3	-5,199628E-2	3,898437E+3	3,849546E-1	3,898437E+3	-5,293503E-2	3,898437E+3	3,912936E-1	3,898437E+3	-5,931511E-2	3,898437E+3	3,939799E-1	3,898437E+3	-9,767889E-2	3,898437E+3	4,046066E-1	3,898437E+3	-1,920779E-1	3,898437E+3	4,535380E-1	3,898437E+3	-2,455653E-1	3,898437E+3	4,908978E-1	3,898437E+3	-4,537026E-2	3,898437E+3	3,989880E-1	3,898437E+3	-4,747327E-2	3,898437E+3	3,979093E-1	3,898437E+3	-5,213572E-2	3,898437E+3	3,996586E-1	3,898437E+3	-8,402264E-2	3,898437E+3	4,082740E-1	3,898437E+3	-1,858552E-1	3,898437E+3	4,488968E-1	3,898437E+3	-2,382517E-1	3,898437E+3	4,864396E-1
3,900000E+3	-5,388603E-2	3,900000E+3	3,778658E-1	3,900000E+3	-5,480902E-2	3,900000E+3	3,841858E-1	3,900000E+3	-6,140946E-2	3,900000E+3	3,870053E-1	3,900000E+3	-1,001604E-1	3,900000E+3	3,983549E-1	3,900000E+3	-1,944990E-1	3,900000E+3	4,492335E-1	3,900000E+3	-2,477335E-1	3,900000E+3	4,874370E-1	3,900000E+3	-4,718443E-2	3,900000E+3	3,911985E-1	3,900000E+3	-4,901080E-2	3,900000E+3	3,904559E-1	3,900000E+3	-5,368409E-2	3,900000E+3	3,921187E-1	3,900000E+3	-8,601864E-2	3,900000E+3	4,014966E-1	3,900000E+3	-1,884454E-1	3,900000E+3	4,445499E-1	3,900000E+3	-2,405256E-1	3,900000E+3	4,829908E-1
3,901562E+3	-5,625856E-2	3,901562E+3	3,710763E-1	3,901562E+3	-5,691861E-2	3,901562E+3	3,767851E-1	3,901562E+3	-6,367625E-2	3,901562E+3	3,797650E-1	3,901562E+3	-1,028328E-1	3,901562E+3	3,919827E-1	3,901562E+3	-1,970557E-1	3,901562E+3	4,448927E-1	3,901562E+3	-2,499325E-1	3,901562E+3	4,839077E-1	3,901562E+3	-4,899082E-2	3,901562E+3	3,827260E-1	3,901562E+3	-5,086672E-2	3,901562E+3	3,827848E-1	3,901562E+3	-5,566438E-2	3,901562E+3	3,844157E-1	3,901562E+3	-8,835432E-2	3,901562E+3	3,946232E-1	3,901562E+3	-1,911804E-1	3,901562E+3	4,401806E-1	3,901562E+3	-2,429011E-1	3,901562E+3	4,794846E-1
3,903125E+3	-5,846714E-2	3,903125E+3	3,643175E-1	3,903125E+3	-5,885822E-2	3,903125E+3	3,694253E-1	3,903125E+3	-6,577425E-2	3,903125E+3	3,725603E-1	3,903125E+3	-1,053500E-1	3,903125E+3	3,856268E-1	3,903125E+3	-1,995068E-1	3,903125E+3	4,405675E-1	3,903125E+3	-2,520413E-1	3,903125E+3	4,804146E-1	3,903125E+3	-5,061802E-2	3,903125E+3	3,743113E-1	3,903125E+3	-5,255267E-2	3,903125E+3	3,751616E-1	3,903125E+3	-5,747306E-2	3,903125E+3	3,767584E-1	3,903125E+3	-9,052853E-2	3,903125E+3	3,877776E-1	3,903125E+3	-1,938097E-1	3,903125E+3	4,358221E-1	3,903125E+3	-2,451887E-1	3,903125E+3	4,760098E-1
3,904687E+3	-6,069165E-2	3,904687E+3	3,570356E-1	3,904687E+3	-6,122120E-2	3,904687E+3	3,620241E-1	3,904687E+3	-6,826064E-2	3,904687E+3	3,653755E-1	3,904687E+3	-1,081073E-1	3,904687E+3	3,792011E-1	3,904687E+3	-2,020849E-1	3,904687E+3	4,362002E-1	3,904687E+3	-2,542405E-1	3,904687E+3	4,768236E-1	3,904687E+3	-5,264117E-2	3,904687E+3	3,660568E-1	3,904687E+3	-5,472456E-2	3,904687E+3	3,672956E-1	3,904687E+3	-5,968172E-2	3,904687E+3	3,689488E-1	3,904687E+3	-9,303547E-2	3,904687E+3	3,808506E-1	3,904687E+3	-1,965539E-1	3,904687E+3	4,314392E-1	3,904687E+3	-2,475564E-1	3,904687E+3	4,724768E-1
3,906250E+3	-6,274316E-2	3,906250E+3	3,497949E-1	3,906250E+3	-6,340854E-2	3,906250E+3	3,546633E-1	3,906250E+3	-7,057424E-2	3,906250E+3	3,582253E-1	3,906250E+3	-1,107068E-1	3,906250E+3	3,727921E-1	3,906250E+3	-2,045595E-1	3,906250E+3	4,318482E-1	3,906250E+3	-2,563518E-1	3,906250E+3	4,732681E-1	3,906250E+3	-5,448114E-2	3,906250E+3	3,578599E-1	3,906250E+3	-5,671701E-2	3,906250E+3	3,594796E-1	3,906250E+3	-6,171152E-2	3,906250E+3	3,611871E-1	3,906250E+3	-9,537689E-2	3,906250E+3	3,739515E-1	3,906250E+3	-1,991943E-1	3,906250E+3	4,270672E-1	3,906250E+3	-2,498390E-1	3,906250E+3	4,689751E-1
3,907812E+3	-6,529504E-2	3,907812E+3	3,424897E-1	3,907812E+3	-6,594320E-2	3,907812E+3	3,472374E-1	3,907812E+3	-7,317711E-2	3,907812E+3	3,510004E-1	3,907812E+3	-1,135595E-1	3,907812E+3	3,663586E-1	3,907812E+3	-2,071717E-1	3,907812E+3	4,274843E-1	3,907812E+3	-2,586535E-1	3,907812E+3	4,696477E-1	3,907812E+3	-5,684147E-2	3,907812E+3	3,500275E-1	3,907812E+3	-5,911424E-2	3,907812E+3	3,514408E-1	3,907812E+3	-6,412903E-2	3,907812E+3	3,533223E-1	3,907812E+3	-9,807364E-2	3,907812E+3	3,670248E-1	3,907812E+3	-2,019790E-1	3,907812E+3	4,226986E-1	3,907812E+3	-2,522332E-1	3,907812E+3	4,654465E-1
3,909375E+3	-6,766672E-2	3,909375E+3	3,352228E-1	3,909375E+3	-6,829671E-2	3,909375E+3	3,398516E-1	3,909375E+3	-7,560251E-2	3,909375E+3	3,438104E-1	3,909375E+3	-1,162524E-1	3,909375E+3	3,599405E-1	3,909375E+3	-2,096828E-1	3,909375E+3	4,231345E-1	3,909375E+3	-2,608707E-1	3,909375E+3	4,660599E-1	3,909375E+3	-5,901663E-2	3,909375E+3	3,422455E-1	3,909375E+3	-6,132273E-2	3,909375E+3	3,434543E-1	3,909375E+3	-6,636072E-2	3,909375E+3	3,455060E-1	3,909375E+3	-1,006013E-1	3,909375E+3	3,601240E-1	3,909375E+3	-2,046625E-1	3,909375E+3	4,183397E-1	3,909375E+3	-2,545454E-1	3,909375E+3	4,619480E-1
