Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 7_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 8_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 9_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 10_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 11_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 12_Frequency [Hz]	Absorption Coefficient on Cavity	
3,734375E+3	4,725295E-1	3,734375E+3	4,745071E-1	3,734375E+3	4,759388E-1	3,734375E+3	4,843666E-1	3,734375E+3	5,251280E-1	3,734375E+3	5,358619E-1	3,734375E+3	4,773767E-1	3,734375E+3	4,773150E-1	3,734375E+3	4,784143E-1	3,734375E+3	4,871709E-1	3,734375E+3	5,239764E-1	3,734375E+3	5,379530E-1
3,735937E+3	4,749940E-1	3,735937E+3	4,770321E-1	3,735937E+3	4,785335E-1	3,735937E+3	4,867011E-1	3,735937E+3	5,267186E-1	3,735937E+3	5,364066E-1	3,735937E+3	4,799286E-1	3,735937E+3	4,801407E-1	3,735937E+3	4,812926E-1	3,735937E+3	4,897991E-1	3,735937E+3	5,255552E-1	3,735937E+3	5,385834E-1
3,737500E+3	4,768517E-1	3,737500E+3	4,790005E-1	3,737500E+3	4,805748E-1	3,737500E+3	4,884667E-1	3,737500E+3	5,277362E-1	3,737500E+3	5,362117E-1	3,737500E+3	4,820588E-1	3,737500E+3	4,824614E-1	3,737500E+3	4,836645E-1	3,737500E+3	4,919029E-1	3,737500E+3	5,265285E-1	3,737500E+3	5,384576E-1
3,739062E+3	4,796811E-1	3,739062E+3	4,815790E-1	3,739062E+3	4,831202E-1	3,739062E+3	4,907422E-1	3,739062E+3	5,292961E-1	3,739062E+3	5,367528E-1	3,739062E+3	4,850137E-1	3,739062E+3	4,852904E-1	3,739062E+3	4,865581E-1	3,739062E+3	4,945674E-1	3,739062E+3	5,280912E-1	3,739062E+3	5,390781E-1
3,740625E+3	4,820072E-1	3,740625E+3	4,836388E-1	3,740625E+3	4,851690E-1	3,740625E+3	4,925290E-1	3,740625E+3	5,303380E-1	3,740625E+3	5,366004E-1	3,740625E+3	4,875579E-1	3,740625E+3	4,877068E-1	3,740625E+3	4,890178E-1	3,740625E+3	4,967796E-1	3,740625E+3	5,290810E-1	3,740625E+3	5,389943E-1
3,742187E+3	4,850397E-1	3,742187E+3	4,863028E-1	3,742187E+3	4,876291E-1	3,742187E+3	4,947411E-1	3,742187E+3	5,318539E-1	3,742187E+3	5,371249E-1	3,742187E+3	4,906853E-1	3,742187E+3	4,905462E-1	3,742187E+3	4,918964E-1	3,742187E+3	4,994683E-1	3,742187E+3	5,306182E-1	3,742187E+3	5,395851E-1
3,743750E+3	4,875837E-1	3,743750E+3	4,885096E-1	3,743750E+3	4,896680E-1	3,743750E+3	4,965088E-1	3,743750E+3	5,329006E-1	3,743750E+3	5,370016E-1	3,743750E+3	4,933751E-1	3,743750E+3	4,930077E-1	3,743750E+3	4,944014E-1	3,743750E+3	5,017686E-1	3,743750E+3	5,316646E-1	3,743750E+3	5,394890E-1
3,745312E+3	4,902550E-1	3,745312E+3	4,910905E-1	3,745312E+3	4,921037E-1	3,745312E+3	4,986534E-1	3,745312E+3	5,343560E-1	3,745312E+3	5,374902E-1	3,745312E+3	4,964334E-1	3,745312E+3	4,959368E-1	3,745312E+3	4,973012E-1	3,745312E+3	5,044474E-1	3,745312E+3	5,331605E-1	3,745312E+3	5,400919E-1
3,746875E+3	4,925200E-1	3,746875E+3	4,932866E-1	3,746875E+3	4,941710E-1	3,746875E+3	5,003920E-1	3,746875E+3	5,353843E-1	3,746875E+3	5,373726E-1	3,746875E+3	4,991282E-1	3,746875E+3	4,985460E-1	3,746875E+3	4,998814E-1	3,746875E+3	5,067903E-1	3,746875E+3	5,341893E-1	3,746875E+3	5,400870E-1
3,748437E+3	4,947648E-1	3,748437E+3	4,957280E-1	3,748437E+3	4,966044E-1	3,748437E+3	5,024585E-1	3,748437E+3	5,367763E-1	3,748437E+3	5,378297E-1	3,748437E+3	5,022813E-1	3,748437E+3	5,015826E-1	3,748437E+3	5,027987E-1	3,748437E+3	5,094675E-1	3,748437E+3	5,356421E-1	3,748437E+3	5,406607E-1
3,750000E+3	4,966919E-1	3,750000E+3	4,978428E-1	3,750000E+3	4,987028E-1	3,750000E+3	5,041708E-1	3,750000E+3	5,377675E-1	3,750000E+3	5,377189E-1	3,750000E+3	5,051944E-1	3,750000E+3	5,043548E-1	3,750000E+3	5,054405E-1	3,750000E+3	5,118444E-1	3,750000E+3	5,366920E-1	3,750000E+3	5,406421E-1
3,751562E+3	4,985863E-1	3,751562E+3	5,002588E-1	3,751562E+3	5,010194E-1	3,751562E+3	5,061413E-1	3,751562E+3	5,390768E-1	3,751562E+3	5,381394E-1	3,751562E+3	5,080584E-1	3,751562E+3	5,074347E-1	3,751562E+3	5,084028E-1	3,751562E+3	5,144967E-1	3,751562E+3	5,380748E-1	3,751562E+3	5,412126E-1
3,753125E+3	5,001807E-1	3,753125E+3	5,023981E-1	3,753125E+3	5,030416E-1	3,753125E+3	5,077812E-1	3,753125E+3	5,400166E-1	3,753125E+3	5,380152E-1	3,753125E+3	5,107138E-1	3,753125E+3	5,102731E-1	3,753125E+3	5,111244E-1	3,753125E+3	5,168871E-1	3,753125E+3	5,390697E-1	3,753125E+3	5,412590E-1
3,754687E+3	5,018025E-1	3,754687E+3	5,047730E-1	3,754687E+3	5,052270E-1	3,754687E+3	5,096179E-1	3,754687E+3	5,412302E-1	3,754687E+3	5,384226E-1	3,754687E+3	5,137034E-1	3,754687E+3	5,132704E-1	3,754687E+3	5,141562E-1	3,754687E+3	5,194937E-1	3,754687E+3	5,403648E-1	3,754687E+3	5,417593E-1
3,756250E+3	5,030771E-1	3,756250E+3	5,069124E-1	3,756250E+3	5,071385E-1	3,756250E+3	5,111584E-1	3,756250E+3	5,421091E-1	3,756250E+3	5,383328E-1	3,756250E+3	5,165100E-1	3,756250E+3	5,160657E-1	3,756250E+3	5,169883E-1	3,756250E+3	5,218782E-1	3,756250E+3	5,413026E-1	3,756250E+3	5,417456E-1
3,757812E+3	5,044722E-1	3,757812E+3	5,091529E-1	3,757812E+3	5,092410E-1	3,757812E+3	5,128759E-1	3,757812E+3	5,432102E-1	3,757812E+3	5,386820E-1	3,757812E+3	5,198268E-1	3,757812E+3	5,190894E-1	3,757812E+3	5,200457E-1	3,757812E+3	5,244301E-1	3,757812E+3	5,425152E-1	3,757812E+3	5,421979E-1
3,759375E+3	5,055788E-1	3,759375E+3	5,111750E-1	3,759375E+3	5,111037E-1	3,759375E+3	5,143114E-1	3,759375E+3	5,439811E-1	3,759375E+3	5,385413E-1	3,759375E+3	5,230042E-1	3,759375E+3	5,219437E-1	3,759375E+3	5,229301E-1	3,759375E+3	5,267799E-1	3,759375E+3	5,434133E-1	3,759375E+3	5,421698E-1
3,760937E+3	5,073615E-1	3,760937E+3	5,132558E-1	3,760937E+3	5,131607E-1	3,760937E+3	5,159014E-1	3,760937E+3	5,449864E-1	3,760937E+3	5,388744E-1	3,760937E+3	5,262896E-1	3,760937E+3	5,250706E-1	3,760937E+3	5,258517E-1	3,760937E+3	5,292237E-1	3,760937E+3	5,445146E-1	3,760937E+3	5,425856E-1
3,762500E+3	5,089464E-1	3,762500E+3	5,151031E-1	3,762500E+3	5,149933E-1	3,762500E+3	5,172276E-1	3,762500E+3	5,456964E-1	3,762500E+3	5,387690E-1	3,762500E+3	5,294266E-1	3,762500E+3	5,280725E-1	3,762500E+3	5,286218E-1	3,762500E+3	5,314903E-1	3,762500E+3	5,453044E-1	3,762500E+3	5,425624E-1
3,764062E+3	5,110466E-1	3,764062E+3	5,169563E-1	3,764062E+3	5,168832E-1	3,764062E+3	5,186461E-1	3,764062E+3	5,465751E-1	3,764062E+3	5,390205E-1	3,764062E+3	5,323579E-1	3,764062E+3	5,312627E-1	3,764062E+3	5,313452E-1	3,764062E+3	5,338280E-1	3,764062E+3	5,462791E-1	3,764062E+3	5,429348E-1
3,765625E+3	5,129725E-1	3,765625E+3	5,185843E-1	3,765625E+3	5,185533E-1	3,765625E+3	5,198123E-1	3,765625E+3	5,471571E-1	3,765625E+3	5,388351E-1	3,765625E+3	5,351365E-1	3,765625E+3	5,343330E-1	3,765625E+3	5,339256E-1	3,765625E+3	5,359976E-1	3,765625E+3	5,469575E-1	3,765625E+3	5,428939E-1
3,767187E+3	5,151904E-1	3,767187E+3	5,202341E-1	3,767187E+3	5,202221E-1	3,767187E+3	5,210444E-1	3,767187E+3	5,479028E-1	3,767187E+3	5,390500E-1	3,767187E+3	5,374319E-1	3,767187E+3	5,370966E-1	3,767187E+3	5,364832E-1	3,767187E+3	5,381887E-1	3,767187E+3	5,477970E-1	3,767187E+3	5,432047E-1
3,768750E+3	5,171917E-1	3,768750E+3	5,216665E-1	3,768750E+3	5,216840E-1	3,768750E+3	5,220250E-1	3,768750E+3	5,483620E-1	3,768750E+3	5,388607E-1	3,768750E+3	5,395927E-1	3,768750E+3	5,397258E-1	3,768750E+3	5,389138E-1	3,768750E+3	5,402224E-1	3,768750E+3	5,483519E-1	3,768750E+3	5,431136E-1
3,770312E+3	5,190208E-1	3,770312E+3	5,230830E-1	3,770312E+3	5,231991E-1	3,770312E+3	5,231155E-1	3,770312E+3	5,489882E-1	3,770312E+3	5,390391E-1	3,770312E+3	5,418568E-1	3,770312E+3	5,422452E-1	3,770312E+3	5,413993E-1	3,770312E+3	5,422569E-1	3,770312E+3	5,490663E-1	3,770312E+3	5,433517E-1
3,771875E+3	5,206123E-1	3,771875E+3	5,242980E-1	3,771875E+3	5,245107E-1	3,771875E+3	5,239677E-1	3,771875E+3	5,493431E-1	3,771875E+3	5,388337E-1	3,771875E+3	5,439954E-1	3,771875E+3	5,446396E-1	3,771875E+3	5,437669E-1	3,771875E+3	5,441376E-1	3,771875E+3	5,495062E-1	3,771875E+3	5,431977E-1
3,773437E+3	5,216125E-1	3,773437E+3	5,255806E-1	3,773437E+3	5,258783E-1	3,773437E+3	5,249385E-1	3,773437E+3	5,498675E-1	3,773437E+3	5,389913E-1	3,773437E+3	5,463900E-1	3,773437E+3	5,470660E-1	3,773437E+3	5,461235E-1	3,773437E+3	5,459785E-1	3,773437E+3	5,500985E-1	3,773437E+3	5,433937E-1
3,775000E+3	5,224291E-1	3,775000E+3	5,266670E-1	3,775000E+3	5,270496E-1	3,775000E+3	5,256641E-1	3,775000E+3	5,501276E-1	3,775000E+3	5,387754E-1	3,775000E+3	5,486829E-1	3,775000E+3	5,493843E-1	3,775000E+3	5,483684E-1	3,775000E+3	5,476748E-1	3,775000E+3	5,504172E-1	3,775000E+3	5,432163E-1
3,776562E+3	5,230924E-1	3,776562E+3	5,278689E-1	3,776562E+3	5,282311E-1	3,776562E+3	5,265494E-1	3,776562E+3	5,505590E-1	3,776562E+3	5,389520E-1	3,776562E+3	5,510570E-1	3,776562E+3	5,516126E-1	3,776562E+3	5,505512E-1	3,776562E+3	5,493294E-1	3,776562E+3	5,509234E-1	3,776562E+3	5,434350E-1
3,778125E+3	5,235606E-1	3,778125E+3	5,288674E-1	3,778125E+3	5,292167E-1	3,778125E+3	5,272004E-1	3,778125E+3	5,507125E-1	3,778125E+3	5,387659E-1	3,778125E+3	5,533281E-1	3,778125E+3	5,537414E-1	3,778125E+3	5,526180E-1	3,778125E+3	5,508412E-1	3,778125E+3	5,511627E-1	3,778125E+3	5,433071E-1
3,779687E+3	5,246460E-1	3,779687E+3	5,299669E-1	3,779687E+3	5,302168E-1	3,779687E+3	5,280166E-1	3,779687E+3	5,511455E-1	3,779687E+3	5,390237E-1	3,779687E+3	5,552564E-1	3,779687E+3	5,557148E-1	3,779687E+3	5,545969E-1	3,779687E+3	5,523061E-1	3,779687E+3	5,516372E-1	3,779687E+3	5,435725E-1
3,781250E+3	5,255205E-1	3,781250E+3	5,308743E-1	3,781250E+3	5,310235E-1	3,781250E+3	5,286028E-1	3,781250E+3	5,513224E-1	3,781250E+3	5,389405E-1	3,781250E+3	5,570664E-1	3,781250E+3	5,575802E-1	3,781250E+3	5,564672E-1	3,781250E+3	5,536237E-1	3,781250E+3	5,518587E-1	3,781250E+3	5,435020E-1
3,782812E+3	5,274835E-1	3,782812E+3	5,320174E-1	3,782812E+3	5,319442E-1	3,782812E+3	5,293969E-1	3,782812E+3	5,517750E-1	3,782812E+3	5,393380E-1	3,782812E+3	5,589145E-1	3,782812E+3	5,594671E-1	3,782812E+3	5,582331E-1	3,782812E+3	5,549001E-1	3,782812E+3	5,523222E-1	3,782812E+3	5,438816E-1
3,784375E+3	5,292564E-1	3,784375E+3	5,329790E-1	3,784375E+3	5,326657E-1	3,784375E+3	5,299614E-1	3,784375E+3	5,519805E-1	3,784375E+3	5,394270E-1	3,784375E+3	5,606529E-1	3,784375E+3	5,612505E-1	3,784375E+3	5,598873E-1	3,784375E+3	5,560266E-1	3,784375E+3	5,525286E-1	3,784375E+3	5,439480E-1
3,785937E+3	5,313804E-1	3,785937E+3	5,342299E-1	3,785937E+3	5,335470E-1	3,785937E+3	5,307903E-1	3,785937E+3	5,524845E-1	3,785937E+3	5,399668E-1	3,785937E+3	5,626933E-1	3,785937E+3	5,631127E-1	3,785937E+3	5,613722E-1	3,785937E+3	5,571359E-1	3,785937E+3	5,530636E-1	3,785937E+3	5,444653E-1
3,787500E+3	5,333367E-1	3,787500E+3	5,353123E-1	3,787500E+3	5,342248E-1	3,787500E+3	5,313982E-1	3,787500E+3	5,527517E-1	3,787500E+3	5,402226E-1	3,787500E+3	5,646517E-1	3,787500E+3	5,648807E-1	3,787500E+3	5,627403E-1	3,787500E+3	5,580962E-1	3,787500E+3	5,533647E-1	3,787500E+3	5,446933E-1
3,789062E+3	5,345322E-1	3,789062E+3	5,365706E-1	3,789062E+3	5,350954E-1	3,789062E+3	5,322874E-1	3,789062E+3	5,533192E-1	3,789062E+3	5,409104E-1	3,789062E+3	5,667499E-1	3,789062E+3	5,664605E-1	3,789062E+3	5,640646E-1	3,789062E+3	5,590527E-1	3,789062E+3	5,539435E-1	3,789062E+3	5,453586E-1
3,790625E+3	5,355562E-1	3,790625E+3	5,376526E-1	3,790625E+3	5,357565E-1	3,790625E+3	5,329693E-1	3,790625E+3	5,536491E-1	3,790625E+3	5,413318E-1	3,790625E+3	5,687582E-1	3,790625E+3	5,679470E-1	3,790625E+3	5,652663E-1	3,790625E+3	5,598524E-1	3,790625E+3	5,542867E-1	3,790625E+3	5,457584E-1
3,792187E+3	5,363018E-1	3,792187E+3	5,386508E-1	3,792187E+3	5,367156E-1	3,792187E+3	5,339820E-1	3,792187E+3	5,543971E-1	3,792187E+3	5,422390E-1	3,792187E+3	5,708355E-1	3,792187E+3	5,693051E-1	3,792187E+3	5,665023E-1	3,792187E+3	5,607347E-1	3,792187E+3	5,550195E-1	3,792187E+3	5,466061E-1
3,793750E+3	5,368725E-1	3,793750E+3	5,394672E-1	3,793750E+3	5,374837E-1	3,793750E+3	5,347917E-1	3,793750E+3	5,549341E-1	3,793750E+3	5,429062E-1	3,793750E+3	5,728056E-1	3,793750E+3	5,705555E-1	3,793750E+3	5,676091E-1	3,793750E+3	5,614613E-1	3,793750E+3	5,555414E-1	3,793750E+3	5,472059E-1
3,795312E+3	5,377209E-1	3,795312E+3	5,402789E-1	3,795312E+3	5,385668E-1	3,795312E+3	5,359819E-1	3,795312E+3	5,558469E-1	3,795312E+3	5,440217E-1	3,795312E+3	5,742479E-1	3,795312E+3	5,716979E-1	3,795312E+3	5,686649E-1	3,795312E+3	5,622685E-1	3,795312E+3	5,564054E-1	3,795312E+3	5,482541E-1
3,796875E+3	5,383637E-1	3,796875E+3	5,409037E-1	3,796875E+3	5,394724E-1	3,796875E+3	5,369821E-1	3,796875E+3	5,565636E-1	3,796875E+3	5,449278E-1	3,796875E+3	5,755661E-1	3,796875E+3	5,727101E-1	3,796875E+3	5,695879E-1	3,796875E+3	5,629126E-1	3,796875E+3	5,570611E-1	3,796875E+3	5,490899E-1
3,798437E+3	5,393788E-1	3,798437E+3	5,418830E-1	3,798437E+3	5,406793E-1	3,798437E+3	5,383702E-1	3,798437E+3	5,576532E-1	3,798437E+3	5,462199E-1	3,798437E+3	5,764733E-1	3,798437E+3	5,736327E-1	3,798437E+3	5,704573E-1	3,798437E+3	5,637055E-1	3,798437E+3	5,581176E-1	3,798437E+3	5,503114E-1
3,800000E+3	5,401786E-1	3,800000E+3	5,426736E-1	3,800000E+3	5,417245E-1	3,800000E+3	5,395915E-1	3,800000E+3	5,585620E-1	3,800000E+3	5,473243E-1	3,800000E+3	5,772638E-1	3,800000E+3	5,744101E-1	3,800000E+3	5,711902E-1	3,800000E+3	5,643420E-1	3,800000E+3	5,589915E-1	3,800000E+3	5,513366E-1
3,801562E+3	5,414284E-1	3,801562E+3	5,439136E-1	3,801562E+3	5,430476E-1	3,801562E+3	5,412048E-1	3,801562E+3	5,598832E-1	3,801562E+3	5,488044E-1	3,801562E+3	5,780243E-1	3,801562E+3	5,752383E-1	3,801562E+3	5,719801E-1	3,801562E+3	5,651892E-1	3,801562E+3	5,602791E-1	3,801562E+3	5,527790E-1
3,803125E+3	5,425149E-1	3,803125E+3	5,449938E-1	3,803125E+3	5,442100E-1	3,803125E+3	5,426652E-1	3,803125E+3	5,610491E-1	3,803125E+3	5,501259E-1	3,803125E+3	5,786796E-1	3,803125E+3	5,759257E-1	3,803125E+3	5,726267E-1	3,803125E+3	5,658762E-1	3,803125E+3	5,614090E-1	3,803125E+3	5,540559E-1
3,804687E+3	5,440963E-1	3,804687E+3	5,464245E-1	3,804687E+3	5,457513E-1	3,804687E+3	5,445351E-1	3,804687E+3	5,626081E-1	3,804687E+3	5,517848E-1	3,804687E+3	5,794738E-1	3,804687E+3	5,768375E-1	3,804687E+3	5,734175E-1	3,804687E+3	5,668654E-1	3,804687E+3	5,629303E-1	3,804687E+3	5,557015E-1
3,806250E+3	5,455811E-1	3,806250E+3	5,477120E-1	3,806250E+3	5,471461E-1	3,806250E+3	5,462707E-1	3,806250E+3	5,640273E-1	3,806250E+3	5,533026E-1	3,806250E+3	5,801585E-1	3,806250E+3	5,776134E-1	3,806250E+3	5,740623E-1	3,806250E+3	5,677026E-1	3,806250E+3	5,643006E-1	3,806250E+3	5,572002E-1
3,807812E+3	5,475689E-1	3,807812E+3	5,494457E-1	3,807812E+3	5,489627E-1	3,807812E+3	5,484282E-1	3,807812E+3	5,658388E-1	3,807812E+3	5,551483E-1	3,807812E+3	5,810456E-1	3,807812E+3	5,786695E-1	3,807812E+3	5,749773E-1	3,807812E+3	5,688741E-1	3,807812E+3	5,660869E-1	3,807812E+3	5,590436E-1
3,809375E+3	5,494493E-1	3,809375E+3	5,510420E-1	3,809375E+3	5,506407E-1	3,809375E+3	5,504658E-1	3,809375E+3	5,675262E-1	3,809375E+3	5,568694E-1	3,809375E+3	5,818050E-1	3,809375E+3	5,796012E-1	3,809375E+3	5,757485E-1	3,809375E+3	5,699033E-1	3,809375E+3	5,677464E-1	3,809375E+3	5,607573E-1
3,810937E+3	5,521193E-1	3,810937E+3	5,531620E-1	3,810937E+3	5,527293E-1	3,810937E+3	5,529028E-1	3,810937E+3	5,695869E-1	3,810937E+3	5,588859E-1	3,810937E+3	5,825408E-1	3,810937E+3	5,807625E-1	3,810937E+3	5,768560E-1	3,810937E+3	5,712835E-1	3,810937E+3	5,697853E-1	3,810937E+3	5,627845E-1
3,812500E+3	5,546688E-1	3,812500E+3	5,551517E-1	3,812500E+3	5,546951E-1	3,812500E+3	5,552407E-1	3,812500E+3	5,715457E-1	3,812500E+3	5,607994E-1	3,812500E+3	5,831037E-1	3,812500E+3	5,817950E-1	3,812500E+3	5,778307E-1	3,812500E+3	5,725326E-1	3,812500E+3	5,717193E-1	3,812500E+3	5,647045E-1
3,814062E+3	5,576799E-1	3,814062E+3	5,575740E-1	3,814062E+3	5,570853E-1	3,814062E+3	5,579693E-1	3,814062E+3	5,738689E-1	3,814062E+3	5,629885E-1	3,814062E+3	5,839676E-1	3,814062E+3	5,830653E-1	3,814062E+3	5,791559E-1	3,814062E+3	5,741637E-1	3,814062E+3	5,740266E-1	3,814062E+3	5,669177E-1
3,815625E+3	5,605636E-1	3,815625E+3	5,598857E-1	3,815625E+3	5,593727E-1	3,815625E+3	5,606116E-1	3,815625E+3	5,761042E-1	3,815625E+3	5,650842E-1	3,815625E+3	5,846418E-1	3,815625E+3	5,842065E-1	3,815625E+3	5,803566E-1	3,815625E+3	5,756684E-1	3,815625E+3	5,762431E-1	3,815625E+3	5,690406E-1
3,817187E+3	5,635202E-1	3,817187E+3	5,625428E-1	3,817187E+3	5,620531E-1	3,817187E+3	5,636206E-1	3,817187E+3	5,786470E-1	3,817187E+3	5,673942E-1	3,817187E+3	5,859450E-1	3,817187E+3	5,855370E-1	3,817187E+3	5,818682E-1	3,817187E+3	5,775727E-1	3,817187E+3	5,787931E-1	3,817187E+3	5,714024E-1
3,818750E+3	5,663951E-1	3,818750E+3	5,651174E-1	3,818750E+3	5,646496E-1	3,818750E+3	5,665560E-1	3,818750E+3	5,811175E-1	3,818750E+3	5,696279E-1	3,818750E+3	5,871193E-1	3,818750E+3	5,867427E-1	3,818750E+3	5,832570E-1	3,818750E+3	5,793716E-1	3,818750E+3	5,812661E-1	3,818750E+3	5,736830E-1
3,820312E+3	5,696037E-1	3,820312E+3	5,680449E-1	3,820312E+3	5,676715E-1	3,820312E+3	5,698412E-1	3,820312E+3	5,838879E-1	3,820312E+3	5,720815E-1	3,820312E+3	5,888714E-1	3,820312E+3	5,883359E-1	3,820312E+3	5,850106E-1	3,820312E+3	5,816226E-1	3,820312E+3	5,840672E-1	3,820312E+3	5,761743E-1
3,821875E+3	5,727584E-1	3,821875E+3	5,709041E-1	3,821875E+3	5,706197E-1	3,821875E+3	5,730697E-1	3,821875E+3	5,865980E-1	3,821875E+3	5,744671E-1	3,821875E+3	5,905461E-1	3,821875E+3	5,898176E-1	3,821875E+3	5,866556E-1	3,821875E+3	5,837777E-1	3,821875E+3	5,868042E-1	3,821875E+3	5,785978E-1
3,823437E+3	5,762456E-1	3,823437E+3	5,742304E-1	3,823437E+3	5,739676E-1	3,823437E+3	5,766775E-1	3,823437E+3	5,895477E-1	3,823437E+3	5,769988E-1	3,823437E+3	5,925122E-1	3,823437E+3	5,917183E-1	3,823437E+3	5,887562E-1	3,823437E+3	5,863721E-1	3,823437E+3	5,898253E-1	3,823437E+3	5,811872E-1
3,825000E+3	5,796815E-1	3,825000E+3	5,774953E-1	3,825000E+3	5,772543E-1	3,825000E+3	5,802357E-1	3,825000E+3	5,924495E-1	3,825000E+3	5,794756E-1	3,825000E+3	5,944113E-1	3,825000E+3	5,935232E-1	3,825000E+3	5,907561E-1	3,825000E+3	5,888869E-1	3,825000E+3	5,927936E-1	3,825000E+3	5,837181E-1
3,826562E+3	5,836337E-1	3,826562E+3	5,812408E-1	3,826562E+3	5,809721E-1	3,826562E+3	5,840949E-1	3,826562E+3	5,956253E-1	3,826562E+3	5,821037E-1	3,826562E+3	5,966208E-1	3,826562E+3	5,958633E-1	3,826562E+3	5,932759E-1	3,826562E+3	5,918578E-1	3,826562E+3	5,960400E-1	3,826562E+3	5,863944E-1
3,828125E+3	5,875398E-1	3,828125E+3	5,849373E-1	3,828125E+3	5,846403E-1	3,828125E+3	5,879174E-1	3,828125E+3	5,987587E-1	3,828125E+3	5,846799E-1	3,828125E+3	5,987435E-1	3,828125E+3	5,981100E-1	3,828125E+3	5,957085E-1	3,828125E+3	5,947592E-1	3,828125E+3	5,992435E-1	3,828125E+3	5,890220E-1
3,829687E+3	5,915122E-1	3,829687E+3	5,889497E-1	3,829687E+3	5,886492E-1	3,829687E+3	5,920059E-1	3,829687E+3	6,020392E-1	3,829687E+3	5,872903E-1	3,829687E+3	6,012931E-1	3,829687E+3	6,008042E-1	3,829687E+3	5,985970E-1	3,829687E+3	5,980448E-1	3,829687E+3	6,026443E-1	3,829687E+3	5,917412E-1
3,831250E+3	5,954440E-1	3,831250E+3	5,929203E-1	3,831250E+3	5,926174E-1	3,831250E+3	5,960646E-1	3,831250E+3	6,052873E-1	3,831250E+3	5,898572E-1	3,831250E+3	6,037242E-1	3,831250E+3	6,034118E-1	3,831250E+3	6,014145E-1	3,831250E+3	6,012744E-1	3,831250E+3	6,060119E-1	3,831250E+3	5,944175E-1
3,832812E+3	5,994069E-1	3,832812E+3	5,970843E-1	3,832812E+3	5,967835E-1	3,832812E+3	6,003826E-1	3,832812E+3	6,086792E-1	3,832812E+3	5,924705E-1	3,832812E+3	6,066644E-1	3,832812E+3	6,064014E-1	3,832812E+3	6,047014E-1	3,832812E+3	6,048703E-1	3,832812E+3	6,095517E-1	3,832812E+3	5,971662E-1
3,834375E+3	6,033364E-1	3,834375E+3	6,012091E-1	3,834375E+3	6,009154E-1	3,834375E+3	6,046763E-1	3,834375E+3	6,120439E-1	3,834375E+3	5,950406E-1	3,834375E+3	6,095035E-1	3,834375E+3	6,093222E-1	3,834375E+3	6,079271E-1	3,834375E+3	6,084197E-1	3,834375E+3	6,130642E-1	3,834375E+3	5,998749E-1
3,835937E+3	6,077138E-1	3,835937E+3	6,054114E-1	3,835937E+3	6,052702E-1	3,835937E+3	6,092318E-1	3,835937E+3	6,155553E-1	3,835937E+3	5,975891E-1	3,835937E+3	6,126453E-1	3,835937E+3	6,126844E-1	3,835937E+3	6,115558E-1	3,835937E+3	6,123207E-1	3,835937E+3	6,167301E-1	3,835937E+3	6,026126E-1
3,837500E+3	6,120617E-1	3,837500E+3	6,095831E-1	3,837500E+3	6,095950E-1	3,837500E+3	6,137663E-1	3,837500E+3	6,190416E-1	3,837500E+3	6,001002E-1	3,837500E+3	6,157232E-1	3,837500E+3	6,159968E-1	3,837500E+3	6,151340E-1	3,837500E+3	6,161813E-1	3,837500E+3	6,203722E-1	3,837500E+3	6,053138E-1
3,839062E+3	6,167468E-1	3,839062E+3	6,142435E-1	3,839062E+3	6,142026E-1	3,839062E+3	6,185100E-1	3,839062E+3	6,225716E-1	3,839062E+3	6,026441E-1	3,839062E+3	6,191955E-1	3,839062E+3	6,197868E-1	3,839062E+3	6,191079E-1	3,839062E+3	6,203294E-1	3,839062E+3	6,241332E-1	3,839062E+3	6,080310E-1
3,840625E+3	6,214104E-1	3,840625E+3	6,188757E-1	3,840625E+3	6,187851E-1	3,840625E+3	6,232349E-1	3,840625E+3	6,260813E-1	3,840625E+3	6,051500E-1	3,840625E+3	6,226287E-1	3,840625E+3	6,235326E-1	3,840625E+3	6,230376E-1	3,840625E+3	6,244442E-1	3,840625E+3	6,278738E-1	3,840625E+3	6,107140E-1
3,842187E+3	6,265099E-1	3,842187E+3	6,238628E-1	3,842187E+3	6,237912E-1	3,842187E+3	6,281135E-1	3,842187E+3	6,297332E-1	3,842187E+3	6,076813E-1	3,842187E+3	6,267737E-1	3,842187E+3	6,277590E-1	3,842187E+3	6,273687E-1	3,842187E+3	6,288735E-1	3,842187E+3	6,317183E-1	3,842187E+3	6,134094E-1
