Partie réelle               Partie imaginaire
491.264832842169            19.273228981638
491.304463212689            19.3217209808792
491.343532373136            19.3704605927321
491.382039234538            19.4194449677688
491.41998272268            19.4686712500356
491.457361778144            19.5181365771379
491.494175356366            19.567838080328
491.530422427682            19.6177728845905
491.566101977379            19.6679381087305
491.60121300574            19.7183308654609
491.635754528097            19.7689482614903
491.669725574871            19.8197873976121
491.703125191625            19.870845368793
491.735952439105            19.9221192642628
491.768206393289            19.9736061676041
491.79988614543            20.0253031568428
491.830990802097            20.077207304538
491.861519485223            20.1293156778741
491.891471332146            20.1816253387519
491.920845495649            20.2341333438804
491.949641144005            20.2868367448689
491.977857461014            20.3397325883206
492.005493646047            20.3928179159244
492.032548914082            20.4460897645492
492.059022495744            20.4995451663379
492.084913637343            20.5531811488004
492.110221600912            20.6069947349093
492.134945664245            20.6609829431948
492.159085120929            20.7151427878389
492.182639280382            20.7694712787719
492.20560746789            20.8239654217685
492.227989024637            20.8786222185427
492.24978330774            20.9334386668464
492.270989690282            20.9884117605649
492.291607561343            21.043538489814
492.311636326033            21.0988158410388
492.33107540552            21.1542407971101
492.349924237063            21.2098103374238
492.368182274037            21.2655214379983
492.385848985967            21.3213710715737
492.402923858549            21.377356207711
492.419406393684            21.433473812891
492.435296109498            21.4897208506138
492.450592540371            21.5460942814989
492.465295236962            21.6025910633853
492.479403766232            21.6592081514309
492.492917711466            21.7159424982147
492.505836672299            21.7727910538356
492.518160264735            21.8297507660154
492.52988812117            21.8868185801984
492.54101989041            21.9439914396536
492.551555237694            22.0012662855765
492.561493844709            22.0586400571902
492.570835409611            22.1161096918487
492.579579647043            22.1736721251377
492.587726288148            22.2313242909781
492.595275080588            22.2890631217281
492.602225788558            22.3468855482862
492.608578192801            22.4047885001942
492.61433209062            22.4627689057396
492.619487295892            22.5208236920601
492.624043639082            22.5789497852457
492.62800096725            22.6371441104435
492.631359144064            22.6954035919599
492.63411804981            22.7537251533658
492.636277581401            22.8121057175993
492.637837652384            22.8705422070711
492.638798192947            22.9290315437669
492.639159149928            22.9875706493531
492.638920486821            23.0461564452803
492.638082183776            23.1047858528877
492.636644237611            23.1634557935081
492.634606661808            23.222163188572
492.631969486521            23.280904959712
492.628732758577            23.339678028868
492.624896541474            23.3984793183913
492.620460915387            23.45730575115
492.61542597716            23.516154250633
492.609791840314            23.5750217410556
492.603558635037            23.6339051474634
492.596726508184            23.6928013958382
492.589295623278            23.751707413202
492.581266160497            23.8106201277218
492.572638316676            23.8695364688152
492.563412305298            23.9284533672546
492.553588356488            23.9873677552721
492.543166717005            24.046276566664
492.532147650235            24.1051767368964
492.52053143618            24.1640652032087
492.508318371451            24.2229389047194
492.495508769254            24.2817947825295
492.48210295938            24.3406297798281
492.468101288195            24.399440841996
492.453504118624            24.4582249167108
492.438311830137            24.5169789540504
492.422524818739            24.5756999065976
492.406143496947            24.6343847295447
492.389168293782            24.6930303807964
492.371599654748            24.7516338210744
492.353438041812            24.810192014021
492.334683933391            24.8687019263027
492.315337824329            24.9271605277134
492.295400225879            24.9855647912786
492.274871665679            25.0439116933578
492.253752687735            25.1021982137475
492.232043852396            25.1604213357849
492.209745736329            25.2185780464493
492.186858932501            25.2766653364666
492.163384050147            25.3346802004093
492.13932171475            25.392619636801
492.114672568014            25.4504806482162
492.089437267835            25.508260241384
492.063616488275            25.5659554272882
492.037210919532            25.6235632212699
492.010221267913            25.6810806431272
491.982648255801            25.7385047172176
491.954492621629            25.7958324725577
491.925755119843            25.8530609429238
491.896436520873            25.9101871669524
491.8665376111            25.9672081882396
491.83605919282            26.0241210554412
491.805002084214            26.0809228223721
491.773367119308            26.1376105481051
491.741155147938            26.1941812970697
491.708367035716            26.2506321391511
491.675003663991            26.3069601497884
491.641065929811            26.3631624100717
491.606554745882            26.4192360068408
491.571471040532            26.4751780327822
491.535815757669            26.530985586526
491.499589856739            26.5866557727422
491.462794312687            26.6421857022378
491.425430115912            26.6975724920525
491.387498272223            26.7528132655542
491.348999802799            26.8079051525344
491.309935744142            26.8628452893037
491.270307148031            26.917630818785
491.230115081479            26.9722588906096
491.189360626683            27.0267266612095
491.148044880977            27.0810312939116
491.106168956787            27.1351699590307
491.063733981581            27.1891398339622
491.020741097816            27.2429381032741
490.977191462895            27.2965619587994
490.93308624911            27.3500085997271
490.888426643593            27.4032752326935
490.843213848264            27.456359071873
490.79744907978            27.5092573390679
490.751133569477            27.5619672637983
490.704268563322            27.6144860833917
490.656855321854            27.666811043072
490.608895120129            27.7189393960472
490.560389247669            27.7708684035983
490.511339008396            27.8225953351662
490.461745720586            27.8741174684388
490.411610716803            27.9254320894382
490.360935343844            27.9765364926064
490.30972096268            28.0274279808907
490.257968948395            28.0781038658291
490.205680690128            28.1285614676353
490.152857591008            28.1787981152825
490.099501068099            28.2288111465867
490.045612552333            28.2785979082907
489.991193488448            28.3281557561463
489.936245334927            28.3774820549967
489.880769563933            28.4265741788574
489.824767661245            28.4754295109983
489.768241126191            28.5240454440233
489.711191471587            28.5724193799513
489.653620223667            28.6205487302949
489.595528922021            28.6684309161399
489.53691911952            28.7160633682232
489.477792382258            28.763443527011
489.418150289478            28.810568842776
489.357994433503            28.8574367756742
489.29732641967            28.9040447958211
489.23614786626            28.9503903833672
489.174460404425            28.996471028573
489.112265678119            29.0422842318835
489.049565344028            29.087827504002
488.986361071497            29.1330983659642
488.922654542456            29.1780943492091
488.858447451352            29.2228129956533
488.79374150507            29.2672518577605
488.728538422867            29.3114084986142
488.662839936289            29.3552804919867
488.596647789103            29.3988654224095
488.529963737221            29.4421608852419
488.462789548621            29.4851644867405
488.395127003276            29.5278738441255
488.326977893074            29.5702865856495
488.258344021743            29.6124003506633
488.189227204773            29.654212789682
488.119629269341            29.6957215644504
488.049552054226            29.7369243480084
487.978997409741            29.7778188247535
487.907967197646            29.8184026905063
487.83646329107            29.8586736525721
487.764487574436            29.8986294298031
487.692041943377            29.9382677526604
487.619128304654            29.9775863632747
487.54574857608            30.0165830155069
487.471904686437            30.0552554750066
487.397598575394            30.0936015192729
487.322832193423            30.1316189377106
487.247607501725            30.1693055316895
487.171926472134            30.2066591146004
487.09579108705            30.2436775119121
487.019203339341            30.2803585612262
486.942165232272            30.3167001123329
486.864678779412            30.3527000272645
486.786746004554            30.38835618035
486.708368941632            30.4236664582674
486.629549634633            30.4586287600955
486.550290137514            30.4932409973668
486.470592514114            30.5275010941175
486.390458838075            30.5614069869376
486.309891192747            30.5949566250215
486.228891671112            30.6281479702156
486.147462375686            30.6609789970671
486.065605418446            30.6934476928719
485.983322920729            30.7255520577208
485.900617013158            30.7572901045455
485.817489835544            30.7886598591647
485.733943536806            30.8196593603288
485.649980274878            30.850286659763
485.565602216626            30.8805398222117
485.480811537754            30.9104169254808
485.395610422722            30.9399160604797
485.310001064651            30.9690353312623
485.223985665239            30.9977728550683
485.137566434672            31.0261267623624
485.05074559153            31.0540951968737
484.963525362703            31.0816763156341
484.8759079833            31.1088682890166
484.787895696557            31.135669300772
484.699490753751            31.1620775480646
484.610695414106            31.1880912415099
484.521511944708            31.2137086052068
484.43194262041            31.2389278767752
484.341989723744            31.2637473073865
484.25165554483            31.2881651617983
484.160942381285            31.3121797183864
484.069852538136            31.3357892691758
483.978388327722            31.3589921198719
483.886552069609            31.3817865898908
483.794346090499            31.404171012388
483.701772724135            31.4261437342881
483.608834311213            31.4477031163116
483.51553319929            31.4688475330037
483.421871742693            31.4895753727596
483.327852302426            31.5098850378515
483.233477246082            31.5297749444529
483.138748947749            31.5492435226639
483.043669787917            31.5682892165349
482.948242153393            31.5869104840891
482.852468437202            31.6051057973461
482.756351038498            31.6228736423432
482.659892362475            31.6402125191556
482.563094820273            31.6571209419184
482.465960828886            31.6735974388454
482.368492811072            31.6896405522482
482.27069319526            31.7052488385546
482.172564415461            31.7204208683266
482.074108911172            31.7351552262769
481.975329127289            31.7494505112853
481.876227514011            31.7633053364151
481.776806526755            31.7767183289266
481.677068626057            31.7896881302931
481.577016277487            31.8022133962127
481.476651951552            31.8142927966231
481.37597812361            31.8259250157124
481.274997273777            31.8371087519316
481.173711886833            31.8478427180043
481.072124452134            31.8581256409391
480.970237463521            31.8679562620371
480.868053419228            31.8773333369023
480.765574821793            31.8862556354486
480.662804177962            31.8947219419084
480.559743998606            31.9027310548399
480.456396798625            31.9102817871321
480.35276509686            31.9173729660115
480.248851416001            31.9240034330465
480.144658282498            31.9301720441528
480.040188226472            31.9358776695955
479.935443781624            31.9411191939943
479.830427485142            31.9458955163241
479.725141877619            31.9502055499174
479.619589502957            31.9540482224662
479.513772908277            31.9574224760216
479.407694643838            31.9603272669942
479.301357262938            31.9627615661536
479.194763321831            31.9647243586264
479.087915379639            31.9662146438953
478.980815998258            31.9672314357951
478.873467742277            31.9677737625115
478.765873178882            31.9678406665749
478.658034877776            31.9674312048588
478.549955411085            31.9665444485721
478.441637353274            31.9651794832555
478.333083281057            31.9633354087742
478.224295773313            31.9610113393119
478.115277410998            31.9582064033625
478.006030777056            31.9549197437229
477.896558456335            31.9511505174843
477.7868630355            31.9468978960228
477.676947102948            31.9421610649899
477.566813248719            31.936939224302
477.456464064415            31.9312315881301
477.345902143112            31.9250373848875
477.235130079275            31.9183558572184
477.124150468673            31.9111862619847
477.012965908296            31.9035278702546
476.90157899627            31.8953799672862
476.78999233177            31.8867418525155
476.678208514943            31.8776128395407
476.566230146817            31.867992256107
476.454059829225            31.8578794440903
476.341700164714            31.8472737594819
476.22915375647            31.8361745723703
476.116423208231            31.8245812669247
476.003511124207            31.812493241376
475.890420108996            31.799909907999
475.777152767507            31.7868306930936
475.663711704872            31.773255036964
475.550099526373            31.7591823939003
475.436318837354            31.7446122321563
475.322372243146            31.729544033929
475.208262348986            31.7139772953379
475.093991759934            31.6979115264015
474.9795630808            31.6813462510152
474.864978916057            31.6642810069286
474.750241869771            31.6467153457219
474.635354545517            31.628648832781
474.5203195463            31.6100810472737
474.405139474483            31.591011582125
474.289816931705            31.5714400439909
474.174354518806            31.5513660532325
474.058754835751            31.5307892438901
473.94302048155            31.5097092636563
473.827154054186            31.4881257738479
473.711158150541            31.4660384493796
473.595035366313            31.4434469787337
473.478788295949            31.4203510639337
473.362419532569            31.3967504205135
473.245931667888            31.3726447774889
473.129327292145            31.3480338773273
473.012608994031            31.3229174759165
472.895779360614            31.2972953425361
472.778840977265            31.2711672598235
472.66179642759            31.2445330237446
472.544648293355            31.2173924435602
472.427399154414            31.1897453417948
472.31005158864            31.1615915542022
472.192608171853            31.1329309297342
472.07507147775            31.1037633305055
471.957444077836            31.07408863176
471.839728541351            31.0439067218368
471.721927435207            31.0132175021349
471.604043323912            30.9820208870787
471.486078769507            30.9503168040815
471.368036331496            30.918105193511
471.249918566778            30.8853860086515
471.131728029581            30.8521592156685
471.013467271394            30.8184247935705
470.895138840903            30.7841827341736
470.776745283921            30.7494330420616
470.658289143326            30.7141757345504
470.539772958996            30.6784108416467
470.42119926774            30.6421384060121
470.30257060324            30.6053584829224
470.18388949598            30.5680711402296
470.06515847319            30.5302764583207
469.946380058777            30.4919745300791
469.827556773265            30.4531654608439
469.708691133732            30.4138493683683
469.58978565375            30.374026382781
469.470842843321            30.3336966465425
469.351865208817            30.2928603144055
469.232855252922            30.2515175533721
469.113815474565            30.2096685426526
468.994748368869            30.1673134736217
468.875656427087            30.124452549778
468.756542136543            30.0810859866997
468.637407980574            30.0372140120011
468.518256438474            29.9928368652907
468.399089985434            29.9479547981263
468.279911092485            29.9025680739718
468.160722226444            29.8566769681519
468.041525849856            29.8102817678094
467.922324420936            29.7633827718589
467.803120393518            29.7159802909435
467.683916216995            29.6680746473878
467.564714336272            29.6196661751539
467.445517191702            29.5707552197958
467.326327219041            29.5213421384123
467.207146849391            29.4714272996024
467.087978509147            29.4210110834187
466.968824619945            29.3700938813204
466.849687598611            29.3186760961269
466.730569857109            29.2667581419711
466.61147380249            29.2143404442522
466.49240183684            29.1614234395885
466.373356357235            29.1080075757698
466.254339755684            29.0540933117102
466.135354419083            28.9996811173997
466.016402729169            28.944771473856
465.897487062468            28.8893648730771
465.778609790247            28.8334618179932
465.659773278469            28.7770628224169
465.540979887743            28.7201684109952
465.422231973281            28.6627791191611
465.303531884847            28.6048954930843
465.184881966716            28.546518089621
465.066284557626            28.487647476267
464.947741990731            28.4282842311061
464.829256593563            28.3684289427611
464.710830687981            28.3080822103447
464.592466590133            28.2472446434095
464.474166610408            28.1859168618971
464.355933053397            28.1240994960893
464.237768217848            28.0617931865572
464.119674396627            27.9989985841112
464.001653876672            27.9357163497495
463.883708938958            27.8719471546096
463.765841858452            27.8076916799158
463.648054904074            27.7429506169293
463.530350338657            27.6777246668973
463.412730418909            27.6120145410017
463.295197395373            27.5458209603086
463.177753512387            27.4791446557166
463.060401008052            27.4119863679063
462.943142114184            27.3443468472883
462.825979056289            27.2762268539521
462.708914053516            27.2076271576151
462.591949318626            27.1385485375699
462.475087057957            27.0689917826349
462.358329471384            26.9989576910997
462.241678752286            26.9284470706767
462.125137087513            26.8574607384457
462.008706657352            26.7859995208062
461.892389635488            26.7140642534219
461.776188188977            26.6416557811706
461.660104478209            26.5687749580929
461.544140656877            26.4954226473378
461.428298871944            26.4215997211136
461.312581263613            26.3473070606333
461.196989965292            26.2725455560646
461.081527103568            26.197316106476
460.966194798172            26.1216196197863
460.85099516195            26.0454570127111
460.735930300836            25.9688292107114
460.62100231382            25.8917371479413
460.506213292919            25.8141817671957
460.391565323148            25.7361640198579
460.277060482496            25.6576848658479
460.162700841893            25.57874527357
460.048488465184            25.49934621986
459.934425409105            25.4194886899338
459.820513723253            25.3391736773351
459.706755450061            25.2584021838825
459.593152624773            25.1771752196187
459.479707275417            25.095493802756
459.366421422782            25.0133589596276
459.253297080391            24.9307717246315
459.140336254478            24.847733140182
459.027540943964            24.7642442566548
458.914913140436            24.6803061323373
458.802454828118            24.5959198333745
458.690167983853            24.5110864337187
458.578054577079            24.425807015076
458.466116569808            24.3400826668565
458.354355916603            24.25391448612
458.242774564557            24.1673035775259
458.131374453274            24.0802510532812
458.020157514845            23.9927580330878
457.90912567383            23.904825644092
457.798280847239            23.8164550208323
457.687624944511            23.7276473051877
457.577159867495            23.6384036463267
457.466887510431            23.5487252006557
457.356809759934            23.4586131317672
457.246928494972            23.3680686103892
457.137245586851            23.2770928143332
457.0277628992            23.1856869284441
456.918482287946            23.0938521445477
456.809405601306            23.0015896614009
456.700534679766            22.9089006846404
456.591871356067            22.815786426731
456.483417455187            22.7222481069165
456.375174794328            22.6282869511676
456.267145182901            22.5339041921317
456.159330422509            22.4391010690825
456.051732306935            22.3438788278697
455.944352622127            22.2482387208684
455.837193146186            22.1521820069289
455.73025564935            22.0557099513267
455.623541893981            21.9588238257124
455.517053634558            21.8615249080613
455.410792617655            21.7638144826245
455.304760581938            21.6656938398785
455.198959258147            21.5671642764755
455.093390369089            21.468227095194
454.988055629624            21.3688836048904
454.882956746654            21.2691351204473
454.778095419114            21.1689829627266
454.673473337964            21.0684284585197
454.569092186173            20.9674729404982
454.464953638714            20.8661177471651
454.361059362554            20.7643642228068
454.257411016644            20.6622137174434
454.154010251911            20.5596675867807
454.050858711249            20.4567271921625
453.947958029512            20.3533939005219
453.845309833505            20.2496690843321
453.742915741976            20.1455541215601
453.640777365609            20.0410503956186
453.538896307021            19.9361592953169
453.437274160747            19.8308822148151
453.335912513242            19.7252205535753
453.234812942868            19.6191757163155
453.133977019893            19.5127491129611
453.033406306484            19.4059421585986
452.933102356699            19.2987562734294
452.833066716486            19.1911928827215
452.733300923676            19.0832534167642
452.633806507976            18.9749393108209
452.53458499097            18.8662520050834
452.435637886111            18.7571929446245
452.336966698719            18.647763579354
452.238572925975            18.5379653639708
452.140458056921            18.4277997579184
452.042623572454            18.3172682253389
451.945070945327            18.2063722350277
451.84780164014            18.0951132603882
451.750817113344            17.9834927793865
451.654118813236            17.8715122745068
451.557708179958            17.7591732327059
451.461586645492            17.64647714537
451.365755633666            17.5334255082686
451.270216560144            17.4200198215108
451.174970832432            17.3062615895016
451.080019849874            17.192152320897
450.985365003649            17.0776935285605
450.89100767678            16.9628867295201
450.79694924412            16.8477334449237
450.703191072367            16.7322351999967
450.609734520053            16.6163935239977
450.516580937548            16.5002099501765
450.423731667066            16.3836860157308
450.331188042656            16.2668232617636
450.238951390212            16.1496232332399
450.147023027471            16.0320874789465
450.055404264014            15.9142175514469
449.964096401268            15.7960150070412
449.87310073251            15.6774814057241
449.782418542865            15.5586183111426
449.692051109315            15.4394272905546
449.601999700693            15.3199099147881
449.512265577695            15.2000677581992
449.422849992874            15.0799023986319
449.333754190651            14.9594154173766
449.244979407312            14.8386083991302
449.156526871017            14.7174829319549
449.068397801799            14.5960406072382
448.980593411571            14.4742830196525
448.893114904126            14.3522117671157
448.805963475149            14.2298284507514
448.719140312212            14.1071346748481
448.632646594785            13.9841320468219
448.546483494238            13.8608221771749
448.460652173847            13.7372066794576
448.375153788798            13.6132871702304
448.289989486192            13.4890652690231
448.205160405054            13.3645425982977
448.120667676331            13.23972078341
448.036512422908            13.1146014525709
447.952695759601            12.9891862368086
447.869218793175            12.8634767699308
447.786082622345            12.7374746884874
447.703288337779            12.611181631732
447.620837022112            12.4845992415857
447.538729749943            12.3577291625995
447.456967587853            12.2305730419172
447.3755515944            12.1031325292394
447.294482820136            11.9754092767855
447.213762307608            11.8474049392588
447.133391091365            11.7191211738093
447.053370197971            11.5905596399981
446.973700646006            11.4617219997616
446.894383446079            11.3326099173751
446.815419600829            11.2032250594186
446.736810104942            11.07356909474
446.658555945149            10.9436436944207
446.580658100243            10.813450531741
446.50311754108            10.6829912821444
446.425935230594            10.5522676232037
446.349112123798            10.4212812345864
446.272649167799            10.2900337980198
446.196547301804            10.1585269972583
446.120807457127            10.0267625180478
446.045430557203            9.89474204809356
445.970417517591            9.76246727702494
445.895769245987            9.62993989636443
445.821486642231            9.49716159949167
445.747570598317            9.36413408161239
445.674021998406            9.23085903972492
445.600841718827            9.09733817258774
445.528030628096            8.96357318068658
445.455589586917            8.82956576620191
445.383519448201            8.69531763297811
445.311821057068            8.56083048648968
445.240495250858            8.42610603381111
445.169542859146            8.29114598358441
445.098964703747            8.15595204598712
445.02876159873            8.02052593270243
444.958934350423            7.88486935688705
444.88948375743            7.74898403314053
444.820410610635            7.61287167747477
444.751715693218            7.47653400728318
444.68339978066            7.3399727413098
444.615463640761            7.20318959962018
444.547908033641            7.06618630357043
444.480733711761            6.92896457577774
444.413941419926            6.79152614009035
444.347531895299            6.65387272155783
444.281505867412            6.51600604640256
444.215864058179            6.37792784198975
444.150607181901            6.23963983679826
444.085735945284            6.10114376039221
444.021251047445            5.9624413433922
443.957153179927            5.82353431744639
443.893443026709            5.68442441520222
443.830121264216            5.54511337027845
443.767188561332            5.4056029172368
443.704645579412            5.26589479155465
443.64249297229            5.12599072959579
443.580731386295            4.9858924685847
443.519361460262            4.84560174657802
443.458383825539            4.70512030243766
443.397799106005            4.56444987580354
443.337607918078            4.42359220706663
443.277810870726            4.28254903734229
443.218408565483            4.14132210844372
443.159401596457            3.99991316285553
443.100790550343            3.85832394370706
443.042576006435            3.71655619474658
442.984758536639            3.57461166031515
442.927338705484            3.43249208532093
442.870317070134            3.29019921521334
442.813694180399            3.14773479595777
442.75747057875            3.00510057400956
442.701646800328            2.86229829629007
442.646223372959            2.71932971015961
442.591200817164            2.57619656339468
442.536579646172            2.43290060416197
442.482360365932            2.2894435809936
442.428543475125            2.14582724276313
442.375129465178            2.00205333866164
442.322118820275            1.85812361817239
442.269512017366            1.71403983104741
442.217309526187            1.56980372728413
442.165511809265            1.42541705710067
442.114119321935            1.28088157091291
442.063132512348            1.13619901931064
442.01255182149            0.99137115303437
441.962377683187            0.846399722952257
441.912610524121            0.701286480037291
441.863250763845            0.556033175343643
441.81429881479            0.410641559984358
441.765755082279            0.265113385108887
441.717619964544            0.119450401880747
441.669893852733            -0.0263456385457369
441.622577130923            -0.172272985046788
441.575670176136            -0.318329886550787
441.529173358348            -0.464514592062503
441.483087040503            -0.610825350682163
441.437411578525            -0.757260411628412
441.392147321329            -0.903818024260307
441.347294610838            -1.05049643809762
441.30285378199            -1.19729390284321
441.258825162754            -1.34420866840329
441.21520907414            -1.49123898490937
441.172005830215            -1.63838310273831
441.12921573811            -1.78563927253356
441.086839098038            -1.93300574522542
441.044876203303            -2.08048077205279
441.003327340313            -2.22806260458166
440.962192788593            -2.37574949472747
440.921472820797            -2.52353969477325
440.88116770272            -2.6714314573912
440.841277693312            -2.81942303566244
440.801803044687            -2.9675126830958
440.76274400214            -3.11569865364888
440.724100804155            -3.26397920174657
440.685873682419            -3.41235258230109
440.648062861835            -3.56081705073111
440.610668560532            -3.7093708629813
440.573690989882            -3.85801227554116
440.537130354506            -4.00673954546386
440.500986852289            -4.15555093038582
440.465260674396            -4.30444468854487
440.429952005275            -4.45341907879949
440.395061022681            -4.60247236064674
440.360587897676            -4.75160279424116
440.32653279465            -4.90080864041335
440.29289587133            -5.05008816068776
440.259677278791            -5.19943961730127
440.22687716147            -5.34886127322097
440.194495657176            -5.49835139216187
440.162532897102            -5.6479082386059
440.130989005842            -5.79753007781829
440.099864101395            -5.94721517586579
440.069158295182            -6.09696179963481
440.038871692056            -6.24676821684823
440.009004390316            -6.39663269608236
439.979556481717            -6.54655350678555
439.950528051479            -6.69652891929423
439.921919178307            -6.84655720485041
439.893729934392            -6.99663663561875
439.865960385433            -7.14676548470348
439.83861059064            -7.29694202616522
439.811680602753            -7.44716453503729
439.785170468046            -7.59743128734317
439.759080226345            -7.74774056011227
439.733409911039            -7.89809063139691
439.708159549084            -8.04847978028891
439.683329161027            -8.1989062869347
439.658918761004            -8.34936843255325
439.634928356762            -8.49986449945107
439.611357949664            -8.65039277103861
439.588207534705            -8.80095153184625
439.565477100518            -8.95153906754014
439.543166629389            -9.10215366493815
439.521276097267            -9.25279361202536
439.499805473777            -9.4034571979705
439.478754722226            -9.55414271314031
439.458123799622            -9.70484844911635
439.437912656677            -9.85557269870965
439.418121237823            -10.006313755976
439.398749481221            -10.157069916232
439.379797318773            -10.3078394760705
439.361264676133            -10.458620733374
439.343151472716            -10.6094119873313
439.325457621711            -10.7602115384532
439.30818303009            -10.9110176885853
439.29132759862            -11.0618287409247
439.274891221872            -11.2126430000342
439.258873788236            -11.3634587718572
439.243275179925            -11.5142743637323
439.228095272991            -11.6650880844083
439.213333937332            -11.8158982440585
439.198991036706            -11.9667031542952
439.185066428738            -12.1175011281848
439.171559964933            -12.2682904802613
439.158471490683            -12.4190695265414
439.145800845282            -12.5698365845386
439.133547861933            -12.720589973278
439.121712367757            -12.8713280133091
439.110294183808            -13.0220490267217
439.099293125079            -13.1727513371586
439.088709000513            -13.3234332698309
439.078541613015            -13.4740931515312
439.068790759457            -13.6247293106478
439.059456230697            -13.7753400771786
439.050537811577            -13.9259237827452
439.042035280943            -14.0764787606065
439.033948411651            -14.2270033456727
439.026276970575            -14.3774958745187
439.019020718621            -14.5279546853984
439.012179410731            -14.6783781182579
439.005752795897            -14.8287645147492
438.999740617173            -14.979112218244
438.994142611675            -15.1294195738467
438.988958510602            -15.2796849284093
438.984188039237            -15.4299066305433
438.97983091696            -15.5800830306338
438.975886857257            -15.7302124808529
438.972355567731            -15.8802933351734
438.969236750105            -16.0303239493817
438.966530100241            -16.1803026810914
438.964235308142            -16.3302278897561
438.962352057962            -16.4800979366834
438.960880028017            -16.6299111850479
438.959818890794            -16.7796659999037
438.95916831296            -16.9293607481988
438.958927955368            -17.0789937987872
438.959097473071            -17.2285635224426
438.959676515328            -17.3780682918712
438.960664725611            -17.5275064817253
438.962061741619            -17.6768764686156
438.96386719528            -17.8261766311249
438.966080712769            -17.9754053498207
438.968701914507            -18.1245610072685
438.971730415175            -18.2736419880445
438.975165823722            -18.4226466787488
438.979007743373            -18.5715734680182
438.983255771636            -18.7204207465392
438.987909500316            -18.869186907061
438.992968515517            -19.0178703444082
438.998432397652            -19.1664694554938
439.004300721455            -19.3149826393322
439.010573055986            -19.463408297052
439.017248964639            -19.6117448319083
439.024328005153            -19.7599906492968
439.031809729616            -19.9081441567655
439.039693684478            -20.0562037640278
439.047979410558            -20.2041678829757
439.056666443046            -20.3520349276924
439.065754311522            -20.4998033144649
439.075242539954            -20.6474714617969
439.085130646711            -20.7950377904218
439.095418144571            -20.9425007233159
439.106104540728            -21.0898586857096
439.117189336797            -21.2371101051024
439.12867202883            -21.3842534112738
439.140552107312            -21.5312870362974
439.152829057181            -21.6782094145528
439.165502357826            -21.825018982739
439.1785714831            -21.9717141798869
439.192035901327            -22.1182934473724
439.205895075309            -22.2647552289287
439.220148462333            -22.4110979706594
439.234795514179            -22.5573201210519
439.249835677127            -22.703420130989
439.265268391968            -22.8493964537627
439.281093094005            -22.9952475450869
439.297309213068            -23.1409718631097
439.313916173513            -23.2865678684271
439.330913394239            -23.432034024095
439.348300288686            -23.5773687956432
439.366076264849            -23.7225706510869
439.384240725282            -23.8676380609407
439.402793067106            -24.012569498231
439.421732682017            -24.1573634385093
439.441058956292            -24.3020183598651
439.460771270798            -24.4465327429381
439.480869000996            -24.5909050709319
439.501351516951            -24.7351338296278
439.522218183338            -24.8792175073956
439.543468359451            -25.0231545952092
439.565101399205            -25.1669435866572
439.587116651148            -25.310582977958
439.609513458468            -25.454071267972
439.632291158995            -25.5974069582143
439.655449085214            -25.7405885528689
439.678986564267            -25.883614558801
439.702902917965            -26.0264834855705
439.727197462788            -26.169193845445
439.7518695099            -26.3117441534137
439.776918365149            -26.4541329271993
439.802343329077            -26.5963586872733
439.828143696928            -26.738419956867
439.854318758651            -26.8803152619869
439.880867798912            -27.0220431314264
439.907790097093            -27.1636020967804
439.935084927309            -27.3049906924582
439.962751558405            -27.4462074556968
439.990789253969            -27.5872509265748
440.019197272337            -27.7281196480257
440.047974866597            -27.8688121658507
440.077121284601            -28.0093270287341
440.106635768967            -28.1496627882553
440.136517557087            -28.2898179989027
440.166765881136            -28.4297912180877
440.197379968075            -28.5695810061585
440.22835903966            -28.7091859264132
440.259702312447            -28.8486045451147
440.2914089978            -28.9878354315031
440.323478301898            -29.1268771578106
440.35590942574            -29.265728299275
440.388701565152            -29.4043874341536
440.421853910793            -29.5428531437366
440.455365648166            -29.6811240123629
440.489235957617            -29.819198627432
440.523464014348            -29.957075579419
440.55804898842            -30.0947534618891
440.592990044761            -30.2322308715106
440.628286343174            -30.3695064080711
440.663937038339            -30.5065786744888
440.699941279824            -30.6434462768296
440.73629821209            -30.7801078243195
440.773006974498            -30.91656192936
440.810066701315            -31.0528072075421
440.847476521719            -31.1888422776608
440.88523555981            -31.3246657617294
440.923342934612            -31.4602762849943
440.961797760082            -31.5956724759494
441.000599145117            -31.7308529663506
441.039746193558            -31.8658163912309
441.079238004199            -32.000561388915
441.119073670794            -32.1350866010329
441.159252282062            -32.2693906725368
441.199772921694            -32.4034722517139
441.240634668358            -32.5373299902026
441.281836595711            -32.6709625430071
441.3233777724            -32.8043685685117
441.365257262072            -32.937546728497
441.407474123379            -33.0704956881544
441.450027409984            -33.2032141161004
441.492916170572            -33.3357006843933
441.536139448851            -33.4679540685477
441.579696283564            -33.5999729475492
441.623585708491            -33.7317560038709
441.667806752461            -33.8633019234878
441.712358439353            -33.994609395892
441.757239788109            -34.1256771141097
441.802449812735            -34.2565037747154
441.847987522312            -34.3870880778477
441.893851921001            -34.5174287272247
441.940042008051            -34.6475244301602
441.986556777806            -34.7773738975798
442.033395219711            -34.9069758440354
442.080556318318            -35.0363289877215
442.128039053298            -35.1654320504919
442.175842399441            -35.2942837578744
442.22396532667            -35.4228828390878
442.272406800042            -35.5512280270576
442.321165779761            -35.6793180584319
442.370241221179            -35.8071516735969
442.41963207481            -35.934727616695
